games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-214,3626,17,340,3660,17,0,0,93
-18,2727,17,1249,3489,17,0,0,93
16,1290,17,2192,3876,17,0,0,93
-89,104,117,3209,4200,17,-311,-115,145
-493,-27,59,3217,3677,17,-1341,-610,110
-1254,-37,72,2496,3784,17,-2281,-1086,95
-2367,62,89,1579,4183,17,-3053,-1495,93
-3693,28,17,599,4563,17,-3706,-1849,93
-4079,-1258,515,-214,4546,17,-4000,-2087,275
-3785,-2783,11,-732,4048,17,-3523,-3167,127
-2427,-3052,17,-661,3518,17,-2858,-4680,283
-1696,-3590,17,-133,3084,17,-2111,-4455,194
-1867,-4086,174,401,2534,17,-1334,-4297,223
-2049,-4474,184,536,1704,17,-481,-4730,260
-2211,-4914,17,486,678,17,-1289,-3819,583
-2751,-5016,52,-783,108,17,-2070,-2938,564
-3020,-4028,17,-2230,-410,17,-2842,-2067,208
-3236,-2536,41,-3541,-1506,188,-3402,-1814,375
-2678,-2089,17,-3991,-2181,220,-3830,-3292,774
-2459,-2988,17,-3995,-2825,76,-3541,-4275,792
-2017,-3822,17,-3447,-3777,17,-2895,-4958,460
-1105,-4101,17,-2439,-4240,17,-2207,-4888,93
-266,-3895,17,-1887,-4628,17,-1620,-4748,175
123,-4404,17,-918,-4528,17,-598,-4906,239
93,-4882,90,30,-4991,110,-196,-5212,407
907,-3470,323,805,-3860,429,-196,-5212,407
1738,-2026,209,1616,-2628,406,-196,-5212,407
2556,-843,17,2415,-1409,31,-196,-5212,407
3541,56,17,2716,-414,37,-196,-5212,407
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
0,4469,17,-246,3723,17,0,0,93
-466,3654,17,-70,2808,17,0,0,93
-1656,3502,17,-45,1522,17,0,0,93
-3082,4133,17,-7,106,99,213,-24,237
-3932,3408,38,141,-205,74,1608,-601,810
-3837,1847,18,570,-433,17,3021,-1185,1051
-3760,233,17,1328,-635,17,3782,-1730,958
-3349,-1444,17,2197,-1330,17,2954,-2229,546
-3034,-3123,17,2318,-2517,102,2224,-2700,245
-2299,-4100,17,2316,-3727,104,1457,-3926,757
-1561,-3943,17,2670,-4715,17,731,-4981,907
-747,-3799,168,3284,-4278,17,222,-4293,651
330,-3905,297,2727,-3701,17,594,-3941,650
1629,-4301,219,2541,-2919,17,2166,-4160,1058
2865,-4614,17,3233,-2230,17,3580,-4334,1102
3732,-4011,21,3749,-2133,17,3492,-3416,747
4058,-2865,164,3509,-2403,20,3398,-2566,101
3744,-1933,16,3196,-2871,180,2157,-3332,641
2749,-1423,17,2877,-3340,21,985,-4054,808
1503,-992,17,2583,-3642,17,-175,-4768,629
-80,-1204,17,2501,-3722,17,-744,-5213,338
-834,-2344,17,2501,-3722,17,-744,-5213,338
-1712,-3309,17,2501,-3722,17,-744,-5213,338
-2428,-3763,17,2501,-3722,17,-744,-5213,338
-2048,2560,34,0,4608,34,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-1854,2426,17,0,4461,17,0,0,93
-951,1880,17,0,4274,17,0,0,93
-143,813,19,0,4725,17,0,0,93
-178,-96,88,26,4510,17,514,-196,236
-203,-638,17,768,4308,17,1430,-694,140
293,-1301,96,2110,4538,17,2210,-1103,132
1121,-2143,62,3265,4008,17,2883,-1992,218
1831,-2999,17,3735,2753,17,3513,-3139,124
2662,-3820,17,3598,1424,17,3895,-3982,310
3505,-3553,17,3520,178,17,3629,-4260,575
3571,-2438,90,3151,-419,17,3360,-4540,487
3608,-1019,62,2320,-767,17,3070,-4755,132
3586,220,17,1583,-1102,17,2687,-4742,93
2664,835,17,2038,-1755,17,2900,-4540,291
2206,253,17,2945,-1506,17,3898,-3891,589
