games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-1932,2465,17,0,4457,17,0,0,93
-1121,1868,17,0,3592,17,0,0,93
-113,864,17,0,2555,17,0,0,93
-108,-448,91,-27,1594,17,746,279,188
-240,-1543,16,696,832,17,2085,662,103
-1140,-1655,17,2093,1314,17,3258,1014,104
-1891,-1079,17,2556,2814,17,4001,1293,281
-2287,139,93,3032,4175,17,4000,1467,555
-2634,1521,16,2845,4992,67,3997,1642,484
-3018,2961,17,2609,4341,17,3940,1807,130
-2802,4512,17,3134,3233,17,3638,1951,93
-1537,4527,17,3419,1831,17,3373,1583,264
-762,3057,17,3642,149,17,3171,-275,717
-698,1364,17,3515,-1343,17,2971,-2112,813
-1161,-256,17,3346,-3075,17,2778,-3889,558
-1834,-1586,17,2696,-4434,17,2563,-4694,126
-1085,-2793,17,1430,-4282,17,2342,-3879,243
-9,-2293,17,240,-3708,17,2252,-3183,166
85,-912,17,-791,-2810,17,2961,-3159,408
1407,-305,17,-330,-1765,17,3662,-3136,304
2594,-1498,40,14,-859,17,3815,-3118,311
3428,-2838,265,108,230,17,3535,-3105,342
4033,-3122,305,867,317,17,3808,-3038,1637
3969,-2991,110,1295,-109,17,3255,-2848,1577
3766,-3013,17,1286,-132,17,2704,-2675,765
3315,-2682,17,1269,411,17,2515,-1643,315
3488,-1946,17,1798,1068,17,2712,18,641
3579,-674,103,1799,2061,94,2916,1738,635
3624,958,64,1648,3293,90,3109,3364,294
3475,2669,17,1420,4631,17,3206,4674,271
3000,4345,17,1239,5099,151,2409,4662,351
2113,5103,269,1580,4699,94,1758,4581,113
1040,4840,16,2231,4185,92,2953,3504,95
404,4060,17,3172,3693,17,3969,2579,154
162,3041,17,4077,2774,217,3995,1999,633
148,1924,17,4079,1600,715,3986,1447,761
625,381,17,4079,558,420,3593,230,628
94,-1072,17,3460,-631,17,3193,-973,157
-635,-2450,17,2713,-2149,90,2546,-1998,514
-401,-3458,201,1974,-3407,16,1501,-3136,845
131,-4302,462,844,-3764,17,457,-4273,818
895,-4956,568,104,-2854,17,-476,-5169,358
1996,-4850,780,-468,-2299,24,-560,-5214,264
3332,-4483,936,-624,-1701,17,-560,-5214,264
4056,-3646,758,-760,-1238,17,-560,-5214,264
4011,-2915,458,-833,-987,17,-560,-5214,264
2048,2560,17,-2048,2560,16,0,0,93
2048,2560,17,-2048,2560,16,0,0,93
2048,2560,17,-2048,2560,16,0,0,93
2048,2560,17,-2048,2560,16,0,0,93
2048,2560,17,-2048,2560,16,0,0,93
2038,2550,17,-2038,2550,17,0,0,93
2039,1917,17,-1588,2012,17,0,0,93
3139,1847,17,-765,1008,17,0,0,93
3514,2887,17,171,25,99,-330,155,153
3153,3945,17,845,-498,44,-1524,703,117
2032,4576,17,1608,-659,17,-2632,1202,97
634,4782,17,2646,-545,17,-3557,1611,93
26,4919,17,3487,-127,17,-4001,1898,335
157,4923,17,3847,827,19,-3992,2083,467
-340,5015,17,3663,1867,17,-3331,3265,99
-436,5000,17,3473,2908,17,-2580,4651,302
-902,4707,74,3185,3860,17,-2030,4469,248
-1697,4037,184,2486,4632,17,-1698,4967,124
-2027,3433,85,1499,4892,17,-2018,4686,635
-2598,3392,17,589,5201,19,-2325,4353,804
-3092,4218,17,64,5414,19,-2617,4035,631
-2780,4989,41,-12,5378,18,-2910,3716,116
-2059,4741,17,-229,5205,17,-3139,3580,329
-2537,3951,17,-226,5208,17,-3358,3456,232
-3839,3299,169,-226,5208,17,-3968,2861,264
-2304,4608,16,-226,5208,17,-3187,1917,525
-2263,4392,17,-226,5208,17,-2423,995,434
-1691,4041,17,-130,5303,17,-1718,134,137
-1020,3408,17,-87,5550,25,-1221,-526,240
-288,3319,17,-84,5578,26,-740,-1166,132
223,3908,17,-84,5578,26,-342,-1700,106
794,4520,17,-84,5578,26,738,-847,524
1546,4180,85,-84,5578,26,2370,1058,1017
2183,3256,79,-75,5629,28,3930,2879,1139
2871,2334,17,101,5384,18,3155,4230,1008
3635,888,17,99,5384,18,2291,4746,590
3340,-795,17,99,5384,18,1697,3941,202
1979,-1815,17,147,5315,17,2282,2379,640
676,-2653,73,187,5239,17,2881,780,735
-871,-3477,82,187,5239,17,2881,249,948
-2295,-4066,17,187,5239,17,2449,443,1173
-3522,-3301,17,187,5239,17,2041,626,1041
-3583,-1551,17,188,5232,17,1638,807,568
-3582,27,17,158,5338,17,1305,926,245
-3143,1601,17,102,5543,25,1077,946,457
-1877,1927,17,100,5550,25,846,965,324
-827,1119,17,100,5550,25,627,983,183
-303,110,17,76,5656,29,381,1267,144
-1053,-1009,183,-25,5131,17,13,3214,160
-2112,-2187,465,-382,4155,91,-398,3745,426
-3190,-3306,530,-936,3123,73,-909,2227,1021
-3913,-4111,429,-1778,2434,17,-1432,675,1276
-4066,-3733,250,-2672,2678,17,-1932,-809,1170
-3659,-2760,17,-3019,3648,17,-2404,-2211,741
-3545,-1145,91,-2866,4484,17,-3778,-3982,373
-3561,568,67,-1960,4289,17,-2702,-3505,162
-3554,2129,17,-1134,3812,17,-1662,-2964,192
-2686,3505,17,-147,3641,17,-821,-2075,178
-1328,4302,17,528,4275,17,-150,-956,103
241,4195,17,470,4476,17,470,43,104
1545,4068,123,169,5112,17,1019,918,93
2567,4097,28,54,5436,20,1001,1799,181
2522,4798,17,195,5091,17,833,2722,150
1404,4966,79,518,4677,17,1100,3557,136
-368,5087,78,795,4573,17,1017,3939,452
-1155,4871,138,1144,4306,17,527,3997,803
-1519,4568,94,739,4119,17,41,4055,814
-1910,4273,76,-323,4090,253,-428,4111,492
-2326,3988,48,-1770,4324,274,-778,4272,921
-2301,3977,17,-3314,4570,56,-1096,4454,1221
-1733,4223,17,-3809,3946,27,-1394,4624,1163
-846,4311,17,-3141,4011,17,-1685,4790,777
-68,4684,17,-2343,4443,17,-1969,4950,126
965,4673,52,-1925,4927,17,-2060,4960,456
2368,4434,98,-1789,4950,18,-2149,4970,443
3325,3963,17,-2500,4992,139,-2618,5011,471
3166,3891,108,-3139,4896,288,-3444,4479,793
2855,4117,54,-3670,4358,204,-3984,3764,748
2151,4263,17,-3933,3412,119,-3976,3026,403
816,4433,17,-3882,2504,166,-3791,3114,1031
-819,4633,167,-3765,1926,30,-3496,3406,1597
-2296,4642,381,-3490,2078,17,-3212,3689,1805
-3409,4337,353,-2421,2001,17,-2937,3962,1673
-4037,3619,123,-1319,1861,17,-2662,4236,1200
-4080,2375,330,-851,2856,17,-2400,4496,414
-4079,2386,1008,-1211,3899,17,-2641,4606,391
