games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
0,4608,17,-256,3840,17,0,0,93
0,4608,17,-256,3840,17,0,0,93
0,4608,17,-256,3840,17,0,0,93
0,4608,17,-256,3840,17,0,0,93
0,4608,17,-256,3840,17,0,0,93
0,4608,17,-256,3840,17,0,0,93
-11,4459,17,-237,3694,17,0,0,93
-522,3664,17,-29,2774,17,0,0,93
-1863,3499,17,-2,1316,17,0,0,93
-3121,4304,17,119,174,136,-415,-153,180
-2834,5065,442,487,894,77,-1782,-866,270
-2232,5103,244,604,1038,17,-3182,-1591,126
-2715,4627,17,220,677,17,-3935,-2165,416
-3138,4047,17,-544,366,17,-3862,-2638,913
-3073,4320,17,-1718,41,17,-3787,-3124,1085
-3020,4510,17,-2882,191,17,-3714,-3604,904
-2986,3826,17,-3743,-223,17,-3646,-4051,404
-2827,2881,17,-3760,-1122,17,-3613,-3326,484
-3075,1941,129,-3750,-1163,17,-3637,-1874,765
-3434,777,409,-3748,-625,17,-3661,-438,700
-3889,-632,603,-3570,-849,17,-3790,-924,719
-4048,-1780,472,-2781,-1285,17,-3174,-2178,564
-4066,-2984,192,-1804,-2060,17,-2643,-3450,188
-4003,-3875,142,-783,-2020,17,-2693,-4929,368
-2756,-4112,52,-482,-2483,17,-2462,-4229,253
-1397,-3621,117,-634,-2969,17,-1062,-3664,704
29,-2958,17,75,-3261,17,482,-3133,913
689,-1580,73,1118,-2754,17,1940,-2632,774
1254,-2,92,1745,-1709,17,3399,-2130,293
1847,1580,17,2060,-683,17,3893,-1765,513
2674,3077,17,2828,-105,17,3699,-1475,881
2903,4424,17,3816,492,17,3512,-1195,888
2759,4588,17,3373,933,17,3333,-928,561
2665,4559,17,2892,1299,17,3290,1119,125
2898,4635,17,2725,2319,17,3304,3050,314
3279,4719,145,2123,3049,17,3326,4490,225
3201,4283,17,1693,3912,17,3401,3994,132
3770,3298,85,2395,3921,17,3860,3053,249
4075,2371,225,2263,3231,17,3507,1674,447
3650,1288,17,1536,2448,17,2843,198,445
2820,-126,17,992,1150,17,2178,-1279,101
1630,-1124,17,62,-248,17,1612,-2424,229
325,-2172,17,-1091,-1317,17,479,-3240,113
-814,-3527,17,-2452,-1130,17,-616,-3980,100
-1384,-4780,16,-3461,-169,17,-1271,-4620,344
-1232,-5103,452,-3499,1091,17,-1508,-4913,705
-1761,-5103,590,-2994,2320,17,-1704,-4578,595
-2538,-5022,33,-2273,2612,17,-2194,-4201,210
-2932,-4163,17,-2248,2289,17,-3599,-3789,166
-2889,-3100,95,-2152,2698,17,-3813,-3461,667
-2797,-1643,27,-1832,3310,17,-3605,-3164,1071
-2881,-182,84,-1250,3878,17,-3397,-2866,1141
-3005,1541,17,-1000,4450,17,-3190,-2569,862
-3053,3268,17,-935,4774,17,-2987,-2279,236
-2600,4635,17,-848,4640,17,-2743,-1647,459
-1557,4522,17,-808,4050,17,-2219,-346,717
-1133,3806,17,-1027,3001,68,-1719,897,630
-1190,3848,17,-1470,1640,220,-1399,1986,754
-1036,3701,17,-1790,1277,186,-1386,2960,1599
-1221,4059,17,-2128,959,17,-1364,3854,1839
-1515,4797,235,-2019,1421,17,-1329,4667,1250
-1425,5103,313,-1762,2121,17,-1295,4793,439
-1013,5103,202,-1761,3143,17,-1266,4351,414
-794,4749,17,-1826,4556,17,-1244,3934,631
-1062,3914,264,-975,5066,37,-1221,3516,507
-1504,2645,360,-603,4994,17,-1447,3155,1248
-2015,1164,193,-668,4539,17,-1666,3322,1685
-2706,74,17,-1404,4008,17,-1813,3521,785
-3995,-15,71,-2068,3484,17,-2146,3211,177
-4079,842,556,-2713,2781,17,-2664,2329,114
-4023,1026,104,-3195,1499,17,-3125,1277,140
-3606,74,34,-3658,136,17,-3414,61,147
-3443,-175,17,-3118,-696,17,-2744,-742,242
-2898,-78,17,-2270,-1312,17,-2089,-1534,129
-2093,-979,17,-1567,-2115,17,-1452,-2337,130
-1374,-2328,17,-698,-3355,99,-637,-3555,101
-141,-3393,17,157,-4694,33,255,-5067,94
834,-2924,158,409,-4128,730,342,-5214,94
1510,-1847,127,574,-3004,1421,342,-5214,94
2120,-1300,17,745,-1841,1776,342,-5214,94
2392,-1317,17,920,-652,1761,342,-5214,94
2048,2560,17,0,4608,17,0,0,93
2048,2560,17,0,4608,17,0,0,93
