games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
3506,-662,83,-3589,4130,16,418,4272,1698
3578,-2346,17,-3818,2686,17,1517,3765,1293
3226,-4003,17,-3866,939,21,2628,3252,527
1950,-4641,17,-3564,-721,99,2483,2563,807
863,-4797,17,-3309,-2379,52,2126,1632,1140
14,-4927,17,-3212,-3899,17,1777,722,1120
-146,-4951,17,-2098,-4752,17,1448,-138,772
-383,-4934,17,-802,-4789,17,1107,-1018,108
-1098,-4342,17,-225,-4858,17,812,-1540,425
-2217,-3644,133,-338,-4888,17,510,-2074,403
-3283,-2462,124,-458,-5331,17,0,-2990,424
-3947,-1413,45,-511,-5278,17,-753,-4343,586
-3498,127,17,-326,-5482,22,-1427,-4602,372
-2059,964,95,-373,-5429,20,-1892,-3888,214
-651,1628,17,-374,-5428,20,-2250,-3291,247
974,2167,17,-377,-5424,20,-2586,-2730,146
1363,3302,17,-375,-5425,20,-3887,-2919,514
561,3712,17,-157,-5664,29,-3280,-3118,549
-232,3055,17,-319,-5462,21,-2470,-3314,234
-978,3343,17,-463,-5035,17,-2806,-1233,299
-639,4104,17,-50,-4273,17,-3218,986,99
333,3983,17,-30,-3252,30,-3574,2937,143
711,3119,17,-21,-1990,105,-3596,4309,459
336,2254,17,11,-585,17,-3077,4747,998
-452,1551,46,89,855,17,-2584,4976,1197
-1553,1190,185,37,2184,17,-2070,4907,1084
-2303,-4605,17,-590,3319,17,-1584,4843,634
-2101,-4303,17,-963,3952,17,-1150,4795,216
-1259,-4218,115,-934,4096,17,-837,4790,463
-235,-4284,82,-631,4711,255,-572,4784,423
901,-4367,17,-885,4926,270,-809,4055,1308
2029,-4270,17,-1195,5016,66,-1069,3256,1850
3129,-4038,17,-1389,4883,26,-1319,2553,1783
3617,-3096,17,-1604,4498,17,-1563,1902,1231
3493,-1541,17,-2525,3910,17,-1796,1281,362
3271,-974,17,-3780,3152,49,-3681,1794,380
2593,-1198,17,-4080,3086,326,-3018,2240,210
1914,-2238,17,-4079,2636,497,-2038,2623,185
857,-2781,17,-3567,2333,17,-1188,2975,113
834,-3663,150,-2130,2433,17,-127,3383,138
1024,-4467,450,-498,2330,87,1674,4000,105
1540,-5076,681,1061,2212,17,3307,4554,139
1897,-4845,553,2391,1151,17,3638,4274,827
2233,-4604,133,3429,-31,17,3907,3979,1145
2425,-4200,17,4002,-71,85,3996,3631,1171
3032,-4130,17,3975,970,63,3992,3307,892
2986,-4856,42,4041,2534,201,3945,2734,446
2070,-4852,17,3637,4047,246,3703,961,641
1280,-4354,17,2805,5073,201,3464,-793,497
902,-3403,32,2078,4524,17,3236,-2455,127
1213,-2183,101,1762,3062,17,3041,-3800,281
1660,-819,17,2043,1344,17,2791,-4971,226
256,-3840,16,2061,-176,17,2190,-4963,685
256,-3840,16,1855,-1828,24,1644,-4877,762
256,-3840,16,1491,-2774,71,2092,-4909,670
256,-3840,16,1124,-3350,17,3087,-4787,396
256,-3840,16,719,-3175,17,3482,-4153,93
264,-3799,17,148,-3716,17,3752,-3909,343
899,-3432,17,-39,-4501,17,2978,-3449,773
2047,-3727,17,380,-4188,17,2212,-2994,855
3332,-4114,17,865,-3241,17,1472,-2554,593
3942,-3260,42,994,-1853,217,1134,-1900,457
3812,-1578,17,1060,-507,161,1444,-896,710
3427,99,17,1106,618,75,1743,75,607
2732,395,17,1148,1727,32,2035,697,178
1877,315,17,-2048,-2560,17,0,0,93
803,1061,17,-2048,-2560,17,0,0,93
249,2089,166,-2048,-2560,17,0,0,93
-318,3400,412,-2048,-2560,17,0,0,93
-1084,4166,662,-2048,-2560,17,0,0,93
-1998,3240,1394,-2019,-2529,17,0,0,93
-2976,2248,1817,-1541,-1940,17,0,0,93
-3847,1365,1879,-656,-845,17,0,0,93
,,,75,-114,97,405,-1,110
,,,551,-151,25,1543,70,93
,,,1071,-20,17,2494,137,93
,,,1330,-698,17,3335,200,93
,,,1533,-1816,17,2484,1921,806
,,,1799,-2886,17,1624,3661,1175
,,,1393,-3818,17,836,4861,1185
,,,821,-4622,17,226,3873,845
,,,56,-4852,17,-252,3945,347
,,,13,-4100,17,-406,5203,88
,,,67,-3396,17,-406,5203,88
,,,98,-2997,17,-406,5203,88
,,,111,-2834,17,-406,5203,88
