games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-1874,2426,17,-246,3962,17,0,0,93
-1097,1906,17,22,4330,17,0,0,93
-95,916,17,25,4377,17,0,0,93
-285,382,136,20,3812,17,386,-274,649
-718,881,53,731,3414,17,1058,-988,1280
-1411,747,17,1939,4047,17,1724,-1694,1567
-2525,318,87,3177,4059,17,2389,-2401,1505
-3672,124,55,3223,3232,17,3018,-3068,1110
-4070,-185,201,3289,2243,17,3633,-3720,394
-4074,-982,219,3342,1489,17,3636,-4275,266
-3894,-1855,25,3394,782,17,3243,-4533,194
-3547,-2916,17,3624,-72,17,2901,-4729,150
-3051,-4029,17,3736,-1005,17,2964,-4854,150
-1900,-4040,17,3683,-2037,17,3340,-4401,188
-1709,-2868,17,3878,-3079,83,3702,-3484,301
-1549,-1822,17,3682,-4219,160,3832,-2172,546
-1190,-286,17,3037,-4852,322,3961,-874,444
-847,1384,17,2383,-5074,145,3893,268,103
-677,2993,17,1870,-4835,52,3487,1174,93
-287,4384,17,1736,-4400,17,2876,1934,120
708,4349,17,2373,-3648,17,1549,2629,102
630,3521,17,3458,-2483,17,354,3267,98
-526,3683,17,3485,-1071,17,-248,4702,133
-982,3830,322,3486,388,17,-444,5204,103
-1417,2798,864,3575,1456,17,-444,5204,103
-1904,1643,1093,3639,2223,17,-444,5204,103
-2365,549,942,3686,2780,17,-444,5204,103
256,3840,17,-2048,2560,17,0,0,93
256,3840,17,-2048,2560,17,0,0,93
256,3840,17,-2048,2560,17,0,0,93
256,3840,17,-2048,2560,17,0,0,93
256,3840,17,-2048,2560,17,0,0,93
256,3839,17,-2048,2560,17,0,0,93
647,3471,17,-1630,2142,17,0,0,93
1664,3632,17,-886,1224,17,0,0,93
2928,4074,17,25,57,98,21,-108,110
3531,3279,17,708,-385,71,-1346,354,116
2696,2504,17,1443,-716,17,-2587,785,99
1270,2457,17,2379,-491,17,-3709,1178,93
-364,2886,17,3288,-265,17,-3998,1410,450
-1928,3565,17,3907,504,29,-3983,1609,600
-3051,4392,17,3772,2052,17,-3971,1788,399
-2447,5104,508,3120,3665,17,-3822,1963,94
-1703,5097,136,2041,4610,17,-3559,2814,299
-1888,4677,17,647,4976,17,-3312,3883,253
-2353,4986,24,-383,5195,17,-2973,4914,306
-2279,5102,581,-366,5192,17,-2204,4991,705
-1596,5101,977,-240,5242,17,-1345,4700,980
-564,4731,1003,-177,4915,17,-446,4396,910
145,3825,812,382,4405,205,403,4108,492
716,2641,713,1175,3439,273,1564,2751,115
1274,1459,298,1920,2490,202,2666,1238,193
1959,148,17,2953,1108,17,3691,-169,132
2710,-1112,17,3845,-81,19,3961,-1254,522
3492,-2563,17,3867,-525,21,3855,-2151,710
4079,-3230,636,3493,-1027,17,3749,-3058,552
4079,-2792,1199,2717,-1590,17,3651,-3925,113
4079,-2202,593,1940,-2152,17,3433,-4335,329
3799,-2896,16,2206,-2560,17,3000,-4423,236
3289,-3791,118,2758,-2027,17,2619,-4543,175
2210,-4734,179,3144,-1191,17,1944,-4266,375
973,-5070,110,2364,-620,17,447,-3811,495
10,-5070,17,1059,-304,54,-952,-3387,277
-1276,-4548,17,-526,-139,83,-2224,-2994,220
-2856,-4027,17,-2176,28,17,-3315,-2651,149
-3745,-3046,19,-3775,116,17,-3992,-2382,334
-3691,-1426,95,-3684,1027,17,-3255,-1299,1237
-3621,147,46,-3237,1946,17,-2415,-114,1844
-3556,1842,87,-2670,2812,17,-1680,916,1748
