games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048.0,2560.0,17.0,-2048.0,2560.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,17.0,0.0,0.0,93.0
1905.0,2392.0,17.0,-1901.0,2395.0,17.0,0.0,0.0,93.0
2151.0,1622.0,17.0,-1371.0,1681.0,17.0,0.0,0.0,93.0
3252.0,1817.0,17.0,-420.0,510.0,52.0,0.0,0.0,93.0
3350.0,2805.0,17.0,391.0,78.0,113.0,596.0,-257.0,105.0
3119.0,3812.0,17.0,1124.0,-64.0,17.0,1455.0,-733.0,93.0
2113.0,4048.0,17.0,1578.0,118.0,17.0,2200.0,-1143.0,93.0
980.0,2996.0,17.0,2106.0,827.0,17.0,2844.0,-1496.0,93.0
288.0,1717.0,17.0,2573.0,1694.0,17.0,3343.0,-1769.0,93.0
-231.0,262.0,17.0,2925.0,2578.0,17.0,3742.0,-1988.0,93.0
972.0,-923.0,17.0,3309.0,3587.0,17.0,3995.0,-2166.0,219.0
2438.0,-1668.0,17.0,3059.0,4438.0,17.0,4003.0,-2297.0,278.0
3849.0,-2325.0,110.0,2868.0,4182.0,17.0,3992.0,-2645.0,253.0
4052.0,-3027.0,151.0,3255.0,3319.0,17.0,3631.0,-4187.0,1186.0
3361.0,-4003.0,17.0,3645.0,2187.0,17.0,2503.0,-4696.0,1612.0
2171.0,-3801.0,17.0,3665.0,688.0,17.0,1512.0,-4914.0,1606.0
933.0,-3979.0,184.0,3510.0,-265.0,17.0,595.0,-4689.0,1091.0
-353.0,-4577.0,444.0,2822.0,-305.0,17.0,-222.0,-4921.0,524.0
-1395.0,-4066.0,861.0,2067.0,-392.0,17.0,-359.0,-5213.0,513.0
-2452.0,-2916.0,1180.0,1409.0,-556.0,181.0,-359.0,-5213.0,513.0
-3379.0,-1906.0,1157.0,759.0,-717.0,65.0,-359.0,-5213.0,513.0
-4051.0,-853.0,820.0,239.0,-847.0,17.0,-359.0,-5213.0,513.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
258.0,3831.0,17.0,2038.0,2550.0,17.0,0.0,0.0,93.0
650.0,3440.0,17.0,1623.0,2132.0,17.0,0.0,0.0,93.0
1748.0,3750.0,17.0,783.0,1136.0,17.0,0.0,0.0,93.0
2935.0,4083.0,17.0,-19.0,49.0,126.0,171.0,-117.0,97.0
3430.0,3114.0,17.0,-330.0,-347.0,109.0,919.0,-977.0,93.0
3429.0,1527.0,17.0,-798.0,-685.0,17.0,1551.0,-1670.0,93.0
3506.0,-157.0,17.0,-1698.0,-483.0,101.0,2118.0,-2277.0,93.0
3606.0,-1706.0,17.0,-2811.0,-196.0,16.0,2592.0,-2780.0,93.0
3022.0,-3199.0,16.0,-3713.0,241.0,17.0,2801.0,-3218.0,142.0
2043.0,-3897.0,150.0,-3327.0,756.0,17.0,1652.0,-3969.0,375.0
580.0,-4574.0,302.0,-2666.0,155.0,104.0,292.0,-4804.0,310.0
-526.0,-4409.0,728.0,-2079.0,-955.0,81.0,-399.0,-5205.0,209.0
-1070.0,-3226.0,1476.0,-1568.0,-2041.0,17.0,-399.0,-5205.0,209.0
-1577.0,-2123.0,1857.0,-1220.0,-2811.0,17.0,-399.0,-5205.0,209.0
-2139.0,-899.0,1925.0,-952.0,-3403.0,17.0,-399.0,-5205.0,209.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-182.0,3423.0,17.0,509.0,3538.0,17.0,0.0,0.0,93.0
8.0,2233.0,17.0,1541.0,3696.0,17.0,0.0,0.0,93.0
36.0,911.0,17.0,2513.0,3981.0,17.0,0.0,0.0,93.0
-48.0,76.0,105.0,3427.0,3732.0,17.0,-635.0,104.0,202.0
-176.0,-1.0,16.0,3108.0,2975.0,17.0,-1824.0,373.0,112.0
-619.0,429.0,69.0,2210.0,3338.0,98.0,-2877.0,619.0,99.0
-1221.0,1270.0,91.0,1116.0,4176.0,63.0,-3714.0,818.0,94.0
-1916.0,2256.0,74.0,297.0,4952.0,17.0,-3991.0,1791.0,615.0
-2658.0,3441.0,86.0,-184.0,5227.0,17.0,-3970.0,2855.0,965.0
-3238.0,4673.0,69.0,-292.0,5153.0,17.0,-3951.0,3849.0,954.0
-2719.0,5088.0,179.0,-467.0,5065.0,17.0,-3218.0,4492.0,868.0
-2061.0,5084.0,107.0,-781.0,4989.0,17.0,-2317.0,4975.0,531.0
-1900.0,4999.0,254.0,-1537.0,4635.0,17.0,-1377.0,4223.0,174.0
-1811.0,4876.0,82.0,-1125.0,3873.0,17.0,-734.0,3596.0,257.0
-1691.0,4802.0,26.0,-162.0,3031.0,87.0,-83.0,2925.0,186.0
-941.0,4702.0,68.0,918.0,2000.0,82.0,1120.0,1638.0,149.0
329.0,4568.0,73.0,2193.0,899.0,17.0,2221.0,455.0,121.0
1719.0,4342.0,17.0,3653.0,50.0,17.0,3177.0,-578.0,98.0
3169.0,3855.0,17.0,4050.0,-1412.0,143.0,3948.0,-1602.0,170.0
