games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
2048,-2560,17,0,-4608,17,0,0,93
2048,-2560,17,0,-4608,17,0,0,93
2048,-2560,17,0,-4608,17,0,0,93
2048,-2560,17,0,-4608,17,0,0,93
2048,-2560,17,0,-4608,17,0,0,93
2048,-2560,17,0,-4608,17,0,0,93
1878,-2434,17,0,-4475,17,0,0,93
1088,-1894,17,0,-3880,17,0,0,93
167,-889,17,0,-3159,17,0,0,93
640,-38,86,13,-2510,17,190,743,595
1689,205,17,350,-1653,17,394,2273,1161
2563,265,17,403,-655,17,592,3753,1362
3480,-45,17,404,123,17,772,4942,1213
3789,647,17,583,768,17,858,4122,725
3223,1012,17,725,862,17,1692,3358,306
3260,1807,17,1305,625,17,3406,2753,114
4081,1861,320,1778,-38,17,3857,2258,728
3974,1359,936,1554,-893,17,3692,1830,1319
3601,1182,1498,1036,-1715,17,3536,1425,1550
3371,1240,1440,478,-1244,17,3232,1561,1608
3187,1242,1141,1081,-931,17,2903,1825,1362
3001,1263,478,1255,-1695,17,2596,2071,817
2832,1149,17,836,-2628,17,2262,925,541
3084,705,17,833,-3453,17,1953,-852,279
3890,795,24,1328,-3265,81,1682,-2384,231
3969,1677,57,1855,-2406,179,1770,-2505,789
3373,1837,17,2358,-1435,46,2024,-1954,1275
3192,1051,67,3001,-1411,17,2287,-1384,1426
3644,104,100,2871,-2096,17,2535,-844,1225
3761,-856,16,2034,-2315,17,2781,-311,683
2964,-1124,17,1488,-1663,17,3258,128,108
2891,-437,17,1863,-1178,17,4003,327,252
3637,-380,17,1656,-1414,17,3908,294,587
3710,-1275,17,1656,-1449,17,3456,-207,967
3568,-2252,17,1420,-1750,17,2952,-736,1062
2801,-2678,17,973,-2441,17,2195,-1280,1226
1988,-3059,17,300,-3083,17,1446,-1818,1044
1148,-3387,17,147,-3257,78,675,-2381,676
-2317,-4410,17,-131,-2806,134,-376,-2833,233
-2137,-3773,40,-910,-2193,16,-2120,-2509,109
-1803,-2634,83,-1789,-1921,17,-3774,-2234,98
-1478,-1476,32,-2564,-3083,17,-3993,-2097,708
-960,-233,89,-3282,-4122,17,-3983,-1971,1062
-264,1187,17,-3831,-3443,18,-3974,-1854,1055
914,2102,17,-3876,-2513,22,-3966,-1738,713
986,3145,17,-3808,-1440,135,-3906,-1248,354
50,3513,17,-3450,-194,79,-3846,230,543
-842,2982,17,-3679,1037,17,-3788,1660,386
-1652,2291,17,-3749,2734,115,-3738,2971,182
-2571,1817,17,-3678,4320,234,-3283,4292,313
-2925,987,17,-3304,4736,726,-2071,4432,100
-2828,-163,17,-2932,5014,153,-1568,3719,103
-2997,-1739,17,-3068,4062,17,-1174,2995,93
-3156,-3246,17,-3205,3064,17,-2040,2951,363
-3070,-4944,180,-3108,2919,146,-2976,2963,323
-1620,-5103,514,-3353,2735,158,-3327,1723,177
8,-5103,771,-3440,2579,17,-3231,-236,131
1508,-4992,603,-3152,1993,17,-3122,-2050,94
2728,-4794,275,-3147,615,17,-3015,-3673,93
3643,-4371,168,-3165,-1144,17,-2837,-4981,244
4076,-3659,305,-2513,-2146,17,-1405,-4973,724
4009,-2587,473,-1383,-2728,17,29,-4907,875
3842,-1313,266,-326,-2871,17,1479,-4842,671
3694,-98,22,752,-3213,17,2679,-4518,354
4034,715,186,1464,-4027,17,3625,-4221,243
4079,801,467,2302,-4187,17,3962,-3531,406
4079,214,378,2767,-3338,17,3837,-2635,362
3892,-705,24,3396,-2162,49,3725,-1810,140
3781,-1626,17,4048,-846,212,3849,-480,356
3323,-2260,24,4077,24,252,3370,936,262
2552,-2298,313,3437,-59,17,2964,2148,177
1450,-2379,540,2909,-766,17,2597,3259,93
62,-2520,476,3080,-1948,17,2380,2453,667
-1389,-2675,99,3309,-3090,17,2203,1126,1070
-2757,-3537,17,2923,-4195,17,2024,-217,1139
-3010,-4895,70,1819,-4142,17,1849,-1531,861
-1725,-4962,17,1478,-3330,17,759,-2246,395
-359,-4887,17,900,-2803,17,-1330,-2213,222
429,-4818,17,326,-3461,17,-3242,-2167,277
629,-4027,17,228,-4510,17,-3430,-2113,512
169,-3975,17,-126,-5264,17,-2490,-2053,757
-581,-3796,17,-448,-5393,19,-1582,-1996,653
-1204,-2720,17,-448,-5080,17,-683,-1939,207
-1347,-1401,169,-285,-4930,17,-304,-2045,414
-1406,189,123,-50,-4406,17,-469,-2482,712
-1184,1732,17,-138,-4254,17,-624,-2895,667
79,1941,17,-642,-4278,17,-778,-3304,293
826,662,17,-1350,-4571,17,-1049,-2532,277
2181,-330,17,-2306,-4655,17,-1126,-1252,265
2837,-1859,17,-3062,-4351,17,-861,171,105
3226,-3477,17,-2900,-4127,17,-624,1432,112
2370,-4614,17,-2252,-4290,17,59,510,538
1372,-4081,17,-1369,-4142,17,730,-496,659
1629,-2671,89,-338,-4124,17,1426,-1537,433
2283,-1199,409,291,-4786,17,1809,-2644,205
2913,278,460,671,-4965,136,1080,-4485,365
3592,1864,264,962,-5021,366,1189,-4265,801
3685,3119,17,1219,-5038,266,1544,-3221,1073
2380,3982,17,1506,-4978,23,1898,-2178,1003
1118,4898,110,1796,-4476,17,2241,-1169,595
-212,5365,22,1858,-3517,17,2099,199,1048
-880,5627,175,1699,-2067,17,1955,1496,1164
-805,5974,222,1458,-319,17,1806,2840,934
-507,5348,17,1047,1302,17,1667,4096,381
-509,4014,93,253,2551,17,783,4819,336
-494,2579,21,-1120,2882,17,-443,4016,375
-457,1001,94,-1460,3579,149,-1242,3500,211
-411,-707,17,-1548,4399,112,-912,3738,110
-372,-2172,17,-1853,4818,17,-695,3876,103
782,-3440,93,-1766,4035,17,-452,3079,209
2135,-4114,76,-1517,3040,95,-180,1707,110
3289,-4757,348,-1448,1749,66,92,472,102
3372,-4668,1223,-1106,278,91,346,-576,95
3847,-4151,1689,-553,-1260,52,482,-2059,93
3846,-3278,1569,-81,-2707,17,881,-3751,127
3424,-2331,1489,172,-4261,17,2111,-5027,418
3031,-1390,1081,-704,-5446,20,3044,-4865,1311
2628,-390,319,-575,-5809,43,3559,-4316,1704
2224,535,39,-329,-5154,17,3933,-3737,1707
1591,992,17,-105,-4357,17,3966,-3090,1521
670,1018,17,410,-3874,17,3518,-2357,1508
-537,884,85,946,-3232,17,3011,-1710,1163
-1947,729,17,1755,-2005,17,2521,-1084,498
-3501,-15,17,2289,-622,147,2685,-628,137
-3267,-1480,17,2763,377,67,3942,118,245
-1931,-1967,17,3613,997,17,3514,699,812
-355,-2126,17,3995,221,80,3099,1261,1028
1033,-2091,17,3614,74,17,2690,1817,905
2528,-2428,17,3420,432,17,2285,2367,440
3828,-2019,18,3573,33,17,2545,2836,101
3741,-1394,17,3640,-758,17,3291,3210,93
3055,-924,17,3608,-1762,97,3997,3378,316
