games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4510,17,210,3636,17,0,0,93
0,4392,17,52,2737,17,0,0,93
0,5001,17,-6,1340,17,0,0,93
0,5261,17,-50,68,167,-508,-6,128
-160,4830,17,-332,-102,232,-2274,-28,100
-941,4630,17,-657,-239,15,-3876,-63,97
-1395,4950,18,-1253,160,17,-3135,1532,183
-1910,4404,17,-1968,945,61,-2188,3316,140
-1662,3392,102,-2794,2230,75,-2171,2666,508
-1328,2281,16,-3410,3525,17,-2550,952,792
-1857,1086,17,-2676,4149,17,-2921,-724,725
-3115,213,17,-2159,3431,52,-3263,-2271,346
-3978,-1110,64,-1733,2130,105,-3924,-3151,283
-3482,-2757,17,-1371,853,17,-3263,-3548,189
-2718,-4227,127,-1189,-633,17,-2448,-4271,386
-2079,-5096,148,-831,-1924,17,-1368,-4745,649
-1836,-4691,17,-353,-3110,192,-501,-4026,442
-1450,-3975,17,-246,-4581,251,-235,-5206,363
-1075,-3477,17,-276,-3251,852,-235,-5206,363
-832,-3542,152,-305,-1910,1154,-235,-5206,363
-638,-3594,160,-339,-384,1147,-235,-5206,363
-455,-3642,19,-372,1126,772,-235,-5206,363
2048,2560,16,0,4608,17,0,0,93
2048,2560,16,0,4608,17,0,0,93
2048,2560,16,0,4608,17,0,0,93
2048,2560,16,0,4608,17,0,0,93
2048,2560,16,0,4608,17,0,0,93
1989,2514,17,0,4541,30,0,0,93
1228,1989,17,0,3899,82,0,0,93
204,1130,17,0,3203,17,0,0,93
-39,-205,88,0,2250,17,954,211,511
-286,-1156,23,278,1309,17,2943,520,1174
-919,-1775,17,902,1260,17,3478,809,1435
-1808,-1236,92,941,1732,17,2376,1065,1304
-2973,-428,23,778,2598,17,1260,1324,832
-3857,463,19,537,3560,17,5,2478,422
-3922,2140,34,-644,4215,149,-1254,3924,208
-3569,3447,17,-1841,5091,232,-2306,4972,285
-2975,4194,16,-2639,5094,147,-3021,4357,163
-3290,4752,369,-3206,4595,30,-2876,4452,499
-3764,4276,666,-3043,4009,17,-2317,4093,433
-3707,4036,17,-1957,4065,17,-892,4349,224
-2436,4036,17,-907,4317,17,728,4829,177
-890,4622,17,619,4287,17,2130,4871,96
649,4922,17,2253,4210,17,3211,4636,132
2174,5103,518,3136,4903,259,2733,4710,778
2394,5103,1478,2264,5103,595,1946,4908,1166
1424,5099,1577,999,4972,574,1202,4981,1212
587,5103,637,-497,4738,132,540,4864,908
36,5159,40,-1731,4598,17,-93,4753,283
-247,4994,204,-3037,4448,17,-557,4961,314
-452,4729,244,-3573,4350,82,-688,5079,179
-256,3840,16,-3135,4362,17,-442,5005,160
-256,3840,16,-2439,4191,17,-207,4934,116
-256,3840,16,-1566,4322,17,82,5213,191
-256,3840,16,-2265,3651,253,82,5213,191
-256,3840,16,-3181,2880,261,82,5213,191
-260,3886,61,-3996,2111,114,82,5213,191
16,4345,100,-4079,1755,288,82,5213,191
195,4628,17,2048,2560,16,0,0,93
66,4232,17,2048,2560,16,0,0,93
-529,3479,17,2048,2560,16,0,0,93
-1733,2428,17,2048,2560,16,0,0,93
-2752,1122,17,2048,2560,16,0,0,93
-3569,-32,17,1997,2504,17,0,0,93
-3522,-1729,17,1406,1794,17,0,0,93
-3381,-2840,17,480,670,17,0,0,93
-3351,-2889,17,-51,98,329,-450,338,93
-3475,-3363,17,-294,-4,459,-1259,807,93
-4040,-3175,127,-569,-112,259,-1988,1204,93
-4029,-2086,114,-833,-160,17,-2451,833,285
-3725,-736,115,-1231,381,17,-2592,-831,590
-3320,872,25,-1833,1045,17,-2730,-2457,541
-3413,2240,17,-2464,665,17,-2859,-3994,167
-3522,3693,17,-2320,-313,17,-3201,-4630,496
-2941,4908,47,-2217,-945,17,-3752,-3651,1063
-2950,5019,901,-2655,-1009,17,-3833,-2794,1252
-3377,4663,769,-2797,-261,17,-3520,-2051,1080
-3150,4166,16,-2633,683,17,-3211,-1317,566
-2953,2716,17,-2486,1660,17,-2943,657,552
-3323,1189,17,-2466,2755,32,-2674,2666,214
