games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-3894,3864,41,2114,2025,17,287,-939,208
-3872,2410,21,2781,2683,17,179,-1857,184
-3618,706,17,3257,3525,17,131,-1923,307
-3054,-698,17,2920,4483,17,-471,-2029,615
-2190,-1680,17,2012,4331,17,-1690,-2180,1177
-2308,-2026,17,1128,4217,17,-2923,-2332,1407
-2362,-2020,17,110,4326,17,-3932,-2479,1281
-2854,-2216,144,100,3696,17,-3217,-2613,773
-2908,-2366,137,71,2805,17,-2556,-2734,166
-2876,-2491,17,115,2223,17,-1976,-2828,512
-2044,-2353,17,121,2139,17,-1429,-2917,495
-862,-2922,221,121,2139,17,-901,-3207,148
240,-3934,212,133,1973,17,-456,-4639,247
1263,-4888,15,369,1735,17,290,-5021,1041
2549,-5092,121,1052,1802,17,833,-4832,1418
3020,-4339,17,1907,2142,17,1343,-4642,1445
3151,-3615,17,2924,1576,17,1871,-4446,1122
2783,-3543,17,3597,604,17,2347,-4269,510
2184,-3420,17,3634,41,17,2770,-4155,361
2374,-2772,17,3621,298,17,3086,-4112,557
3267,-2673,17,3592,903,17,3397,-4069,415
3833,-3109,18,3576,1224,17,3585,-3853,150
3258,-3758,88,3404,1027,17,2827,-3113,203
2491,-4163,27,2783,1070,17,1475,-2334,110
1291,-3821,17,2068,1620,17,307,-1640,104
404,-2643,17,1504,2447,17,-695,-1035,94
-858,-1495,17,1030,3388,17,-1687,-497,108
-2345,-585,17,820,4415,17,-3188,-114,103
-3319,714,17,471,5144,17,-4001,194,436
-3254,2277,17,356,5283,17,-3806,615,1104
-3076,4002,17,396,5356,18,-3507,1158,1575
-2616,4623,17,200,5255,17,-3212,1696,1697
-2293,4329,17,-130,5085,17,-2924,2220,1471
-2302,4178,17,-204,5047,17,-2647,2735,913
-2511,3632,17,-210,5044,17,-2524,4165,435
-3173,3690,17,-524,4883,17,-2440,4851,434
-3133,4539,17,-646,4813,17,-2395,4436,867
-2354,5081,89,-1005,4560,223,-2349,4012,956
-1786,4965,20,-1672,4055,444,-2307,3621,707
-1701,4639,17,-2466,3003,441,-2812,2950,151
-2093,4001,17,-3237,1975,159,-3683,2276,335
-2800,2792,17,-3887,1782,24,-3697,1747,333
-3314,1332,16,-3744,2607,17,-3270,970,213
-3614,-303,17,-3222,3444,17,-3103,-936,433
-3949,-1747,45,-2680,4298,17,-2930,-2909,309
-2725,-2444,17,-1648,4342,17,-2416,-4258,465
-1914,-2632,113,-724,4408,17,-1672,-4950,765
-1193,-3142,412,327,4535,17,-1134,-4424,772
-732,-4129,529,1377,4652,17,-438,-4319,552
-468,-5126,538,2287,4205,17,475,-5203,435
-1274,-4852,249,3047,3693,17,475,-5203,435
-2081,-4564,41,3238,3141,17,475,-5203,435
-2734,-4326,40,3270,2773,17,475,-5203,435
-2048,2560,34,256,3840,33,0,0,96
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-1878,2419,17,256,3840,17,0,0,93
-1055,1784,17,114,4122,17,0,0,93
-69,729,17,-11,4243,17,0,0,93
-322,221,94,-20,3742,17,-1474,-33,808
-848,414,17,-122,2885,17,-3827,-159,1640
-1483,64,17,-917,2797,17,-2857,-166,894
-2414,-150,83,-933,3538,17,-2041,-571,281
-3373,-311,92,-118,3466,17,-1895,-1759,339
-4080,-30,270,133,2668,17,-1751,-2891,110
-3987,897,70,1001,2746,17,-1557,-3820,165
-3738,1973,88,804,3487,17,-1379,-4614,121
-3458,3408,42,-22,3119,17,-1235,-5027,277
-2561,4277,17,-15,1929,17,-1129,-5024,399
-1555,3734,17,-45,1313,17,-154,-4698,395
-173,2762,17,-47,1063,17,1477,-4124,226
1473,2240,17,-45,1022,17,2946,-3643,195
2878,1700,17,-45,1022,17,3979,-3252,365
3331,694,17,-45,1025,17,3955,-2976,1015
3280,957,17,-21,1352,17,3495,-2323,1422
2987,1672,106,106,2128,17,2199,-864,1766
2562,2550,19,-322,2805,17,856,647,1779
2299,2628,17,-1163,3408,17,-441,2108,1444
1777,3136,17,-1816,4093,52,-1696,3520,780
1301,3938,17,-2688,4610,154,-3071,4336,152
733,4850,17,-3242,4722,237,-3768,3699,345
347,5191,17,-3374,4616,140,-3967,2720,207
488,5145,17,-2810,4493,17,-3946,2241,360
95,5181,17,-2107,4675,17,-3678,2494,1116
348,5273,17,-1849,5103,224,-3422,2735,1503
153,5172,17,-1856,4998,27,-2627,3101,1618
85,5111,145,-1378,4686,17,-1541,3520,1432
39,4962,443,-543,4701,17,-122,4255,957
460,4881,493,413,4977,17,1230,4974,194
879,4771,270,1417,4779,17,3006,4595,286
1357,4623,17,2631,4306,17,3685,3497,169
1946,4053,17,3722,3095,17,3974,2373,174
2153,2634,17,3939,1362,121,3906,1287,288
2246,1027,17,3837,-136,81,3807,-464,464
2388,-623,17,3684,-1520,17,3712,-2157,294
1412,-1659,17,3422,-2828,17,3611,-3716,204
1131,-3000,17,3450,-2653,17,3128,-4453,292
1898,-4211,17,3552,-2036,17,2277,-4623,178
2838,-5024,89,3699,-1138,17,2449,-4442,369
3475,-4152,15,3763,-121,17,2841,-3450,334
3404,-2652,49,3781,696,17,3201,-2518,154
3052,-1110,88,3598,423,17,2589,-1327,572
2739,299,17,2789,607,17,1874,-138,687
2847,1912,61,1792,1577,17,1182,1012,466
3150,3618,79,369,1648,156,163,1169,389
2957,4864,37,-953,1434,84,-1096,370,433
1482,5000,26,-2213,1203,17,-2342,-420,140
293,5030,17,-3257,1365,17,-3416,693,494
-410,4991,17,-3535,2676,17,-3699,2246,688
-1325,4709,103,-3015,4191,17,-3077,3505,536
-2768,4414,182,-2598,4974,123,-3113,4499,232
-3591,4449,414,-2545,5081,270,-3379,3452,408
-3454,4586,888,-2571,5026,39,-3363,2234,277
-2843,5062,710,-2212,4604,17,-3139,2305,322
-2303,5103,630,-1441,4795,17,-2721,3517,491
-1992,5103,487,-1136,4897,17,-2067,4998,641
-1326,5100,149,-1153,4306,17,-1594,4051,445
-1062,4174,17,-1344,3123,85,-1315,2767,160
-964,2786,17,-1758,1605,72,-1368,1024,116
-1085,1110,17,-1669,-31,17,-1412,-538,94
-994,-580,17,-1614,-1795,17,-1451,-2005,93
-569,-2233,17,-1254,-3139,17,-1130,-3472,108
-150,-3707,17,-189,-4149,17,-662,-4933,94
811,-4060,293,-2048,2560,16,-574,-5213,93
2056,-3422,682,-2048,2560,16,-574,-5213,93
3288,-2791,706,-2048,2560,16,-574,-5213,93
4080,-2157,377,-2048,2560,16,-574,-5213,93
-256,3840,17,-2048,2560,16,0,0,93
-256,3840,17,-2040,2550,17,0,0,93
-256,3840,17,-1657,2081,17,0,0,93
-256,3840,17,-798,1069,17,0,0,93
-256,3840,17,131,-2,17,0,0,93
-256,3826,17,670,-955,17,0,0,93
-636,3412,17,1591,-625,17,0,0,93
-1789,3667,17,1958,691,83,0,0,93
-2923,4122,17,2322,1931,17,-47,-115,119
-3703,3411,17,2994,3395,17,-512,-1197,165
-3507,2205,17,2770,4687,17,-925,-2133,122
-3243,484,17,1491,4694,17,-2393,-1378,418
-3408,-37,69,482,3776,17,-4017,-351,453
-3094,291,95,-282,2828,99,-3065,409,199
-3000,507,17,-667,1757,88,-2283,1008,220
-3067,1245,17,-1122,936,17,-1564,1553,92
-2130,2023,17,-2116,1054,17,-833,2205,99
-653,2923,19,-2591,1925,17,-344,2637,212
995,2953,92,-2682,2979,17,-1003,1292,1096
2717,2848,17,-3113,3960,17,-1640,-8,1604
3618,1679,17,-2554,4702,17,-2255,-1265,1754
3632,16,17,-1780,4116,17,-2850,-2480,1567
2305,-892,17,-1251,3356,17,-3459,-3724,1023
786,-1204,17,-431,2655,17,-3299,-4074,282
-559,-2060,171,569,2434,17,-2693,-3770,414
-1928,-3062,458,1100,2151,17,-2137,-3470,509
-2722,-4164,516,1068,2048,17,-1407,-4844,682
-2915,-4746,248,1077,2076,17,-922,-4142,580
-2529,-4553,19,1230,2555,17,-482,-3149,133
-1707,-4292,17,1442,3285,17,-176,-2426,296
-530,-3314,17,1228,4136,17,97,-1776,177
247,-1976,17,751,4445,17,785,-1288,250
1394,-896,17,646,4633,17,1629,-881,179
2502,-294,17,371,4903,17,2958,-483,103
3517,-60,17,210,4824,17,4002,-143,268
4079,224,548,199,4816,17,3999,83,706
4079,-183,722,222,4721,17,3617,-364,1165
3881,-444,19,304,3916,38,3247,-798,1275
3301,212,17,353,2745,87,2872,-1238,1040
2627,767,17,241,1492,17,2224,-434,869
2147,1900,17,-558,1489,17,1351,1368,690
1961,3054,17,-785,2477,17,507,3109,177
1501,4278,17,-834,3537,17,106,2791,885
307,4366,17,-711,4468,17,-208,1850,1610
-231,3039,17,-111,5170,17,-505,960,1952
-625,1525,62,133,5357,18,-745,150,1697
-1189,-105,362,136,5364,18,-975,-633,1106
-1143,-1639,469,136,5364,18,-866,-1547,418
-931,-3046,366,136,5364,18,-246,-2548,218
-637,-4573,16,136,5002,17,261,-3324,290
151,-4588,17,116,4021,17,-226,-3087,384
1388,-4260,17,-476,3485,17,-1252,-2288,337
2888,-4075,17,-1068,4125,17,-1546,-1307,289
4041,-3081,129,-1999,4009,17,-973,-57,303
3945,-1532,43,-3360,3643,17,-677,1194,213
3746,217,68,-3842,2854,18,-1453,2852,619
3407,1901,90,-3130,2451,17,-2211,4473,670
3011,3417,17,-2123,2498,17,-2819,4392,450
2153,4804,17,-1573,3298,17,-3654,3406,148
591,4865,17,-1809,4264,17,-3668,2558,803
-431,4036,17,-1520,5061,62,-3286,1768,1291
-922,2590,85,-735,4786,17,-2917,1005,1430
-1421,1215,379,56,4537,17,-2539,223,1219
-2053,-187,577,132,4345,17,-2182,-515,676
-2599,-1667,148,11,3942,17,-1989,-2568,146
-2860,-2721,17,47,3282,17,-2663,-3383,620
-3005,-2883,17,159,2754,17,-3809,-3491,1005
-3398,-3316,126,775,2815,17,-3410,-3611,979
-3603,-4115,59,1028,3558,17,-2717,-3729,590
-3472,-4459,87,1734,4250,17,-1928,-3796,161
-2592,-4395,17,2690,4489,17,-821,-3710,94
-1240,-4037,17,3092,4095,17,635,-3355,93
251,-3809,17,3326,3397,96,2124,-2936,93
1846,-4153,17,3585,2882,50,3537,-2545,93
3494,-3916,17,3596,2741,17,3848,-1145,365
3951,-2499,47,3069,3079,17,3547,1499,308
3663,-769,17,2143,3054,17,3637,3165,363
3487,928,17,1549,2144,17,3513,2397,921
2920,2349,17,848,1074,17,2834,1727,1035
2263,3958,17,446,-509,114,2162,1064,804
1398,5069,68,328,-1256,79,1528,439,257
128,5120,336,-68,-1952,17,1081,-23,359
-885,5147,227,-1085,-1712,17,697,-427,383
-673,5347,17,-2436,-929,17,751,-503,180
-62,5183,17,-3665,240,17,2042,344,121
1216,4733,17,-3507,1827,17,3219,1100,97
2826,4166,17,-2770,2957,17,4002,1690,297
4084,3476,302,-1540,3924,17,3997,2081,650
4079,2150,689,-736,4557,17,3635,1935,470
3316,1312,17,-412,4704,106,2619,717,338
2252,333,151,9,4755,284,1793,-325,518
1150,-767,65,201,4803,229,1141,-117,653
61,-1520,17,340,4838,17,665,1709,847
-897,-734,57,26,5155,17,195,3516,704
-1382,838,90,-118,5337,17,-415,4724,730
-1863,2274,17,-19,5509,23,-1276,4883,1301
-2873,3729,17,-16,5516,23,-2112,5021,1516
-3121,4913,383,-135,5352,17,-2846,4932,1406
-3108,4922,1408,-194,5311,17,-3333,4550,1025
-3685,4355,1377,-194,5311,17,-3754,4107,325
-3984,3980,491,-244,5270,17,-3713,4223,478
-3781,4250,209,-307,5181,17,-3323,4400,686
-3316,4724,399,-372,5567,25,-2934,4577,536
-2675,4850,14,-476,5631,28,-2570,4741,112
-1641,4362,17,-476,5631,28,-1601,4170,568
-850,3649,201,-308,5586,26,-619,3586,688
240,2935,377,252,5329,17,331,3055,502
1224,2181,354,970,4746,191,1260,2789,266
2220,1441,60,1515,4327,62,2043,2638,223
2658,1445,17,1645,4186,17,2641,2622,162
2983,2493,17,1195,4568,17,1195,4322,94
3480,3550,17,535,5129,17,1369,4228,278
2985,4609,17,174,5434,20,2437,3133,249
1920,4847,17,174,5434,20,3409,2155,161
801,4717,17,174,5434,20,4000,1371,344
-443,4629,92,174,5434,20,3930,762,632
-1813,4535,16,95,5513,23,3853,147,566
-3051,3979,17,57,5576,26,3779,-440,154
-2654,2719,17,85,5502,23,3614,-69,135
-1087,2674,17,108,5382,18,3222,486,139
-582,3924,17,108,5366,18,2697,1242,139
-108,4252,30,-53,5706,31,1912,2245,376
410,4101,249,-57,5715,31,1071,3415,427
825,4668,347,-57,5715,31,1361,3157,1048
879,5611,237,-57,5715,31,2122,2237,1617
874,5382,101,-57,5715,31,2875,1328,1844
808,4765,17,-57,5715,31,3620,428,1725
1784,4241,17,-57,5715,31,3821,-322,1268
3369,4165,17,-57,5715,31,3431,-908,482
3780,2633,17,-57,5715,31,2480,-1127,156
2591,1694,17,-57,5715,31,1176,-1141,115
972,1368,17,-51,5577,26,513,-869,244
-407,869,17,-51,5580,26,388,-305,297
-414,100,17,-31,5450,21,247,258,132
476,69,17,-2,5355,18,78,689,120
534,1063,17,393,4780,54,-75,1081,97
-323,1670,104,1454,4405,141,-218,1446,93
-1397,1553,68,2367,3238,187,-186,2008,110
-1686,1954,17,3362,1940,47,136,3108,109
-1646,3101,17,3488,1381,17,675,4637,101
-1020,4299,35,-256,3840,27,637,5214,366
-2250,3374,33,-256,3840,17,637,5214,366
-3394,2510,17,-256,3840,17,637,5214,366
-4078,1870,231,-256,3840,17,637,5214,366
0,4608,26,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-211,3561,17,0,0,93
0,4608,16,-35,2435,17,0,0,93
0,4608,16,16,1149,17,0,0,93
0,4608,16,-17,-335,93,0,0,93
-21,4288,17,-57,-1951,18,0,0,93
-678,3463,17,-252,-3133,127,0,0,93
-1878,3596,17,-1013,-3059,80,0,0,93
-3226,4231,17,-1733,-3100,17,6,-655,175
-3970,3383,58,-2132,-2343,17,23,-2256,141
-3285,2578,17,-2283,-1443,67,-288,-3647,861
-2280,2566,17,-2388,13,89,-1033,-4829,1531
-2080,1554,17,-2454,1313,17,-1470,-4556,424
-2173,237,17,-1927,2541,17,-1762,-4031,551
-2455,-747,198,-563,3396,104,-2020,-3517,902
-2547,-1922,534,761,4207,16,-2263,-3031,897
-2554,-3343,721,2483,4262,17,-1817,-2903,893
-2585,-4845,527,3307,3495,17,-657,-3150,904
-2685,-5094,396,2585,2904,17,491,-3394,571
-3132,-4867,144,1702,2042,17,1576,-3530,204
-2858,-3824,17,631,1715,17,3200,-2183,695
-2901,-2262,87,176,2420,17,3555,-1060,870
-3050,-710,80,107,3482,17,2580,-98,727
-3217,1053,17,77,4536,17,1580,1093,551
-3292,2764,17,-263,5160,17,381,2798,460
-3156,4192,17,-267,5224,17,-727,4366,121
-2252,4933,17,-273,5203,17,-1596,4631,274
-1799,4294,17,-164,4822,17,-2264,3890,105
-2559,3570,17,-52,4010,17,-2827,3311,138
-3586,2633,17,-50,3105,17,-3561,2247,187
-3885,1038,158,-48,2048,17,-3843,732,411
-3608,-634,109,-46,1067,17,-3600,-1107,702
-3306,-2162,17,88,258,17,-3365,-2885,651
-2347,-2782,17,1173,133,17,-3136,-4624,270
-1857,-3791,17,2435,851,17,-2030,-4914,124
-1135,-4887,64,2703,2368,17,-942,-5023,122
-1207,-4009,81,2084,3759,17,345,-2979,210
-1250,-3251,17,1773,3924,17,1466,-920,133
-546,-2887,17,1668,3473,100,2694,813,202
187,-2461,17,1644,2840,18,3821,1841,378
167,-1129,93,1628,2936,17,2883,2609,299
-22,441,39,1346,3550,17,2045,3317,173
36,2009,17,1277,4260,17,1757,3319,481
-165,3331,17,2191,3952,83,1847,2721,787
-628,4330,17,3383,3370,17,1933,2156,741
-118,4991,17,3370,2083,17,2131,3389,758
665,4652,17,2101,1984,17,2357,4944,573
1652,4027,17,1108,1733,17,2556,3885,126
2219,2955,17,632,459,17,3958,2381,404
2181,1659,17,-49,-1158,17,3069,1278,298
3108,444,17,-59,-2317,17,2584,-317,296
3833,-857,18,119,-2932,17,2504,-2316,342
3780,-1656,17,855,-2538,17,2422,-4273,115
3286,-2394,62,1410,-1310,17,2325,-4468,276
2532,-2982,302,1350,-169,71,2245,-3473,174
1675,-4253,307,846,1440,77,2157,-2659,157
995,-4902,153,0,4608,17,2063,-1978,115
666,-4559,17,0,4608,17,99,-1842,258
1015,-4880,17,0,4608,17,-1714,-1730,101
1695,-4356,17,0,4608,17,-3493,-1596,106
2048,2560,17,0,4608,17,0,0,93
2048,2560,17,0,4554,17,0,0,93
2048,2560,17,0,4117,17,0,0,93
2048,2560,17,0,3444,17,0,0,93
2048,2560,17,-1,2809,17,0,0,93
1984,2502,17,-599,2331,17,0,0,93
1341,2061,17,-1728,1697,17,0,0,93
420,1082,17,-2121,554,17,0,0,93
-102,-262,94,-1962,-717,152,-778,22,565
-664,-1605,16,-1381,-2183,294,-2391,-442,1176
-1666,-2059,17,-613,-3400,223,-3915,-879,1424
-2549,-1305,17,234,-4736,42,-3110,-1242,1288
-3228,-500,17,-204,-5222,79,-2226,-1575,822
-3660,539,17,-869,-5514,80,-1340,-2616,354
-2733,965,17,-774,-5127,17,-467,-4628,130
-2041,-120,17,-157,-4216,17,-1841,-4870,474
-2811,-1085,17,28,-3254,17,-3200,-4542,486
-3431,-2042,22,-9,-1878,92,-3746,-3704,217
-3980,-3380,141,-50,-367,16,-3891,-3073,331
-3794,-4246,456,-92,1174,91,-3183,-2937,577
-3938,-4075,874,-140,2924,17,-2490,-2804,473
-4079,-3278,471,-715,4247,86,-1844,-2670,130
-3501,-2159,17,-1600,5105,305,-1571,-1098,602
-2680,-697,17,-1880,5103,709,-1331,743,804
-2567,861,17,-2266,5103,192,-1085,2627,658
-3038,2470,17,-1841,4516,17,-889,4419,198
-3047,4026,17,-1292,4071,17,-2028,4070,306
-1758,4653,17,-675,4638,17,-3070,2755,104
-969,3978,17,175,4618,17,-3963,1597,168
-1454,2591,17,73,3939,17,-3967,702,595
-2293,1327,17,32,2960,17,-3970,-143,670
-3272,-140,17,-20,2508,17,-3973,-979,416
-3990,-1563,155,13,2898,17,-3582,-1431,99
-3890,-2465,22,-473,3473,17,-2688,-1100,93
-2996,-2337,17,-770,3406,17,-1896,-814,93
-1838,-1290,17,-1294,2650,131,-1279,-536,112
-1192,160,17,-1889,1673,77,-1341,448,260
-1797,1515,17,-2486,851,17,-1399,1452,106
-2687,2168,17,-3454,980,88,-1397,2246,109
-3118,3313,17,-4034,934,240,-1602,2621,228
-2727,4100,17,-4076,940,236,-2807,1954,461
-2838,4332,52,-3981,1488,66,-3945,1325,352
-3423,4301,105,-3570,2774,17,-3611,717,165
-3689,4321,168,-3188,4052,17,-3702,-199,285
-3426,4554,124,-1891,4569,17,-3220,-852,118
-3065,4264,17,-530,4706,17,-2852,-1379,122
-2778,3869,17,133,4623,17,-2425,-1767,133
-2100,4216,17,42,4266,17,-1569,-1848,103
-1102,4133,17,513,4127,17,-626,-1737,123
-40,3972,17,604,4786,17,476,-1284,95
1068,3268,17,319,5526,24,1732,-527,93
2423,2366,17,353,5825,48,2073,1613,304
3655,2612,17,464,5490,22,2204,3831,243
3731,3907,17,494,5390,19,2303,4964,607
3247,4793,839,494,5390,19,2360,4823,1334
2556,5089,1646,494,5390,19,2415,4686,1699
1627,5103,1196,494,5390,19,2469,4551,1710
1831,5103,223,497,5354,18,2520,4425,1392
2080,4655,25,477,5506,23,2572,4297,731
2758,4167,175,443,5501,23,2965,3868,212
3450,3758,111,20,5087,17,3852,3031,390
3950,3070,46,-1153,4780,17,3301,2535,490
3045,2241,17,-2389,4545,17,2600,2092,285
1744,1519,17,-3231,3509,17,1435,1257,356
179,736,96,-2593,2569,17,-67,131,543
-1185,154,67,-1592,2973,17,-1470,-920,395
-2845,-173,17,-968,3690,17,-2832,-1941,177
-4076,518,211,-200,4423,17,-3979,-2803,227
-3818,1747,13,326,4595,17,-3353,-3417,308
-2564,1680,17,385,4607,17,-2742,-3987,116
-1666,564,17,311,4420,17,-2322,-4451,140
-939,-691,17,-252,4150,17,-1775,-4052,372
-730,-2025,251,-286,4320,17,-1191,-3303,465
-971,-3356,413,-287,4479,17,-1420,-3075,545
-1274,-4566,320,-380,4268,17,-2749,-3137,883
-1692,-5100,145,-198,4677,17,-4005,-3196,859
-2568,-4575,17,-69,5421,19,-3276,-3159,611
-3318,-3436,17,-100,5841,53,-2551,-3131,138
