games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,2560,17,256,3840,17,0,0,92
2048,2560,17,256,3840,17,0,0,92
2048,2560,17,256,3840,17,0,0,92
2048,2560,17,256,3840,17,0,0,92
2048,2560,17,256,3840,17,0,0,92
2048,2560,17,256,3840,17,0,0,92
1880,2419,17,243,3971,17,0,0,92
1113,1939,17,-135,4288,17,0,0,92
194,893,19,-172,4353,17,0,0,92
-87,-142,109,-36,3856,17,839,309,538
-296,-822,16,489,3421,17,2151,746,992
-998,-1015,17,930,4142,17,3509,1198,1110
-1970,-631,102,1332,4696,17,3531,1583,906
-3229,-128,53,1213,4819,17,2786,1922,398
-4017,828,98,1231,4241,17,2167,2153,310
-3509,2281,17,1299,3039,89,1616,2313,427
-3294,3965,17,1374,1451,228,1463,2088,914
-2034,4625,17,1335,-113,156,1604,1581,1588
-486,4567,17,1702,-1622,17,1744,1080,1902
1271,4437,17,2860,-1380,17,1879,596,1858
2781,4151,17,3563,-606,17,2009,128,1476
3855,2913,19,2911,-117,17,2134,-325,775
3815,1343,17,2159,-778,98,1943,-859,333
2863,205,17,1239,-1628,58,810,-1674,907
1213,112,17,301,-2389,111,-286,-2462,1122
-372,350,17,-953,-3383,74,-1369,-3241,991
-1829,193,17,-2475,-3901,17,-2417,-3994,525
-3351,-283,17,-3213,-2851,17,-3291,-4639,266
-3601,-1682,17,-2885,-2145,17,-3024,-4283,482
-3016,-3188,184,-2793,-2263,17,-2913,-3837,388
-2449,-4633,201,-2733,-1743,17,-3933,-2806,214
-2171,-5093,126,-2700,-971,17,-3466,-2158,353
-2644,-4991,25,-2530,42,17,-3531,-913,394
-2969,-4105,17,-2447,1029,68,-3809,811,347
-2429,-2717,98,-2370,2500,92,-3357,2171,143
-1780,-1144,29,-2402,3726,17,-2973,3326,169
-1080,436,90,-1899,4849,17,-1986,4379,781
-495,1893,17,-1041,5103,321,-1102,4804,1052
-1004,3381,17,-883,5066,66,-384,4194,965
-882,4725,17,-427,4877,17,302,3610,548
79,5617,27,193,4129,17,905,3093,235
842,5114,36,1131,3796,17,1337,2715,423
1081,4143,17,1875,3068,17,1760,2345,261
1929,4054,17,2104,1611,85,2002,1298,341
2981,4083,17,2270,200,36,2049,-486,566
3890,3070,25,2479,-1329,17,2097,-2315,458
3736,1423,17,2647,-2295,17,2149,-4077,138
3142,-137,17,2393,-3012,17,2221,-4750,284
2916,-1664,17,2312,-3910,47,2250,-3974,183
2162,-2811,17,2803,-4867,88,1780,-4288,546
1532,-3653,174,2777,-5078,329,1299,-4609,563
852,-5000,371,3114,-4917,587,707,-5133,241
742,-4665,1385,3397,-4563,103,573,-5209,196
713,-4095,2005,2851,-3998,17,573,-5209,196
686,-3433,1799,3047,-3295,17,573,-5209,196
658,-2770,1227,3240,-2767,17,573,-5209,196
-256,3840,17,2048,2560,17,0,0,92
-256,3840,17,2048,2560,17,0,0,92
-256,3840,17,2048,2560,17,0,0,92
-256,3840,17,2048,2560,17,0,0,92
-256,3840,17,2048,2560,17,0,0,92
-262,3812,17,2023,2535,17,0,0,92
-838,3423,17,1480,1936,17,0,0,92
-1981,3846,17,735,949,17,0,0,92
-3252,4020,17,115,280,186,-962,376,95
-3883,3013,22,244,1082,278,-3214,1064,93
-4081,1625,845,368,1870,33,-3942,1439,793
-4070,482,195,389,2626,17,-2680,-218,905
-2997,346,97,-122,2987,17,-1487,-1784,675
-1385,316,74,-423,2280,17,-307,-3333,111
211,-37,17,271,1591,17,584,-4576,357
1114,-1217,17,1142,1068,17,984,-4486,359
1712,-2574,17,2062,892,17,1767,-3627,498
3004,-2349,17,3078,572,17,3192,-2780,712
3563,-1052,17,3406,-55,17,3698,-2077,571
2991,-157,17,2502,-126,112,2893,-1511,100
2399,602,94,1160,100,56,2282,-1054,310
1797,1731,32,570,165,17,1730,-642,179
941,2616,94,965,-80,96,1217,-259,168
-311,3598,38,1500,-462,99,2207,-939,407
-1650,4398,17,2121,-880,17,3398,-1763,366
-3215,4112,17,2832,-1118,17,3648,-2434,186
