games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-1874,-2426,17,0,-4562,17,0,0,93
-1109,-1915,17,0,-4285,17,0,0,93
-198,-818,17,0,-3488,17,0,0,93
-159,559,93,64,-2555,17,602,-738,95
-167,2120,17,966,-2166,17,1570,-1591,93
-1095,3092,17,2305,-2744,17,2492,-2404,93
-2220,2807,17,3166,-2434,17,3416,-2063,304
-2755,1775,17,3248,-2128,17,3810,-1544,298
-3226,785,17,3351,-1183,17,3465,-1026,161
-3592,-269,17,3503,-286,17,3927,115,217
-2812,-881,17,3853,909,79,3782,1165,221
-1782,-730,17,3997,2432,227,3738,3022,491
-877,326,17,3967,3743,113,3350,4276,401
-803,1771,17,3055,3878,17,2263,4400,162
-301,3206,17,1716,4083,31,1166,4146,298
415,3730,122,1470,4126,17,-400,3196,224
720,3511,48,1668,3615,17,-1838,2351,168
965,2823,17,1486,2361,17,-3150,1604,117
408,1721,17,1218,703,17,-4000,1031,326
-428,258,101,782,-944,17,-3993,671,722
-1158,-1087,16,376,-2460,17,-3756,5,977
-1325,-2689,17,133,-4048,17,-2944,-1428,1390
-717,-3741,116,25,-5146,17,-2149,-2830,1447
-503,-4791,366,-85,-5230,17,-1382,-4184,1163
-690,-5735,491,-312,-5117,17,-737,-4759,594
-879,-5790,169,-320,-4298,116,-333,-4028,252
-467,-5803,40,-4,-3179,407,-70,-3006,668
111,-5386,18,303,-2110,379,154,-1873,811
121,-4484,17,642,-912,13,381,-725,617
-123,-3541,17,470,225,164,350,234,568
-131,-2584,17,-64,1696,128,-703,819,1874
-962,-1740,98,-817,3000,17,-1435,1320,873
-2105,-911,30,-1918,2814,17,-2044,1736,379
-3342,-150,17,-2743,1804,17,-2437,2005,865
-3791,997,38,-3410,843,17,-2835,2277,1017
-3727,1863,344,-3520,-500,100,-3224,2542,820
-3562,2944,585,-3480,-2116,26,-3198,3061,302
-3277,4321,430,-3254,-3648,17,-2434,4056,349
-2596,5061,64,-2496,-4701,17,-1797,4909,396
-1309,4513,69,-1258,-4445,17,-1290,4553,211
-629,3283,118,-740,-3318,17,-451,4610,811
236,1879,17,28,-2505,17,377,4684,1089
1714,1968,17,967,-1889,17,1178,4755,1025
2755,3279,17,1802,-1326,17,1997,4828,606
2994,4569,17,2533,-551,17,2769,4726,114
1944,4896,16,2968,-111,17,1282,4974,615
659,3951,17,2852,75,17,-80,4733,708
-632,2912,17,2235,-51,17,-1368,4506,452
-1808,1992,17,1205,-879,17,-2521,4293,201
-3075,2340,17,48,-1812,17,-3377,4114,302
-3793,3572,193,-1082,-2433,17,-4004,3560,283
-3916,3860,351,-2184,-1696,17,-3535,2237,263
-3844,4031,247,-2638,-501,81,-3113,1042,160
-3568,4026,16,-2834,931,214,-3170,1072,197
-3529,3442,17,-2904,2212,168,-3694,2309,260
-4007,2637,172,-3062,3361,17,-3873,3438,273
-4061,2540,171,-2896,3866,17,-3632,4246,267
-3665,2875,17,-3199,4427,17,-2981,4462,109
-2767,3113,17,-2632,4944,17,-2477,4643,109
-1764,2778,17,-2240,4223,17,-1825,4112,311
-1127,2923,85,-2181,3266,17,-1114,3371,258
-507,3519,163,-1738,2618,90,-318,4010,230
168,4235,16,-896,2389,98,890,4128,380
1242,4744,17,-301,2237,17,2263,3728,426
2695,4310,17,-227,2422,17,3667,3319,120
3724,3148,17,107,2837,17,3950,3130,595
4079,2512,535,600,2352,17,3862,2971,895
3983,2536,802,461,1379,17,3778,2822,834
3748,2152,770,-177,758,17,3696,2675,430
3497,1730,544,-423,-162,17,3679,2547,264
3241,1351,58,-143,-1155,17,3801,1940,484
3037,1294,17,351,-2012,17,3026,958,418
2575,1048,17,1205,-1575,17,2297,31,134
1902,1221,17,1470,-1348,17,1742,-681,224
1305,1991,17,1166,-1485,71,1227,-1335,140
511,2589,17,625,-1281,92,945,-817,345
-210,1928,17,312,-925,17,679,-329,209
-112,390,17,46,-503,138,1074,-445,448
196,-1310,17,-1053,-1075,32,2329,-635,808
924,-2354,17,-1294,-1150,17,3529,-816,810
2084,-1924,17,-580,-985,17,3578,-913,494
3457,-834,116,465,-1147,17,3393,-1836,428
4079,-44,456,723,-2252,17,3795,-3710,680
4078,669,274,916,-3336,17,2855,-4300,505
3448,454,17,1677,-4576,85,1778,-4693,199
2760,-665,88,1676,-5054,432,2427,-4174,881
2137,-1774,16,1654,-4959,499,3013,-3156,1145
2518,-3262,17,1641,-4862,191,3612,-2114,1062
3366,-4168,17,1653,-4659,17,3904,-1205,676
4066,-3516,181,1785,-3996,17,3568,-459,138
3774,-1934,17,1801,-3047,17,3292,27,399
3604,-414,17,1817,-2092,17,3015,513,318
2618,1010,89,1473,-1122,17,2524,1231,281
1527,2046,87,1067,-194,17,1349,2723,691
123,3001,17,229,118,17,187,4199,753
-1094,2966,17,-716,-329,17,-744,4899,220
-1496,3518,17,-1726,-421,17,-1234,4558,597
-1963,3603,17,-2671,-279,17,-1654,4249,795
-2916,3976,17,-3672,-351,17,-2070,3944,654
-3741,3559,17,-3852,47,19,-3053,3304,170
-3829,2711,194,-3859,198,20,-3813,2792,388
-3509,1552,177,-3711,563,17,-3915,2668,979
-3232,515,17,-3782,897,17,-3996,2552,1215
-2958,-573,17,-4080,1651,328,-3939,2476,1134
-2118,-796,17,-3810,2542,906,-3586,2912,969
-1325,-66,17,-3164,3609,871,-2549,4536,1070
-943,1368,17,-2590,4556,596,-1765,4357,893
-1028,2610,216,-2161,5029,38,-1125,3426,418
-893,3986,314,-2549,4431,17,-1736,4157,112
-711,5190,122,-3235,4012,17,-2500,4928,215
-128,5937,123,-3897,3354,28,-3047,4373,352
513,5585,26,-3799,3006,17,-3551,3861,154
236,4722,17,-3960,2719,52,-3984,3491,184
-106,3778,17,-3910,2832,61,-3846,3183,258
4,2873,17,-3673,3501,120,-3420,3832,490
-643,2135,17,-3383,4152,17,-2902,4793,544
-1333,1677,17,-2643,4454,86,-2403,4717,261
-1833,2289,17,-1644,4563,109,-2692,4895,124
-2309,3057,17,-688,4552,17,-3120,4788,366
-3108,3959,116,220,4038,17,-3399,4527,355
-3492,4240,172,1337,3808,17,-2983,4082,1009
-3417,3851,71,2603,4082,17,-2243,3553,1785
-3415,3850,17,3359,3487,17,-1648,3049,1666
-2922,4058,17,2938,2031,17,-1130,2569,961
-2594,3441,17,2036,656,17,-813,1652,101
-2387,2283,17,1279,-708,17,-941,108,396
-2025,909,17,92,-1963,17,-1066,-1403,337
-1912,-809,17,-1305,-2782,106,-1226,-2544,186
