games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
310,3704,17,1961,2473,17,0,0,93
1181,3383,17,1372,1778,17,0,0,93
2414,3955,17,430,579,46,0,0,93
3434,3895,17,-264,67,95,-864,12,93
3388,3022,17,-879,53,17,-2359,-9,93
2434,3058,79,-1640,323,17,-3604,-26,93
1162,3845,89,-2006,1115,17,-4000,-40,473
-35,4698,17,-2464,2259,17,-3651,253,1148
-749,5018,17,-2999,3771,17,-3144,691,1683
-897,4916,17,-2742,4580,17,-2676,1095,1852
-955,4579,17,-2019,4553,17,-2191,1513,1684
-928,3756,17,-1238,4520,17,-1489,2189,1251
-685,3405,98,-502,4345,17,-613,3107,648
309,3196,146,415,3251,138,313,4517,407
1115,2885,40,1299,2140,29,761,5208,156
1614,1926,20,1646,1409,17,761,5208,156
2300,1853,32,1795,1051,17,761,5208,156
3033,2358,143,1855,907,17,761,5208,156
-2048,2560,25,256,3840,24,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-1806,2363,17,222,4010,17,0,0,93
-862,1653,17,-52,4230,17,0,0,93
-88,684,22,-37,3761,17,0,0,93
-125,-680,92,-52,3032,17,-1258,441,776
-88,-2076,17,-797,2701,17,-2628,655,1228
1316,-2639,17,-1625,3016,17,-3988,875,1337
2402,-1600,17,-1851,2770,17,-3194,994,1137
3444,-276,17,-1927,1999,214,-2399,1112,587
3336,1337,17,-2288,730,322,-1726,1251,267
1921,1898,17,-2760,-729,175,-1200,1430,506
184,1740,174,-3193,-1432,17,-651,1617,399
-1259,1573,226,-3620,-786,17,-1623,1955,765
-2713,1332,69,-3595,457,17,-3198,2334,1078
-3875,1859,85,-3787,1604,108,-3553,2643,1017
-3566,3083,17,-4054,2031,158,-2586,2884,549
-2521,4263,17,-3531,1947,17,-1533,3417,184
-959,4729,81,-2705,2872,17,-532,4051,177
373,4482,190,-1726,4085,17,365,4190,128
1223,4529,89,-402,4765,17,-47,3758,98
1572,4269,17,-182,4150,17,-377,3430,95
2227,4147,17,-578,3276,16,-689,2969,148
3121,3940,17,-1262,1894,17,-1226,1506,272
3094,3194,17,-1560,343,123,-1620,1416,547
2235,3282,17,-1665,-1218,46,-1971,1941,714
1601,4026,17,-2570,-2244,17,-2314,2454,524
872,4798,17,-3311,-1343,22,-2627,2920,146
137,5467,21,-3596,85,96,-2824,3203,307
-690,5324,17,-3828,1478,18,-1770,3785,454
-384,4564,17,-3493,2941,17,-32,4551,420
590,4667,17,-2995,4432,17,1476,4879,95
1776,4532,100,-1835,4719,17,2487,4521,167
3191,4283,32,-411,4274,17,3422,4190,122
4079,3611,451,774,3949,17,3972,3411,489
4079,2614,654,1746,3142,17,3815,2210,789
4079,1581,504,2135,1598,17,3668,1076,737
4025,623,107,2020,-21,17,3526,-21,362
3671,-519,17,1363,-829,17,3396,-998,280
3629,-1659,17,382,-675,17,3287,-1787,312
2954,-2497,98,8,-1469,17,2694,-2569,345
1936,-3285,26,-120,-2543,17,1583,-3288,431
784,-3266,106,200,-3700,20,459,-4016,171
