games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
256,3840,17,-256,3840,17,0,0,93
256,3840,17,-256,3840,17,0,0,93
256,3840,17,-256,3840,17,0,0,93
256,3840,17,-256,3840,17,0,0,93
256,3840,17,-256,3840,17,0,0,93
256,3840,17,-256,3840,17,0,0,93
326,3662,17,-256,3840,17,0,0,93
1153,3500,17,-256,3840,17,0,0,93
2266,3811,17,-256,3797,17,0,0,93
3070,4364,17,-198,3506,17,-53,503,239
2478,5104,163,-166,2809,242,-261,2439,580
1159,5103,491,-426,2273,216,-459,4290,572
101,4676,818,-736,1697,17,-557,5200,444
147,3471,1464,-909,1423,17,-557,5200,444
196,2224,1781,-948,1360,17,-557,5200,444
240,1075,1756,-999,1320,17,-557,5200,444
-2048,2560,26,256,3840,27,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-1703,2351,17,153,3523,17,0,0,93
-686,1724,17,-11,2868,17,0,0,93
-91,615,52,1,3042,17,-130,48,97
-813,-16,98,-70,2844,17,-1718,626,93
-1647,-366,17,-663,2880,17,-3177,1162,93
-3040,-285,17,-1222,3657,17,-4001,1573,421
-3950,595,45,-2183,4298,17,-3993,1854,861
-3241,1663,107,-2963,4068,17,-3986,2112,935
-2128,2543,80,-3357,3409,17,-3979,2374,670
-781,3189,17,-4019,2595,98,-3967,2419,234
104,2374,17,-3877,1686,22,-3905,1109,483
-252,1362,17,-3832,218,208,-3847,-115,393
-1209,897,17,-3826,-1060,262,-3958,-1130,273
-2102,311,17,-3694,-2036,111,-3803,-1723,119
-3053,828,17,-3203,-2754,17,-3648,-2181,97
-3276,1894,17,-2833,-2289,17,-3475,-1463,576
-3298,3053,17,-2876,-1231,17,-3267,-166,989
-3167,4183,17,-3564,199,17,-3070,1059,1027
-2662,4773,17,-3841,1685,16,-2882,2230,730
-2023,4993,24,-2845,2066,17,-2695,3402,92
-1871,4981,22,-2780,2788,17,-2559,4101,395
-2234,5069,73,-3210,3530,17,-2426,4792,352
-2274,5034,44,-2620,4128,17,-2329,4782,110
-2254,4610,115,-1666,4091,17,-2248,4450,136
-2457,4126,85,-746,3830,17,-2195,3827,95
-2322,3404,17,-855,3425,17,-2137,3329,93
-1241,2952,17,-858,2702,22,-1120,2532,146
-244,1827,17,-109,1913,157,-1239,1326,148
242,345,17,1516,1465,48,-1552,91,105
-876,-405,17,1814,658,17,-1787,-953,94
-2346,-857,17,1364,-245,17,-1990,-1940,93
-2568,-2192,17,852,-1056,17,-2143,-2719,93
-2290,-3457,17,826,-2129,17,-2077,-3455,138
-1341,-4075,102,733,-2998,17,-1164,-4221,264
-53,-4137,58,316,-3642,17,-10,-4826,267
901,-4228,107,246,-4066,91,721,-5212,100
1385,-3088,408,-82,-2751,372,721,-5212,100
1970,-1712,415,-480,-1164,353,721,-5212,100
2524,-409,62,-853,335,31,721,-5212,100
0,4608,34,-2048,2560,34,0,0,96
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4436,17,-1885,2397,17,0,0,93
-404,3521,17,-1160,1618,17,0,0,93
-1703,3557,17,-291,479,88,0,0,93
-3126,4117,17,-78,652,80,-1423,-1238,93
-4034,3241,118,-169,1107,17,-2715,-2639,93
-3917,1503,32,-253,1356,17,-3897,-3936,162
-3672,-7,17,-347,1068,17,-3710,-4218,850
-3735,-1605,17,-492,355,17,-3461,-4469,1208
-3641,-2203,17,-554,-630,17,-3231,-4699,1199
-3720,-1882,17,-1052,-1309,17,-3051,-4455,1215
-3564,-1980,17,-1999,-1551,17,-3018,-2936,1860
-3080,-1604,17,-2441,-786,17,-2995,-1563,1649
-3569,-721,94,-2742,100,27,-2976,-311,974
-4079,211,412,-2928,678,167,-3107,539,340
-4079,968,440,-2970,960,125,-3591,440,291
-3761,2277,16,-3091,1044,17,-3932,355,222
-3231,3747,17,-3301,879,17,-3860,1003,391
-2599,4704,17,-3671,876,17,-3691,2045,264
