games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
1892,-2425,17,246,-3962,17,0,0,93
1180,-1935,17,-2,-4245,17,0,0,93
160,-951,17,-67,-3899,17,0,0,93
567,-397,108,-50,-3155,17,202,-108,1170
1343,-648,30,199,-2224,17,340,188,1576
1933,-439,17,334,-1049,17,440,495,479
2794,-224,98,336,-1054,17,430,299,679
4005,117,81,357,-1694,17,161,-1220,1539
4079,-460,374,37,-2657,104,-88,-2645,1901
3787,-1659,16,-353,-3809,16,-290,-3890,1427
3444,-3338,17,-667,-4812,17,-477,-5022,663
2492,-4545,17,-690,-4944,17,-593,-4320,303
934,-4657,17,-665,-5264,17,-676,-3711,586
91,-3855,74,-659,-5258,17,-754,-3142,528
-973,-2774,261,-674,-5084,17,-1572,-2786,289
-2569,-3272,210,-784,-4902,17,-3054,-3298,503
-3899,-3902,49,-655,-4380,17,-744,-3617,513
-3389,-4651,270,469,-4129,17,1569,-3936,181
-2435,-4710,17,1784,-4151,17,3574,-4220,248
-1508,-4222,17,2532,-3392,17,3706,-3071,425
-711,-4802,17,3392,-2072,17,3711,-1863,277
194,-5039,17,3688,-555,98,4002,-617,264
1075,-4386,17,3825,1100,17,3997,376,528
1753,-3601,17,3846,1602,19,3991,1405,456
2420,-2302,87,3991,2132,167,3981,2234,427
3015,-1110,17,3966,1413,246,3640,1705,1239
2971,-726,17,3881,784,47,3313,1200,1681
2474,-869,17,3830,477,18,2983,689,1780
2314,-1654,17,3452,568,17,2679,217,1548
2366,-2654,17,3227,-244,17,2356,-282,946
2197,-3549,17,3344,-1521,17,1968,-1697,366
1603,-3756,184,3289,-3247,17,1541,-3610,266
1195,-3668,191,2393,-4435,17,458,-2936,721
810,-3581,15,882,-4331,17,-612,-2271,827
241,-3729,17,-438,-5140,17,-1647,-1627,589
-499,-4301,17,-796,-5480,24,-3068,-1939,512
-1079,-4529,17,-787,-5617,29,-3523,-3084,622
-1854,-4396,140,-706,-5440,20,-2430,-4116,378
-3062,-4364,178,-705,-5435,20,-3445,-4479,568
-3934,-4083,324,-699,-5426,20,-3413,-3443,509
-3940,-3341,40,-621,-4999,17,-3383,-2465,125
-3474,-2409,17,-730,-4183,17,-3964,-1899,405
-2952,-1663,17,-927,-3287,17,-3237,-1525,342
-2847,-983,94,-1122,-2780,17,-2903,-724,435
-2822,-172,17,-984,-2317,17,-2913,365,588
-3352,662,17,-833,-1714,17,-2922,1455,400
-3781,1922,17,-914,-1490,17,-3163,1731,298
-3354,3291,17,-1399,-1355,17,-3657,1209,267
-2842,4422,17,-1581,-2050,17,-3900,810,232
-1558,4135,17,-1506,-2922,17,-3878,534,254
-1402,2637,77,-2060,-3272,17,-2857,-67,268
-1550,953,76,-1736,-2826,17,-1859,-630,142
-1737,-724,17,-1125,-3239,17,-1266,-2148,347
-1755,-2213,60,-762,-3548,196,-958,-3659,485
-1842,-3446,17,-569,-3789,154,-1599,-4424,1170
-2849,-4141,17,-322,-3937,17,-2192,-4959,1480
-2972,-5009,271,147,-4328,17,-2707,-4535,1443
-2237,-4982,20,-78,-4704,17,-3216,-4115,1070
-1606,-4270,17,-457,-4926,17,-3720,-3700,359
-2061,-3845,17,-426,-4977,17,-2738,-4124,120
-2448,-4397,17,-928,-4752,17,-1514,-4277,97
-1729,-4787,17,-1220,-3861,120,-1283,-3283,206
-728,-4121,17,-1450,-2818,20,-1460,-1863,166
-330,-2937,17,-1455,-2466,81,-1488,-1948,365
