games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,2560,17,2048,2560,17,0,0,93
-2048,2560,17,2048,2560,17,0,0,93
-2048,2560,17,2048,2560,17,0,0,93
-2048,2560,17,2048,2560,17,0,0,93
-2048,2560,17,2048,2560,17,0,0,93
-2048,2560,17,2048,2560,17,0,0,93
-1874,2425,17,2048,2560,17,0,0,93
-1124,1889,17,2041,2553,17,0,0,93
-215,873,19,1799,2347,17,0,0,93
28,-509,111,1242,2647,17,-55,1351,334
241,-1690,17,374,3432,159,-120,3018,342
-480,-1612,17,-890,4100,207,-1272,3800,465
-318,-744,93,-2353,4855,70,-3015,4104,461
281,400,67,-2991,4379,22,-3668,3598,129
615,1559,17,-3209,3299,174,-3691,3984,370
728,2643,17,-3679,2074,72,-2748,4636,342
849,3861,17,-3377,1297,17,-1882,4859,126
-98,4541,17,-2427,1850,17,-1330,4525,106
-1655,4234,117,-1267,2415,17,-1809,3643,322
-3017,3760,33,107,2940,17,-3111,2304,444
-3488,2689,17,1226,2730,17,-3610,969,524
-3252,1053,17,928,1704,17,-3311,-282,545
-3179,-612,17,744,314,17,-3005,-1561,212
-3111,-2372,17,849,-1446,17,-2810,-2527,250
-2386,-3312,106,892,-2848,17,-2563,-3339,509
-1275,-3847,58,860,-3318,17,-2197,-3876,1099
-93,-4171,32,848,-3494,17,-1834,-4408,1339
1472,-4065,91,866,-3331,17,-1535,-4803,1290
2855,-4062,17,341,-3293,17,-1774,-3865,1541
3934,-3221,38,-580,-2514,17,-2011,-2937,1445
3500,-1621,24,-1469,-1687,17,-2240,-2040,1013
2792,-272,87,-2313,-1019,17,-2466,-1154,243
2037,1279,17,-2882,-449,17,-3265,-1055,107
2019,2783,17,-3450,101,17,-3961,-1035,148
1505,3936,17,-4081,-570,329,-4002,-964,417
451,4373,17,-4066,-1506,183,-3484,-1859,451
-1114,4714,17,-3110,-2730,107,-2854,-2857,187
-2426,4524,17,-1755,-3270,99,-2764,-1164,110
-2983,3060,17,-493,-3657,17,-2690,487,95
-2582,1463,98,608,-2772,17,-2506,1171,195
-2064,-133,90,1005,-1525,17,-1864,-755,441
-1558,-1471,17,2042,-636,17,-1189,-2154,470
-185,-1686,17,2856,603,17,-107,-914,987
244,-159,90,3413,2125,17,951,299,1147
65,1371,87,3368,3038,17,1973,1471,961
-235,3077,17,3139,2990,226,2961,2605,450
481,4247,17,2991,2516,254,3990,1832,447
1697,3700,17,2865,2074,84,3419,998,330
1927,1972,17,2963,1476,17,2911,303,172
2123,430,17,3444,779,17,2484,-269,172
2734,-891,48,3515,-71,17,3916,-541,993
2919,-1300,17,2671,-730,17,2578,-608,1759
2437,-1147,49,1250,-585,17,1215,-680,1705
2019,-495,209,-83,-929,17,6,-750,1037
1501,475,145,-1483,-675,117,-1147,-817,115
1188,1427,17,-3048,-1143,104,-2368,850,489
453,2146,17,-4083,-1417,328,-3524,2429,516
-63,3019,17,-4079,-643,776,-3576,3765,287
206,3893,17,-3623,68,15,-2966,4710,200
141,4601,17,-2546,1010,17,-2492,5016,216
-627,4864,17,-1746,2515,17,-2135,4954,94
-1684,4963,19,-929,3869,17,-2060,5027,186
-2511,5103,230,-1168,4574,17,-2760,4962,530
-3297,4744,507,-2032,4735,17,-3344,4541,643
-3996,3975,472,-2572,4362,17,-3837,3825,493
-4038,3012,135,-2109,3632,17,-3855,2911,115
-3286,2205,73,-1387,3021,17,-3104,1994,325
-2441,1441,17,-526,2559,17,-2240,1083,266
-1422,1308,96,266,3069,17,-1255,1225,270
-389,1431,21,890,3828,17,-241,2499,368
603,1900,17,912,3975,20,785,3788,119
1363,2632,17,890,3820,87,1033,3404,93
1843,3416,17,822,3648,17,1184,3053,93
1925,4419,17,683,3185,17,1328,2719,93
1227,4561,17,993,2155,193,1466,2397,93
396,4226,17,1135,649,140,1218,4036,171
30,4865,17,1074,-638,17,978,4982,565
458,5585,26,50,-586,17,809,4876,1290
302,5978,223,-1101,465,17,646,4774,1651
-356,5784,34,-2076,1826,17,484,4673,1664
-211,5177,113,-2806,3218,17,330,4577,1343
81,4838,240,-2518,4659,17,246,4662,755
353,4522,69,-1006,4991,18,347,5210,97
548,3190,377,-1862,4349,463,347,5210,97
741,1548,454,-3006,3611,667,347,5210,97
932,-75,163,-4066,2722,527,347,5210,97
652,-1090,135,-3993,1827,73,347,5210,97
0,4608,16,-2048,2560,17,0,0,93
0,4608,16,-2048,2560,17,0,0,93
0,4608,16,-2048,2560,17,0,0,93
0,4608,16,-2048,2560,17,0,0,93
0,4608,16,-2048,2560,17,0,0,93
0,4544,17,-1990,2502,17,0,0,93
0,4380,17,-1407,1825,17,0,0,93
0,4940,17,-502,731,22,0,0,93
0,5128,17,-156,-29,109,51,28,92
0,4868,17,-262,-231,17,109,70,92
0,5298,17,-81,52,20,168,112,92
0,5527,24,442,505,106,-556,-696,152
-297,5033,17,1067,911,19,-1506,-1751,110
-1154,4431,17,1848,662,17,-2384,-2739,93
-2546,4067,17,2820,471,17,-3109,-3564,93
-3343,3800,17,3504,49,17,-3715,-4216,258
-3028,3187,17,2737,-479,17,-3616,-4052,1077
-2159,3392,17,1519,-203,17,-3435,-3828,1689
-1690,2793,17,477,-13,17,-3260,-3612,1941
-1956,1437,17,-611,-422,17,-3092,-3403,1853
-2207,-263,17,-1484,-1110,17,-2923,-3195,1422
-2486,-1789,17,-2213,-2033,17,-2756,-2989,646
-2864,-3514,54,-2344,-2842,17,-2148,-3743,203
-3069,-4189,17,-1510,-3085,17,-1241,-4905,261
-2802,-3780,17,-834,-3488,17,-600,-4288,780
-2212,-2768,86,-207,-2927,17,27,-3685,942
-1641,-1795,16,409,-1934,17,633,-3102,759
-934,-672,17,1338,-900,17,2083,-2091,881
-812,519,17,2222,-59,17,3489,-1114,658
-528,1638,17,2796,-8,17,3506,-306,230
511,1732,17,3853,43,101,3594,-668,456
1474,968,17,4063,239,182,3918,-1514,659
2354,-517,17,3628,325,17,3594,-2116,453
3073,-1909,133,3674,21,106,3305,-2560,214
3471,-3697,171,3778,-638,28,3154,-891,981
3356,-4685,316,4032,-953,118,3001,799,1410
2688,-4931,14,3632,-1643,17,2857,2395,1478
1814,-4154,72,2513,-1167,17,2710,4029,1195
830,-2908,79,2178,523,17,2577,4712,628
115,-1631,51,1916,2056,17,2709,3953,205
-126,-95,84,2028,3740,17,3602,3430,417
-257,1598,17,2889,4281,17,3728,3033,255
-49,3144,17,3116,3071,77,3293,2759,200
-1102,3622,17,3393,1516,116,3721,1486,801
-1711,2686,17,3486,99,17,3823,210,1111
-944,1741,87,3338,-205,17,3462,-967,1002
11,777,43,3098,-1171,17,3132,-2042,576
1160,-56,17,2904,-2325,152,2828,-3042,242
1904,-1074,17,2690,-3784,329,2500,-3939,466
1883,-2428,17,2372,-5105,349,1657,-4999,381
1109,-3845,17,2689,-5094,378,649,-5210,129
649,-2605,244,3376,-4634,165,649,-5210,129
243,-1413,164,3544,-3970,17,649,-5210,129
-103,-658,17,3530,-3508,17,649,-5210,129
256,3840,17,0,4608,17,0,0,100
256,3840,17,0,4608,17,0,0,93
256,3840,17,0,4608,17,0,0,93
256,3840,17,0,4608,17,0,0,93
256,3840,17,0,4608,17,0,0,93
236,3693,17,0,4514,17,0,0,93
69,2715,17,0,4362,17,0,0,93
-27,1406,17,0,4866,17,0,0,93
-22,98,90,0,5008,17,0,0,93
-52,-83,41,262,4531,17,300,149,358
-439,-399,17,1004,4642,17,1468,726,1078
-1496,-299,89,2266,4605,17,2652,1310,1466
-2641,-144,56,2983,3859,17,3796,1875,1502
-3748,266,17,2720,3400,17,3450,2343,1244
-3859,1550,19,2316,2998,17,2786,2780,658
-3648,3273,17,1764,2142,97,2195,2685,122
-2585,4245,17,1065,674,88,1423,2117,185
-1752,4349,219,18,-390,17,-354,3336,422
-1124,4132,202,-540,332,17,-1793,4323,527
-449,3931,16,93,1341,17,-1711,4259,1337
-528,4093,17,164,2626,17,-1629,4195,1818
-662,4130,160,52,3752,17,-1548,4133,1943
-992,4163,487,-35,4885,17,-1471,4073,1723
