games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
1872,-2430,17,-256,-3930,17,0,0,93
1113,-1908,17,-29,-4257,17,0,0,93
141,-926,17,18,-3978,17,0,0,93
122,-177,129,-9,-3227,17,-524,400,759
471,-537,36,-520,-2616,17,-1549,1297,1726
313,-534,17,-1670,-3210,17,-2346,2047,1627
-272,-295,17,-3017,-4100,17,-3075,2765,833
-1135,-28,17,-3405,-3654,17,-3702,3383,290
-2395,16,107,-3557,-2777,17,-3928,3742,700
-3905,26,45,-3543,-1789,17,-3644,3989,763
-3916,629,32,-3509,-1284,17,-3369,4228,485
-3296,1152,17,-3500,-1161,17,-3326,4365,281
-3313,1824,17,-3500,-1161,17,-3848,3923,756
-3429,2275,201,-3500,-1161,17,-3935,3377,812
-3759,2915,516,-3500,-1159,17,-3936,3119,543
-4080,3579,503,-3289,-853,17,-3335,4119,379
-4076,3654,636,-3360,-936,17,-2710,4980,182
-3946,4064,639,-3412,-1038,17,-2209,4732,244
-3735,3873,15,-3412,-1038,17,-2307,4510,202
-4001,2900,81,-3411,-1037,17,-3595,3640,356
-3809,2243,54,-3436,-1123,17,-3815,2277,282
-3826,2128,91,-3470,-1299,17,-3897,2031,792
-3817,1954,49,-3469,-1434,17,-3977,1791,960
-3779,1202,93,-3469,-1434,17,-3971,1571,810
-3752,477,17,-3437,-1656,17,-3984,944,1043
-3729,-511,30,-3161,-2264,17,-3885,-4,1600
-3701,-1750,103,-2922,-3079,17,-3782,-998,1834
-3669,-3169,17,-2521,-3954,17,-3683,-1949,1707
-3548,-4346,62,-1757,-4240,17,-3587,-2877,1239
-3357,-4479,74,-1094,-4818,17,-3497,-3755,468
-3412,-4352,102,-706,-4970,17,-3390,-4468,420
-3422,-4325,21,-746,-4958,17,-2999,-4684,632
-3115,-4752,50,-808,-4955,17,-2582,-4819,481
-2502,-5094,118,-785,-4956,17,-2195,-4950,139
-1804,-4676,260,-609,-4965,17,-1589,-4794,205
-1173,-4078,182,-1086,-4576,90,-1245,-4374,252
-647,-3493,17,-1823,-3844,66,-2041,-3254,591
-409,-2920,17,-2802,-2853,17,-2838,-2133,596
152,-2363,17,-3739,-1542,17,-3652,-986,240
584,-1399,17,-3975,5,152,-3973,357,363
1112,-484,17,-3930,1703,85,-3881,2239,502
1935,553,17,-3576,3349,17,-3794,4038,286
2440,1617,17,-2478,4407,17,-2708,4399,147
2424,2911,17,-1193,4859,117,-1719,4613,93
1510,3242,17,-1200,4841,132,-2399,4389,638
725,2445,17,-1111,4806,17,-3142,3551,1005
-125,1348,17,-666,4488,17,-3877,2721,1032
-1528,989,17,-900,3648,17,-3650,2013,758
-3155,1278,117,-1648,2545,17,-3270,1401,192
-4081,1721,287,-1845,1433,17,-3531,2627,321
-4079,1472,596,-1223,439,17,-2647,3579,98
-4079,916,337,-1567,-404,17,-2581,3967,305
-3451,437,17,-2535,-520,17,-3559,3716,401
-2844,1037,17,-3380,-813,17,-3718,3475,197
-3155,2399,104,-3575,-78,17,-3641,2874,320
-4040,3658,192,-3261,45,17,-3802,1632,463
-3667,4361,202,-3113,106,17,-3392,616,194
-2844,4091,17,-3205,236,105,-3467,405,427
-2889,3108,17,-2988,147,93,-3861,727,615
-3215,1842,17,-2247,-479,40,-3851,998,457
-3844,776,18,-1585,-1030,17,-3631,1192,154
-3446,-26,17,-1305,-1597,17,-3438,1261,268
-2594,-523,17,-1428,-2413,17,-3298,-207,536
