games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
9.0,-4387.0,17.0,-235.0,-3681.0,17.0,0.0,0.0,93.0
542.0,-3573.0,17.0,-72.0,-2756.0,17.0,0.0,0.0,93.0
1901.0,-3674.0,17.0,-73.0,-1348.0,17.0,0.0,0.0,93.0
3143.0,-4134.0,17.0,84.0,139.0,105.0,99.0,387.0,155.0
3885.0,-3207.0,24.0,529.0,954.0,62.0,960.0,1871.0,1019.0
3813.0,-1708.0,92.0,1207.0,1818.0,104.0,1791.0,3340.0,1528.0
3772.0,-186.0,75.0,2077.0,2843.0,92.0,2641.0,4844.0,1695.0
3482.0,1472.0,17.0,3059.0,4020.0,17.0,2930.0,4369.0,842.0
3276.0,1975.0,17.0,2849.0,5061.0,282.0,3119.0,3746.0,334.0
3288.0,1864.0,17.0,2067.0,4718.0,17.0,3246.0,3205.0,796.0
3292.0,1827.0,109.0,2239.0,3782.0,17.0,3377.0,2646.0,923.0
3317.0,1589.0,76.0,2624.0,2696.0,98.0,3718.0,1983.0,875.0
3202.0,1514.0,17.0,3083.0,1340.0,17.0,3756.0,1244.0,803.0
2748.0,862.0,17.0,3305.0,367.0,49.0,3335.0,584.0,385.0
2731.0,-509.0,84.0,3322.0,366.0,124.0,2463.0,495.0,149.0
2724.0,-2069.0,16.0,3341.0,393.0,17.0,1542.0,627.0,104.0
2680.0,-3772.0,17.0,3581.0,22.0,17.0,1075.0,419.0,253.0
2054.0,-4583.0,17.0,3703.0,-730.0,30.0,1595.0,-668.0,610.0
1712.0,-4230.0,17.0,3422.0,-1933.0,95.0,2132.0,-1793.0,627.0
1163.0,-3807.0,17.0,3158.0,-3060.0,17.0,2600.0,-2853.0,312.0
784.0,-4367.0,17.0,3006.0,-4299.0,17.0,2451.0,-3699.0,188.0
1645.0,-4770.0,17.0,2487.0,-4492.0,118.0,2309.0,-4393.0,157.0
2922.0,-4283.0,143.0,1996.0,-4409.0,142.0,1277.0,-4454.0,113.0
4064.0,-3600.0,204.0,1021.0,-4577.0,46.0,297.0,-4512.0,94.0
3985.0,-3793.0,91.0,-425.0,-5044.0,32.0,-503.0,-4567.0,93.0
3276.0,-4026.0,82.0,-878.0,-5159.0,122.0,-1173.0,-4615.0,93.0
2204.0,-4154.0,171.0,-925.0,-5032.0,289.0,-1692.0,-4653.0,93.0
921.0,-4305.0,21.0,-997.0,-4904.0,93.0,-2121.0,-4683.0,93.0
-300.0,-4097.0,17.0,-986.0,-4869.0,36.0,-2506.0,-4711.0,93.0
-542.0,-3330.0,17.0,-1301.0,-4827.0,38.0,-2166.0,-4557.0,230.0
261.0,-3203.0,17.0,-1959.0,-4449.0,330.0,-1425.0,-4685.0,460.0
361.0,-4362.0,17.0,-2752.0,-3969.0,420.0,-700.0,-4817.0,345.0
-711.0,-4904.0,280.0,-3536.0,-3494.0,149.0,-256.0,-5208.0,270.0
-1682.0,-3914.0,793.0,-4077.0,-3252.0,230.0,-256.0,-5208.0,270.0
-2641.0,-2935.0,1002.0,-4079.0,-3148.0,601.0,-256.0,-5208.0,270.0
-3742.0,-1812.0,877.0,-4079.0,-3100.0,602.0,-256.0,-5208.0,270.0
2048.0,-2560.0,34.0,0.0,-4608.0,34.0,0.0,0.0,96.0
2048.0,-2560.0,16.0,0.0,-4608.0,17.0,0.0,0.0,93.0
2048.0,-2560.0,16.0,0.0,-4608.0,17.0,0.0,0.0,93.0
2048.0,-2560.0,16.0,0.0,-4608.0,17.0,0.0,0.0,93.0
2048.0,-2560.0,16.0,0.0,-4608.0,17.0,0.0,0.0,93.0
2048.0,-2560.0,16.0,0.0,-4608.0,17.0,0.0,0.0,93.0
1879.0,-2418.0,17.0,0.0,-4472.0,62.0,0.0,0.0,93.0
1019.0,-1834.0,17.0,0.0,-3740.0,79.0,0.0,0.0,93.0
87.0,-842.0,19.0,0.0,-3000.0,17.0,0.0,0.0,93.0
74.0,604.0,89.0,298.0,-2182.0,17.0,590.0,-148.0,897.0
17.0,1995.0,17.0,1046.0,-1403.0,17.0,1208.0,93.0,1518.0
-1226.0,2776.0,17.0,2132.0,-1196.0,17.0,1878.0,354.0,1832.0
-2858.0,2930.0,17.0,2968.0,-1034.0,17.0,2469.0,584.0,1785.0
-3418.0,1686.0,17.0,3451.0,-250.0,17.0,3095.0,827.0,1387.0
-3519.0,218.0,17.0,3786.0,650.0,143.0,3674.0,1052.0,688.0
-2836.0,-1054.0,17.0,3921.0,2058.0,231.0,3195.0,486.0,97.0
-1475.0,-1792.0,17.0,3991.0,3551.0,81.0,2745.0,-126.0,318.0
112.0,-2497.0,17.0,3488.0,4241.0,21.0,2318.0,-710.0,198.0
1078.0,-3596.0,17.0,2956.0,3827.0,17.0,1690.0,-2026.0,393.0
850.0,-4325.0,160.0,2408.0,2780.0,17.0,909.0,-3852.0,578.0
473.0,-4801.0,264.0,1857.0,1134.0,17.0,330.0,-5203.0,475.0
375.0,-3266.0,705.0,1197.0,-196.0,17.0,330.0,-5203.0,475.0
266.0,-1716.0,802.0,426.0,-1768.0,17.0,330.0,-5203.0,475.0
183.0,-166.0,466.0,489.0,-3061.0,197.0,330.0,-5203.0,475.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,100.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
-1955.0,-2444.0,17.0,1943.0,-2437.0,17.0,0.0,0.0,93.0
-2294.0,-1691.0,17.0,1385.0,-1776.0,17.0,0.0,0.0,93.0
-3289.0,-1981.0,17.0,410.0,-600.0,22.0,0.0,0.0,93.0
-3409.0,-3116.0,17.0,146.0,-58.0,85.0,0.0,0.0,93.0
-2782.0,-4262.0,17.0,220.0,-13.0,17.0,-268.0,4.0,93.0
-2592.0,-4985.0,25.0,-244.0,17.0,17.0,-677.0,13.0,93.0
-3102.0,-4852.0,102.0,-929.0,104.0,17.0,-1009.0,14.0,93.0
-3432.0,-4020.0,17.0,-1519.0,31.0,17.0,-1324.0,14.0,93.0
-3618.0,-2804.0,17.0,-1900.0,314.0,17.0,-1805.0,-64.0,119.0
-3607.0,-1286.0,17.0,-2523.0,514.0,17.0,-2616.0,-287.0,94.0
-3197.0,298.0,17.0,-2869.0,-169.0,17.0,-3302.0,-451.0,93.0
-2025.0,461.0,160.0,-3533.0,-331.0,17.0,-2984.0,-141.0,299.0
-1516.0,744.0,182.0,-4073.0,-730.0,215.0,-2134.0,433.0,350.0
-947.0,1091.0,17.0,-3840.0,-1667.0,17.0,-1803.0,1090.0,525.0
-325.0,1185.0,17.0,-3156.0,-2656.0,84.0,-1542.0,1736.0,401.0
85.0,193.0,17.0,-2005.0,-3560.0,81.0,-1078.0,1146.0,147.0
-407.0,-831.0,100.0,-748.0,-4147.0,17.0,-575.0,136.0,157.0
-1299.0,-1759.0,46.0,-83.0,-3478.0,17.0,-631.0,-451.0,204.0
-2236.0,-2113.0,17.0,-361.0,-2660.0,17.0,-1697.0,-357.0,235.0
-3399.0,-2118.0,17.0,-987.0,-3177.0,17.0,-2665.0,-280.0,146.0
-4080.0,-780.0,352.0,-1272.0,-4099.0,17.0,-3486.0,-230.0,110.0
-3768.0,625.0,12.0,-2476.0,-4382.0,17.0,-4000.0,-214.0,240.0
-2788.0,1851.0,17.0,-3248.0,-3509.0,17.0,-3243.0,932.0,183.0
-1597.0,3045.0,90.0,-2641.0,-2799.0,17.0,-2380.0,2298.0,250.0
-324.0,4126.0,22.0,-1830.0,-2028.0,17.0,-1753.0,2590.0,463.0
1264.0,4613.0,17.0,-1150.0,-1088.0,195.0,-1314.0,1832.0,840.0
2724.0,4213.0,17.0,-401.0,210.0,466.0,-871.0,1064.0,866.0
3480.0,2757.0,17.0,-14.0,1484.0,472.0,-462.0,356.0,558.0
2323.0,1936.0,17.0,422.0,2887.0,269.0,-789.0,2201.0,528.0
863.0,2106.0,17.0,444.0,4197.0,17.0,-1114.0,3984.0,173.0
-718.0,1689.0,17.0,-910.0,4536.0,17.0,-1625.0,4609.0,369.0
-1473.0,606.0,17.0,-2607.0,4249.0,17.0,-2784.0,3202.0,605.0
-3020.0,681.0,19.0,-3627.0,4317.0,90.0,-3867.0,1888.0,487.0
-4073.0,987.0,236.0,-4057.0,3706.0,180.0,-3457.0,1010.0,158.0
-3964.0,1558.0,53.0,-3913.0,2749.0,29.0,-3816.0,1977.0,502.0
-3475.0,1509.0,64.0,-3025.0,2511.0,17.0,-3113.0,2964.0,526.0
-3358.0,1285.0,17.0,-3158.0,3301.0,17.0,-2464.0,3875.0,217.0
-3880.0,1667.0,178.0,-3748.0,2843.0,17.0,-3241.0,2766.0,375.0
-3907.0,2271.0,278.0,-3451.0,1618.0,17.0,-3997.0,1618.0,360.0
-3824.0,2761.0,121.0,-3466.0,444.0,17.0,-3663.0,1359.0,864.0
-3563.0,2883.0,17.0,-3492.0,-889.0,17.0,-3340.0,1108.0,1012.0
-3443.0,2188.0,76.0,-3268.0,-2117.0,17.0,-3020.0,861.0,813.0
-3304.0,1034.0,76.0,-2834.0,-3291.0,17.0,-2644.0,432.0,571.0
-3155.0,-65.0,94.0,-1979.0,-3854.0,17.0,-2034.0,-619.0,959.0
-2957.0,-1628.0,76.0,-1193.0,-3832.0,17.0,-1430.0,-1660.0,1007.0
-2688.0,-3122.0,17.0,-267.0,-3696.0,15.0,-833.0,-2688.0,711.0
-1663.0,-3905.0,17.0,685.0,-3763.0,17.0,-224.0,-3606.0,149.0
16.0,-4188.0,88.0,1418.0,-3255.0,17.0,603.0,-3264.0,204.0
1525.0,-4403.0,16.0,1931.0,-2574.0,17.0,1342.0,-2979.0,138.0
3199.0,-4110.0,17.0,2848.0,-1950.0,17.0,2014.0,-2322.0,250.0
3559.0,-2859.0,17.0,3030.0,-580.0,17.0,2689.0,-1525.0,110.0
2482.0,-2354.0,17.0,3781.0,-347.0,16.0,3273.0,-910.0,127.0
1922.0,-3256.0,17.0,3699.0,-1067.0,17.0,3843.0,-533.0,134.0
2676.0,-3793.0,17.0,3775.0,-1740.0,174.0,3860.0,-1226.0,471.0
3308.0,-4413.0,19.0,3609.0,-2439.0,227.0,3691.0,-1839.0,508.0
2556.0,-5086.0,95.0,3272.0,-3112.0,145.0,3019.0,-2897.0,493.0
1022.0,-4918.0,83.0,2742.0,-3870.0,17.0,2080.0,-4169.0,312.0
-489.0,-4651.0,27.0,1374.0,-4148.0,17.0,788.0,-4858.0,237.0
-1945.0,-4320.0,17.0,5.0,-4230.0,17.0,-1041.0,-4663.0,286.0
-3678.0,-4278.0,95.0,-1326.0,-4808.0,17.0,-2727.0,-4492.0,131.0
-4079.0,-3121.0,764.0,-2516.0,-4458.0,17.0,-3715.0,-4088.0,472.0
-4079.0,-1741.0,660.0,-3188.0,-3597.0,17.0,-3932.0,-3436.0,809.0
-4047.0,-1339.0,143.0,-3643.0,-2386.0,276.0,-3779.0,-2831.0,793.0
-3516.0,-1773.0,17.0,-3845.0,-772.0,308.0,-3628.0,-2233.0,426.0
-2700.0,-1396.0,17.0,-4021.0,742.0,159.0,-3250.0,-476.0,321.0
-1878.0,-1030.0,17.0,-3634.0,971.0,17.0,-2879.0,925.0,192.0
-1168.0,-1972.0,17.0,-3531.0,-94.0,17.0,-2419.0,-759.0,616.0
-1075.0,-3510.0,17.0,-3030.0,-1356.0,17.0,-1965.0,-2425.0,683.0
-1381.0,-5020.0,168.0,-1700.0,-2098.0,17.0,-1531.0,-4016.0,406.0
-1992.0,-4787.0,135.0,-714.0,-2934.0,17.0,-1089.0,-4801.0,282.0
