games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
-306.0,-3710.0,17.0,-1952.0,-2454.0,17.0,0.0,0.0,92.0
-1145.0,-3468.0,17.0,-1337.0,-1706.0,17.0,0.0,0.0,92.0
-2384.0,-4099.0,17.0,-413.0,-597.0,46.0,0.0,0.0,92.0
-3304.0,-3735.0,17.0,438.0,-260.0,103.0,1221.0,-156.0,309.0
-3001.0,-2931.0,17.0,1049.0,-244.0,17.0,2928.0,-213.0,285.0
-2178.0,-3330.0,17.0,1818.0,145.0,17.0,3947.0,-294.0,465.0
-1707.0,-4239.0,17.0,2768.0,345.0,17.0,3698.0,-404.0,987.0
-1449.0,-4549.0,17.0,3686.0,-102.0,17.0,3453.0,-514.0,1160.0
-951.0,-4885.0,17.0,3571.0,-959.0,17.0,3213.0,-620.0,984.0
-376.0,-4875.0,17.0,3014.0,-1763.0,17.0,2926.0,-1350.0,492.0
445.0,-4865.0,17.0,2983.0,-2804.0,17.0,2676.0,-2428.0,289.0
1496.0,-4928.0,17.0,3160.0,-3775.0,17.0,2532.0,-3314.0,453.0
2311.0,-4224.0,195.0,2841.0,-4660.0,17.0,2503.0,-4043.0,345.0
3024.0,-2905.0,195.0,1937.0,-4493.0,17.0,3999.0,-2881.0,836.0
