games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,3840,17,-2048,2560,17,0,0,92
256,3840,17,-2048,2560,17,0,0,92
256,3840,17,-2048,2560,17,0,0,92
256,3840,17,-2048,2560,17,0,0,92
256,3840,17,-2048,2560,17,0,0,92
256,3840,17,-2048,2560,17,0,0,92
343,3638,17,-1903,2403,17,0,0,92
1155,3563,17,-1308,1727,17,0,0,92
2170,3982,17,-392,617,52,0,0,92
3093,4053,17,23,47,332,739,-491,705
3392,3021,17,321,-330,321,1930,-1458,1188
3423,1401,17,663,-749,15,3094,-2404,1314
3449,-243,17,1265,-975,17,3891,-3273,1112
3385,-1923,17,2180,-959,17,3238,-3960,633
3402,-3343,17,3165,-460,17,2660,-4402,278
2629,-3809,22,3242,423,17,2306,-4167,675
2066,-3702,290,2412,198,17,1964,-3940,719
1562,-3747,415,2092,-748,17,1718,-3776,475
1172,-3819,307,1968,-1258,17,1834,-3848,135
848,-3895,32,2278,-1586,17,2707,-3615,432
913,-4239,17,2779,-1456,17,3902,-3108,620
1486,-4111,17,2728,-1450,17,2967,-2785,487
1257,-3390,17,2197,-1363,17,2030,-2510,96
560,-2590,17,1411,-1652,17,864,-2403,102
591,-2023,17,737,-1229,17,787,-2132,292
1128,-1815,182,597,-253,17,1069,-1966,390
1715,-1853,150,153,557,17,1463,-2353,584
2450,-2075,17,151,1618,17,1840,-2722,435
2550,-3012,17,85,2705,17,2225,-2973,164
1720,-3047,17,13,3638,17,3661,-1414,244
1460,-2018,30,-59,4711,17,3383,-256,391
1125,-405,98,-174,5529,24,2620,717,307
775,1218,17,-174,5527,24,1934,1602,174
226,2793,17,-161,5485,22,1251,2847,361
299,4286,223,89,5076,144,494,4434,327
691,5982,264,760,4018,244,586,5212,320
642,5220,515,1075,2583,379,586,5212,320
519,4372,231,1447,890,185,586,5212,320
401,3544,40,1826,-426,17,586,5212,320
-256,3840,16,256,3840,16,0,0,100
-256,3840,16,256,3840,16,0,0,92
-256,3840,16,256,3840,16,0,0,92
-256,3840,16,256,3840,16,0,0,92
-256,3840,16,256,3840,16,0,0,92
-240,3691,17,301,3715,17,0,0,92
-93,2723,17,1145,3511,17,0,0,92
56,1369,17,2164,3778,17,0,0,92
22,91,107,3147,3975,17,0,0,92
158,304,116,3267,3068,17,-23,-30,125
80,381,49,2096,2678,17,-124,82,98
-508,433,90,602,2418,17,-215,177,93
-1097,468,17,37,1352,17,-374,-84,799
-1861,380,17,-453,411,17,-624,-594,1464
-2909,259,17,-845,-389,17,-865,-1086,1751
-3749,-220,17,-1282,-1206,17,-1092,-1551,1687
-3471,-996,17,-1717,-2116,17,-1322,-2022,1274
-2651,-1655,17,-1823,-3385,104,-1539,-2466,548
-1507,-2568,17,-1888,-4671,16,-1219,-3020,213
-215,-3600,17,-1597,-5070,77,-484,-3643,209
817,-4751,17,-1517,-5049,54,175,-4200,150
1594,-4167,594,-2289,-4823,125,603,-5059,207
2504,-3064,1129,-3756,-4224,126,621,-5199,228
3333,-2059,1297,-4079,-3027,298,621,-5199,228
4070,-979,1137,-4078,-1955,268,621,-5199,228
0,4608,16,-256,3840,17,621,-5199,228
0,4608,16,-256,3840,17,0,0,92
0,4608,16,-256,3840,17,0,0,92
0,4608,16,-256,3840,17,0,0,92
0,4608,16,-256,3840,17,0,0,92
0,4569,17,-256,3793,17,0,0,92
-241,3951,17,-108,3108,17,0,0,92
-1376,3525,17,31,1785,17,0,0,92
-2850,4138,17,-39,387,114,0,0,92
-3873,3545,21,-141,-709,101,-8,152,193
-3916,1928,31,132,-1542,17,739,-1574,1138
-3723,195,17,1089,-2160,17,1469,-3263,1733
-3184,-1149,17,2020,-2853,17,2192,-4914,1818
-1638,-1327,17,2702,-3624,17,2575,-4946,740
-343,-629,17,3645,-3978,17,2838,-4728,463
992,445,17,4012,-3268,94,2987,-4407,916
2347,957,17,3794,-1978,96,3130,-4096,1028
3842,602,18,3552,-520,18,3278,-3774,794
3930,-748,37,3118,572,17,3420,-3467,220
3864,-2156,161,2678,460,17,3680,-3058,124
3922,-3619,174,2403,-116,17,3980,-2566,223
3586,-4454,424,1946,-1238,17,3511,-3669,506
2954,-4592,15,1347,-2458,17,2957,-4875,477
1914,-4068,17,587,-3377,17,1965,-4880,138
545,-4381,62,86,-4056,17,1275,-4800,236
-283,-4623,17,-232,-4187,156,359,-4420,343
-199,-4327,17,-634,-4184,42,-777,-3798,310
