games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-2048,-2560,17,0,-4608,17,0,0,93
-1888,-2405,17,0,-4387,25,0,0,93
-1064,-2019,17,0,-3439,99,0,0,93
-121,-983,17,0,-2498,17,0,0,93
-105,161,92,-127,-1512,17,608,418,94
-63,1081,16,-176,-560,17,1706,1380,93
749,1096,17,971,-139,17,2738,2265,93
2076,832,121,2414,458,17,3651,3037,93
3423,603,16,3710,1518,17,4002,3580,392
4002,-176,84,4079,2771,460,3919,3955,540
3602,-1190,93,3918,4111,391,3693,4239,398
3105,-2571,68,2821,4229,17,2544,4833,95
2988,-3802,17,1934,4673,17,2972,4922,305
2143,-4559,17,1144,4250,17,3793,4132,241
1395,-3819,17,1709,3232,17,3934,3269,124
2154,-2587,17,3046,2504,22,3777,2581,93
3249,-1479,17,4064,2078,254,3979,2505,670
3348,-695,17,3966,991,77,3922,2627,1266
3640,283,17,4079,43,448,3863,2753,1531
3753,1228,17,4079,539,851,3807,2871,1438
3821,2166,265,4079,1030,476,3754,2986,1015
3659,3391,466,3567,673,17,3193,3568,749
3183,4746,395,2504,882,17,1866,4853,894
2400,5078,84,1285,1644,17,936,4398,678
1976,4133,98,76,2831,83,78,3662,116
1557,2865,44,-807,4289,360,-481,3146,351
715,1835,17,-1487,5092,316,-1039,2630,289
-840,1265,17,-2046,5052,56,-1561,2146,172
-2448,657,17,-2759,4697,17,-2000,1740,115
-3814,-256,17,-3131,3805,17,-1993,700,120
-3628,-1847,17,-3273,2337,17,-1422,-365,145
-2864,-3344,17,-2698,706,84,-1137,-1349,219
-2339,-4386,17,-1990,-643,49,-1461,-2268,331
-1877,-5068,73,-1385,-2271,17,-1593,-2955,387
-1271,-4922,15,-635,-3677,17,-1387,-3210,583
-1212,-4170,139,64,-4759,17,-1190,-3454,437
-890,-2887,209,63,-5147,17,-982,-2334,336
-576,-1710,70,-75,-4487,17,-784,-645,108
-292,-62,17,-43,-3293,17,-593,883,169
-236,1513,17,48,-1549,17,-416,2275,121
-243,3225,17,130,20,17,-491,3575,102
-1014,4642,17,-123,1591,17,-1220,5018,112
-1484,5103,475,-1505,1679,17,-2004,5022,727
-2202,5103,509,-2481,717,17,-2738,5009,978
-2710,4819,16,-3506,21,17,-3232,4690,954
-2947,3866,17,-3729,9,17,-3600,4277,616
-3098,2645,101,-3736,161,17,-3808,3796,133
-3204,1362,41,-3622,911,17,-3625,3271,93
-3169,-172,123,-3200,2165,17,-2985,3121,227
-3137,-1725,87,-2112,3037,114,-1922,3261,220
-3150,-3469,17,-892,4099,197,-307,4523,544
-2103,-4461,17,288,5081,52,685,5090,102
-845,-3801,17,880,5306,132,157,4844,423
-768,-2148,17,879,5719,275,-377,4594,407
-1921,-955,17,658,5802,40,-862,4271,150
-2731,130,17,63,4919,17,-1039,3552,142
-1916,1515,17,-237,3376,17,-1455,2674,171
-1507,3144,114,-991,2683,17,-2674,1776,433
-1368,4768,18,-1443,1846,67,-3926,881,375
-2031,5103,268,-1891,453,92,-3549,151,166
-2812,4732,17,-2273,-780,17,-3672,-910,110
-3175,3353,17,-2680,-2162,52,-3324,-2248,93
-3089,1802,91,-3292,-3491,143,-3526,-3112,296
-2984,12,17,-3671,-4287,270,-3707,-3270,442
-2509,-1596,17,-3547,-4404,474,-3136,-3442,171
-1209,-2150,17,-3416,-4518,316,-2732,-3597,218
-110,-3021,17,-3275,-4468,21,-2373,-3744,106
-740,-4007,64,-2629,-4101,17,-1616,-4026,182
-1769,-4477,129,-1612,-4539,17,-2104,-4933,342
-2934,-4933,57,-526,-4851,17,-3135,-4011,347
-3552,-3965,17,83,-4673,17,-3950,-3160,256
-3857,-3007,20,-159,-4455,17,-3946,-2529,637
-4050,-1993,567,-49,-3736,17,-3862,-1970,642
-3430,-769,668,-47,-2730,17,-2713,-1142,438
-2834,378,495,-251,-1407,17,-1598,-400,161
-2180,1639,37,-692,117,177,-715,436,346
-1242,2363,17,-792,1770,151,-388,2514,753
-675,2472,17,-512,3117,17,-69,4546,804
19,2739,38,121,3569,17,151,4154,512
221,3390,120,974,3754,17,224,3316,460
163,3626,32,1386,3091,17,127,2775,978
333,3971,17,1042,2261,17,31,2228,1147
903,3668,17,691,1682,65,-58,1723,970
755,2502,97,25,1073,312,-148,1212,452
550,1302,45,-785,822,311,-683,1387,229
-245,274,17,-1746,515,47,-1136,1643,318
-1452,926,17,-2242,1015,17,-1582,1894,102
-1841,2327,90,-2274,1839,17,-1754,2692,439
-1691,3834,35,-2015,2317,17,-1475,4509,945
-2015,4085,17,-1866,2424,17,-1272,4294,1023
-2783,4095,17,-1335,2614,255,-1101,3252,726
-3563,3690,17,-462,2894,290,-1087,2903,717
-3393,2537,17,425,3169,222,-1214,3140,921
-2157,2488,17,1476,3374,17,-1337,3372,776
-1506,3631,181,2275,2439,97,-1421,3586,355
-921,4953,94,2994,1213,65,-661,3623,567
-407,5761,273,3707,-169,17,49,3657,428
-60,5904,130,3065,-954,17,691,3667,161
-207,5898,84,2067,-1056,17,1130,3599,244
-508,5318,73,2263,-1785,17,1548,3535,139
-621,4296,88,3323,-1518,17,1947,3474,105
-867,3137,17,3555,-384,17,2340,3414,94
-899,2058,17,3654,305,17,2718,3356,93
-274,1321,17,3623,88,17,3095,3299,93
531,570,17,3673,439,17,3550,2612,169
1276,-207,17,3895,1451,168,3828,1601,189
2042,-786,17,4014,1168,243,2994,2642,398
2740,-197,17,3978,889,63,2189,3648,261
2333,994,17,3826,1275,17,1502,4517,188
1734,2583,17,3152,1952,17,1655,4518,329
2130,3854,155,2452,3052,43,1847,3780,404
2203,4666,117,1658,4148,174,990,3861,764
2261,4991,26,942,5050,28,152,3941,770
2043,4392,17,87,4756,27,-640,4015,448
1335,3440,98,-1416,4495,95,-1348,4058,230
458,2260,16,-2916,4193,17,-1898,4052,332
-655,1480,17,-3548,3457,17,-2419,4002,114
-1844,983,17,-3133,3021,17,-2663,2932,101
-3031,189,17,-2431,1995,192,-2619,1671,194
-3831,-832,18,-1578,1037,139,-2616,260,140
-3447,-2239,17,-1109,-109,17,-2628,-1195,151
-2631,-3769,17,-827,-1484,17,-2200,-2815,135
-1280,-4468,62,-35,-2692,17,-1355,-4364,143
79,-4135,69,866,-4102,17,-1116,-3774,560
1413,-3864,17,1065,-5084,59,-880,-3192,627
1600,-4282,17,713,-5060,16,-654,-2636,358
1174,-4823,17,23,-5032,17,-449,-2570,240
329,-4992,92,-12,-5037,30,-223,-4209,334
-728,-4519,170,-317,-4942,197,-733,-4203,789
-1685,-3979,68,-784,-4793,117,-1578,-3405,1243
