games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4457,17,-1950,-2462,17,0,0,93
-479,-3665,17,-1280,-1766,17,0,0,93
-1813,-3532,17,-443,-636,20,0,0,93
-3087,-4099,17,199,-71,80,1098,-225,95
-3848,-3296,19,646,-21,17,2840,-560,93
-3093,-2408,17,1608,-2,89,4002,-832,386
-1846,-2555,96,2586,16,18,3984,-987,944
-291,-2817,16,3691,-90,17,3965,-1151,1179
881,-3926,17,3920,-891,34,3947,-1303,1054
2150,-4493,17,3876,-1926,23,3930,-1454,586
3519,-4237,23,3584,-2911,17,3801,-1587,191
3588,-2844,17,3121,-3342,17,3424,-1710,199
3184,-1433,17,2987,-3092,17,3044,-1170,425
2279,-216,17,2373,-2642,17,2549,622,1078
778,-283,17,1615,-2200,17,2092,2277,1341
-41,669,17,1179,-1413,17,1640,3915,1265
356,1884,17,1180,-1451,17,1236,4735,855
986,3603,137,1180,-1443,17,816,3844,350
1879,4306,121,959,-1023,17,-97,3241,446
2778,4820,17,-3,-1034,17,-1020,2630,204
3382,4179,17,-1484,-932,17,-1709,2100,215
2964,3010,103,-2778,-255,17,-2346,1574,101
2521,1859,40,-2911,985,25,-2821,1176,102
1567,861,17,-2683,2308,96,-1976,2590,526
411,916,17,-2429,3616,17,-1178,3925,582
-267,1799,17,-2036,4508,17,-299,4658,431
291,2989,17,-992,4355,17,650,4730,96
1408,4120,80,-417,4104,17,1333,4720,222
2408,5102,178,56,3591,17,1970,4710,124
2390,5086,104,679,3230,17,2514,4702,106
2364,4528,17,1854,3393,17,3001,4694,94
3162,4162,17,3032,3447,17,3313,4608,214
3320,4720,408,3243,2696,17,2980,4700,497
2694,4995,29,2489,2599,17,2182,4961,727
1823,4680,17,1327,3272,17,1314,4618,466
268,4486,16,627,4518,148,137,4382,358
-1406,4531,17,-53,5764,84,-1891,4540,942
-2777,3872,17,-476,5649,28,-3266,4184,1177
-4051,2811,142,-880,4886,17,-3207,2960,1006
-3991,1120,72,-1653,4496,17,-3150,1763,510
-3359,-332,17,-2724,4314,17,-3099,735,279
