games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-769.0,-95.0,17.0,-874.0,-1284.0,17.0,-549.0,-267.0,174.0
-1506.0,-584.0,17.0,-901.0,-2448.0,17.0,-908.0,-765.0,123.0
-984.0,-1297.0,17.0,-660.0,-2821.0,17.0,-1012.0,-1041.0,258.0
-356.0,-1668.0,17.0,-576.0,-2313.0,17.0,-605.0,-957.0,411.0
-82.0,-1197.0,22.0,-259.0,-1312.0,52.0,-225.0,-879.0,232.0
150.0,324.0,86.0,59.0,170.0,108.0,-331.0,348.0,479.0
279.0,1755.0,17.0,120.0,1645.0,17.0,-520.0,1683.0,503.0
-827.0,2971.0,82.0,-759.0,2906.0,140.0,-689.0,2995.0,229.0
-1607.0,4253.0,82.0,-1215.0,3976.0,118.0,-994.0,3148.0,656.0
-2210.0,4845.0,17.0,-1953.0,4936.0,17.0,-1319.0,3133.0,768.0
-2786.0,4351.0,17.0,-2655.0,4605.0,17.0,-1632.0,3120.0,537.0
-2999.0,3460.0,17.0,-2833.0,3604.0,90.0,-2411.0,2607.0,231.0
-2888.0,2025.0,56.0,-2710.0,2367.0,86.0,-3560.0,1671.0,148.0
-2482.0,372.0,79.0,-2694.0,919.0,98.0,-3931.0,848.0,620.0
-1919.0,-1132.0,17.0,-3154.0,-549.0,85.0,-3881.0,149.0,987.0
-458.0,-1607.0,17.0,-3492.0,-2115.0,17.0,-3833.0,-542.0,1006.0
401.0,-2674.0,17.0,-3217.0,-3685.0,17.0,-3786.0,-1195.0,696.0
713.0,-3976.0,17.0,-2610.0,-4621.0,17.0,-3746.0,-1860.0,128.0
-10.0,-4863.0,17.0,-2537.0,-4565.0,17.0,-3187.0,-3752.0,449.0
-671.0,-4897.0,17.0,-2266.0,-4891.0,119.0,-2421.0,-4776.0,444.0
-1362.0,-4324.0,162.0,-1664.0,-5028.0,125.0,-1127.0,-4513.0,436.0
-868.0,-3631.0,134.0,-1131.0,-4891.0,17.0,234.0,-4867.0,628.0
-288.0,-2970.0,17.0,-351.0,-4873.0,17.0,1375.0,-4768.0,427.0
549.0,-3139.0,17.0,1065.0,-4762.0,17.0,2209.0,-4343.0,209.0
1120.0,-3881.0,17.0,2583.0,-4151.0,159.0,2859.0,-3999.0,281.0
1790.0,-4441.0,17.0,3678.0,-3795.0,97.0,3127.0,-3737.0,1165.0
2194.0,-3818.0,17.0,3905.0,-3599.0,31.0,2371.0,-2599.0,1689.0
1632.0,-2626.0,17.0,3437.0,-3743.0,17.0,1606.0,-1447.0,1871.0
893.0,-1208.0,27.0,2834.0,-4304.0,17.0,866.0,-333.0,1700.0
