games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-1865,-2427,17,241,-3975,17,0,0,93
-1055,-1948,17,-83,-4265,17,0,0,93
-168,-920,17,-94,-3929,17,0,0,93
60,428,94,31,-3245,17,912,92,95
432,1805,17,880,-2729,17,2699,491,93
1465,2763,17,2092,-3509,17,4002,818,318
2375,3711,17,3553,-4011,17,3970,1006,920
3544,4153,18,3910,-2839,30,3938,1193,1181
3964,3288,55,3944,-1120,44,3908,1375,1097
2966,2275,17,4076,415,231,3877,1560,650
1208,2144,17,3941,1966,181,3677,1631,212
244,1215,17,3967,2954,86,3271,1266,495
805,103,17,3384,3176,17,2864,900,437
2382,347,61,3564,2308,17,2473,549,119
3544,1150,113,3919,1212,34,2484,1868,589
4079,1966,284,3067,537,17,2509,3242,724
3603,2816,17,2425,1102,17,2532,4585,510
2867,3956,52,2358,1214,17,2563,4544,130
2318,5093,113,2247,1477,17,1833,4439,1519
1753,4645,17,1525,1569,17,1279,4415,1249
790,4327,79,806,1432,17,954,4531,122
-3,5295,70,929,690,17,1428,4755,276
-487,5582,26,1779,819,17,1769,4249,261
-854,5040,39,2282,1303,17,938,3175,627
-1153,4393,17,1508,1430,17,-216,2004,864
-1008,3302,17,771,286,46,-1372,832,760
-54,2127,94,429,-1214,90,-2425,-236,353
945,958,27,47,-2905,17,-3367,-1236,297
1814,-550,17,18,-4141,17,-3937,-2026,347
2597,-2032,17,-76,-5248,17,-3746,-2761,301
3104,-3627,17,-405,-5265,17,-3860,-3740,316
2091,-4700,17,-987,-4971,17,-3377,-4317,195
752,-4786,17,-1971,-4942,18,-2759,-4569,118
-693,-4425,17,-2915,-4288,98,-3040,-3775,513
-1774,-3328,17,-3556,-3576,36,-3822,-2334,865
-2243,-1915,66,-3505,-2497,17,-3656,-1231,783
-3098,-425,245,-3284,-937,17,-3229,-258,356
-4080,791,245,-2963,550,17,-3959,2126,322
-4079,834,331,-1671,1420,17,-3493,3892,159
-4079,1204,517,-902,2272,17,-2715,4930,364
-4079,2001,417,-603,3176,17,-1863,4787,407
-3734,2738,14,-995,4135,52,-1055,4492,117
-2489,3058,17,-1090,4843,243,-306,5209,239
-2659,2291,51,-1959,3711,732,-306,5209,239
-2997,1501,17,-2838,2565,910,-306,5209,239
-3107,1119,17,-3739,1392,762,-306,5209,239
2048,-2560,34,-2048,-2560,34,0,0,96
2048,-2560,17,-2048,-2560,16,0,0,93
2048,-2560,17,-2048,-2560,16,0,0,93
2048,-2560,17,-2048,-2560,16,0,0,93
2048,-2560,17,-2048,-2560,16,0,0,93
2048,-2560,17,-2048,-2560,16,0,0,93
1888,-2432,17,-2140,-2656,17,0,0,93
1042,-1827,17,-2493,-3170,17,0,0,93
123,-836,19,-2987,-3949,17,0,0,93
-163,683,85,-3093,-4161,17,-1468,-1108,217
-292,2423,17,-3009,-3599,17,-3044,-2300,121
789,3164,17,-3837,-3401,18,-3965,-3249,426
2307,2442,17,-3780,-4261,450,-3768,-3913,937
3176,977,17,-3267,-4773,954,-3454,-4361,1111
3589,-469,17,-3114,-4916,1146,-2987,-4565,973
3250,-2156,17,-2652,-5099,1125,-2515,-4771,486
2529,-3621,17,-1988,-4967,87,-2238,-4665,97
1260,-4543,17,-1245,-4228,56,-2344,-3782,240
415,-4896,17,-989,-4005,17,-2438,-2956,111
181,-4955,17,-1254,-4143,190,-1534,-3432,407
200,-4938,233,-1371,-4060,139,-425,-4160,433
