games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-236.0,3699.0,17.0,301.0,3712.0,17.0,0.0,0.0,93.0
-82.0,2713.0,17.0,1094.0,3620.0,17.0,0.0,0.0,93.0
-36.0,1291.0,17.0,2068.0,4058.0,17.0,0.0,0.0,93.0
2304.0,4608.0,34.0,3024.0,4032.0,17.0,896.0,911.0,177.0
2130.0,4344.0,17.0,3151.0,3012.0,20.0,2733.0,2391.0,95.0
1326.0,4026.0,95.0,3020.0,1861.0,107.0,2589.0,1580.0,824.0
385.0,3743.0,72.0,2798.0,861.0,26.0,2051.0,348.0,1325.0
-713.0,3371.0,17.0,1614.0,214.0,17.0,1519.0,-871.0,1477.0
-2130.0,3523.0,17.0,802.0,-1072.0,17.0,999.0,-2062.0,1279.0
-3287.0,4403.0,18.0,339.0,-2505.0,193.0,496.0,-3214.0,749.0
-2664.0,5098.0,263.0,201.0,-4088.0,265.0,631.0,-3625.0,905.0
-1673.0,4975.0,20.0,397.0,-5857.0,203.0,1054.0,-3708.0,1180.0
-386.0,4875.0,17.0,501.0,-5656.0,327.0,1472.0,-3789.0,1109.0
-319.0,4863.0,17.0,578.0,-5419.0,145.0,1881.0,-3868.0,693.0
-586.0,4908.0,17.0,707.0,-5109.0,17.0,2192.0,-3740.0,180.0
-348.0,4741.0,203.0,764.0,-4420.0,17.0,2172.0,-2755.0,210.0
-121.0,4450.0,137.0,1007.0,-3295.0,17.0,2050.0,-1739.0,149.0
0.0,4608.0,17.0,1761.0,-2238.0,17.0,1561.0,-554.0,276.0
0.0,4608.0,17.0,2069.0,-877.0,17.0,957.0,654.0,247.0
0.0,4608.0,17.0,2102.0,860.0,17.0,319.0,1783.0,152.0
0.0,4608.0,17.0,1517.0,2409.0,17.0,129.0,3247.0,94.0
0.0,4608.0,17.0,1152.0,3907.0,17.0,466.0,4808.0,93.0
0.0,4607.0,17.0,2177.0,4325.0,189.0,551.0,5211.0,93.0
-168.0,4032.0,17.0,3486.0,3802.0,259.0,551.0,5211.0,93.0
-1017.0,3371.0,17.0,3972.0,3378.0,61.0,551.0,5211.0,93.0
-2433.0,3967.0,17.0,3751.0,3349.0,17.0,551.0,5211.0,93.0
-3761.0,3706.0,17.0,-256.0,3840.0,17.0,0.0,0.0,93.0
-4079.0,2669.0,578.0,-256.0,3840.0,17.0,0.0,0.0,93.0
-4025.0,1390.0,1713.0,-256.0,3840.0,17.0,0.0,0.0,93.0
-3376.0,-26.0,1891.0,-256.0,3840.0,17.0,0.0,0.0,93.0
-2700.0,-1363.0,1709.0,-256.0,3840.0,17.0,0.0,0.0,93.0
-1988.0,-2688.0,1246.0,-256.0,3839.0,17.0,0.0,0.0,93.0
-1206.0,-4048.0,442.0,-127.0,3262.0,17.0,0.0,0.0,93.0
-652.0,-4800.0,17.0,-34.0,1966.0,17.0,0.0,0.0,93.0
-124.0,-4255.0,17.0,5.0,543.0,101.0,0.0,0.0,93.0
780.0,-3420.0,17.0,-236.0,364.0,135.0,-2371.0,301.0,93.0
1160.0,-2470.0,17.0,-500.0,580.0,17.0,-3983.0,434.0,652.0
488.0,-2057.0,17.0,-859.0,252.0,17.0,-3925.0,526.0,1692.0
141.0,-2424.0,235.0,-1382.0,-239.0,17.0,-3137.0,-251.0,1697.0
4.0,-2979.0,337.0,-1367.0,-1074.0,17.0,-2148.0,-1643.0,1161.0
-85.0,-3455.0,207.0,-907.0,-2155.0,17.0,-1123.0,-3084.0,255.0
-106.0,-3992.0,17.0,26.0,-2850.0,17.0,-410.0,-4209.0,520.0
600.0,-4173.0,17.0,971.0,-3597.0,17.0,179.0,-4916.0,716.0
1661.0,-3567.0,45.0,1032.0,-3765.0,17.0,615.0,-4299.0,633.0
2555.0,-2239.0,86.0,1032.0,-3785.0,123.0,982.0,-3736.0,316.0
3318.0,-908.0,17.0,929.0,-4268.0,106.0,709.0,-3472.0,773.0
3719.0,531.0,17.0,697.0,-4477.0,17.0,451.0,-3223.0,870.0
3670.0,2201.0,17.0,362.0,-3921.0,17.0,188.0,-2969.0,615.0
2931.0,3323.0,17.0,15.0,-3010.0,17.0,4.0,-2206.0,926.0
1699.0,3583.0,17.0,-71.0,-1848.0,103.0,-81.0,-1295.0,1340.0
1219.0,2294.0,17.0,-124.0,-423.0,17.0,-161.0,-434.0,1403.0
772.0,990.0,17.0,-174.0,786.0,17.0,-244.0,457.0,1117.0
-190.0,-134.0,17.0,-323.0,1650.0,121.0,-322.0,1299.0,503.0
35.0,-1096.0,17.0,-362.0,1926.0,132.0,-87.0,1825.0,260.0
1013.0,-1392.0,17.0,-302.0,2313.0,17.0,401.0,2352.0,216.0
2146.0,-1039.0,27.0,445.0,3004.0,17.0,836.0,2774.0,158.0
3379.0,-883.0,308.0,1381.0,2899.0,17.0,1487.0,2726.0,242.0
4052.0,-275.0,472.0,2410.0,2755.0,17.0,2358.0,2304.0,204.0
3916.0,1058.0,336.0,3058.0,1692.0,103.0,3102.0,1324.0,274.0
3781.0,2258.0,17.0,3520.0,596.0,54.0,3734.0,-420.0,378.0
3752.0,2311.0,17.0,3450.0,-704.0,106.0,3797.0,-1922.0,228.0
3760.0,1675.0,17.0,3339.0,-2255.0,61.0,3456.0,-3134.0,170.0
3064.0,1022.0,17.0,3134.0,-3677.0,17.0,3238.0,-4157.0,150.0
2302.0,275.0,17.0,3380.0,-4663.0,387.0,3744.0,-3429.0,701.0
1959.0,-717.0,17.0,3782.0,-4257.0,800.0,3727.0,-2399.0,821.0
1890.0,-1825.0,250.0,4079.0,-3376.0,502.0,3710.0,-1357.0,603.0
1809.0,-3573.0,277.0,3672.0,-2572.0,16.0,3982.0,-1679.0,489.0
1684.0,-5085.0,86.0,3176.0,-1765.0,17.0,3691.0,-2354.0,204.0
1978.0,-5028.0,39.0,3573.0,-950.0,17.0,3451.0,-2878.0,233.0
2681.0,-4501.0,17.0,3667.0,-43.0,52.0,3228.0,-3352.0,105.0
3507.0,-3368.0,17.0,3673.0,1381.0,97.0,3040.0,-3751.0,120.0
3541.0,-1638.0,124.0,3627.0,2581.0,16.0,2654.0,-3841.0,209.0
