games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256,3840,17,-2048,2560,17,0,0,93
-256,3840,17,-2048,2560,17,0,0,93
-256,3840,17,-2048,2560,17,0,0,93
-256,3840,17,-2048,2560,17,0,0,93
-256,3840,17,-2048,2560,17,0,0,93
-256,3840,17,-2048,2560,17,0,0,93
-338,3667,17,-1917,2412,17,0,0,93
-1237,3497,17,-1263,1616,17,0,0,93
-2350,3997,17,-357,514,35,0,0,93
-3423,3757,17,331,186,95,715,-164,420
-3444,2624,17,829,192,17,1844,-473,586
-3599,1077,17,1428,116,17,2911,-765,408
-3130,-434,17,2331,224,17,3968,-797,194
-1845,-328,17,3306,215,17,3822,-157,911
-1719,942,17,3851,-147,20,3624,471,1276
-1768,2293,17,3631,95,17,3431,1078,1288
-1355,3529,17,3806,1049,17,3241,1678,957
-768,4586,17,3962,2134,53,3060,2251,307
274,4941,17,3818,3431,18,2985,2729,403
1350,4489,17,3228,4253,17,2947,3149,502
2575,3891,133,3019,4084,17,2911,3564,264
3892,3061,139,2802,3497,17,3950,2812,238
4079,2230,307,2975,2465,32,3315,2183,214
3796,1375,16,3230,1135,99,3199,726,326
2917,817,17,3616,-461,16,3280,-1123,256
2093,237,17,3738,-2088,17,3333,-2742,170
1255,-369,17,3478,-3753,93,3362,-4239,101
468,-1129,17,3133,-4901,392,2575,-5024,516
122,-2480,92,2655,-5098,290,1397,-4986,574
-51,-4213,205,2649,-4539,17,1221,-4468,202
-200,-5855,52,2093,-3880,17,1166,-4043,406
-241,-5957,159,1112,-3578,199,1042,-3721,327
-261,-5237,16,-286,-3798,202,355,-3544,808
-21,-3857,17,-1605,-3921,16,-430,-2960,1295
-13,-2179,89,-2668,-3676,17,-1207,-2384,1432
-92,-544,43,-3600,-3911,17,-1949,-1833,1229
-153,1150,17,2310,4507,17,-2700,-1275,677
-324,2766,17,2661,4103,17,-3380,-808,244
-1628,3276,17,2534,3680,17,-3926,-525,526
-2950,3796,17,1859,4179,17,-3727,-284,534
-3059,4924,138,789,4795,17,-3410,-59,214
-1973,5045,49,-222,4916,17,-3123,245,300
-968,4605,17,-93,4924,17,-2645,823,406
-962,3643,17,-52,4952,17,-2314,1597,326
-2047,2795,17,-353,4545,17,-2460,3117,485
-3187,3439,17,74,4113,17,-2608,4654,298
-3022,4757,25,70,3224,17,-2598,4447,158
-1846,5103,186,-324,2792,17,-2498,3756,100
-879,4441,17,-884,3255,17,-2414,3173,102
-1323,3208,17,-1042,3286,17,-2411,2758,121
-2893,2645,17,-998,3304,17,-2930,2843,183
-3602,3423,17,-1782,3670,17,-3374,2903,130
-3040,4198,17,-2895,4125,17,-3715,2928,95
-1862,4440,93,-3335,3445,17,-3970,2926,161
-438,4692,16,-3464,2407,17,-3997,2856,226
917,4627,17,-3503,1032,201,-3891,2798,103
2259,4363,17,-3596,515,235,-3697,2801,93
3271,3697,17,-3627,972,71,-3503,2808,93
2991,2184,17,-3638,961,17,-3456,2115,282
1865,995,17,-3463,202,17,-3529,864,360
368,306,17,-2458,-691,17,-3681,-897,491
-1174,-198,17,-1373,-1887,17,-3836,-2649,331
-2513,-1218,17,-726,-3326,17,-3726,-4174,235
-3080,-2657,17,-842,-4622,17,-3032,-4876,439
-2649,-4125,17,-1171,-4291,57,-2280,-5015,350
-1688,-5065,66,-1670,-2892,17,-1606,-4756,158
-798,-4890,17,-2083,-1709,17,-1103,-4492,161
-582,-3881,17,-2392,-826,17,-816,-4836,380
