games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048.0,-2560.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
-1941.0,-2453.0,17.0,-256.0,-3930.0,17.0,0.0,0.0,93.0
-1246.0,-1758.0,17.0,49.0,-4325.0,17.0,0.0,0.0,93.0
-344.0,-662.0,46.0,-7.0,-4049.0,17.0,0.0,0.0,93.0
327.0,26.0,125.0,-27.0,-3388.0,17.0,-769.0,-147.0,96.0
780.0,270.0,19.0,-637.0,-2478.0,17.0,-1878.0,-399.0,93.0
1490.0,347.0,17.0,-2078.0,-2147.0,17.0,-2883.0,-617.0,93.0
2563.0,138.0,90.0,-3604.0,-1315.0,17.0,-3727.0,-797.0,93.0
3779.0,-100.0,17.0,-4000.0,-106.0,81.0,-3900.0,563.0,488.0
4079.0,-462.0,533.0,-3610.0,1277.0,17.0,-3884.0,2383.0,681.0
4079.0,-1064.0,294.0,-3637.0,2546.0,17.0,-3803.0,4089.0,541.0
3435.0,-554.0,17.0,-2676.0,3440.0,17.0,-2757.0,4641.0,202.0
2589.0,517.0,17.0,-1797.0,4029.0,17.0,-2345.0,4410.0,351.0
1107.0,1374.0,17.0,-2144.0,4351.0,84.0,-2172.0,3806.0,403.0
-404.0,1802.0,17.0,-2780.0,4551.0,123.0,-2009.0,3236.0,108.0
-1718.0,2607.0,111.0,-3395.0,4559.0,101.0,-1829.0,2897.0,207.0
-2947.0,3606.0,137.0,-3805.0,3945.0,26.0,-1522.0,4119.0,679.0
-3765.0,4103.0,51.0,-3121.0,3507.0,17.0,-1259.0,4838.0,783.0
-3866.0,3484.0,21.0,-1952.0,3499.0,17.0,-1104.0,4133.0,494.0
-3501.0,2758.0,17.0,-640.0,3492.0,129.0,-1268.0,3816.0,291.0
-2527.0,2738.0,17.0,874.0,3484.0,32.0,-1874.0,4081.0,374.0
-2395.0,3565.0,17.0,2273.0,3806.0,17.0,-2494.0,4352.0,113.0
-3105.0,4496.0,185.0,3388.0,4047.0,17.0,-2716.0,4347.0,433.0
-3078.0,4783.0,688.0,3240.0,3012.0,17.0,-2361.0,4026.0,1001.0
-2854.0,4846.0,925.0,1830.0,2338.0,17.0,-1998.0,3698.0,1236.0
-2571.0,4918.0,825.0,440.0,1860.0,17.0,-1644.0,3378.0,1112.0
-2333.0,4992.0,406.0,-636.0,2485.0,168.0,-1305.0,3072.0,653.0
-2046.0,4901.0,16.0,-1841.0,3445.0,312.0,-458.0,2805.0,1077.0
-1808.0,4046.0,77.0,-2953.0,4336.0,106.0,670.0,2627.0,1881.0
-1518.0,2808.0,84.0,-3538.0,4502.0,567.0,1504.0,2535.0,1542.0
-1110.0,1504.0,17.0,-3897.0,4122.0,210.0,2271.0,2459.0,759.0
53.0,857.0,17.0,-2918.0,4053.0,17.0,2640.0,2002.0,101.0
1096.0,-77.0,97.0,-1949.0,3254.0,17.0,2354.0,907.0,124.0
2240.0,-1190.0,16.0,-1551.0,1720.0,99.0,1961.0,-508.0,106.0
2360.0,-2673.0,17.0,-887.0,154.0,29.0,945.0,-1624.0,181.0
997.0,-3847.0,17.0,-508.0,-1276.0,17.0,-261.0,-2634.0,122.0
-472.0,-4261.0,121.0,-272.0,-2983.0,17.0,-740.0,-4423.0,164.0
-1948.0,-4751.0,107.0,-219.0,-4597.0,17.0,-2674.0,-4213.0,216.0
-3013.0,-4893.0,73.0,-1258.0,-4793.0,17.0,-3997.0,-3204.0,311.0
-3113.0,-4231.0,17.0,-2147.0,-4340.0,17.0,-3829.0,-2543.0,938.0
-3234.0,-3206.0,165.0,-2060.0,-3629.0,17.0,-3662.0,-1882.0,1216.0
-3342.0,-2035.0,414.0,-1348.0,-3042.0,17.0,-3502.0,-1250.0,1139.0
-3370.0,-794.0,604.0,-1597.0,-2226.0,17.0,-3347.0,-622.0,735.0
-3281.0,509.0,729.0,-1949.0,-1502.0,17.0,-3162.0,1319.0,749.0
-3161.0,2034.0,509.0,-1947.0,-1006.0,17.0,-2977.0,3260.0,412.0
-3075.0,3569.0,16.0,-1946.0,-824.0,17.0,-3292.0,4261.0,193.0
-3693.0,4354.0,292.0,-2272.0,-235.0,17.0,-3645.0,4027.0,269.0
-4062.0,3766.0,425.0,-2291.0,-229.0,17.0,-3641.0,3572.0,110.0
-3951.0,3095.0,49.0,-2271.0,-445.0,17.0,-3645.0,3290.0,135.0
-3155.0,3089.0,35.0,-2318.0,57.0,17.0,-3302.0,3247.0,243.0
-2398.0,3349.0,17.0,-2140.0,608.0,17.0,-2689.0,3390.0,224.0
-2231.0,3756.0,17.0,-1967.0,1078.0,17.0,-2349.0,3374.0,104.0
-2743.0,4008.0,17.0,-2024.0,925.0,17.0,-2273.0,3209.0,93.0
-2957.0,3329.0,17.0,-1997.0,689.0,17.0,-2482.0,2813.0,142.0
-2562.0,2236.0,17.0,-1959.0,396.0,17.0,-3241.0,2128.0,197.0
-2716.0,1265.0,17.0,-1856.0,-387.0,17.0,-3952.0,1428.0,288.0
-3302.0,555.0,17.0,-1741.0,-1271.0,17.0,-3884.0,865.0,663.0
-3479.0,-767.0,92.0,-1603.0,-2329.0,17.0,-3820.0,334.0,673.0
-3457.0,-2474.0,49.0,-1466.0,-3388.0,17.0,-3756.0,-198.0,334.0
-3331.0,-3663.0,17.0,-1290.0,-4300.0,17.0,-3742.0,-648.0,251.0
-2971.0,-3888.0,17.0,-1082.0,-5047.0,38.0,-3764.0,-1071.0,269.0
-2599.0,-3535.0,17.0,-1117.0,-4928.0,17.0,-3554.0,-1647.0,110.0
-2880.0,-2623.0,55.0,-1112.0,-4947.0,17.0,-3209.0,-2670.0,322.0
-3240.0,-3294.0,78.0,-1112.0,-4944.0,17.0,-3473.0,-3244.0,1350.0
-3527.0,-3879.0,17.0,-995.0,-4716.0,17.0,-2501.0,-3660.0,1813.0
-2795.0,-4613.0,35.0,-526.0,-4877.0,17.0,-1552.0,-4066.0,1928.0
-1740.0,-4761.0,287.0,-78.0,-5227.0,17.0,-644.0,-4454.0,1711.0
-312.0,-4886.0,663.0,293.0,-5098.0,267.0,306.0,-4861.0,1127.0
1271.0,-5059.0,877.0,883.0,-5034.0,391.0,1114.0,-4902.0,342.0
2417.0,-5007.0,573.0,825.0,-4871.0,266.0,1665.0,-4686.0,419.0
3203.0,-4764.0,113.0,770.0,-4766.0,17.0,2119.0,-4482.0,572.0
3180.0,-4599.0,27.0,763.0,-4978.0,61.0,2595.0,-4269.0,375.0
2958.0,-4959.0,93.0,719.0,-4982.0,144.0,3020.0,-4079.0,196.0
2386.0,-4625.0,17.0,671.0,-4973.0,17.0,3117.0,-4123.0,342.0
2787.0,-4075.0,17.0,431.0,-4940.0,17.0,3048.0,-4290.0,197.0
3160.0,-4042.0,17.0,161.0,-4953.0,17.0,3069.0,-4392.0,180.0
3412.0,-4551.0,107.0,468.0,-5047.0,17.0,3120.0,-4473.0,118.0
2884.0,-4844.0,20.0,794.0,-5004.0,17.0,2715.0,-4715.0,97.0
2258.0,-4851.0,17.0,797.0,-4974.0,17.0,1982.0,-4658.0,119.0
1412.0,-4920.0,17.0,1356.0,-4706.0,111.0,1601.0,-5017.0,220.0
491.0,-4545.0,17.0,1582.0,-4879.0,78.0,2045.0,-3904.0,341.0
512.0,-3757.0,17.0,1873.0,-4797.0,17.0,2477.0,-2790.0,105.0
1133.0,-3113.0,17.0,1844.0,-3780.0,17.0,2827.0,-1938.0,171.0
