games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
256,3840,17,0,4608,17,0,0,93
256,3840,17,0,4608,17,0,0,93
256,3840,17,0,4608,17,0,0,93
256,3840,17,0,4608,17,0,0,93
256,3840,17,0,4608,17,0,0,93
256,3840,17,0,4608,17,0,0,93
227,3638,17,0,4514,17,0,0,93
82,2639,17,0,3888,17,0,0,93
49,1333,17,0,3021,17,0,0,93
-32,98,128,0,2117,17,-185,-13,93
-204,38,64,-427,1412,17,-1151,-61,93
-751,-36,17,-1651,609,17,-1976,-100,93
-1492,364,99,-3216,102,103,-2429,-392,103
-2438,1110,58,-4079,-299,464,-2671,-1227,93
-3161,2271,17,-4070,-1318,199,-2884,-1932,93
-3236,3707,17,-3395,-2216,17,-3051,-2476,93
-2276,4416,17,-2287,-3224,17,-2039,-3488,375
-1040,3478,17,-1013,-4084,166,-761,-4615,393
-264,1911,17,-246,-4604,621,-91,-5206,254
601,719,17,-136,-3490,1538,-91,-5206,254
1132,59,17,-28,-2398,2005,-91,-5206,254
1253,-198,264,66,-1479,1769,-91,-5206,254
-2048,2560,26,256,3840,27,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-1799,2392,17,219,4014,17,0,0,93
-833,1820,17,16,4238,17,0,0,93
-116,709,43,19,3754,17,0,0,93
-488,44,100,-15,2998,17,2,1387,95
-828,-148,16,51,1811,86,-136,1450,321
-1034,-745,84,69,465,47,-419,-20,535
-929,-1496,352,21,-749,17,-709,-1526,408
-802,-2190,315,-410,-1518,17,243,-654,492
-678,-2964,16,-556,-1017,17,1434,708,354
-1430,-3341,17,-211,-12,17,2499,1922,173
-2518,-2921,17,-38,1522,17,3478,3031,199
-2929,-1719,96,-28,3049,17,3955,3869,380
-3402,-313,16,39,4390,17,3656,4276,617
-3455,1287,17,348,4921,17,2740,4771,797
-3451,2999,17,231,4947,17,1705,4844,804
-2638,4199,17,335,4643,116,843,4516,490
-1134,4239,17,827,4099,195,1006,4133,524
467,4593,17,1302,3651,53,1667,3743,549
1241,4886,17,2187,3437,81,2320,3358,229
1417,4664,17,3375,3318,93,1813,4232,984
1323,4876,17,4073,3457,217,1300,4981,1393
1247,4653,17,3814,3948,28,947,4458,1291
672,4036,195,2862,4190,25,591,3929,833
253,3466,419,1621,4652,109,674,3443,674
42,3282,354,345,5053,17,1155,2956,737
-199,3081,29,-60,4612,17,1609,2497,468
41,2890,17,368,4156,17,2058,2094,208
794,3209,17,1137,4433,17,2441,1854,314
2092,3117,17,2169,4344,17,2820,1616,99
2911,1824,17,3178,4083,17,3176,1393,150
4034,662,201,3400,3559,17,3819,1326,153
4066,138,412,3492,2906,17,4004,1290,394
3816,-356,14,3822,1851,261,3952,1271,454
3313,-78,17,3956,401,312,3925,-177,608
3425,142,17,3991,-1091,197,3905,-2303,600
3716,74,17,3824,-2682,17,3705,-4140,266
3593,-679,17,2846,-3751,17,3934,-3822,575
3433,-1368,17,1582,-3734,17,3990,-3001,728
3877,-1386,23,832,-2730,17,3936,-2236,529
3805,-583,16,400,-1735,17,3808,-1134,113
3264,592,106,320,-166,17,3581,402,204
2631,1965,18,252,1538,17,3363,2045,138
2361,3580,17,-5,3272,17,3283,3709,158
2802,4921,22,11,4721,17,2930,4758,520
2163,5098,883,106,5549,25,2172,4948,953
1330,4409,1122,92,5554,25,1492,3965,1128
435,3609,955,3,4682,17,828,2848,972
-376,2895,515,-84,3372,17,187,1770,481
-1266,2055,16,-446,1675,184,-351,851,278
-1404,599,17,-750,6,275,-745,-94,509
-1361,-709,17,-714,-1500,252,-817,-1778,714
-749,-2063,17,-676,-3188,17,-888,-3423,570
490,-2510,17,-1065,-4674,116,-784,-5056,293
1184,-2717,17,-1995,-4294,611,-734,-5208,302
1456,-2323,17,-3234,-3350,980,-734,-5208,302
1308,-1759,17,-4054,-2475,973,-734,-5208,302
915,-1588,17,-4079,-1910,730,-734,-5208,302
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2017,2531,17,-2020,2528,17,0,0,93
1351,2120,17,-1506,1903,17,0,0,93
645,1219,17,-708,929,17,0,0,93
1235,331,17,155,13,90,601,243,247
2028,887,69,952,-346,36,2327,1198,401
2605,2115,93,1873,-522,17,3896,2212,256
3070,3282,17,2806,-459,17,2849,2971,184
2710,4500,17,3652,162,17,1918,3636,154
1366,4635,17,4074,1342,218,1113,4295,117
-108,4794,21,4079,2471,588,-125,5208,448
-308,3895,144,4077,3634,308,-125,5208,448
-520,2916,17,3246,4555,30,-125,5208,448
-292,2356,17,2187,5093,117,-125,5208,448
-256,3840,17,2048,2560,17,0,0,100
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-288,3697,17,1901,2413,17,0,0,93
-1089,3381,17,1299,1750,17,0,0,93
-2349,3901,17,365,630,20,0,0,93
-3455,3783,17,-173,115,101,0,0,93
-3445,2954,17,-550,50,16,-133,-293,93
-3244,1767,17,-1081,-74,17,-1069,-630,209
-3689,345,17,-2003,-6,17,-2653,-747,182
-4079,-497,803,-2932,480,17,-3958,-866,253
-3609,-1118,1127,-3617,60,17,-3921,-931,975
-2918,-1556,1021,-2988,-552,17,-3470,-1202,1585
-2283,-1978,617,-2428,-1018,35,-2779,-1589,1954
-1566,-2440,21,-1735,-1757,328,-2183,-1884,1689
-797,-2447,82,-1004,-2618,455,-1594,-2174,1086
37,-2115,157,-235,-3477,164,-868,-2883,761
881,-1804,16,382,-3812,17,79,-4146,798
1137,-2228,17,835,-3929,17,792,-5007,389
639,-3160,172,1158,-3501,17,595,-4627,359
19,-4145,360,459,-3228,17,392,-4266,511
-911,-4550,411,-231,-3109,18,262,-4473,456
-2169,-3797,547,-149,-2796,17,284,-5203,440
-3634,-2920,350,-127,-2726,17,284,-5203,440
-3925,-2232,178,-127,-2726,17,284,-5203,440
0,4608,27,-256,3840,26,284,-5203,440
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
0,4608,16,-256,3840,17,0,0,93
-73,4246,17,-192,3549,17,0,0,93
-754,3519,17,-59,2423,17,0,0,93
-2176,3705,17,-10,954,17,0,0,93
-3506,3986,17,105,112,86,0,0,93
-3872,3031,22,267,24,19,-299,209,345
-2761,1966,52,26,-124,17,-976,602,541
-1737,956,177,-282,374,17,-1645,990,390
-778,-180,115,-151,1165,17,-1896,345,222
-740,-881,17,-890,1530,17,-1663,-1472,363
-1410,-1380,17,-1964,1114,104,-1437,-3228,160
-1370,-2443,79,-3322,674,15,-1237,-4767,186
-811,-3620,158,-3485,-326,17,-1068,-4358,180
152,-4858,104,-3298,-1370,17,-946,-3914,156
406,-5670,29,-2538,-2018,17,-1026,-4673,147
-45,-5481,22,-1616,-2272,17,-1007,-3747,113
3,-4522,103,-594,-2563,120,-989,-2985,94
139,-3369,20,327,-2932,24,468,-1912,290
-54,-2128,103,1330,-3491,17,2671,-1169,286
-355,-637,18,2851,-3990,17,3959,-557,648
-864,628,17,3885,-3415,23,3769,-173,1531
-1308,2013,17,3848,-1748,19,3546,172,1864
-1244,3482,17,3736,-81,17,3254,413,1363
-206,4335,17,2930,1427,17,2965,651,524
612,3726,17,1898,2566,17,1726,1595,138
125,3087,17,588,3617,17,76,2842,111
-669,3552,17,-174,4939,17,-1440,3986,94
-1595,4079,17,-124,5381,18,-2783,4985,140
-1834,4838,17,-19,5038,17,-3211,4721,750
-1391,4970,20,-76,4943,17,-3545,4381,993
-702,4575,17,367,4996,17,-1819,4627,1344
264,4454,94,1286,4853,105,-141,4868,1351
1608,4354,42,2479,4731,46,1512,4977,1020
2707,4035,17,3371,4664,238,3026,4836,372
3353,3295,90,3254,4477,18,3255,4027,252
3441,3147,115,2787,3591,17,3344,3272,245
3563,2990,17,2772,2479,17,3159,2363,652
3547,2375,17,2818,1166,220,2979,1507,728
2918,1928,17,2510,-6,282,2793,620,462
1807,2431,17,2133,-928,114,1784,1138,360
444,3129,17,1925,-1295,17,717,1838,129
-943,3098,17,1691,-833,17,-204,2396,182
-1906,2928,17,1168,-269,17,-1040,2886,130
-2538,2179,110,633,590,17,-1839,2545,314
-3202,1032,79,140,1388,17,-2661,2095,225
-3398,-4,17,-590,2027,17,-3998,921,344
-2489,-324,17,-550,3018,17,-3215,124,265
-2110,758,17,-1270,3865,17,-3983,1004,504
-1414,1626,17,-2319,3192,140,-3340,1915,493
-293,1318,17,-3475,1997,181,-2630,2657,304
637,1315,17,-3987,897,71,-1422,2598,864
690,2148,17,-3111,752,17,-282,2543,1065
321,3107,17,-2259,1511,95,899,2486,920
580,3996,17,-1217,2458,16,2085,2524,484
1401,4595,17,-796,3711,17,3772,3397,182
1904,5103,393,-599,4821,17,3888,4001,958
2444,5103,1239,-432,5281,17,3548,4344,1482
3271,4770,1356,-273,5167,17,3214,4681,1647
3696,4344,476,-187,5158,40,2126,4990,1671
3192,3872,17,63,5043,296,1110,5011,1258
3044,3896,17,103,3923,678,132,4974,535
3005,3899,17,187,2497,900,-33,5208,528
2413,4155,94,282,877,793,-33,5208,528
1792,4579,114,375,-690,326,-33,5208,528
256,3840,17,0,4608,16,-33,5208,528
256,3840,17,0,4608,16,0,0,93
256,3840,17,0,4608,16,0,0,93
256,3840,17,0,4608,16,0,0,93
256,3840,17,0,4608,16,0,0,93
256,3824,17,0,4598,17,0,0,93
103,3119,17,0,4177,17,0,0,93
30,1926,17,0,3342,17,0,0,93
-28,347,79,0,2414,17,0,0,93
-429,37,84,-19,1358,17,0,0,93
-1074,-86,17,-1017,706,17,-1094,-373,95
-2149,-74,89,-2427,1226,17,-2283,-817,93
-3490,-41,17,-2997,2461,17,-3321,-1204,93
-4079,-227,593,-3107,3933,17,-4000,-1590,436
-4079,-1235,1072,-2435,4103,17,-3983,-1926,973
-3822,-2791,932,-2079,3103,102,-3966,-2259,1176
-3056,-4099,905,-1891,1997,36,-3672,-3039,1150
-2448,-5000,455,-1482,846,17,-2889,-4572,991
-2095,-4849,119,-750,-48,17,-1821,-4945,893
-1782,-4682,24,752,-13,17,-616,-4699,704
-1589,-4934,17,2295,-144,17,603,-4449,165
-944,-4785,17,3367,-1455,17,1479,-4235,345
-201,-4382,17,3632,-2949,17,2274,-4036,301
122,-4131,17,3202,-4413,172,3049,-3842,164
512,-3820,17,2872,-4963,56,2735,-4921,509
716,-3111,17,2528,-4236,17,1860,-4110,619
919,-2528,94,1934,-3164,17,998,-3151,385
1181,-2134,15,1375,-1889,17,244,-2304,214
947,-1228,17,723,-210,102,-337,-1636,254
574,294,99,201,1155,17,62,-93,260
223,1702,16,705,2850,22,573,1456,142
-924,2705,17,1823,4075,88,1002,2792,97
-2358,3380,17,2912,5006,114,1990,3623,166
-3337,4348,18,3525,4516,585,3151,4241,118
-2565,5088,100,3848,3978,44,3551,4348,526
-1408,4963,19,3873,2627,55,3727,3302,493
-130,4696,17,3858,1037,97,3894,2313,118
962,3769,17,3821,-455,18,3742,786,363
1043,2101,17,3603,-2108,17,3570,-1078,307
702,438,82,3341,-3467,17,3415,-2735,163
293,-1220,17,3254,-4730,120,3272,-4215,139
-558,-2542,17,2561,-5083,616,2867,-4970,441
-50,-3855,17,1533,-4898,511,2316,-5022,571
586,-4787,204,658,-4435,223,1162,-4888,268
670,-3391,567,459,-2848,309,563,-5213,328
752,-2011,582,265,-1302,78,563,-5213,328
834,-647,261,-82,-804,17,563,-5213,328
-2048,2560,34,256,3840,34,563,-5213,328
-2048,2560,16,256,3840,17,0,0,96
-2048,2560,16,256,3840,17,0,0,93
-2048,2560,16,256,3840,17,0,0,93
-2048,2560,16,256,3840,17,0,0,93
-2048,2560,16,256,3840,17,0,0,93
-1886,2436,17,242,3970,17,0,0,93
-997,1872,17,119,4288,17,0,0,93
-70,1012,17,78,3853,17,0,0,93
-102,70,109,11,3162,17,0,0,93
-249,-473,18,-902,2529,17,-915,471,94
339,-623,17,-2124,3446,17,-2449,1059,93
1417,-429,89,-3404,4010,17,-3749,1569,93
2631,-308,42,-4079,2955,593,-3996,1887,586
3753,140,17,-3960,1366,674,-3983,2154,811
3512,1107,17,-3831,-288,594,-3428,1558,1167
2284,861,17,-3702,-1958,190,-2567,468,1453
1433,-613,17,-3695,-3195,17,-1714,-609,1391
468,-1715,17,-3875,-4159,259,-881,-1663,985
-720,-1270,17,-3501,-4538,558,-76,-2681,253
-442,-10,17,-3317,-4372,12,430,-2165,226
1048,-98,17,-2327,-3435,17,868,-1442,121
2311,62,17,-1426,-2057,17,1026,-727,219
2327,1599,17,-936,-624,17,1043,12,180
1266,1843,17,-494,1003,17,1046,764,114
560,1957,17,133,2552,17,1386,1464,156
664,2805,17,-196,3951,17,1949,2188,114
1133,3693,17,-11,5299,17,2359,3198,129
1244,4589,17,90,5561,25,2695,4347,97
802,4811,17,126,5487,22,2847,4976,324
267,5130,17,74,5246,17,1829,4812,959
-350,5332,17,-69,5776,36,785,4642,1252
-883,4798,17,-109,5505,23,-223,4478,1195
-1645,4361,17,-641,5014,17,-1232,4314,788
-2305,4017,17,-1400,4202,119,-1518,4156,402
-2859,3217,17,-2289,3306,177,-1572,3985,215
-3234,1920,96,-2981,2336,17,-2276,2659,737
-3542,525,17,-2814,1306,17,-2997,1308,919
-3271,-669,17,-2033,113,17,-3693,1,755
-3996,-1741,142,-1314,-958,17,-3777,-1092,261
-4028,-2209,424,-426,-953,17,-3588,-1324,521
-4001,-2600,382,-437,-802,100,-2463,-1112,764
-3940,-3022,52,-700,-693,293,-1375,-907,659
-3458,-3643,17,-998,-724,217,-654,-1210,467
-2413,-3244,17,-1248,-717,17,-594,-2421,395
-1127,-2121,17,-1235,-149,17,-538,-2918,447
79,-917,17,-1251,796,73,-496,-2028,1057
1034,-409,17,-1229,2187,86,-457,-1177,1305
2319,-240,17,-1207,3609,17,-419,-336,1215
3384,-43,17,-881,4808,17,-381,496,782
3881,977,23,-165,5302,17,-346,1277,127
3513,2459,17,-73,5215,110,-330,1734,468
3350,3854,17,1,5146,229,-16,3473,707
3257,4705,106,-407,4423,609,279,5058,545
3313,4556,161,-1167,3255,1094,461,5209,184
3145,4519,43,-1891,2141,1253,461,5209,184
3262,4460,69,-2714,876,1075,461,5209,184
2048,2560,17,-2048,2560,17,461,5209,184
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
1931,2032,17,-1658,2106,17,0,0,93
2783,1630,17,-930,1190,17,0,0,93
3487,2531,17,23,80,153,0,0,93
3296,3728,17,461,56,174,20,-35,92
2516,4666,17,809,-57,17,334,-363,93
1432,4963,19,895,-590,17,612,-622,93
566,4495,17,1087,-1395,46,892,-881,93
-150,3773,17,756,-2427,109,1038,-1611,94
-474,2363,17,390,-3417,17,846,-3023,95
-733,695,17,286,-3679,21,670,-4343,93
-719,-783,17,265,-2161,189,561,-5210,93
-232,-1872,17,246,-749,39,561,-5210,93
300,-2798,61,840,13,17,561,-5210,93
-256,3840,32,2048,2560,33,561,-5210,93
-256,3840,16,2048,2560,17,0,0,97
-256,3840,16,2048,2560,17,0,0,93
-256,3840,16,2048,2560,17,0,0,93
-256,3840,16,2048,2560,17,0,0,93
-256,3840,16,2048,2560,17,0,0,93
-320,3636,17,1890,2402,17,0,0,93
-1113,3377,17,1192,1613,17,0,0,93
-2381,3857,17,384,575,22,0,0,93
-3603,4034,17,-315,100,83,0,0,93
-4000,2952,82,-914,-36,17,-725,-309,93
-3968,1304,57,-1889,-51,17,-1692,-761,93
-4079,-204,481,-2846,47,17,-2993,-472,272
-4079,-1296,458,-3288,812,17,-3909,-539,540
-3618,-2192,16,-3760,502,17,-3665,-2107,831
-2593,-3373,17,-3454,-358,100,-3432,-3606,783
-2271,-5000,126,-2950,-1483,20,-2976,-4735,437
-1872,-5019,34,-2018,-2439,17,-2050,-4944,226
-1746,-4101,103,-356,-2921,165,-1165,-3990,439
-1708,-2965,35,1320,-3257,98,-280,-3049,306
-1181,-2189,56,2734,-3573,17,546,-3750,713
125,-1599,85,2996,-4219,17,1337,-4419,766
1435,-1029,17,2490,-4931,173,2108,-4996,488
2672,-1274,17,1879,-4974,120,2940,-4502,182
3397,-1835,120,1189,-4728,17,3932,-3376,383
4032,-2816,238,392,-4422,17,3603,-2163,245
4079,-3559,406,-266,-5073,17,3708,-3260,476
3851,-4169,187,-637,-4712,17,3129,-4233,377
2919,-4058,17,-90,-4281,17,2596,-5010,199
1946,-4265,17,220,-3533,17,2150,-4896,442
1187,-4051,17,4,-2696,17,1920,-4677,689
1360,-3604,17,737,-2838,55,1846,-4387,845
1699,-3785,117,1788,-3769,279,1776,-4110,667
1709,-4164,84,2368,-4849,267,1567,-3906,346
2002,-4415,17,2583,-5102,275,-34,-3848,1182
2313,-3903,17,2884,-5047,432,-1548,-3793,1628
1421,-3346,97,3072,-4339,16,-3045,-3739,1725
161,-2761,55,3071,-2798,17,-3742,-3613,1389
-1033,-2421,17,3384,-1276,17,-3025,-3349,542
-2709,-1971,17,3464,419,17,-2096,-2450,117
-3668,-898,17,2532,1430,17,-1079,-1255,98
-3280,718,17,826,997,75,-133,-160,93
-2100,1944,17,-341,514,102,723,826,93
-587,2743,17,-1590,20,17,1869,538,317
897,2582,17,-2406,432,17,3232,462,270
1802,1923,176,-2115,995,17,3992,404,548
2674,1070,526,-1572,1664,17,3887,378,1071
3656,229,978,-731,1498,17,3782,351,1244
4079,-251,1113,169,1907,17,3794,380,1145
4079,205,905,829,2593,17,3437,791,1372
4078,919,271,1380,2135,139,2746,1148,1224
