games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,17.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4443.0,17.0,-210.0,-3643.0,17.0,0.0,0.0,93.0
438.0,-3605.0,17.0,-50.0,-2731.0,17.0,0.0,0.0,93.0
1723.0,-3564.0,17.0,-55.0,-1299.0,17.0,0.0,0.0,93.0
3152.0,-4057.0,17.0,65.0,-9.0,109.0,973.0,-499.0,124.0
4002.0,-3109.0,81.0,212.0,893.0,19.0,3499.0,-1391.0,98.0
4079.0,-2099.0,997.0,796.0,959.0,17.0,3938.0,-1932.0,1071.0
4079.0,-824.0,1311.0,1816.0,536.0,103.0,3811.0,-2380.0,1862.0
4079.0,-598.0,341.0,2877.0,90.0,51.0,3281.0,-2709.0,1743.0
3221.0,-1788.0,17.0,3617.0,-838.0,20.0,2758.0,-3034.0,1283.0
2437.0,-3157.0,239.0,3597.0,-2258.0,96.0,2253.0,-3349.0,497.0
1221.0,-4383.0,285.0,3529.0,-3621.0,16.0,333.0,-4077.0,451.0
99.0,-5469.0,132.0,2402.0,-4238.0,57.0,-1713.0,-4836.0,180.0
-497.0,-5978.0,245.0,734.0,-4189.0,99.0,-3156.0,-4758.0,354.0
-563.0,-5585.0,26.0,-979.0,-4116.0,17.0,-3861.0,-3957.0,340.0
-938.0,-4949.0,80.0,-2553.0,-4152.0,17.0,-3927.0,-3161.0,120.0
-1337.0,-4273.0,47.0,-3739.0,-3271.0,58.0,-3643.0,-2548.0,93.0
-2002.0,-3869.0,17.0,-3732.0,-1732.0,143.0,-3079.0,-4685.0,124.0
-2401.0,-4491.0,17.0,-3523.0,-174.0,16.0,-2130.0,-4964.0,608.0
-1733.0,-4983.0,23.0,-2561.0,-98.0,17.0,-1200.0,-4823.0,754.0
-749.0,-4740.0,222.0,-1854.0,-1225.0,87.0,-300.0,-4687.0,555.0
771.0,-4718.0,318.0,-1126.0,-2446.0,17.0,989.0,-4354.0,99.0
2249.0,-4761.0,221.0,-332.0,-3398.0,17.0,2383.0,-3909.0,233.0
3243.0,-4586.0,38.0,754.0,-4203.0,17.0,3861.0,-3438.0,117.0
3151.0,-3964.0,40.0,1827.0,-3756.0,17.0,3895.0,-3176.0,703.0
3298.0,-3435.0,288.0,1793.0,-2839.0,17.0,3765.0,-2943.0,960.0
3548.0,-2837.0,471.0,1009.0,-2180.0,17.0,3636.0,-2712.0,871.0
3877.0,-2239.0,619.0,101.0,-2014.0,17.0,3512.0,-2489.0,445.0
4079.0,-1685.0,401.0,-64.0,-2874.0,17.0,3457.0,-2288.0,271.0
3701.0,-1701.0,19.0,-40.0,-3860.0,17.0,3476.0,-2115.0,388.0
3301.0,-2037.0,187.0,-33.0,-4823.0,17.0,3578.0,-2138.0,654.0
3041.0,-2095.0,124.0,498.0,-4820.0,17.0,3752.0,-2331.0,1002.0
2747.0,-2291.0,17.0,306.0,-4993.0,17.0,3924.0,-2521.0,1002.0
2145.0,-2795.0,17.0,281.0,-5037.0,17.0,3951.0,-2686.0,707.0
1362.0,-3348.0,17.0,220.0,-5117.0,17.0,3852.0,-2831.0,112.0
697.0,-3968.0,17.0,243.0,-5110.0,17.0,3693.0,-2846.0,353.0
1046.0,-4505.0,17.0,586.0,-4906.0,17.0,3534.0,-2857.0,275.0
1935.0,-4098.0,17.0,405.0,-4438.0,17.0,3389.0,-2867.0,172.0
1196.0,-3880.0,114.0,-134.0,-3762.0,17.0,3244.0,-2875.0,100.0
763.0,-3712.0,17.0,133.0,-2698.0,17.0,3107.0,-2821.0,100.0
963.0,-3336.0,17.0,1694.0,-2370.0,17.0,2966.0,-2031.0,95.0
986.0,-2663.0,17.0,2781.0,-1487.0,17.0,1477.0,-1499.0,367.0
-138.0,-2012.0,17.0,2004.0,-307.0,17.0,-67.0,-979.0,315.0
-1547.0,-1431.0,17.0,269.0,-141.0,17.0,-1477.0,-484.0,162.0
-2957.0,-609.0,17.0,-1457.0,-84.0,17.0,-2706.0,-7.0,141.0
-3725.0,500.0,17.0,-2968.0,-78.0,17.0,-3611.0,478.0,209.0
-3815.0,1191.0,22.0,-3985.0,902.0,71.0,-3541.0,1227.0,545.0
-3501.0,1767.0,292.0,-3807.0,1152.0,17.0,-3475.0,1951.0,529.0
-3319.0,2848.0,375.0,-3522.0,1164.0,17.0,-3586.0,3283.0,548.0
-3113.0,4094.0,210.0,-2685.0,1539.0,17.0,-3382.0,4236.0,365.0
-3020.0,4870.0,63.0,-1688.0,1537.0,17.0,-2573.0,4176.0,165.0
-3068.0,4455.0,17.0,-1415.0,564.0,17.0,-1959.0,4086.0,198.0
-2346.0,3867.0,17.0,-818.0,204.0,17.0,-1283.0,3606.0,99.0
-1085.0,3047.0,17.0,-406.0,1058.0,17.0,-663.0,2579.0,118.0
-457.0,1536.0,17.0,-522.0,2456.0,96.0,-954.0,974.0,294.0
-841.0,-54.0,92.0,-905.0,3963.0,17.0,-1294.0,-602.0,144.0
-1159.0,-1542.0,57.0,-252.0,3842.0,17.0,-1553.0,-2004.0,156.0
-1679.0,-3123.0,95.0,-30.0,2835.0,96.0,-1677.0,-3604.0,284.0
-2617.0,-4448.0,86.0,164.0,1519.0,58.0,-1961.0,-4352.0,647.0
-3374.0,-4665.0,263.0,-241.0,265.0,17.0,-2255.0,-2843.0,595.0
-3716.0,-4217.0,87.0,-1449.0,-300.0,17.0,-2538.0,-1384.0,204.0
-3250.0,-4314.0,17.0,-2871.0,-485.0,17.0,-3658.0,-178.0,171.0
-2789.0,-3551.0,65.0,-3853.0,358.0,19.0,-3846.0,754.0,572.0
-2266.0,-2397.0,84.0,-4078.0,1392.0,266.0,-3718.0,1569.0,828.0
-1696.0,-1057.0,17.0,-3927.0,2328.0,36.0,-3589.0,2395.0,747.0
-864.0,121.0,17.0,-3600.0,3178.0,46.0,-3463.0,3203.0,322.0
211.0,1095.0,17.0,-2662.0,3719.0,112.0,-3182.0,4572.0,545.0
165.0,2483.0,17.0,-1544.0,4337.0,17.0,-2208.0,5015.0,670.0
-589.0,3855.0,99.0,-953.0,4589.0,17.0,-1294.0,4842.0,454.0
-1466.0,5106.0,317.0,-532.0,4638.0,112.0,-496.0,4258.0,285.0
-1317.0,5103.0,197.0,225.0,4725.0,74.0,241.0,3640.0,179.0
-1112.0,4477.0,17.0,926.0,4342.0,17.0,858.0,3138.0,111.0
-925.0,3278.0,17.0,910.0,2943.0,17.0,758.0,1957.0,207.0
-620.0,1518.0,38.0,664.0,1365.0,17.0,296.0,356.0,109.0
-498.0,-137.0,191.0,186.0,-279.0,17.0,-88.0,-1056.0,103.0
-382.0,-1734.0,43.0,-38.0,-1985.0,17.0,-408.0,-2565.0,105.0
-494.0,-3432.0,17.0,-115.0,-3538.0,17.0,-673.0,-4224.0,93.0
-807.0,-4330.0,224.0,-334.0,-4525.0,197.0,-776.0,-5203.0,126.0
-997.0,-3170.0,833.0,42.0,-3549.0,154.0,-776.0,-5203.0,126.0
-1208.0,-1882.0,1161.0,482.0,-2503.0,58.0,-776.0,-5203.0,126.0
-1416.0,-607.0,1126.0,888.0,-1632.0,267.0,-776.0,-5203.0,126.0
2048.0,-2560.0,26.0,0.0,-4608.0,27.0,0.0,0.0,93.0
2048.0,-2560.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
2048.0,-2560.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
2048.0,-2560.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
2048.0,-2560.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
2048.0,-2560.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
1819.0,-2390.0,17.0,0.0,-4284.0,17.0,0.0,0.0,93.0
857.0,-1688.0,17.0,0.0,-3126.0,17.0,0.0,0.0,93.0
113.0,-506.0,61.0,0.0,-1729.0,17.0,0.0,0.0,93.0
82.0,-231.0,84.0,-214.0,-534.0,17.0,-462.0,-1363.0,120.0
208.0,-288.0,17.0,-1282.0,-894.0,17.0,-905.0,-2651.0,100.0
711.0,-325.0,17.0,-1844.0,-2072.0,17.0,-1289.0,-3753.0,93.0
1699.0,-134.0,104.0,-2753.0,-3197.0,17.0,-1648.0,-4775.0,93.0
2953.0,-4.0,64.0,-3085.0,-4492.0,17.0,-1850.0,-4982.0,392.0
4040.0,-304.0,123.0,-2151.0,-4898.0,17.0,-2003.0,-4916.0,476.0
4021.0,-1265.0,103.0,-1232.0,-5002.0,27.0,-2160.0,-4848.0,209.0
3541.0,-2505.0,17.0,-1446.0,-5000.0,199.0,-2254.0,-5006.0,258.0
2792.0,-3533.0,17.0,-2049.0,-5016.0,254.0,-1925.0,-4665.0,499.0
1480.0,-4411.0,17.0,-2721.0,-5087.0,170.0,-1580.0,-4219.0,394.0
150.0,-5079.0,17.0,-2869.0,-4585.0,17.0,-1289.0,-3848.0,155.0
-766.0,-4838.0,17.0,-1879.0,-4369.0,17.0,-1101.0,-3630.0,220.0
-837.0,-3669.0,17.0,-819.0,-3390.0,147.0,-903.0,-3087.0,117.0
-391.0,-2466.0,17.0,-97.0,-2129.0,125.0,-23.0,-2618.0,592.0
794.0,-2395.0,17.0,978.0,-695.0,17.0,868.0,-2265.0,754.0
1847.0,-2758.0,17.0,2611.0,-545.0,17.0,1739.0,-1919.0,575.0
2538.0,-2029.0,83.0,3820.0,188.0,18.0,2586.0,-1577.0,115.0
3182.0,-1033.0,253.0,3968.0,-534.0,58.0,3919.0,-2451.0,659.0
3977.0,191.0,156.0,3755.0,-1630.0,77.0,2995.0,-3132.0,738.0
4002.0,498.0,84.0,3422.0,-2950.0,64.0,2082.0,-3805.0,473.0
3635.0,15.0,17.0,2759.0,-4011.0,17.0,1285.0,-4386.0,194.0
2723.0,-862.0,17.0,1390.0,-4662.0,17.0,592.0,-4750.0,325.0
1619.0,-1979.0,17.0,62.0,-4986.0,52.0,-993.0,-4678.0,182.0
410.0,-3209.0,17.0,-1627.0,-4845.0,96.0,-2400.0,-4647.0,174.0
-756.0,-4415.0,17.0,-3263.0,-4632.0,59.0,-3419.0,-4484.0,331.0
-2218.0,-5096.0,124.0,-4000.0,-3677.0,580.0,-3736.0,-3998.0,586.0
-3450.0,-4553.0,151.0,-3967.0,-2451.0,527.0,-3982.0,-3523.0,521.0
-3909.0,-3477.0,29.0,-3893.0,-1304.0,205.0,-3817.0,-3093.0,235.0
-3306.0,-2304.0,17.0,-3818.0,-180.0,53.0,-3238.0,-2050.0,344.0
-2468.0,-921.0,230.0,-3745.0,739.0,16.0,-2490.0,-756.0,410.0
-1923.0,625.0,277.0,-3743.0,636.0,17.0,-1894.0,1130.0,358.0
-1382.0,2173.0,128.0,-3632.0,32.0,17.0,-1352.0,3070.0,131.0
-1038.0,3659.0,17.0,-3837.0,258.0,54.0,-861.0,4737.0,177.0
-996.0,3450.0,227.0,-4072.0,692.0,213.0,-722.0,5209.0,128.0
-1143.0,2063.0,558.0,-4078.0,1013.0,261.0,-722.0,5209.0,128.0
-1128.0,582.0,613.0,-4051.0,1295.0,149.0,-722.0,5209.0,128.0
-1115.0,-753.0,342.0,-4006.0,1512.0,88.0,-722.0,5209.0,128.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,16.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,16.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,16.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,16.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,16.0,0.0,0.0,93.0
-2048.0,-2560.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
-1670.0,-2182.0,17.0,1669.0,-2181.0,17.0,0.0,0.0,93.0
-869.0,-1299.0,17.0,877.0,-1212.0,17.0,0.0,0.0,93.0
