games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
256.0,-3840.0,17.0,-2048.0,-2560.0,17.0,0.0,0.0,92.0
335.0,-3643.0,17.0,-1890.0,-2402.0,17.0,0.0,0.0,92.0
1113.0,-3582.0,17.0,-1294.0,-1737.0,17.0,0.0,0.0,92.0
2136.0,-4001.0,17.0,-387.0,-536.0,46.0,0.0,0.0,92.0
3073.0,-4179.0,17.0,258.0,-42.0,144.0,-65.0,154.0,183.0
3443.0,-3493.0,17.0,861.0,165.0,31.0,-120.0,137.0,232.0
2699.0,-3303.0,17.0,1303.0,-102.0,17.0,-153.0,-209.0,196.0
2358.0,-4054.0,17.0,2281.0,22.0,17.0,-174.0,-827.0,99.0
1847.0,-4437.0,17.0,3306.0,124.0,17.0,-50.0,-1420.0,132.0
1218.0,-3912.0,17.0,3658.0,-664.0,17.0,347.0,-1477.0,175.0
859.0,-2619.0,17.0,2968.0,-1955.0,17.0,652.0,-1576.0,140.0
283.0,-1791.0,96.0,2201.0,-3244.0,17.0,332.0,-2068.0,437.0
-377.0,-1628.0,17.0,1076.0,-3810.0,17.0,-126.0,-2596.0,488.0
-999.0,-1305.0,17.0,-398.0,-3455.0,22.0,-578.0,-3117.0,195.0
-1783.0,-1381.0,17.0,-1363.0,-2172.0,113.0,-1156.0,-2039.0,477.0
-2463.0,-2471.0,17.0,-2275.0,-843.0,17.0,-1748.0,-809.0,504.0
