games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4608,17,-2048,-2560,17,0,0,93
0,-4442,17,-1941,-2453,17,0,0,93
-372,-3694,17,-1283,-1727,17,0,0,93
-1698,-3659,17,-388,-615,49,0,0,93
-3082,-4129,17,-297,335,129,-75,1114,567
-3811,-3180,17,-380,1149,16,9,2775,902
-3822,-1480,18,-24,1939,17,102,4597,912
-3465,142,17,109,2733,17,215,4280,570
-2087,795,17,252,3536,158,502,3915,206
-923,1949,17,194,4277,122,1274,4692,482
531,2383,17,235,5096,17,1926,3655,388
1490,1417,17,316,5504,23,2485,2757,148
2710,896,17,352,5698,31,2936,1994,210
3279,1609,17,169,5925,111,3399,1869,370
4013,2228,92,-311,5512,23,3944,2818,881
3870,3013,19,-117,4720,17,3712,3541,993
2963,3207,17,16,3689,17,3400,4194,756
2671,3650,17,124,2673,17,3063,4823,190
2566,4481,17,-28,1714,17,2867,4705,241
2004,5044,47,-185,663,17,3427,4412,382
1343,4429,17,-87,-385,17,3827,3764,365
1971,3246,17,-115,-1349,17,3913,2917,137
3216,2205,17,-105,-2426,17,3622,1884,132
3815,807,17,-162,-3359,17,2833,579,100
2956,-651,86,-166,-3688,17,1631,-949,93
2124,-1949,77,-60,-3706,17,569,-2297,93
1201,-3389,17,-227,-3678,95,-406,-3535,93
29,-4498,17,-830,-3576,87,-1248,-4602,93
-1377,-5104,190,-1121,-3598,17,-1887,-5026,441
-2723,-5091,680,-691,-3900,17,-3005,-4684,856
-3495,-4218,12,-77,-4230,17,-3793,-3716,1039
-3056,-3130,17,41,-4634,17,-3813,-2708,904
-3418,-1925,203,-28,-4580,17,-3509,-1836,455
-3804,-694,253,-220,-4124,17,-3532,-814,976
-3992,391,77,-140,-3092,17,-3588,256,1314
-3679,397,17,-61,-1471,17,-3644,1302,1298
-3437,1171,17,7,129,17,-3698,2337,931
-3596,2512,22,8,1464,17,-3751,3336,228
-3681,4173,272,8,2014,17,-3734,4068,482
-3764,4277,404,-207,2690,17,-2784,4082,639
-4032,3885,400,-809,2415,17,-1886,4094,451
-4042,3036,132,-727,1500,17,-1035,3219,453
