games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
0.0,4608.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-2.0,4400.0,17.0,220.0,3626.0,17.0,0.0,0.0,93.0
-463.0,3523.0,17.0,27.0,2730.0,17.0,0.0,0.0,93.0
-1673.0,3448.0,17.0,-2.0,1281.0,17.0,0.0,0.0,93.0
-3167.0,3987.0,17.0,19.0,-182.0,105.0,-970.0,288.0,190.0
-3998.0,3255.0,78.0,78.0,-1646.0,20.0,-2869.0,289.0,149.0
-4079.0,1778.0,713.0,-850.0,-1773.0,17.0,-3968.0,277.0,589.0
-3822.0,372.0,1200.0,-1749.0,-1154.0,17.0,-3813.0,238.0,1308.0
-3088.0,-1016.0,1193.0,-2508.0,-96.0,17.0,-3666.0,201.0,1661.0
-2306.0,-2525.0,917.0,-2208.0,1070.0,17.0,-3519.0,165.0,1673.0
-1648.0,-3801.0,379.0,-1598.0,2294.0,17.0,-3378.0,131.0,1350.0
-1024.0,-5016.0,84.0,-988.0,3518.0,17.0,-3235.0,96.0,676.0
-607.0,-5024.0,64.0,-437.0,4566.0,17.0,-3012.0,251.0,358.0
-444.0,-4864.0,17.0,250.0,5332.0,17.0,-2304.0,1147.0,1060.0
-6.0,-4218.0,17.0,79.0,5677.0,30.0,-1643.0,1983.0,1378.0
112.0,-2798.0,87.0,78.0,5678.0,30.0,-1004.0,2792.0,1362.0
162.0,-1177.0,16.0,162.0,5594.0,27.0,-248.0,3966.0,1162.0
-111.0,355.0,17.0,432.0,5362.0,184.0,521.0,4937.0,681.0
-617.0,1786.0,17.0,219.0,4468.0,270.0,803.0,5214.0,408.0
-1311.0,2973.0,17.0,-342.0,3195.0,154.0,803.0,5214.0,408.0
-2630.0,3497.0,17.0,-898.0,1913.0,17.0,803.0,5214.0,408.0
-3482.0,4296.0,25.0,-1383.0,999.0,17.0,803.0,5214.0,408.0
2048.0,2560.0,17.0,0.0,4608.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,0.0,4608.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,0.0,4608.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,0.0,4608.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,0.0,4608.0,17.0,0.0,0.0,93.0
2048.0,2560.0,17.0,0.0,4608.0,17.0,0.0,0.0,93.0
1571.0,2245.0,17.0,0.0,4291.0,41.0,0.0,0.0,93.0
604.0,1635.0,17.0,0.0,3379.0,107.0,0.0,0.0,93.0
98.0,382.0,81.0,0.0,2398.0,17.0,333.0,137.0,106.0
-72.0,-1357.0,73.0,277.0,1529.0,17.0,2273.0,933.0,95.0
-778.0,-2539.0,17.0,1446.0,1735.0,17.0,3969.0,1638.0,158.0
-2173.0,-2049.0,17.0,2328.0,3179.0,17.0,3996.0,2036.0,950.0
-3043.0,-843.0,17.0,3270.0,4365.0,17.0,3987.0,2432.0,1391.0
-3627.0,494.0,17.0,2460.0,5105.0,390.0,3697.0,3307.0,1882.0
-3127.0,2002.0,17.0,1419.0,5054.0,57.0,3323.0,4129.0,1722.0
-2474.0,3568.0,17.0,1485.0,4562.0,17.0,2905.0,4940.0,1107.0
-1253.0,4556.0,17.0,2048.0,4735.0,27.0,2307.0,4849.0,376.0
167.0,4786.0,17.0,2485.0,5018.0,118.0,2527.0,4898.0,433.0
1843.0,4478.0,17.0,2923.0,5010.0,137.0,2858.0,4599.0,334.0
3239.0,4415.0,130.0,2904.0,4333.0,17.0,2954.0,4898.0,233.0
3831.0,4208.0,392.0,2261.0,3912.0,17.0,2307.0,4721.0,156.0
3634.0,4406.0,790.0,1654.0,4388.0,20.0,1820.0,4551.0,140.0
3084.0,4940.0,682.0,1743.0,4567.0,88.0,2206.0,4404.0,207.0
2933.0,4947.0,68.0,1894.0,4648.0,30.0,2568.0,4282.0,142.0
2976.0,4209.0,17.0,1706.0,4735.0,17.0,1593.0,4386.0,258.0
2129.0,4100.0,17.0,1014.0,4846.0,17.0,701.0,4475.0,120.0
1139.0,4464.0,17.0,195.0,4732.0,17.0,-37.0,4523.0,96.0
-50.0,4620.0,17.0,-721.0,4338.0,17.0,-965.0,4168.0,164.0
-1760.0,4352.0,17.0,2684.0,4597.0,17.0,-1907.0,3764.0,118.0
-3251.0,4061.0,17.0,2339.0,4358.0,17.0,-2726.0,3447.0,95.0
-3567.0,3434.0,17.0,2084.0,4333.0,17.0,-3402.0,3205.0,93.0
-3646.0,2785.0,17.0,2640.0,4260.0,113.0,-3506.0,2669.0,201.0
-3307.0,2258.0,17.0,3370.0,4152.0,16.0,-3419.0,2070.0,108.0
-3608.0,1454.0,181.0,3201.0,4180.0,17.0,-3641.0,1107.0,311.0
-3951.0,593.0,93.0,2620.0,4155.0,17.0,-3953.0,-68.0,229.0
-3929.0,-75.0,36.0,1889.0,3914.0,17.0,-3694.0,-587.0,389.0
-3402.0,-950.0,123.0,1285.0,3394.0,17.0,-3339.0,-1077.0,289.0
-3211.0,-1219.0,141.0,548.0,3027.0,17.0,-2911.0,-1897.0,505.0
-2952.0,-1682.0,17.0,111.0,3747.0,17.0,-2473.0,-2737.0,388.0
-2308.0,-2645.0,142.0,104.0,4556.0,17.0,-2075.0,-3508.0,163.0
-1857.0,-4003.0,238.0,-46.0,4793.0,17.0,-2011.0,-2938.0,642.0
-1599.0,-5095.0,130.0,-88.0,5171.0,17.0,-2042.0,-1942.0,916.0
-1844.0,-5102.0,161.0,-269.0,5784.0,37.0,-2073.0,-980.0,841.0
-2458.0,-4896.0,16.0,-443.0,5970.0,201.0,-1805.0,-186.0,479.0
-3011.0,-4104.0,19.0,-531.0,5956.0,162.0,-591.0,110.0,183.0
-3384.0,-2926.0,89.0,-441.0,5846.0,54.0,294.0,245.0,301.0
-3806.0,-1547.0,17.0,-180.0,5653.0,29.0,1245.0,390.0,104.0
-3403.0,-236.0,92.0,-182.0,5654.0,29.0,1973.0,497.0,143.0
-2634.0,1092.0,69.0,-182.0,5654.0,29.0,2655.0,596.0,97.0
-1882.0,2525.0,17.0,-182.0,5654.0,29.0,3170.0,671.0,93.0
-1218.0,3955.0,17.0,-182.0,5654.0,29.0,3595.0,733.0,93.0
-200.0,4521.0,17.0,-182.0,5650.0,29.0,3982.0,766.0,180.0
568.0,4804.0,17.0,-182.0,5650.0,29.0,4000.0,789.0,762.0
816.0,4736.0,17.0,-182.0,5650.0,29.0,3843.0,828.0,1220.0
483.0,5080.0,17.0,-165.0,5624.0,28.0,3553.0,877.0,1491.0
462.0,5016.0,17.0,-114.0,5076.0,17.0,3272.0,925.0,1406.0
404.0,5197.0,17.0,-442.0,4034.0,17.0,2866.0,908.0,1203.0
288.0,5555.0,25.0,-1454.0,4171.0,17.0,2320.0,896.0,835.0
362.0,5135.0,17.0,-2428.0,4419.0,17.0,1581.0,931.0,365.0
269.0,4162.0,17.0,-3093.0,3803.0,17.0,527.0,951.0,289.0
-497.0,2892.0,17.0,-3058.0,2331.0,17.0,-843.0,955.0,340.0
-1862.0,2337.0,17.0,-2265.0,982.0,17.0,-2199.0,959.0,122.0
-3167.0,1553.0,69.0,-1577.0,-392.0,90.0,-3250.0,971.0,165.0
-4029.0,441.0,203.0,-545.0,-1679.0,81.0,-3870.0,282.0,184.0
-3977.0,-116.0,70.0,222.0,-3016.0,17.0,-3187.0,-70.0,407.0
-4076.0,-265.0,237.0,58.0,-4019.0,17.0,-2335.0,-297.0,357.0
-3973.0,-817.0,59.0,-1172.0,-3922.0,17.0,-1517.0,-703.0,164.0
-3093.0,-594.0,92.0,-1594.0,-4775.0,49.0,-713.0,-2414.0,316.0
-2016.0,-29.0,83.0,-1493.0,-4975.0,112.0,-413.0,-3635.0,318.0
-838.0,363.0,17.0,-1347.0,-4884.0,17.0,-861.0,-4096.0,274.0
-125.0,-468.0,17.0,-953.0,-4322.0,17.0,-1229.0,-4541.0,168.0
212.0,-1417.0,17.0,-1296.0,-3391.0,17.0,-1457.0,-4920.0,96.0
401.0,-2500.0,17.0,-1951.0,-2528.0,17.0,-1005.0,-4998.0,405.0
225.0,-3805.0,201.0,-2288.0,-2133.0,113.0,-549.0,-4970.0,432.0
-217.0,-4994.0,329.0,-2428.0,-1943.0,40.0,-829.0,-4362.0,678.0
-454.0,-5585.0,261.0,-2830.0,-2292.0,17.0,-1365.0,-3568.0,783.0
-713.0,-5849.0,55.0,-2808.0,-3327.0,86.0,-1908.0,-2765.0,541.0
-664.0,-5011.0,17.0,-2433.0,-4416.0,69.0,-2314.0,-2423.0,258.0
-870.0,-4046.0,80.0,-2007.0,-5102.0,323.0,-2529.0,-2743.0,97.0
-925.0,-2613.0,67.0,-1286.0,-5103.0,340.0,-2695.0,-2960.0,124.0
-1227.0,-1493.0,17.0,-1215.0,-4820.0,17.0,-2654.0,-3444.0,163.0
-2404.0,-801.0,17.0,-1710.0,-4229.0,17.0,-2132.0,-4532.0,132.0
-3741.0,151.0,17.0,-2578.0,-3413.0,95.0,-2378.0,-4961.0,682.0
-3471.0,1423.0,17.0,-3509.0,-2480.0,17.0,-3157.0,-4690.0,1398.0
-2514.0,1349.0,17.0,-3575.0,-1407.0,17.0,-3448.0,-4053.0,1683.0
-2554.0,344.0,17.0,-3395.0,-217.0,17.0,-3723.0,-3451.0,1624.0
-3230.0,-774.0,138.0,-3717.0,1097.0,17.0,-4003.0,-2828.0,1213.0
-3921.0,-2056.0,418.0,-3860.0,2590.0,20.0,-3841.0,-2312.0,612.0
-3999.0,-3398.0,436.0,-3200.0,4071.0,17.0,-2514.0,-2716.0,127.0
-3678.0,-4362.0,449.0,-1800.0,4532.0,17.0,-1426.0,-3076.0,330.0
-3220.0,-4816.0,243.0,-304.0,4724.0,17.0,-373.0,-3423.0,194.0
-2693.0,-4140.0,40.0,898.0,4397.0,17.0,529.0,-3720.0,177.0
-1955.0,-2862.0,96.0,1123.0,3897.0,17.0,1323.0,-3982.0,121.0
-1195.0,-1723.0,17.0,1056.0,4063.0,17.0,2056.0,-2880.0,186.0
219.0,-829.0,17.0,1089.0,3238.0,17.0,2787.0,-1715.0,129.0
1112.0,571.0,17.0,1622.0,2190.0,159.0,3416.0,-739.0,93.0
440.0,1924.0,17.0,2116.0,1264.0,69.0,3422.0,-93.0,248.0
-657.0,2700.0,17.0,2426.0,659.0,17.0,2936.0,315.0,258.0
-1244.0,3737.0,17.0,2870.0,-101.0,17.0,2490.0,778.0,190.0
-1041.0,4772.0,17.0,3720.0,-442.0,17.0,1934.0,1657.0,343.0
-211.0,4926.0,17.0,3897.0,390.0,27.0,1212.0,2795.0,1424.0
-203.0,4924.0,17.0,3632.0,1895.0,17.0,611.0,3734.0,1683.0
2.0,4805.0,224.0,3332.0,3602.0,17.0,131.0,4460.0,851.0
-71.0,4563.0,335.0,2602.0,4902.0,17.0,-725.0,5047.0,392.0
-284.0,4237.0,170.0,1828.0,4639.0,17.0,-214.0,4842.0,103.0
-333.0,4183.0,17.0,1667.0,3810.0,17.0,344.0,4714.0,192.0
471.0,4550.0,17.0,2044.0,3149.0,17.0,853.0,4600.0,131.0
1782.0,4609.0,87.0,2039.0,3112.0,17.0,2374.0,4468.0,183.0
3000.0,4640.0,16.0,1959.0,2296.0,149.0,3824.0,4058.0,450.0
3970.0,4026.0,501.0,1539.0,1024.0,265.0,3976.0,3164.0,867.0
4078.0,3000.0,265.0,1036.0,-214.0,165.0,3906.0,2320.0,912.0
3435.0,2222.0,17.0,244.0,-1485.0,17.0,2940.0,2073.0,457.0
2444.0,2175.0,17.0,-319.0,-2701.0,72.0,2118.0,1896.0,274.0
1386.0,2284.0,17.0,264.0,-4363.0,92.0,1510.0,900.0,680.0
541.0,1612.0,94.0,832.0,-5870.0,79.0,922.0,-442.0,835.0
-574.0,610.0,33.0,300.0,-5764.0,480.0,353.0,-1740.0,630.0
-1473.0,-361.0,17.0,-539.0,-5847.0,319.0,-206.0,-2602.0,162.0
