games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,-2560,17,-256,-3840,17,0,0,93
-2048,-2560,17,-256,-3840,17,0,0,93
-2048,-2560,17,-256,-3840,17,0,0,93
-2048,-2560,17,-256,-3840,17,0,0,93
-2048,-2560,17,-256,-3840,17,0,0,93
-2048,-2560,17,-256,-3840,17,0,0,93
-1879,-2431,17,-245,-3966,17,0,0,93
-1162,-1885,17,-79,-4203,17,0,0,93
-235,-831,17,-61,-3810,17,0,0,93
61,371,97,68,-3016,17,292,761,720
200,1172,16,470,-2253,17,820,2068,1370
-7,2125,17,1798,-1768,17,1354,3391,1688
113,3120,17,3255,-897,17,1871,4670,1656
921,3638,17,3565,490,17,2222,4043,1501
2043,3714,17,3255,881,17,2528,2970,1058
3097,3066,17,3008,1512,17,2824,1932,291
3550,1981,17,2565,1938,17,2331,2149,325
3509,418,96,1733,2424,49,1645,2661,277
3455,-1309,16,1350,3487,120,978,2652,1027
3408,-2983,17,891,4561,17,343,2307,1820
2941,-4356,17,-95,4115,17,-89,1977,1643
1867,-4964,19,-534,2774,17,-461,1649,927
804,-4919,17,-74,1069,17,-786,1362,181
-5,-3964,17,-208,-532,17,-959,1209,649
-502,-2520,17,-1181,-1139,17,-1126,1062,746
-1037,-863,17,-1219,-713,17,-1278,928,515
-388,322,17,-1488,280,17,-1197,324,101
839,-194,17,-2333,211,17,-435,-1559,93
637,-1812,17,-2236,-680,17,266,-3311,93
-578,-3022,17,-1914,-1663,17,904,-4913,93
-1574,-4027,17,-2028,-2680,17,1304,-5004,830
-1202,-4880,17,-2072,-3878,17,1692,-4976,1314
-712,-4962,17,-2671,-4567,17,2071,-4948,1442
-103,-5046,17,-3154,-4324,17,2437,-4921,1225
20,-5055,17,-2589,-3961,17,2798,-4895,667
342,-5073,17,-1640,-4343,17,2615,-4799,99
1172,-4716,22,-672,-4729,17,1766,-4624,98
1916,-4723,88,393,-4798,17,2404,-4538,659
2490,-4723,17,1026,-4512,17,3343,-3682,1285
3053,-3982,17,1001,-3985,17,3813,-2848,1556
3017,-2967,126,847,-3751,17,3248,-2165,1415
2619,-1927,371,855,-3151,17,2690,-1489,932
2497,-660,587,973,-2345,17,2597,-43,867
2559,730,485,940,-1305,17,2767,1976,897
2614,1950,94,798,-367,17,2935,3973,576
2512,3198,43,212,392,17,2492,4661,126
1868,4231,225,90,755,17,1600,4298,283
796,5072,150,-183,1106,17,-351,4377,186
126,4976,17,-698,1155,17,-2160,4430,161
-76,4041,94,-1722,515,17,-3577,4355,301
-153,2840,32,-2953,-188,17,-3974,3811,768
-408,1810,17,-3646,-494,17,-3993,3282,866
-1130,879,17,-3583,-473,17,-3766,2132,686
-1605,25,17,-3346,20,46,-3368,480,197
-897,-385,17,-3305,784,114,-3280,1008,259
-77,212,17,-3257,1551,17,-3227,1788,94
561,1049,17,-3422,2205,17,-3174,2359,122
810,1814,17,-2788,2809,17,-2677,2953,219
0,-4608,17,-1943,3267,17,-1911,3580,114
0,-4608,17,-1414,4158,17,-1300,4116,126
0,-4608,17,-597,4253,17,-372,4483,100
0,-4608,17,581,4953,106,500,5175,99
0,-4608,17,769,4382,1285,518,5205,98
0,-4579,17,903,3732,2006,518,5205,98
0,-4339,17,1029,3177,1810,518,5205,98
0,-4772,17,1154,2628,1240,518,5205,98
0,-5089,17,-2048,-2560,16,0,0,93
263,-4645,17,-2048,-2560,16,0,0,93
1373,-4144,17,-2048,-2560,16,0,0,93
2987,-4081,17,-2048,-2560,16,0,0,93
3480,-4560,519,-2048,-2560,16,0,0,93
2804,-5073,644,-2023,-2535,17,0,0,93
2238,-4967,19,-1491,-1959,17,0,0,93
1900,-4617,16,-660,-880,17,0,0,93
921,-4156,17,168,9,102,647,52,252
