games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4608,17,-2048,2560,17,0,0,93
0,4518,17,-1945,2457,17,0,0,93
0,4359,17,-1273,1717,17,0,0,93
0,4936,17,-426,629,20,0,0,93
0,4901,17,34,150,145,299,32,124
0,4757,17,237,216,35,816,27,105
4,5260,17,691,142,17,1049,358,162
8,5797,40,1516,-7,17,1100,971,114
7,5629,28,2411,-167,17,877,2027,234
6,5653,29,3422,-255,17,424,3089,140
-444,5079,17,3868,590,21,-549,3877,101
-1357,4311,62,3954,1532,49,-1369,3939,255
-2167,3185,91,3920,2574,33,-2020,2387,604
-2977,2048,17,3028,2878,17,-2680,816,617
-3436,684,17,2201,2420,17,-3325,-720,284
-3632,-703,17,1389,1370,82,-3893,-1960,255
-3692,-2133,17,621,328,16,-3746,-2875,299
-3419,-3759,17,17,-737,17,-3472,-3892,250
-2780,-4532,17,-268,-1484,17,-2894,-4684,291
-2141,-4897,17,-324,-1611,17,-1983,-5024,176
-1365,-5095,126,-340,-2170,17,-1383,-4586,178
-767,-4430,17,274,-2074,17,-1107,-3830,292
-1096,-3153,17,-17,-1247,17,-1234,-2732,433
-1954,-1587,17,-1236,-1285,199,-1374,-1511,235
-2632,-447,17,-2533,-1604,222,-2753,-2494,171
-1667,409,17,-3970,-1989,55,-3993,-3491,202
-693,-257,17,-4064,-2893,181,-3865,-4046,752
119,-894,17,-3970,-4026,603,-3524,-4406,926
762,-1805,17,-3281,-4759,817,-3017,-4812,758
248,-3241,17,-2734,-5043,73,-2154,-4878,350
-1058,-3861,17,-1613,-4603,174,-1484,-4656,266
-1998,-2892,17,-1359,-3786,183,-191,-4677,570
-1219,-1905,85,-1622,-2653,56,1062,-4698,525
194,-1063,74,-1800,-1942,17,2301,-4718,137
1482,-294,17,-1747,-1457,17,3197,-4699,264
3037,81,17,-2635,-946,17,3340,-4118,220
3961,-944,51,-3449,-247,17,3455,-3614,159
4023,-1941,105,-3137,533,17,3581,-3175,116
3697,-2823,17,-1930,780,17,3723,-2165,251
2435,-2813,17,-745,1186,17,3892,-561,305
1974,-1206,17,-145,2505,94,3893,943,117
