games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
1713,-4499,17,3360,-955,86,3288,-936,294
1025,-5103,442,2721,209,33,2739,-2709,1246
76,-5134,493,1673,442,17,2221,-4385,1810
-868,-5139,148,793,-372,91,1878,-4927,1085
-1031,-4982,16,-336,-1448,16,1312,-4999,154
-1570,-4942,17,-326,-2704,17,96,-4242,620
-1989,-4303,17,-725,-3745,17,-1094,-3503,729
-1868,-3178,91,-2064,-4156,17,-2218,-2804,503
-1706,-1946,58,-3308,-3710,17,-3319,-2135,175
-1135,-763,17,-3397,-3568,17,-3910,-1686,339
-99,-390,17,-3324,-2704,17,-3423,-1327,272
315,638,17,-3063,-1210,61,-3021,-994,171
76,1690,61,-2583,267,78,-2466,307,694
-180,2954,270,-2302,1621,17,-1882,1734,957
-630,4320,316,-1873,3214,17,-1317,3114,879
-1005,5018,83,-834,4315,17,-754,4481,449
-1087,4846,17,101,5073,17,-666,4343,336
-1410,4455,17,680,4973,17,-600,4199,513
-2222,4264,17,245,4496,17,-715,4748,633
-3140,4174,17,-309,3737,17,-1073,4093,787
-3654,3088,74,-842,2667,20,-1419,2976,563
-3651,1571,105,-1817,2100,205,-2370,2079,134
-3627,-161,17,-2750,1519,309,-3964,1602,240
-3577,-1925,17,-3578,968,139,-3577,1279,1130
-2998,-3313,17,-3782,597,16,-3204,968,1651
-1717,-4523,79,-3593,94,17,-2842,667,1822
-191,-4794,101,-3537,-842,102,-2473,359,1643
1385,-4943,18,-3458,-2184,68,-2125,-426,1244
2819,-4279,17,-3213,-3748,55,-1777,-2459,785
3421,-3542,17,-2983,-4686,17,-1458,-4347,128
3419,-3635,17,-2913,-4806,19,-101,-5024,864
3789,-3400,155,-2220,-4424,17,996,-4693,1203
4067,-3199,188,-1174,-3994,17,2081,-4365,1202
3824,-2732,16,-186,-4305,17,3154,-4042,858
2945,-2072,90,914,-4274,17,3883,-3665,219
1949,-1328,48,1990,-4003,17,3430,-3228,278
741,-1021,17,2660,-3173,17,2978,-2828,198
357,-1949,17,2932,-2164,17,2960,-1637,159
1593,-2783,17,3474,-602,17,3125,-120,115
3205,-3274,17,3455,926,86,3310,963,110
4079,-2978,285,3268,1587,74,3508,-158,153
4079,-2352,689,3046,1896,17,3715,-1204,111
4079,-1360,566,2735,1433,17,3907,-2111,110
4079,-275,1143,2169,925,17,3943,-2812,132
3609,507,1426,1357,199,17,3988,-2494,668
2989,1137,1280,656,-427,17,3956,-1618,1279
2437,1699,832,-65,-1194,17,3925,-770,1530
1817,2346,10,20,-1594,17,3895,49,1440
1904,2210,17,254,-1080,17,3865,878,1002
2478,2209,17,373,-212,17,3836,1661,252
3287,2736,181,1033,-34,17,3816,2270,445
3570,2577,163,1602,-568,17,3798,2853,572
3846,2470,19,2098,-247,17,3780,3424,349
3861,2920,20,2180,355,17,3598,3352,226
3564,3579,17,2203,528,17,3513,2794,421
2810,4122,17,2202,872,17,3455,3031,1288
2001,3718,17,1568,1068,17,2595,3271,1676
785,3320,17,914,1502,17,1783,3498,1706
-627,2360,17,452,2336,140,970,3724,1394
-2227,2564,30,117,3629,371,202,3938,772
-3326,3725,243,12,4159,326,-908,4279,566
-3512,4098,220,11,4241,25,-2132,4660,290
-3064,3968,78,-635,4340,17,-3043,4815,270
-2693,3883,17,-1924,4212,17,-3220,4301,440
-2396,3018,17,-3362,4031,17,-3404,3877,286
-2199,1491,84,-4079,2993,407,-2811,3654,304
-1896,14,35,-3990,1895,68,-1793,2925,121
-1158,-1302,87,-2729,838,17,-961,2305,134
-265,-2750,17,-1033,912,17,-259,1771,99
1193,-3522,17,480,1434,98,738,1392,100
2752,-3966,17,1806,2045,142,1852,1110,93
3210,-4832,342,2998,2606,17,2881,824,93
2305,-5103,462,4082,2033,288,3744,575,93
1766,-4891,14,3955,544,45,4002,430,363
1732,-3684,17,3527,-676,17,4001,317,425
1617,-1979,17,3681,-1021,17,3714,204,491
1307,-378,17,3439,-468,76,3371,94,287
234,544,17,3365,455,101,3607,-67,416
-822,-437,17,3227,1265,17,2711,84,313
-320,-1884,17,2393,1336,17,1928,196,179
514,-3394,17,1608,667,17,1468,-422,525
255,-4932,17,1185,-522,98,1181,-1958,1022
-187,-3934,243,920,-1653,118,914,-3393,1149
-701,-2797,262,885,-2120,69,649,-4814,938
-1110,-1789,16,869,-2529,28,451,-4342,415
-947,-1634,190,1169,-2485,17,343,-5207,413
-2048,-2560,17,1316,-2047,17,343,-5207,413
-2048,-2560,17,1031,-1729,17,343,-5207,413
-2048,-2560,17,939,-1627,17,343,-5207,413
-2048,-2560,17,939,-1627,17,343,-5207,413
-2048,-2560,17,0,-4608,17,0,0,93
-1972,-2492,17,0,-4608,17,0,0,93
-1200,-2039,17,0,-4608,17,0,0,93
-148,-1158,17,0,-4608,17,0,0,93
-203,-235,105,0,-4608,17,0,0,93
-829,-652,44,0,-4544,17,0,0,93
-1398,-517,17,0,-3953,106,0,0,93
-1928,-1175,75,0,-3184,29,0,0,93
-2325,-2240,77,-6,-2391,17,188,134,512
-2780,-3451,17,285,-1684,17,789,1032,1314
-2548,-4575,17,1564,-1230,17,1382,1920,1755
-1666,-4423,17,2981,-606,17,1943,2759,1836
-1025,-3102,17,3842,727,18,2498,3589,1580
-456,-1477,17,3843,1699,19,3046,4410,983
-1141,-112,17,3655,2412,17,2912,4516,165
-2425,-49,17,3159,2919,186,2511,4220,456
-3444,527,17,2300,3678,463,2121,3926,528
-3013,1581,17,1375,4212,502,596,3706,793
-2057,2417,210,572,4617,343,-1041,3414,876
-1804,2327,302,-321,4894,17,-2738,3112,618
-1600,2243,64,-312,4157,17,-3763,2838,244
-1787,2330,96,172,3488,17,-2766,2637,262
-2075,2413,27,71,2208,17,-1999,2525,182
-2602,2943,17,25,865,17,-1882,2477,101
-3133,3982,17,31,-309,17,-1716,2506,97
-2545,4607,17,106,-1606,17,-1149,2403,146
-1809,3975,97,-3,-2898,17,39,2448,109
-983,2804,63,1079,-3713,17,1032,2490,93
-556,1338,40,2197,-2761,17,2275,3086,134
-1024,-120,100,3045,-1284,17,3506,3753,93
-1577,-1775,17,3588,-128,17,3893,3770,619
-1556,-3470,17,3581,-252,17,3752,2587,1421
-708,-4569,17,3282,-838,17,3609,1389,1893
605,-4189,88,2880,-1547,17,3468,279,1758
1600,-3318,219,2856,-2349,17,3266,-1257,1472
2744,-2272,82,2795,-3131,17,2977,-3449,1188
2947,-1811,17,2145,-3822,17,2573,-4764,639
2198,-1883,17,1718,-4195,116,1807,-3812,196
1011,-2434,17,1534,-4698,78,1221,-3039,442
-396,-1621,17,1126,-5065,398,667,-2309,345
-1694,-483,17,726,-5041,510,138,-1610,170
-2864,393,17,376,-5020,297,-329,-995,171
-3856,1364,19,46,-4994,43,-770,-557,188
-3806,2604,17,-91,-4976,43,-1246,-354,128
-3282,3697,17,-129,-4936,16,-2021,-1,93
-2582,4501,17,-136,-4895,17,-3206,837,201
-1185,4450,93,-95,-4328,17,-3584,1916,434
207,4321,16,-87,-3183,17,-2830,2775,604
1733,4314,17,9,-1728,17,-2084,3625,435
3252,3679,17,-271,-290,17,-2973,4120,123
3090,2020,17,-1654,-82,17,-3590,4057,344
1964,883,17,-2963,-244,17,-3534,3415,407
423,690,17,-3537,114,17,-3524,2599,258
-233,1662,17,-3564,548,22,-3630,1190,96
-833,2710,17,-3685,1532,98,-3777,2125,572
-1897,2636,17,-3692,2397,16,-3936,3667,835
-2958,2704,227,-3284,3460,17,-3365,4545,721
-4080,3022,412,-2770,4739,185,-2601,5011,309
-3730,3121,16,-2376,4896,28,-3110,4515,784
-3466,2183,17,-1893,4728,17,-3570,3945,972
-3486,542,17,-1843,3950,17,-3997,3395,824
-3483,-1139,17,-1636,3092,17,-3725,2923,456
-3315,-2798,17,-1620,2009,17,-3441,2237,246
-3107,-4350,17,-1511,764,17,-3102,1069,367
-1960,-5014,32,-2005,-408,17,-2767,-86,143
-1371,-4077,17,-3152,-696,138,-2800,-97,325
-1526,-2757,208,-4038,-752,127,-3079,613,361
-2039,-1185,207,-4059,-314,171,-3075,670,243
-2524,361,34,-3427,26,17,-2557,-486,627
-2453,1621,17,-2417,-835,17,-2058,-1604,658
-1231,1819,17,-1811,-2470,17,-1585,-2671,381
-517,621,91,-1118,-3857,17,-2270,-2488,1607
209,-929,39,28,-4823,17,-2862,-2269,1523
547,-2549,17,624,-5236,17,-3375,-2041,589
689,-4053,17,875,-5498,119,-3722,-1887,422
-503,-4584,25,837,-5381,43,-3976,-1774,804
-1362,-3698,97,317,-5092,17,-3788,-1820,880
-2305,-2807,17,-416,-4891,17,-2654,-3295,963
-3180,-3230,17,-545,-4869,17,-1607,-4656,723
-2857,-4482,17,-821,-4371,17,-802,-4366,198
-1293,-5004,27,-1251,-3253,23,-305,-4314,408
424,-4755,117,-1038,-1968,17,108,-5064,142
1880,-4384,219,-86,-2188,17,291,-4971,551
3451,-4008,74,10,-3733,17,472,-4872,697
3965,-2976,55,107,-4924,17,639,-4780,501
3397,-1562,95,607,-5343,17,813,-4685,167
3211,-355,16,946,-4729,211,2374,-4360,424
2346,896,17,1700,-3980,168,3854,-3868,363
1159,1864,17,2191,-3296,17,3818,-2725,144
289,3394,17,1726,-2468,17,3217,-1468,413
-172,5049,17,1398,-1339,106,2393,-92,448
-726,5806,41,1115,82,96,1551,1317,130
-879,5524,189,572,1590,17,947,2397,225
-870,4841,16,-520,2861,17,284,3675,122
-1490,4336,17,-1654,3986,17,1321,4190,150
-2243,3746,92,-3055,4102,17,3134,4114,112
-2988,2578,85,-4014,3279,96,3991,3698,577
-3520,1319,55,-3858,1611,20,3989,3133,899
-3561,-331,106,-3635,84,17,3456,1688,1017
-3527,-1870,17,-2730,-1269,17,2859,142,807
-3175,-3514,17,-1703,-2653,17,2275,-1369,256
-2535,-5011,29,-986,-4179,17,1855,-2528,349
-1117,-4926,16,-130,-4889,17,1467,-3570,408
-521,-4624,107,274,-4953,17,527,-4827,725
-119,-4351,19,4,-5252,17,-180,-4378,723
-58,-3758,17,-51,-5845,53,-804,-3649,382
-839,-3382,17,-158,-5717,31,-930,-4049,153
-2267,-2976,17,-701,-5034,164,-1155,-4289,235
-3487,-2417,17,-1504,-4165,67,-1730,-3751,104
-3872,-1007,21,-2275,-3025,88,-2455,-3023,229
-3324,464,17,-3028,-1846,19,-3482,-1934,173
-2057,980,17,-3297,-1419,17,-4000,-1064,419
-496,876,17,-3617,-1201,17,-3991,-439,669
965,975,17,-3852,-383,19,-3981,207,577
1604,2247,17,-3818,567,17,-3961,822,155
720,2977,17,-3818,1657,17,-3592,2025,133
319,2484,17,-3630,3256,17,-3206,3353,96
408,1365,19,-2581,4217,17,-2282,4269,236
501,-152,88,-1242,3679,17,-1426,3721,612
700,-1826,51,-126,3050,17,-738,2908,730
674,-3435,17,632,1994,65,-43,2084,501
1316,-4578,17,1137,1095,17,683,1191,192
2715,-4655,192,1310,686,17,1703,-193,475
3811,-4229,414,1057,848,17,2666,-1499,407
3756,-3621,15,533,578,17,3615,-2776,143
3135,-4060,17,91,-217,17,3832,-3651,385
1994,-4204,17,-19,-1231,17,3511,-4385,449
550,-4278,17,-34,-2171,17,3103,-3909,618
-1184,-4200,17,-54,-3366,17,2755,-3039,597
-2636,-3371,17,41,-4555,17,1736,-2886,581
-3663,-2106,95,322,-4904,17,-235,-3708,704
-3960,-837,51,263,-5444,20,-2075,-4476,495
-2723,25,88,229,-5541,24,-2995,-4273,100
-1181,556,49,228,-5543,25,-2921,-3232,178
445,1048,17,-29,-5369,18,-3721,-1885,463
1956,843,17,-92,-4462,17,-3623,-763,402
3461,55,17,4,-3470,17,-3171,14,338
3612,-1320,17,-335,-2391,17,-2843,508,458
2651,-2774,17,-1202,-1325,17,-2534,975,228
1572,-4011,17,-1991,-1876,17,-3131,361,401
480,-4978,17,-2186,-2843,17,-3693,-1060,639
-909,-4882,17,-2154,-3484,17,-2854,-2189,460
-2238,-4819,17,-1965,-3527,109,-2103,-3195,162
-3211,-3943,17,-1965,-3162,181,-2382,-2724,452
-3025,-2819,17,-1987,-2837,21,-2806,-2046,419
-2084,-2860,17,-2626,-2489,17,-3422,-2240,383
-1673,-3770,17,-3301,-2744,17,-3894,-2769,223
-2269,-4379,17,-3550,-3071,150,-3909,-3372,205
-3311,-4721,200,-3746,-3397,52,-3740,-3887,266
-3855,-3994,53,-3282,-3848,17,-3419,-4349,142
-3962,-2472,149,-2847,-4623,47,-3083,-4662,121
-3867,-2074,154,-2916,-4703,112,-3177,-4739,212
-3814,-1738,20,-3013,-4708,20,-3508,-4421,286
-3698,-917,17,-3600,-4360,108,-3999,-3200,335
-3125,284,17,-3936,-3670,41,-3838,-2361,142
-1944,408,17,-3104,-3556,17,-2046,-1685,132
-695,-2,17,-1691,-3946,91,-336,-1048,95
589,-493,17,42,-4256,62,1161,-496,93
1552,-9,17,1562,-4368,17,2578,22,93
1960,1162,17,3126,-3999,17,3777,460,93
1232,1956,17,3698,-2476,17,3999,721,553
213,1979,17,4012,-819,93,3993,947,744
165,1077,17,4079,870,419,3988,1168,586
1159,938,17,3616,2421,514,3167,2799,509
2357,1104,246,3101,3835,410,2847,3616,705
3901,1188,409,2615,5024,123,3400,3029,1314
4029,1128,250,2402,5026,51,3940,2454,1579
3694,962,17,2075,5027,40,3719,1992,1401
3476,-108,60,1791,4333,17,3404,1549,869
3675,-1765,90,1728,3104,17,3588,779,743
3782,-3269,17,1760,1434,17,3856,-230,941
2874,-4565,17,2142,-184,17,3455,-1071,691
1634,-4177,17,2560,-1673,17,3086,-1848,127
771,-4345,17,2378,-2575,17,2814,-2410,367
1034,-4881,17,2243,-3095,17,2569,-2916,315
1831,-4397,17,2485,-3301,92,2745,-3327,127
2056,-3094,17,2661,-4983,41,3279,-3612,96
1928,-1354,17,3228,-4814,376,3694,-3897,93
2516,269,17,3968,-3975,153,3942,-3629,267
3159,1683,17,-2688,-4514,17,3851,-2133,293
3343,3223,101,-2950,-3998,17,3679,-774,140
3142,4673,46,-2835,-3109,17,3541,406,118
2428,5103,675,-3011,-1859,17,3429,1442,96
1739,5103,1186,-2748,-228,85,3338,2319,93
819,5103,1386,-2452,1415,17,2834,3575,95
63,5103,888,-2018,3010,17,2032,5028,199
26,5170,58,-1072,4215,86,1595,5022,869
575,5127,250,-98,4518,356,1152,5016,1206
1946,4477,495,633,3314,588,729,5011,1195
3366,3805,413,1415,2024,475,296,5007,830
3913,3067,55,2121,862,54,-235,4923,253
2048,-2560,25,-2048,-2560,26,-529,5215,333
2048,-2560,17,-2048,-2560,16,-529,5215,333
2048,-2560,17,-2048,-2560,16,-529,5215,333
2048,-2560,17,-2048,-2560,16,-529,5215,333
2048,-2560,17,-2048,-2560,16,0,0,93
2048,-2560,17,-2048,-2560,16,0,0,93
1724,-2318,17,-2201,-2747,17,0,0,93
850,-1730,17,-2538,-3279,17,0,0,93
29,-751,19,-3044,-3991,17,0,0,93
-116,587,90,-2942,-3951,17,0,0,93
-426,1564,17,-1981,-3957,17,0,0,93
-1523,1659,22,-1011,-4536,17,0,0,93
-2558,856,99,-70,-4826,17,0,0,93
-3743,-164,17,914,-4838,17,1097,-1031,453
-3757,-1692,17,1265,-4885,17,2342,-2199,537
-3422,-3406,17,1559,-4961,19,3546,-3327,278
-2508,-4566,17,2429,-4980,23,3761,-4144,574
-1445,-4736,17,3297,-4275,54,3276,-4433,876
-477,-4836,17,3990,-3879,161,2791,-4687,824
215,-4287,17,4024,-3354,109,2312,-4937,429
892,-3561,17,3457,-3384,17,2644,-4706,205
827,-2655,17,2782,-3913,17,3667,-4120,128
134,-2723,17,2456,-3821,17,3637,-3878,870
129,-3620,17,2519,-3651,17,3582,-3427,1375
921,-3740,17,3101,-3453,17,3528,-2986,1523
1631,-2696,17,3547,-2731,17,3476,-2555,1322
1495,-1709,17,3551,-1485,98,3425,-2139,788
766,-852,17,3274,72,118,3386,-1767,174
1356,508,17,3198,1399,17,3401,-1575,525
2812,1371,17,4008,1389,88,3415,-1385,537
3979,2149,59,3621,756,17,3430,-1192,194
4079,2040,976,3045,1206,17,2829,-14,113
4079,1185,798,3325,2160,102,3044,857,320
4047,109,138,3654,3426,67,3453,1566,277
3770,-1413,17,3497,4454,101,3991,1983,224
3550,-3011,17,3143,4536,17,3579,2074,188
2914,-4236,17,3226,4020,17,3317,2397,212
1355,-3911,17,3221,3874,20,3282,3760,377
825,-2614,17,2934,4082,110,2967,4707,192
706,-1098,17,2653,4341,16,2436,4754,218
217,234,17,2586,4069,22,3069,4695,348
1219,1034,17,2354,3644,169,3105,4161,111
2798,897,17,1998,3066,57,2906,4613,478
3494,-343,81,1525,2407,17,2525,4805,572
3649,-1896,80,2025,1392,17,2275,4380,278
3806,-3586,17,2798,282,137,3604,3189,103
2968,-4559,17,3836,-765,371,3983,2363,630
2135,-3977,61,4077,-1682,252,3999,1642,1042
1520,-2794,138,4078,-1532,276,3983,940,1104
741,-1378,37,4033,-843,120,3968,269,829
615,-50,17,3752,300,17,3278,-1081,552
19,1062,17,3684,1858,17,2332,-2628,123
-458,2021,17,3555,3190,17,1826,-2474,641
89,2714,17,2692,4080,17,1630,-950,1161
253,3031,220,2167,3456,17,1450,457,1324
646,3092,352,2162,2600,17,1262,1916,1157
1046,3010,226,1245,2432,103,1079,3373,638
1428,2887,17,281,2643,231,1076,4769,1042
1328,2267,17,-652,2839,55,1094,4301,1144
462,2110,17,-1323,3215,17,1116,3433,887
-409,2196,17,-1522,4094,63,1135,2631,317
-1446,2303,17,-2664,5033,123,663,3084,480
-2318,1867,17,-3220,4821,449,127,3691,410
-2875,1924,55,-3713,4152,48,-492,4145,151
-3367,2360,359,-4016,2986,98,-1438,4070,234
-3947,2549,651,-4040,1972,131,-2002,3754,983
-4079,2472,640,-3624,1517,17,-2567,3439,1390
-4079,2738,779,-3609,2178,17,-3118,3130,1443
-4071,3113,206,-3635,2303,17,-3645,2835,1159
-3637,2365,17,-3644,1704,17,-4001,2796,886
-3936,1985,106,-3698,1642,76,-3983,3298,1020
-3952,1967,153,-3966,2303,134,-3963,3783,816
-3929,1954,37,-3975,2973,62,-3775,4146,311
-3819,1302,17,-3076,2910,17,-3969,3142,328
-3221,166,104,-2220,1673,17,-3802,2174,197
-2568,-998,43,-2278,135,17,-3213,2565,195
-1812,-2383,115,-2054,-1512,17,-2712,2877,144
-1079,-3826,16,-1659,-3005,43,-2371,2718,256
-1174,-4537,149,-1861,-4783,94,-2205,1128,727
-1580,-5040,220,-1823,-5103,223,-2040,-460,841
-2039,-4889,15,-1302,-5091,122,-1886,-1944,609
-2146,-4449,114,-1308,-4799,17,-1725,-3427,128
-2116,-4190,37,-1422,-4702,113,-1544,-4470,348
-1709,-4268,51,-1753,-4484,232,-1571,-4954,414
-1597,-4372,17,-2059,-4283,15,-1932,-4697,399
-1898,-4067,17,-2238,-4375,17,-2005,-4570,392
-1555,-3666,17,-1866,-4463,17,-1782,-4573,428
-761,-3928,17,-1372,-5002,28,-2089,-4462,435
-445,-4360,17,-722,-5090,37,-2664,-4284,372
-812,-4547,17,-80,-5221,17,-2409,-4195,954
256,-3840,17,2048,-2560,17,-2167,-4111,1168
256,-3840,17,2048,-2560,17,-1934,-4030,1050
256,-3840,17,2048,-2560,17,-1585,-3922,690
256,-3840,17,2048,-2560,17,-841,-3723,412
256,-3840,17,2048,-2560,17,0,0,93
256,-3840,17,2048,-2560,17,0,0,93
455,-3528,17,1766,-2277,17,0,0,93
1536,-3571,17,1053,-1367,17,0,0,93
2607,-4104,17,119,-244,65,0,0,93
3612,-3697,17,-29,104,109,0,0,93
3297,-2889,17,-234,339,17,0,0,93
2344,-3197,17,-826,211,17,0,0,93
1992,-4186,17,-1272,-553,83,0,0,93
1209,-4847,17,-1634,-1690,92,-1173,-833,174
612,-4935,17,-2202,-2930,17,-2355,-1711,123
20,-5079,17,-2972,-4115,17,-3388,-2494,97
-979,-4795,17,-3227,-4593,36,-4000,-3111,320
-2339,-4291,17,-2894,-4205,17,-4003,-3541,574
-3062,-3124,17,-3520,-3527,131,-3932,-3929,505
-4032,-2006,111,-4027,-2819,311,-3687,-4208,171
-4059,-787,163,-4071,-2232,383,-3291,-4174,93
-3063,-329,17,-4079,-1966,432,-2955,-4062,109
-1911,-807,17,-3846,-2072,15,-3286,-3064,454
-1495,-85,46,-2892,-1328,17,-3895,-1828,649
-1832,987,82,-1631,-353,17,-3712,-884,426
-2057,2112,17,-835,360,17,-3140,-321,267
-1374,2695,17,-766,937,17,-2293,-157,308
-639,3169,17,-977,1688,17,-1523,93,169
-974,3587,17,-1214,2672,17,-1458,1363,626
-1549,3751,17,-1208,4217,131,-1392,2662,740
-1610,4111,144,-943,5083,68,-1329,3905,499
-1330,4336,196,-851,5036,23,-1301,4720,100
-985,4566,27,-879,5103,69,-1220,3872,154
-337,4598,40,-877,5101,65,-1326,3920,365
-741,3286,360,-1688,4500,322,-1475,4183,348
-1109,2093,341,-2424,3954,246,-891,4568,429
-1518,760,15,-3209,3375,44,-196,4974,234
,,,,,,234,5214,180
,,,,,,234,5214,180
,,,,,,234,5214,180
,,,,,,234,5214,180
