games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
1886,-2435,17,-243,-3971,17,0,0,92
1034,-1838,17,-52,-4227,17,0,0,92
130,-946,17,-19,-3890,17,0,0,92
361,-278,89,0,-3110,17,1531,-392,240
1077,-550,17,459,-2497,17,3953,-891,186
1632,-1240,17,1098,-3038,17,2903,-1325,833
2101,-2524,84,886,-3883,17,1771,-1764,1165
2619,-3638,17,-11,-4291,17,677,-2187,1147
3139,-4768,67,-661,-3707,117,-404,-2606,785
1977,-4989,21,-1442,-3062,338,-1873,-3084,819
500,-4783,17,-2536,-3460,293,-3995,-3629,1687
-1169,-4526,17,-3566,-3841,48,-2842,-3988,844
-2683,-4127,94,-3810,-4201,168,-2352,-3691,626
-4039,-3731,139,-3206,-4191,17,-2766,-2456,1408
-4079,-2627,610,-2581,-3892,17,-3175,-1234,1837
-4079,-930,1106,-1663,-3937,17,-3574,-40,1911
-4079,650,1419,-1583,-3318,17,-3952,1088,1653
-3713,2132,1025,-1722,-2413,17,-3901,2155,1182
-3201,3233,551,-2526,-1740,17,-3935,3335,971
-2602,4589,17,-3386,-552,17,-3636,4283,509
-2816,5056,144,-3476,-62,17,-3332,4295,183
-3151,4773,82,-3619,460,17,-3544,3520,101
-3367,3978,17,-3845,1564,19,-3740,2908,102
-4071,3316,195,-3733,3125,17,-3721,3476,549
-4067,2413,186,-2528,3547,17,-3080,4436,1051
-3145,2367,81,-1209,3351,17,-2022,4658,1076
-1938,2781,85,-470,4024,161,-976,4878,758
-557,3133,17,-106,4952,289,77,5021,193
421,3761,17,84,5830,209,834,4787,179
1547,4500,50,394,5759,80,1461,4652,157
2651,5092,210,285,5640,28,1750,4793,358
3193,4801,139,-2,4877,17,2106,4300,189
3017,3812,17,-82,3724,17,2892,3466,144
3045,2996,57,-59,2195,17,3182,2391,210
3414,1769,86,10,811,17,3455,1438,136
3677,475,22,83,-656,17,3733,266,108
3331,-907,105,107,-2188,17,3946,-864,136
2942,-2250,16,36,-3634,17,3958,-1846,145
3047,-3509,17,265,-4904,17,3772,-2942,131
2859,-4693,17,265,-5182,17,3318,-4540,311
2392,-5103,396,-241,-5310,17,2526,-4999,723
2099,-4736,805,-95,-5219,17,1677,-4429,1192
1948,-4128,701,-194,-4586,17,870,-3641,1465
1784,-3549,250,-654,-3814,17,72,-2863,1390
1884,-3038,17,-1130,-2636,298,-699,-2110,979
1774,-1906,17,-1263,-1328,413,-1152,-954,499
1567,-352,17,-1237,-98,352,-1028,886,176
1763,1353,17,-1137,1442,103,-955,2493,246
2063,2888,17,-1515,2906,17,-894,3999,102
1165,3497,17,-2543,3859,17,-664,4978,134
230,3681,17,-3676,4024,19,163,4755,94
368,4267,17,-3367,3242,17,896,4554,93
1239,4206,17,-2549,2454,100,1485,4393,93
2154,4254,17,-1570,1439,77,2202,4731,140
3062,4065,17,-708,509,17,2879,4967,243
3447,4553,183,553,96,17,3233,4699,285
3876,3874,78,1074,979,17,2943,3209,307
4078,3297,255,2337,1163,75,2585,1375,113
4079,2329,334,3661,1149,96,3901,1626,464
3680,1411,15,4022,968,107,3238,1847,390
2364,1700,19,3157,946,17,2468,2022,153
2132,2212,126,2237,1767,17,2392,2337,456
2081,2610,35,2233,2603,17,2468,2711,490
2724,2998,17,2629,3034,139,2611,2953,346
3108,2343,17,2782,3189,99,2698,2560,744
3470,1589,17,2919,3409,17,2783,2181,788
3651,518,17,3442,3337,17,2866,1806,488
3881,-641,23,3667,2195,17,2957,1471,203
4031,-2004,116,3619,733,17,2663,-172,619
3376,-3357,25,3561,-1049,17,2348,-1887,711
2168,-3854,293,3495,-2657,17,2036,-3584,459
1018,-3870,315,2943,-4183,17,895,-3762,874
-297,-3845,105,1435,-4592,17,-292,-3780,1035
