games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,-2560,17,-2048,-2560,17,0,0,93
2048,-2560,17,-2048,-2560,17,0,0,93
2048,-2560,17,-2048,-2560,17,0,0,93
2048,-2560,17,-2048,-2560,17,0,0,93
2048,-2560,17,-2048,-2560,17,0,0,93
2048,-2560,17,-2048,-2560,17,0,0,93
1876,-2421,17,-2145,-2657,17,0,0,93
1124,-1862,17,-2611,-3068,17,0,0,93
116,-902,17,-2926,-3789,17,0,0,93
-204,534,98,-3003,-4016,17,-1671,-886,601
-282,1751,17,-2715,-3704,17,-3917,-1872,1027
470,1627,32,-2280,-4033,17,-2706,-2665,1053
1595,930,87,-1562,-4260,52,-1387,-3422,728
2629,359,17,-129,-4089,268,-301,-3878,122
3777,-249,17,1160,-3778,233,-137,-3136,280
3468,-1655,17,2480,-3494,16,29,-2392,142
2461,-2966,17,2167,-3794,17,70,-2737,473
1940,-4386,17,1459,-4544,17,-32,-4486,1012
1370,-5010,29,662,-4356,17,-98,-4373,1068
491,-4268,17,199,-3578,49,-152,-3358,715
-116,-2897,17,-388,-2470,229,-269,-2118,270
-715,-1204,17,-1162,-1048,176,-486,-362,163
-2063,-869,16,-2196,-67,17,-659,1209,94
-2957,-1754,17,-3605,-69,17,-1116,932,451
-3187,-2946,17,-3778,880,16,-1742,-402,686
-3067,-3977,17,-3003,647,17,-2347,-1691,582
-2919,-4540,17,-2500,-725,17,-2952,-2981,136
-3383,-4652,227,-1741,-1813,17,-3417,-3951,296
-3872,-4151,207,-1078,-2675,17,-3703,-3981,478
-4079,-3592,334,-901,-3626,17,-3898,-3456,508
-4052,-2985,148,-355,-4478,17,-3860,-2890,281
-3448,-2219,17,45,-4871,17,-3404,-2048,105
-2868,-974,94,134,-5161,17,-2514,-1318,95
-2169,471,16,-69,-4703,17,-1289,-2847,93
-983,1004,17,-531,-3781,94,-120,-3479,203
115,150,17,-729,-2631,62,1099,-2017,377
1784,-187,17,-621,-1589,17,2237,-651,217
3337,142,93,34,-959,17,3335,637,191
4079,401,506,-32,-157,17,3949,1707,384
4079,-148,775,-102,729,17,3937,2583,763
3961,-456,48,89,1127,17,3926,3469,798
3567,215,17,-53,853,17,3722,4179,547
3811,1274,17,-97,768,17,3279,4609,173
3683,2571,71,8,1128,17,3055,4791,380
3147,3878,249,147,1460,17,2814,4940,231
2580,5103,225,672,1770,17,3517,4360,675
2676,5092,288,1409,1595,17,3988,3358,1006
3042,4654,16,2058,1064,17,3978,2448,963
3364,3274,17,2974,582,17,3942,1503,570
3629,1593,17,3057,-350,17,3778,676,148
3609,30,97,2924,-1388,17,3342,24,112
3565,-1680,16,2393,-2016,17,2984,-505,95
3415,-3402,17,2463,-1456,20,2786,-1080,143
2747,-4541,17,3294,-275,94,3303,-3036,452
2246,-4637,17,3980,996,65,3200,-4224,414
2126,-4044,100,3169,1889,17,1608,-4192,443
2315,-3077,67,2471,1376,17,-114,-4377,604
1913,-2356,17,3332,648,17,-1779,-4555,436
718,-2800,102,3592,-525,17,-3282,-4648,244
-471,-3379,53,2824,-1840,17,-3669,-4163,707
-1536,-4357,17,2150,-2961,17,-3976,-3694,823
-2726,-4481,17,1369,-4262,17,-3926,-3227,672
-3571,-3351,17,382,-5115,17,-3879,-2782,195
-4052,-1690,182,-153,-4277,17,-3944,-1544,711
-4079,-193,287,-112,-3032,106,-3716,-105,1127
-4079,1444,437,-54,-1475,46,-3491,1319,1202
-4034,2946,120,4,71,17,-3274,2696,943
-3793,4163,99,46,1208,17,-3054,4089,333
-2834,3704,17,-464,2027,17,-3086,3709,463
-3061,3006,85,-1823,2273,17,-3144,3124,387
-3388,2786,234,-3459,2743,120,-3133,3134,561
-3996,2841,211,-4040,3009,133,-3103,3347,586
-3778,2830,16,-3468,3329,113,-3073,3560,270
-3331,2410,17,-2645,4079,186,-2047,2779,523
-2335,1494,17,-1891,4761,19,-660,1890,569
-1665,207,82,-490,4815,17,651,1049,270
-1122,-1427,64,969,4342,17,1754,312,246
-792,-3092,17,2033,3044,17,2734,-360,190
-439,-4424,17,2700,1580,86,3576,-941,153
249,-5386,18,3147,-55,66,3509,-2851,167
358,-5458,101,3575,-1521,17,3242,-4689,287
-47,-5543,40,3332,-3073,17,2455,-5026,820
-109,-5534,24,2394,-4333,17,1722,-5024,948
268,-5186,285,1305,-4889,17,964,-5021,738
787,-5032,478,129,-4916,54,1388,-4761,574
1411,-5004,374,-866,-4605,32,2762,-4297,382
1952,-4973,21,-1858,-4595,17,3926,-3902,196
2013,-4354,17,-2866,-4186,17,3989,-3463,639
1281,-3995,17,-3112,-3491,17,3982,-3060,711
1031,-4480,17,-2291,-3490,17,3767,-3216,609
1294,-4705,17,-1470,-4086,17,3045,-4764,591
1490,-4732,46,-691,-4653,17,1967,-4897,319
1841,-4989,272,126,-4985,17,1991,-4544,414
1830,-4861,451,1043,-4463,17,2310,-3810,339
1832,-4716,256,2261,-3441,77,2575,-3177,161
1787,-4535,17,3222,-2425,166,3694,-1793,474
2238,-3935,17,4007,-1189,89,3418,-583,437
3502,-3812,17,3338,342,17,2647,503,125
3877,-2429,21,2316,1085,17,1608,1383,321
2731,-1251,17,1007,1944,17,443,2291,193
1332,-643,17,-590,2523,17,-512,3070,174
24,188,17,-1684,3482,22,-1369,3788,118
417,1362,17,-1752,5034,100,-1213,4850,220
439,2787,17,-2007,5103,203,-893,4464,100
-984,3625,17,-2664,5056,70,-1300,3549,211
-2233,2826,17,-3245,4243,17,-2046,2490,110
-1957,1420,17,-3177,2996,17,-2033,1198,386
-1638,197,17,-3224,1469,17,-1812,-141,414
-1400,-1214,98,-2909,-165,17,-1588,-1496,95
-1131,-2745,22,-2041,-1653,17,-1472,-2530,212
-1504,-3822,118,-1138,-2858,17,-1913,-3803,444
-2011,-5000,26,-1078,-4167,17,-2838,-4886,560
-2933,-4832,22,-2064,-4006,17,-2842,-4166,425
-3102,-3811,17,-2336,-3789,17,-2766,-3379,162
-2638,-2892,114,-2364,-3693,17,-2690,-2857,349
-2431,-2510,78,-2435,-3186,17,-2833,-2391,853
-1977,-2333,17,-2687,-2770,96,-2979,-1914,1016
-1028,-2174,17,-3024,-2024,338,-3119,-1458,822
-287,-1475,17,-3427,-1129,490,-2790,-945,778
530,-1101,17,-4062,-1317,398,-1686,-885,1084
1051,-1032,17,-4079,-1190,278,-632,-828,1043
1089,-855,121,-3792,-530,16,423,-772,659
752,-764,167,-3411,216,17,1391,-713,160
430,-646,17,-2588,403,17,2146,-631,429
980,-866,17,-1824,122,17,2867,-553,336
2239,-1017,17,-940,41,17,3524,-482,170
3508,-653,176,16,342,17,3950,-427,252
3936,-110,232,12,1444,17,3341,532,416
3798,287,70,-138,2797,17,2529,1598,225
3512,670,17,901,3524,17,1841,2508,204
2773,422,17,1504,2809,17,1823,1671,593
2366,-316,17,1446,1536,98,2169,-210,972
2727,-1552,109,1372,127,16,2503,-2028,998
3241,-2975,41,1209,-1492,87,2834,-3826,681
2967,-4153,17,997,-3169,16,2685,-4666,100
1919,-4913,17,628,-4347,17,2000,-4181,342
920,-4915,211,466,-5133,17,217,-4463,937
-636,-5556,127,-540,-5342,17,-1740,-4851,1276
-719,-5918,103,-1291,-4689,19,-3249,-4682,1231
-27,-5701,30,-2351,-4511,17,-3984,-3753,865
204,-4908,17,-3006,-4047,17,-3996,-2945,440
-263,-4139,17,-2888,-4252,17,-3952,-3765,1359
-777,-4468,17,-2307,-4459,17,-3554,-4255,1748
-753,-4414,17,-1491,-4756,17,-3019,-4596,1693
-839,-4453,17,-1356,-4737,17,-2509,-4921,1299
-1368,-4836,140,-1494,-4846,55,-2070,-4908,705
-1826,-4672,199,-1739,-4899,117,-2284,-4636,119
-2249,-4373,31,-1927,-4976,21,-3060,-4356,206
-2614,-4602,17,-1611,-4879,17,-3766,-4090,148
-2244,-5103,167,-843,-4659,17,-3798,-4005,323
-2310,-5103,610,-211,-4634,17,-3775,-3877,148
-2889,-5045,449,113,-4622,17,-3762,-3812,166
-3437,-4141,17,201,-4619,17,-3753,-3759,118
