games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-1873,2426,17,-243,3971,17,0,0,93
-1103,1894,17,28,4263,17,0,0,93
-179,869,17,49,3947,17,0,0,93
140,-274,90,77,3200,17,-313,-479,792
384,-1162,16,-348,2398,17,-766,-1487,1630
136,-2012,17,-1242,2268,17,-1165,-2392,1831
-439,-2895,17,-2266,2065,17,-1489,-3160,1285
-1330,-3576,98,-2303,1347,17,-1809,-3920,409
-2527,-4419,18,-1751,480,17,-2036,-4458,494
-3628,-4346,118,-1417,-405,17,-2206,-4863,736
-3894,-3215,26,-1409,-527,17,-2337,-4882,719
-3711,-1711,160,-1492,-688,17,-2441,-4634,396
-3462,12,119,-1957,-1111,17,-2035,-3800,549
-3246,1531,17,-1728,-1754,126,-1584,-2922,447
-3133,3301,17,-1080,-2559,298,-1023,-2739,333
-2679,4777,17,-471,-2732,303,-574,-3042,407
-1253,4737,17,100,-2923,14,-129,-3342,137
10,3602,17,177,-3270,193,298,-3304,789
893,2224,17,278,-3304,59,754,-3382,1877
1409,923,17,645,-3442,17,1047,-3527,1019
2653,594,17,1421,-3895,107,1094,-3792,140
3258,1442,17,1418,-5104,212,477,-4285,274
2377,2002,17,-2048,2560,34,-147,-4783,109
1004,1357,17,-2048,2560,17,-585,-5207,150
-358,448,17,-2048,2560,17,-585,-5207,150
-1020,-538,17,-2048,2560,17,-585,-5207,150
-1401,-1319,27,-2048,2560,17,-585,-5207,150
2048,2560,34,-2048,2560,17,0,0,96
2048,2560,17,-1883,2389,17,0,0,93
2048,2560,17,-1217,1578,17,0,0,93
2048,2560,17,-276,502,72,0,0,93
2048,2560,17,948,109,142,0,0,93
2048,2560,17,2349,122,21,0,0,93
1890,2384,17,3123,674,17,0,0,93
2113,1571,17,3379,1617,17,0,0,93
3205,1708,17,3346,2883,17,0,0,93
3413,2781,17,3127,4143,17,938,-190,216
3053,4025,17,2462,4571,110,2198,-483,112
2264,4828,17,2132,4556,76,3275,-718,102
1519,4522,17,1668,4580,17,3943,612,514
835,4522,17,921,4959,17,3492,2024,675
867,4451,17,17,5123,17,3050,3404,486
905,4766,17,-189,5107,17,2409,4940,330
1425,4729,17,-18,5289,17,1820,3903,139
1268,3858,19,4,5039,17,1321,2989,157
643,2935,143,-5,4313,17,124,3112,313
71,2191,90,-793,4059,17,-1564,3353,480
-587,1553,17,-1827,4209,17,-3272,3598,302
-1323,2037,17,-2754,4207,17,-3927,3739,740
-970,2857,17,-3051,3532,94,-3895,3814,1462
-222,3354,17,-3228,2824,31,-3817,3874,1798
-479,4226,17,-3816,2386,18,-3557,3895,1676
-862,4730,17,-4058,3054,165,-3306,3914,1218
-683,4451,17,-3940,3966,108,-3058,3933,421
-602,4740,17,-3185,4611,30,-3528,3002,99
-5,4785,17,-2320,5007,29,-3639,2542,260
89,4179,17,-1394,4922,17,-2618,3574,353
-562,4254,17,-334,4956,17,-1609,4595,101
-1313,5027,218,218,5342,17,-1597,4975,476
-1757,5027,410,75,5167,17,-2756,4804,925
-2190,5024,278,-311,4923,17,-3334,4236,985
-2567,4952,19,-376,4890,17,-3536,3487,694
-2124,4914,17,-376,4890,17,-3981,3545,300
-1737,5044,50,-443,4865,17,-3131,4535,233
-1859,4965,116,-696,4778,17,-2159,4996,174
-1909,4810,131,-1653,4743,180,-2454,4792,327
-1939,4775,17,-2836,4740,144,-2970,4607,197
-1923,5104,232,-3556,4270,37,-3266,4663,268
