games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
228,-3687,17,0,-4518,17,0,0,93
22,-2723,17,0,-3950,17,0,0,93
-38,-1414,17,0,-3042,17,0,0,93
-33,-95,93,0,-2194,17,-314,-44,230
-202,73,64,-460,-1531,17,-1537,-359,461
-553,-36,17,-1489,-2060,17,-2805,-686,363
-919,-906,108,-2413,-2443,17,-3934,-968,159
-1312,-1866,16,-2463,-2401,17,-3932,-1180,715
-2010,-2867,108,-2365,-2914,17,-3889,-1370,896
-2928,-4008,59,-2061,-3529,17,-3846,-1563,732
-3162,-4875,263,-1641,-4322,17,-3805,-1747,233
-2684,-5064,83,-1135,-4819,17,-3361,-2295,188
-2285,-4527,17,-722,-5177,41,-2844,-2754,174
-2092,-3331,169,-410,-5460,21,-2209,-2841,168
-1803,-1977,151,-336,-5277,17,-1415,-1271,157
-1449,-663,17,-182,-4971,17,-696,548,113
-428,848,17,-36,-4385,17,0,2303,95
338,2412,17,-50,-3474,17,591,3793,93
842,4054,17,-92,-2489,17,1119,5029,216
1528,5106,240,83,-1653,17,1369,5027,790
1713,4963,1032,-100,-671,17,1497,4919,1218
1824,4646,1483,45,344,17,1299,4474,1775
1913,4375,1560,368,973,17,1133,4028,1881
2013,4066,1295,526,1660,110,1032,3621,1460
2111,3753,651,818,2724,347,934,3229,713
2162,3409,17,1229,3485,309,744,4221,432
1646,3236,17,1636,3916,115,588,5211,186
2122,2232,80,2610,2708,289,588,5211,186
2665,1109,40,3678,1384,122,588,5211,186
3176,51,40,4060,430,315,588,5211,186
2048,-2560,32,256,-3840,34,0,0,94
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
1888,-2433,17,243,-3971,17,0,0,93
949,-1928,17,-26,-4232,17,0,0,93
81,-942,17,-27,-3838,17,0,0,93
229,658,107,37,-3133,17,0,0,93
496,2236,17,104,-1984,17,-9,-100,114
1722,2970,17,-50,-568,85,-317,-280,106
2614,2052,17,-384,159,98,-1606,1545,94
3275,807,17,-975,757,17,-2783,3212,93
3814,-470,17,-1946,452,17,-3546,4380,432
3045,-1161,17,-2965,56,17,-3396,4482,1165
1976,-978,17,-3707,86,17,-3251,4580,1533
826,-613,17,-3625,394,17,-3459,4286,1792
-169,-784,17,-3695,691,17,-3851,3778,1829
-1171,-1297,17,-3883,1208,24,-3998,3326,1460
-2226,-1422,17,-3933,1756,39,-3947,2881,714
-2914,-965,17,-3872,2977,101,-3797,2208,129
-3098,226,69,-3679,4359,229,-3541,1717,305
-3353,1640,175,-2868,4890,22,-3513,1764,182
-3476,3093,123,-1685,4615,17,-3837,2029,598
-3791,3910,21,-693,4856,17,-3579,2274,980
-4002,3376,83,-467,4074,17,-3330,2510,1023
-3355,3099,156,-385,3047,17,-3066,2760,706
-2787,2609,267,-263,2131,17,-2626,3130,211
-2173,1927,135,401,2193,17,-2109,3645,241
-1747,1779,17,-83,2879,17,-1678,4122,133
-1687,2643,17,-917,3508,17,-1295,4544,132
-1200,4074,17,-977,4519,17,-950,4925,95
-723,4668,702,-364,5132,201,-755,5214,97
-527,3936,1740,605,5448,123,-755,5214,97
-347,3119,1785,848,5569,50,-755,5214,97
-196,2322,1090,807,5567,30,-755,5214,97
-2048,-2560,26,2048,-2560,27,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-1878,-2316,17,1844,-2356,17,0,0,93
-2411,-1544,17,1155,-1506,17,0,0,93
-3384,-2051,17,219,-324,97,93,-37,126
-3395,-3062,17,-252,861,152,1749,634,733
-3147,-4382,17,-679,2194,16,3354,1392,1000
-2084,-4918,17,93,2983,17,3445,2067,945
-845,-4664,17,1347,3485,17,2545,2655,582
268,-3390,17,2751,4018,17,2087,2850,237
1009,-2037,17,3781,3147,17,2650,2159,360
2278,-1150,17,2963,1901,26,3226,1451,141
3220,133,60,2267,894,17,3620,931,185
4055,1254,157,2544,-318,17,3992,1193,800
4033,1110,120,1915,-914,17,3910,1843,1678
3590,983,17,1710,-199,17,3529,2368,1895
3160,1657,17,1966,815,17,3090,2840,1691
2707,2615,233,1628,1578,17,2646,3318,1138
2349,3867,370,720,1782,17,2069,3805,535
2324,4520,673,274,2782,17,803,4468,541
2333,5085,584,-588,3830,17,-407,5101,198
2621,5100,319,-1072,3376,296,-624,5214,99
2635,4826,17,-1369,2069,466,-624,5214,99
2486,4647,17,-1711,564,313,-624,5214,99
2479,4639,17,-2056,-915,17,-624,5214,99
-256,-3840,17,-2048,-2560,16,0,0,93
-256,-3840,17,-2048,-2560,16,0,0,93
-256,-3840,17,-2048,-2560,16,0,0,93
-256,-3840,17,-2048,-2560,16,0,0,93
-256,-3840,17,-2048,-2560,16,0,0,93
-258,-3827,17,-2038,-2550,17,0,0,93
-751,-3449,17,-1617,-2050,17,0,0,93
-1888,-3834,17,-824,-1089,17,0,0,93
-3118,-4082,17,27,96,110,229,507,124
-3630,-3293,17,617,1443,60,1110,2432,106
-3715,-1780,17,880,2773,17,1940,4248,94
-3561,-66,17,1609,3525,17,2518,5025,548
-3771,1406,17,2690,3963,17,2931,4941,1130
-3660,3036,17,3448,3379,17,3193,4729,1328
-2706,4255,17,3577,2306,17,2985,3974,1945
-1463,3683,17,3630,1127,17,2847,3429,1505
-1341,2264,17,3300,156,17,2721,2925,748
-1229,867,17,3094,-25,17,2627,2487,332
-617,-285,17,3491,-283,17,3874,1243,772
399,-1101,17,3478,-65,17,3337,298,708
2024,-960,71,2828,-132,17,2622,-557,293
3296,-450,91,2186,-1048,17,3691,-15,150
4079,91,479,1193,-1787,17,3997,652,899
4079,1132,1332,328,-1107,17,3963,1224,1438
3785,2348,1733,-28,-227,17,3383,2370,1888
3319,3542,1810,-46,695,17,2842,3427,1803
2729,4593,1621,2,1184,17,2305,4470,1284
2472,5103,1078,409,1729,17,1904,4784,554
3097,4931,585,937,2092,32,1687,4229,317
3188,4204,16,1274,2814,322,1520,3697,560
2535,3364,17,1706,3691,467,1138,3897,597
1475,3453,17,2137,4502,254,481,4880,456
254,4609,17,2580,5063,70,108,4789,300
-853,4311,17,3018,4637,16,-103,4483,630
-820,3868,22,2867,3603,17,-312,4181,621
-584,3764,228,1697,2938,17,-496,3915,295
-555,3863,213,499,3331,17,-144,4459,123
-509,4009,16,-201,4673,164,-221,3548,585
-790,4370,17,-617,5949,157,-462,1990,928
-1268,4009,17,-809,5634,35,-701,448,924
-1423,3037,95,-283,5042,17,-932,-1042,580
-1562,2050,22,2,4003,46,-1141,-2402,187
-1402,688,92,149,2602,99,-1291,-3425,391
-1237,-591,57,151,1261,17,-1432,-4391,255
-1019,-2267,88,-56,-377,17,-1026,-4963,105
-898,-3810,17,92,-1980,17,-812,-4623,101
-784,-4887,17,214,-3555,17,-620,-4318,93
-338,-4939,17,-134,-4198,17,-436,-4025,93
-116,-4200,17,-373,-3630,17,-380,-3456,92
45,-3095,99,-375,-2593,17,-341,-2405,94
309,-1640,49,-249,-1238,105,-226,-1070,93
1070,-499,17,-119,132,58,-4,1034,93
2026,254,17,322,1641,102,193,2902,93
3210,903,17,1296,3010,68,499,4727,93
4002,1927,82,2312,3437,110,636,5210,93
4078,3049,259,3458,2759,112,636,5210,93
3933,4068,200,4067,2490,196,636,5210,93
3301,4711,169,4072,2522,225,636,5210,93
0,-4608,17,-256,-3840,17,0,0,93
0,-4608,17,-256,-3840,17,0,0,93
0,-4608,17,-256,-3840,17,0,0,93
0,-4608,17,-256,-3840,17,0,0,93
0,-4608,17,-256,-3840,17,0,0,93
0,-4598,17,-256,-3839,17,0,0,93
114,-4058,17,-143,-3258,17,0,0,93
1097,-3399,17,-27,-2008,17,0,0,93
2462,-4074,17,-6,-507,51,0,0,93
3618,-4088,18,-64,-410,16,117,-256,92
3777,-3013,16,-99,-512,17,229,-457,93
2952,-2376,17,-180,-947,17,337,-650,93
1821,-1780,17,248,-1434,17,443,-837,93
299,-989,17,268,-1465,17,385,-547,231
-1218,-319,17,41,-1074,17,-87,944,483
-2907,112,17,98,-435,17,-558,2436,393
-3626,1310,17,58,250,17,-990,3819,151
-3409,3038,17,-110,1140,17,-1317,4924,219
-2242,4050,22,-944,1441,17,-1620,4410,105
-803,4230,92,-1262,2262,17,-1176,4973,323
764,4407,17,-536,3247,20,-501,4134,228
1627,3587,17,14,4282,181,-480,4496,390
897,2623,17,526,5477,94,-873,5002,224
-120,3146,30,519,5855,454,-908,4707,360
-1040,4364,248,-170,5836,428,-960,4378,406
-1762,5103,409,-855,5904,157,-1650,3516,754
-1553,5051,52,-879,5865,279,-2325,2672,755
-1749,4172,24,-879,5466,331,-2992,1838,414
-2211,2816,103,-647,5051,17,-3210,574,148
-2669,1315,17,-101,4507,17,-3005,-1129,106
-2559,-366,68,-20,3609,17,-2833,-2612,93
-2356,-2145,69,32,2382,17,-2264,-3953,194
-2158,-3815,17,87,1021,17,-839,-5025,299
-2506,-3867,199,-105,-579,17,-588,-5213,284
-3539,-2991,333,-257,-2199,17,-588,-5213,284
-3931,-2251,145,905,-2802,17,-588,-5213,284
-3694,-1805,33,2203,-2943,17,-588,-5213,284
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
255,-3817,17,0,-4600,17,0,0,93
80,-3083,17,0,-4147,17,0,0,93
15,-1878,17,0,-3381,17,0,0,93
26,-333,85,0,-2663,17,0,0,93
64,26,75,-158,-1893,17,-1406,-411,308
248,358,17,-1067,-1991,17,-2985,-874,214
1008,336,70,-2039,-2996,17,-4003,-1244,382
2308,70,69,-3211,-4107,17,-3922,-1532,965
3559,-77,17,-3516,-3890,17,-3841,-1817,1188
4079,-719,299,-3507,-3503,17,-3763,-2089,1060
3888,-1969,22,-3574,-2734,268,-3685,-2358,589
3361,-3576,17,-3956,-1754,329,-3879,-1269,619
2111,-4530,17,-4079,-1288,504,-3466,-60,525
614,-4053,17,-4079,-854,571,-3080,1078,123
-1051,-3759,17,-3821,-659,16,-3467,179,374
-2468,-4029,17,-3926,-634,178,-3832,-670,283
-3471,-2927,17,-3952,-492,146,-3782,-1345,175
-3532,-1384,17,-3860,-598,20,-3515,-1978,170
-2130,-1059,17,-3623,-1571,17,-3337,-3154,264
-1121,-2435,17,-3024,-3042,17,-2949,-4247,132
-713,-3863,17,-2166,-4318,17,-1835,-4713,147
-726,-4964,242,-787,-5006,17,-612,-5092,137
-101,-4438,1019,-24,-4504,491,-207,-5213,132
281,-3403,1982,386,-3352,1063,-207,-5213,132
578,-2590,1906,769,-2280,1287,-207,-5213,132
911,-1681,1454,1189,-1101,1193,-207,-5213,132
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
1604,-2298,17,116,-4121,17,0,0,93
488,-1648,17,18,-4091,17,0,0,93
54,-456,58,36,-3466,17,57,-197,112
739,-643,110,192,-2612,17,366,445,1755
1340,-911,17,789,-1993,17,590,1041,1126
2118,-878,17,1345,-761,17,782,1570,217
3133,-669,17,1521,-106,17,888,1865,810
3727,29,17,1962,406,17,990,2146,1049
3481,963,17,1874,1285,68,1093,2430,951
2459,1071,17,1396,2285,288,1194,2712,504
1593,1513,17,670,3699,310,1134,4252,234
1462,2448,17,-118,5051,97,1025,4632,417
1180,2970,17,-415,5680,30,892,3926,688
641,3232,17,-472,5260,17,765,3251,620
371,2569,17,-1111,4663,17,633,2545,191
1103,1733,95,-1931,4127,17,534,2498,202
1798,925,16,-2434,3147,43,-517,2777,233
2357,-389,85,-2925,1573,97,-1449,3024,146
2820,-2114,79,-3523,7,17,-2211,2159,502
3198,-3625,17,-3305,-1060,17,-2837,465,855
2510,-4802,17,-3234,-1846,17,-3456,-1212,869
1066,-4966,17,-3240,-2914,17,-3980,-2793,565
42,-5081,17,-2957,-3845,17,-3615,-4097,131
-666,-4996,17,-2269,-4584,17,-3137,-4627,360
-1327,-4934,17,-2293,-4930,99,-2545,-4919,230
-2246,-4771,17,-2388,-4745,137,-2387,-4974,279
-2685,-5095,295,-2391,-4554,17,-2418,-4886,223
-2294,-5103,584,-2061,-4785,17,-2396,-4841,164
-1994,-5099,150,-2030,-4862,17,-2337,-4829,116
-2278,-4773,44,-2085,-4663,136,-2441,-4187,395
-2718,-4220,17,-2119,-4307,75,-2858,-3045,644
-3479,-3434,17,-2091,-4175,17,-3252,-1967,543
-3659,-1749,82,-1605,-4193,17,-3646,-888,101
-3769,-787,162,-929,-4595,17,-4000,-512,877
-3928,-1010,88,-152,-4567,17,-3646,-56,1817
-3939,-726,41,-357,-3519,17,-3267,325,1556
-3385,56,17,-733,-2311,17,-2897,674,767
-2446,1162,66,-1762,-1411,17,-2120,1434,219
-1575,1516,17,-2181,-249,17,-685,2857,104
-701,1614,104,-1636,831,17,531,4063,113
525,2008,83,-650,728,17,1650,5028,255
1699,2124,17,345,259,17,2396,5026,729
2835,1181,97,1306,-124,17,3039,4879,863
3985,186,78,2243,217,17,3436,4494,698
4079,-168,446,2771,1134,17,3473,3925,612
4079,-588,361,3028,2211,148,3302,3248,441
3686,-409,16,3388,3681,228,3197,4359,461
3338,-115,66,3480,4560,281,2104,4872,352
3709,49,104,3322,4718,516,897,4992,180
3863,203,21,2737,5087,617,-645,4958,287
3000,265,32,2022,5100,158,-2287,4912,112
1555,236,102,2231,4428,17,-3269,4585,347
188,190,17,2967,3196,17,-3873,3932,478
-1365,-55,17,3551,1641,17,-3911,2986,357
-2596,453,60,3618,-5,17,-3605,2043,192
-3304,1627,175,3677,-1539,17,-2566,1280,687
-3800,3064,110,3682,-3106,17,-1253,1336,1332
-3685,4343,202,2776,-4277,17,62,1392,1636
-2971,4329,17,1707,-3577,17,1347,1447,1587
-2500,3388,101,2189,-2516,17,2576,1499,1206
-1922,2172,16,2767,-1648,17,3778,1550,503
-1358,980,17,2919,-425,17,3417,1608,244
-751,-13,17,2655,1165,273,2797,1627,327
193,-430,17,2283,2516,291,2810,3191,125
1107,322,17,1827,4055,98,2843,4904,279
1191,1198,17,1563,5074,83,1979,4761,940
713,1999,285,1393,5103,502,1144,4624,1239
180,3135,618,1401,5103,1014,355,4494,1201
-527,4528,1039,1588,5103,1423,-480,4358,803
-1389,4979,1306,2148,5103,1140,-1254,4238,97
-2354,4881,1310,2862,5011,89,-1813,4242,450
-3286,4751,938,3001,3910,17,-2340,4244,456
-3746,4289,228,3258,2579,98,-2880,4247,116
-3643,4061,19,3551,1018,17,-3343,4250,233
-3689,4113,169,3382,-328,17,-3600,4237,316
-3440,3841,143,2073,-362,17,-3958,3258,1043
-3381,3445,17,1047,-1428,17,-3840,2314,1299
-3411,2585,90,1006,-2901,17,-3727,1413,1209
-3375,1570,72,770,-4279,17,-3618,541,797
-3510,355,48,181,-4994,17,-3440,-392,128
-3454,-999,115,13,-4853,17,-2175,-2215,542
-3419,-2327,17,-450,-4389,283,-910,-4037,597
-3389,-3836,17,-1159,-4089,433,-97,-5209,437
-2576,-4632,17,-2179,-2871,594,-97,-5209,437
-1762,-4917,17,-3151,-1710,444,-97,-5209,437
-1328,-5076,86,-4041,-516,135,-97,-5209,437
-2048,-2560,32,2048,-2560,33,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-1932,-2371,17,1838,-2350,17,0,0,93
-2491,-1671,17,1170,-1571,17,0,0,93
-3451,-2263,17,255,-438,79,11,-6,96
-3414,-3491,17,-48,646,175,1007,672,842
-2793,-4571,17,-243,1648,34,1957,1577,1304
-1634,-4979,21,372,2209,17,2896,2471,1408
-501,-5030,17,1358,2729,17,3794,3326,1166
889,-4885,17,2124,3371,17,3588,4019,724
2191,-4631,17,3122,4217,105,3049,4627,147
3287,-3419,17,3401,4639,631,2566,4985,444
3526,-1950,17,2548,5100,624,2154,4861,425
3694,-197,17,1020,4519,443,2256,4619,465
3733,1067,17,-375,3936,293,3552,4247,1107
3716,1518,17,-1854,3312,107,3991,3430,1289
3775,1299,82,-2853,2623,17,3809,2739,1090
3802,1400,218,-3717,1199,17,3628,2047,549
3777,1835,149,-3790,-206,14,3622,872,248
3573,2164,17,-2774,-1363,17,2948,-117,178
3036,1595,17,-1818,-2553,95,2319,-1039,104
2957,214,17,-797,-3960,45,1694,-2145,171
3062,-1487,17,82,-4366,17,1057,-3325,121
2659,-3067,17,539,-4339,109,597,-4166,95
1688,-4117,17,1168,-4637,53,755,-3925,93
817,-3771,17,1648,-4418,17,670,-3472,183
-65,-2910,90,2397,-4142,17,-114,-2313,341
-1128,-1866,16,3310,-3830,17,-899,-1152,158
-1784,-443,17,3677,-2492,17,-1510,-166,178
-1637,846,17,3703,-948,17,-1586,947,246
-936,1870,17,3025,528,17,-1224,2143,201
-1017,2865,17,1670,1221,17,-931,3183,155
-646,3999,94,440,1727,17,-683,4355,99
-53,4605,301,-550,2600,17,-552,5201,93
779,3514,945,-750,1471,114,-552,5201,93
1544,2510,1228,-894,561,17,-552,5201,93
2376,1419,1201,-901,521,17,-552,5201,93
-256,-3840,27,-2048,-2560,34,0,0,93
-256,-3840,17,-2048,-2560,17,0,0,93
-256,-3840,17,-2048,-2560,17,0,0,93
