games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
1911,2449,17,-252,3946,17,0,0,93
1158,1894,17,31,4216,17,0,0,93
111,903,17,25,3873,17,0,0,93
118,-528,111,31,3065,17,13,-1126,164
329,-1920,37,-74,2107,17,35,-3369,109
1022,-2901,17,-148,1440,17,54,-5200,103
2200,-2614,26,-177,1179,17,54,-5200,103
2312,-2565,17,-180,1149,17,54,-5200,103
2337,-3030,17,-180,1149,17,54,-5200,103
3009,-3100,17,-180,1149,17,54,-5200,103
256,3840,16,2048,2560,16,0,0,93
256,3840,16,2048,2560,16,0,0,93
256,3840,16,2048,2560,16,0,0,93
256,3840,16,2048,2560,16,0,0,93
256,3840,16,2048,2560,16,0,0,93
273,3752,17,1983,2495,17,0,0,93
1021,3370,17,1322,1822,17,0,0,93
2230,3827,17,527,758,17,0,0,93
3299,3923,17,-215,40,86,-770,-22,125
3480,3007,17,-750,-117,19,-2127,-123,97
2694,2583,17,-1597,24,17,-3377,-201,93
1881,3043,17,-2622,-72,17,-4002,-252,384
1258,3931,17,-3643,124,17,-3644,359,927
758,4808,17,-3683,982,17,-3124,1270,1248
188,5289,17,-3320,2099,17,-2593,2202,1222
8,5292,17,-2662,3242,17,-2091,3083,855
-307,5072,17,-1704,3873,17,-1605,3934,168
-433,5000,17,-912,4406,17,-1215,5011,260
-703,4881,17,-66,4750,17,-969,4866,763
-556,4881,287,581,5159,17,-715,4715,933
-470,4685,686,378,5023,123,-479,4565,763
-718,4185,695,-89,4428,354,-308,3716,664
-974,3705,450,-284,3572,351,-146,2914,234
-1243,3211,22,-508,2604,107,44,2295,300
-813,2528,32,-100,2010,17,235,1751,262
244,1172,18,472,1051,17,583,804,113
1412,-7,17,1162,-361,17,1029,-417,94
1312,-1349,17,716,-1396,17,814,-1370,209
523,-1870,108,143,-2019,17,127,-2258,464
145,-2242,20,-402,-2335,17,-768,-3183,627
-372,-2084,17,-1427,-2192,17,-1653,-4097,445
-1121,-2232,17,-2286,-2790,17,-2442,-4947,174
-1927,-1863,17,-2902,-3719,17,-2827,-4667,294
-2464,-1141,17,-3159,-4632,166,-2699,-4791,295
-3237,-389,17,-2764,-5015,316,-2010,-4575,233
-3425,427,17,-2325,-5099,153,-1533,-4093,171
-2664,578,17,-2571,-5054,61,-2281,-3531,684
-2509,262,17,-2971,-4355,17,-3675,-2903,1218
-2386,-426,24,-3216,-2935,17,-3380,-2449,1276
-2143,-1135,274,-3099,-1225,17,-2580,-2061,958
-2119,-2096,536,-3597,244,17,-2404,-2470,716
-2298,-2988,496,-3149,1702,17,-3107,-3934,744
-2517,-4053,151,-1960,1725,17,-2850,-4283,443
-3064,-4380,17,-1400,627,17,-2070,-3883,218
-3468,-3654,17,-961,-345,17,-3347,-3729,559
-3648,-2754,22,-1848,-1058,17,-3473,-3559,533
-4063,-1938,186,-2351,-2124,17,-2596,-3367,132
-3733,-1917,16,-1993,-3378,212,-2247,-4131,564
-2782,-1925,17,-942,-3428,175,-2336,-4351,977
-2419,-1357,17,-85,-3672,17,-2430,-3150,933
-2509,-1096,17,602,-3390,17,-2520,-1989,551
-2860,-578,17,421,-2429,17,-3112,-143,614
-3205,335,17,118,-1262,17,-3822,1843,530
-3281,1685,35,156,258,93,-3712,3447,122
-3160,3400,88,236,1962,26,-3314,4577,282
-2895,5005,96,-89,3495,17,-2473,4935,232
-1555,5102,218,49,4761,17,-1408,4620,275
-566,4894,61,-286,4933,55,-505,4388,149
