games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3617,17,-1901,-2413,17,0,0,93
599,-2849,17,-1300,-1732,17,0,0,93
1626,-2663,17,-407,-576,46,0,0,93
2328,-3299,17,165,-468,93,1246,-1072,161
2933,-4138,17,377,-942,17,2977,-2524,116
3160,-4881,325,715,-908,17,3993,-3703,496
3360,-4680,1096,1529,-741,94,3620,-4311,1067
3881,-4153,968,2672,-405,69,3506,-3404,774
3775,-4170,89,3695,-66,17,3474,-2250,109
2755,-3952,17,4002,-540,84,3518,-1386,447
1915,-2879,17,3812,-808,17,3561,-551,433
1685,-1606,17,3454,-569,17,3602,273,98
2505,-772,17,3772,430,193,3635,934,226
3550,-734,17,3984,1183,215,3668,1599,125
3920,498,33,3904,1768,33,3695,2150,106
3208,1972,17,3890,2562,25,3717,2656,96
1913,2377,17,2987,3209,17,3064,3262,163
471,2014,17,2395,3694,17,2525,3873,145
-735,1707,17,2205,4231,94,2598,3874,490
-760,721,17,1758,4702,70,3214,3258,987
-9,-14,17,1444,4742,17,3823,2649,1143
1074,-80,17,1862,4099,17,3764,2240,989
2171,218,17,2450,2839,17,3403,1907,490
3147,-448,17,3042,1626,17,3449,-74,411
3502,-1603,17,3456,235,17,3862,-3399,462
3243,-3254,17,2937,-1173,17,2578,-4995,255
2647,-4639,17,2043,-2464,17,1340,-4383,175
1025,-4818,69,708,-3577,17,241,-3773,103
-584,-4388,184,54,-4625,17,559,-4705,333
-2031,-3603,123,-469,-4674,92,774,-5210,334
-3346,-2797,17,-1641,-3814,106,774,-5210,334
-4082,-1967,305,-2539,-2782,17,774,-5210,334
-4079,-1201,543,-3036,-1796,17,774,-5210,334
0,-4608,17,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
80,-4200,17,147,-3435,17,0,0,93
794,-3475,17,-30,-2397,17,0,0,93
2159,-3813,17,-7,-974,25,0,0,93
3583,-4080,17,-182,7,144,86,147,93
3940,-3095,42,-473,533,24,164,289,171
3060,-2638,17,-405,552,17,155,-1292,510
1676,-3341,17,-240,-66,17,146,-2821,505
520,-4364,17,-61,-934,17,138,-4333,164
-891,-4966,161,130,-1863,17,-845,-4953,485
-1215,-4415,418,82,-3008,17,-1744,-4808,585
-1581,-3854,353,107,-4094,17,-2553,-4556,349
-1979,-3315,15,-49,-5014,17,-2679,-4949,450
-2145,-3627,19,-637,-4774,17,-2327,-4438,510
-2044,-4094,203,-1655,-4158,49,-2107,-4233,487
-1873,-4570,24,-2703,-2983,96,-2186,-4724,734
-1551,-4675,17,-3967,-1767,52,-2233,-4908,618
-1518,-5010,33,-4079,-2073,757,-2227,-4617,129
-2056,-4987,23,-4079,-2980,750,-2240,-4370,314
-2198,-4243,105,-4001,-3966,713,-2253,-4122,223
-2440,-3187,96,-3305,-4735,688,-2921,-3007,439
-2788,-2214,17,-2699,-4932,16,-3584,-1900,311
-3551,-1687,17,-2038,-4390,17,-3908,-977,304
2303,-4599,18,-1760,-3369,17,-3889,-240,442
