games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-1886,2435,17,246,3962,17,0,0,93
-1121,1893,17,-45,4299,17,0,0,93
-161,856,17,-25,4010,17,0,0,93
-411,-82,95,-9,3254,17,-814,-719,255
-826,-577,16,-802,2472,17,-1986,-2149,217
-1615,-985,17,-2178,1570,17,-3048,-3423,159
-2399,-529,17,-3345,560,17,-3650,-4195,444
-3189,185,17,-3556,-1015,17,-3415,-4101,997
-3291,1191,93,-2897,-1991,17,-3188,-4011,1192
-3284,2652,51,-2799,-2534,17,-2974,-3927,1055
-3256,3957,17,-2788,-3370,136,-2747,-3837,555
-2223,4723,17,-2543,-4595,215,-1820,-4260,370
-1133,3944,17,-2273,-5094,132,-551,-4935,193
-293,2458,17,-2794,-5006,92,-7,-5215,135
-320,1052,17,-3317,-4643,106,-7,-5215,135
-342,25,27,-3471,-4466,89,-7,-5215,135
-277,-957,230,-3514,-4385,66,-7,-5215,135
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
1837,2227,17,-1759,2270,17,0,0,93
2510,1465,17,-1011,1313,17,0,0,93
3359,2012,17,-132,246,90,0,0,93
3349,3145,17,126,-204,98,-476,-422,540
3176,4350,17,215,-578,17,-1017,-834,650
2207,4899,17,-372,-649,17,-1564,-1250,406
1681,4883,17,-1356,-467,100,-1541,-862,478
1356,4876,17,-2616,-281,58,-548,928,1300
1783,5059,62,-3646,273,17,411,2659,1755
2448,5103,232,-3506,1465,94,1328,4314,1863
2277,4998,24,-3218,2837,29,2131,5012,979
1992,4749,17,-2573,3898,17,2692,4820,375
1660,5036,44,-1399,4391,17,3109,4496,934
2004,5103,332,-387,5145,17,3502,4190,1133
2301,4947,15,142,5327,17,3560,4180,1107
1904,4575,17,314,5135,17,2473,4920,1116
1441,4136,17,655,4644,96,1639,4401,769
828,4050,132,1478,3957,271,1547,3662,664
638,4098,105,2403,3525,227,2522,2565,1062
522,3938,17,3275,2898,17,3464,1504,1108
866,3189,17,3266,1716,17,3784,628,824
713,2313,17,3258,39,87,3234,-56,231
341,1261,17,3520,-1530,94,2611,-1569,809
-24,-120,17,3660,-2959,17,2009,-3032,1028
-293,-1747,17,2999,-4176,17,1414,-4479,900
337,-3099,17,2825,-4207,17,924,-4549,505
739,-4627,141,2663,-3705,17,602,-5186,122
849,-3542,878,2647,-2713,52,600,-5208,123
981,-2316,1358,2812,-1643,110,600,-5208,123
1136,-891,1552,2940,-723,123,600,-5208,123
1269,334,1406,3079,266,38,600,-5208,123
0,4608,17,2048,2560,16,0,0,93
0,4608,17,2048,2560,16,0,0,93
0,4608,17,2048,2560,16,0,0,93
0,4608,17,2048,2560,16,0,0,93
0,4608,17,2048,2560,16,0,0,93
0,4553,17,2009,2521,17,0,0,93
-328,3770,17,1449,1910,17,0,0,93
-1430,3326,17,589,914,17,0,0,93
-2778,4096,17,-287,-86,94,663,113,200
-3862,3975,51,-898,-531,26,2283,484,196
-3733,2863,16,-1666,-790,17,3861,843,143
-2649,2875,17,-2597,-434,17,3958,1126,902
-2025,3644,17,-3575,-8,17,3884,1393,1344
-1334,4489,17,-3906,984,29,3813,1646,1425
-404,4946,17,-3557,2608,17,3646,1934,1278
504,4434,17,-3104,4112,17,3141,2344,1149
