games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,2560,17,256,3840,17,0,0,93
2048,2560,17,256,3840,17,0,0,93
2048,2560,17,256,3840,17,0,0,93
2048,2560,17,256,3840,17,0,0,93
2048,2560,17,256,3840,17,0,0,93
2048,2560,17,256,3840,17,0,0,93
1929,2472,17,258,3938,17,0,0,93
1054,1982,17,107,4269,17,0,0,93
80,1090,17,42,3927,17,0,0,93
-39,-319,89,32,3154,17,-260,-486,429
-200,-1796,16,-475,2388,17,-728,-1842,812
-1180,-2909,17,-1782,1674,17,-1185,-3167,841
-2590,-3877,17,-3188,618,17,-1622,-4434,535
-3853,-3504,19,-3444,-441,17,-1966,-4666,171
-3626,-2525,17,-3264,-1155,17,-2196,-4021,316
-2822,-2288,17,-3313,-1022,17,-2541,-3313,226
-2861,-1550,17,-3360,-1458,17,-3223,-2374,133
-3616,-1670,17,-3610,-2649,91,-3246,-2904,483
-3242,-2569,17,-3752,-3772,16,-2924,-4259,760
-2442,-3146,17,-2838,-4513,17,-2552,-4753,666
-2101,-4329,194,-2056,-4024,123,-2029,-4470,345
-1936,-5081,98,-860,-3353,119,-1524,-4523,340
-1860,-4520,17,88,-2626,17,-1152,-3758,152
-1653,-3466,17,236,-1918,17,-828,-3173,161
-1616,-2296,17,-353,-2258,17,-553,-2675,125
-1238,-1392,17,-526,-2974,17,-329,-3358,402
-192,-1040,17,-237,-4102,273,-122,-4398,487
689,-1463,17,-40,-4776,779,76,-5196,433
1415,-1983,17,-126,-3826,1843,76,-5196,433
2043,-2259,157,-215,-2856,1929,76,-5196,433
2550,-2495,222,-296,-1978,1558,76,-5196,433
0,4608,26,2048,2560,33,0,0,93
0,4608,16,2048,2560,17,0,0,93
0,4608,16,2048,2560,17,0,0,93
0,4608,16,2048,2560,17,0,0,93
0,4608,16,2048,2560,17,0,0,93
0,4608,16,2048,2560,17,0,0,93
0,4420,17,1861,2345,17,0,0,93
0,4579,17,1159,1485,17,0,0,93
0,4653,17,224,340,60,0,0,93
0,4048,17,-111,262,78,136,39,171
118,2841,17,-143,309,17,302,104,119
368,1394,17,345,268,17,506,129,115
1024,37,17,1280,-74,67,997,926,244
1743,445,17,2356,-564,16,1457,1724,120
1755,1717,92,2165,-551,17,1830,2335,94
1715,3133,16,2019,9,17,1455,3382,337
1139,4435,17,2000,892,17,896,4468,411
117,5201,185,2143,1850,17,417,5207,396
-777,4115,151,2426,2739,17,417,5207,396
-1484,3286,30,2785,3914,17,417,5207,396
-1767,3005,130,3037,4164,17,417,5207,396
-2048,2560,34,0,4608,34,0,0,98
-2048,2560,16,0,4608,17,0,0,93
-2048,2560,16,0,4608,17,0,0,93
-2048,2560,16,0,4608,17,0,0,93
-2048,2560,16,0,4608,17,0,0,93
-2048,2560,16,0,4608,17,0,0,93
-1879,2417,17,55,4485,17,0,0,93
-1012,1763,17,891,4361,17,0,0,93
-132,854,17,2115,4483,17,0,0,93
67,5,93,3173,4142,17,849,-170,328
298,-263,17,3208,3120,17,2227,-588,389
859,-172,17,3731,1810,17,3544,-987,113
1760,-4,17,4079,396,267,3918,-1342,569
2678,-16,17,3925,-1014,657,3821,-1666,929
3710,-205,17,3651,-2691,810,3728,-1976,938
3862,-1419,20,3439,-4442,666,3635,-2289,600
3587,-2649,16,2775,-5080,655,3300,-2723,129
2264,-3524,17,2009,-4792,17,2105,-3619,101
863,-3849,17,871,-4622,17,692,-4528,93
-537,-2902,17,-398,-5656,29,1061,-3459,93
-1256,-1565,17,-879,-5678,252,2106,-1662,93
-670,97,88,-694,-5181,17,3015,-103,93
-104,1571,17,-931,-4611,17,3887,1391,99
776,3006,17,-1757,-4328,17,3998,2487,536
1888,4240,17,-2942,-4080,17,3995,3533,648
