games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-1666,-4434,175,-824,-418,17,-1742,-4782,404
-1066,-4692,108,-1095,-1000,17,-2053,-4437,870
-500,-4701,17,-1734,-1345,17,-2341,-3708,937
233,-4234,17,-2347,-1949,198,-2614,-3019,664
528,-3123,17,-3052,-2944,338,-2948,-3572,238
-40,-2357,17,-3759,-4057,267,-2948,-4894,506
-547,-2688,46,-3457,-4178,15,-2303,-5019,1161
-664,-3111,321,-3461,-3527,17,-1730,-4981,1402
-695,-3692,719,-3720,-2631,17,-1149,-4944,1306
-778,-4624,760,-3760,-1511,17,-594,-4908,881
-868,-5129,517,-3674,-567,17,-993,-4979,729
-899,-5113,484,-3311,-217,17,-1487,-4890,371
-1054,-5103,328,-3310,-213,17,-1905,-4814,265
-1527,-4923,15,-3594,19,17,-2232,-4754,306
-1941,-4124,17,-3560,-45,17,-2712,-4626,124
-2896,-4044,17,-3609,141,17,-3590,-4286,152
-3810,-3825,19,-3481,571,17,-3976,-3801,266
-4057,-3078,436,-3410,336,17,-3726,-2594,718
-4079,-2626,960,-3422,354,17,-3391,-1293,969
-4079,-2016,1141,-2806,279,17,-3072,-49,876
-4079,-1082,928,-2266,1154,17,-2753,1196,440
-4079,-34,506,-2823,2278,17,-3139,2350,153
-4020,1145,102,-2916,3812,17,-3985,3347,191
-3669,2270,17,-3435,4607,414,-3888,4010,512
-3166,3488,17,-3928,4092,692,-3486,4445,498
-2954,4614,103,-3538,4336,51,-3062,4820,158
-2750,5084,406,-2561,4302,17,-2898,4940,979
-2683,5095,851,-1440,4280,17,-2732,5010,1441
-2662,4991,1428,-650,4685,17,-2561,5011,1585
-2631,4979,1509,-496,4744,17,-2391,4991,1374
-2598,4887,1284,-1203,4796,35,-2232,4972,840
-2558,4803,775,-2348,4906,263,-1854,4819,356
-2496,4705,47,-3157,4877,246,-1154,4140,144
-2222,4617,17,-3035,4972,352,-388,4632,149
-2408,4388,141,-3160,4883,409,-81,5193,96
-3802,3659,231,-4077,3692,524,-81,5193,96
-4074,2707,220,-4079,2201,408,-81,5193,96
-3882,1727,97,-4040,678,129,-81,5193,96
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2038,2550,17,0,0,93
-129,4114,100,1618,2107,17,0,0,93
76,4564,16,819,1068,17,0,0,93
262,5201,17,-99,126,113,-16,5,212
217,5049,17,-970,25,77,-130,245,530
60,4502,17,-1913,-248,17,-238,474,500
136,4771,17,-3040,-187,17,-347,703,128
331,5456,21,-3760,476,17,-424,784,253
201,5389,18,-2964,1376,17,-494,849,105
-13,5302,17,-2271,2313,17,-1569,638,95
-473,5089,17,-2120,3543,17,-2526,473,93
-1289,4880,17,-1424,4483,17,-3328,352,93
-2151,4764,17,-585,5070,17,-3649,857,229
-3093,3968,17,195,5171,17,-3779,1577,155
-3437,2518,45,103,4806,17,-3357,2423,220
-2260,1482,112,-92,4754,17,-2361,3170,621
-1016,410,17,3,4760,40,-1388,3901,668
342,41,17,-413,4640,307,-536,4546,414
1131,1095,17,-910,4431,298,-1711,3752,643
1392,2269,17,-1477,4196,52,-2914,2940,524
1057,3449,17,-1608,4156,17,-3936,2196,209
143,4161,17,-1118,4186,17,-3867,1762,785
-242,4860,17,-427,4595,17,-3797,1317,1037
-878,4886,17,74,5066,17,-3729,882,938
-1396,4384,17,364,5339,17,-3252,1083,961
-1485,3883,219,456,5424,20,-2472,1776,1017
-1463,3178,582,456,5424,20,-1691,2470,731
-1255,1991,692,405,5340,17,-928,3148,107
-1076,599,536,208,4734,123,-431,3545,386
-894,-824,32,-107,3682,321,-278,3367,546
-1158,-2108,17,-542,2433,289,-1057,1567,890
-1973,-2301,17,-971,1220,17,-1769,-76,878
-2690,-2481,22,-2199,538,17,-2514,-1798,515
-3052,-2629,139,-3578,109,17,-2442,-3363,145
-3278,-2791,15,-3255,-109,17,-1758,-4667,133
-3438,-3249,17,-3031,617,17,-2517,-4828,110
-3584,-4006,17,-2564,1233,17,-3525,-4399,361
-4061,-3772,463,-1951,692,17,-3927,-3737,646
-4036,-3868,1075,-1920,348,17,-3561,-3116,1143
-3684,-4356,869,-1875,441,17,-3220,-2536,1268
-3147,-4520,12,-1829,549,17,-2886,-1969,1060
-2049,-4130,17,-1648,1102,17,-2429,-1073,708
-1220,-3588,17,-1273,1882,17,-1741,429,469
-409,-2803,17,-1020,1985,97,-1106,1762,174
248,-2009,17,-1251,1664,87,-896,1000,789
787,-1485,17,-1491,1330,17,-725,147,1052
1126,-1792,17,-1216,318,17,-558,-686,964
778,-2215,17,-529,-1070,240,-399,-1483,546
93,-1791,17,-188,-2642,269,-1072,-693,259
-5,-470,76,184,-4310,52,-1724,191,219
228,1053,81,711,-4831,17,-2290,993,131
560,2768,17,1309,-4132,17,-2731,1642,124
489,4117,17,2614,-4132,17,-3100,2188,98
-527,4869,17,3648,-3558,17,-3403,2638,93
-1534,4404,17,3742,-1864,17,-3624,2967,93
-2800,4062,17,3636,-147,17,-3850,3301,94
-4053,3511,141,3044,1277,17,-3990,3304,335
-4079,2156,964,2283,2791,17,-3864,2201,939
-4079,1065,850,1129,3772,17,-3738,1097,1201
-4079,85,715,362,4960,17,-3614,17,1112
-4017,-944,97,303,5627,28,-3499,-1003,700
-3403,-1970,16,301,5645,29,-3381,-2069,236
-2406,-1806,17,301,5645,29,-3362,-3265,933
-1516,-2028,17,231,5485,22,-3343,-4461,1289
-1627,-2861,17,-8,4871,17,-2598,-4711,1186
-1646,-3803,182,18,4035,17,-1825,-4831,748
-1130,-5037,335,39,2961,17,-2082,-4698,245
-324,-5078,249,-587,2392,17,-3176,-4408,223
316,-5150,17,-1118,3062,17,-3748,-3970,225
108,-4954,17,-581,3660,17,-3922,-3335,172
-18,-4153,99,-40,4150,17,-3951,-2827,146
-12,-3156,66,520,4492,17,-3934,-1650,424
4,-1866,97,353,4472,17,-3845,-423,428
11,-327,31,-198,4792,17,-3752,747,103
-122,1297,17,-292,4821,17,-2766,1633,93
-1220,2463,19,-196,4894,17,-1480,2543,93
-2025,2884,80,301,5295,17,-642,2679,1579
-2732,3202,17,469,5728,32,108,2684,1325
-3072,3947,17,469,5728,32,763,2670,225
-3075,4796,52,469,5728,32,1173,2663,676
-2101,5015,31,469,5728,32,1527,2656,964
-877,4845,17,469,5728,32,1881,2651,910
99,4736,17,469,5728,32,2227,2645,512
200,4740,17,469,5728,32,2569,2641,241
685,4702,17,469,5728,32,2910,2636,396
1728,4253,17,469,5728,32,3236,2632,210
3194,4021,17,469,5728,32,3566,2628,198
3890,2847,24,469,5697,31,3874,2547,145
3795,1201,39,232,5236,17,3820,727,726
3666,-451,108,11,4532,17,3768,-1012,947
3560,-2183,17,37,3542,17,3716,-2753,826
3102,-3810,17,-27,2487,17,3547,-4276,378
3081,-4930,189,-85,1549,17,2991,-4069,124
3228,-4587,32,364,668,17,2804,-3676,97
2773,-3649,17,1347,353,17,2636,-3323,93
2718,-2186,104,1734,1149,17,2023,-1783,288
2996,-539,69,1330,1560,17,1386,-177,178
3064,938,17,828,815,103,682,616,386
2106,2187,17,44,-126,63,-332,-259,971
767,2825,17,-1268,-694,17,-1345,-1134,1199
-570,2699,17,-2671,-171,17,-2291,-1951,1074
-1892,2131,17,-3766,-24,17,-3138,-2321,788
-2717,1029,17,-3794,-43,17,-3650,-1335,684
-3419,592,17,-3828,-107,47,-3923,-464,277
-3814,984,17,-3920,-952,97,-3937,-1225,695
-3309,1396,17,-3972,-1915,60,-3997,-2248,976
-2763,760,17,-4074,-3009,224,-3950,-3223,900
-2496,-197,17,-3944,-4070,464,-3743,-4080,567
-2034,-1144,17,-3145,-4510,15,-2872,-4618,214
-1500,-1946,17,-1867,-5076,138,-1632,-4996,422
-534,-2805,17,-973,-5041,82,-515,-4934,700
528,-3673,17,-206,-4973,17,527,-4876,636
1602,-4517,17,958,-4661,17,1595,-4817,234
2604,-5032,42,2323,-4208,17,2539,-4610,349
3539,-4358,64,3479,-3787,17,3346,-3992,362
4063,-3407,175,3886,-2612,25,3915,-3270,123
4021,-2423,103,3704,-1782,17,3746,-2193,93
4035,-1441,122,3717,-1756,17,3587,-1972,290
3620,-491,17,3525,-1947,43,3438,-2089,281
2775,-479,17,3055,-2476,276,3280,-2443,651
2638,-1420,152,2653,-2918,155,3126,-2832,815
2763,-2744,465,2480,-3174,17,2979,-3207,649
2824,-4206,468,2732,-2808,17,3643,-4251,182
2724,-5088,394,2284,-2443,17,2894,-3802,683
2296,-5103,212,2069,-2462,130,2180,-3368,823
2073,-4462,17,1485,-2754,404,1466,-2934,622
1361,-3993,17,736,-3498,430,285,-3612,1089
322,-3861,17,51,-4214,269,-900,-4387,1316
-1071,-3686,17,-848,-4824,17,-2042,-4946,1191
-2490,-3839,125,-2097,-4475,17,-2847,-4511,717
-3717,-4213,263,-3583,-3714,17,-3336,-4253,418
-4025,-3706,192,-3505,-2197,17,-2715,-3667,1066
-4057,-3600,168,-2843,-1001,17,-2142,-3126,1324
-4079,-3461,430,-1945,189,17,-1568,-2584,1241
-4079,-2745,271,-761,699,17,-1014,-2060,820
-3950,-1798,46,-27,1427,17,-518,-1439,156
-3742,-735,17,-470,1940,17,-373,-441,162
-3432,215,17,-314,2039,17,-261,461,116
-2725,1499,17,-156,1418,17,-180,1218,93
-1424,1562,17,-497,425,17,-404,-128,643
-1224,606,17,-799,-920,49,-620,-1424,837
-2079,-125,17,-1066,-2412,284,-833,-2706,693
-2944,-861,17,-869,-3807,349,-1848,-2991,746
-3535,-1912,38,-561,-5210,172,-3001,-3145,521
-3778,-3511,174,-235,-5918,103,-3938,-3860,190
-3500,-4540,265,-384,-5601,27,-3094,-4835,843
-3010,-4984,211,-157,-4899,17,-2038,-5025,1103
-2123,-4688,17,-2,-4002,17,-1032,-5020,1008
-543,-4784,147,324,-3095,17,-26,-5016,571
793,-5057,290,982,-3175,17,743,-5213,126
778,-3867,1287,1692,-2384,73,743,-5213,126
763,-2635,1959,2468,-1485,17,743,-5213,126
749,-1616,1908,3049,-948,17,743,-5213,126
733,-482,1457,3513,-520,17,743,-5213,126
0,4608,17,-256,3840,16,0,0,93
0,4608,17,-256,3840,16,0,0,93
0,4608,17,-256,3840,16,0,0,93
0,4608,17,-256,3840,16,0,0,93
0,4608,17,-256,3840,16,0,0,93
0,4469,17,-237,3742,17,0,0,93
-334,3696,17,-33,2858,17,0,0,93
-1613,3483,17,-3,1480,17,0,0,93
-3023,4129,17,29,143,75,-93,69,163
-3992,3513,72,96,73,50,-853,521,416
-3471,2324,17,-202,34,17,-1580,954,307
-2026,1354,161,-625,574,17,-2116,1092,215
-877,667,324,-974,1387,17,-1898,-796,532
371,-110,175,-1556,2056,17,-1685,-2642,496
872,-974,17,-1728,2976,17,-1477,-4446,115
120,-1434,17,-696,3391,17,-1335,-4513,279
-767,-2500,17,587,3572,17,-1193,-3657,157
-1321,-3571,105,2041,3859,17,-683,-2633,532
-1530,-4347,17,3240,4413,17,142,-941,1050
-2209,-4232,17,2665,4981,26,920,657,1218
-3522,-3761,17,2481,4838,17,1736,2332,1045
-3671,-2164,70,2604,4788,17,2507,3915,538
-3396,-640,84,2895,4662,85,3128,4382,433
-3219,1085,17,3193,4547,21,3001,3354,770
-3368,2601,17,3158,4041,17,2875,2324,764
-2776,4161,17,2742,3421,17,2752,1318,413
-1333,4621,17,2806,2874,17,2673,482,248
150,4974,17,2770,3292,17,3798,822,855
1056,4518,17,2733,3286,17,3274,1250,1123
1133,3674,195,2317,3031,17,2479,1613,1032
1414,2403,427,1752,2815,17,1627,2003,582
1714,1127,334,1107,2602,17,1542,81,463
1812,-296,15,243,2301,17,1568,-2184,106
528,-538,66,-41,1378,17,1626,-4070,238
7,-672,17,503,647,17,1686,-4483,197
593,-1082,17,1364,1106,17,1748,-3442,131
1620,-1817,17,2146,1744,17,1908,-2385,161
2651,-2473,17,2870,2343,17,2476,-588,248
3504,-1726,27,2996,3273,17,3034,1202,136
3584,-412,93,3306,4053,17,3492,2746,103
3662,1089,17,3832,3862,111,3987,3713,243
3553,2593,17,4001,3580,254,3940,3327,720
3129,4000,17,4045,3265,178,3896,2958,842
2458,4885,17,3783,2848,16,3852,2597,631
1920,4503,17,3648,2696,17,3791,2194,94
1450,3676,17,3613,2117,17,3476,1345,98
540,3301,17,3323,1012,101,3555,657,93
196,4101,17,4017,1192,137,3994,457,566
1121,4492,17,4079,1109,342,3978,308,887
2084,4062,17,4071,515,564,3963,168,854
2894,3515,17,3098,181,702,3202,720,931
2473,2853,17,1852,28,595,2342,1376,778
1524,2551,17,454,-124,131,1451,2056,283
571,2087,17,-178,-175,17,761,1382,100
74,826,17,27,138,17,835,964,349
799,-155,17,34,919,17,1583,1198,613
2109,508,17,-27,2223,94,2331,1432,535
3397,1575,17,-99,3752,23,3062,1661,114
3449,3036,17,45,5052,17,3503,1751,276
2997,4264,17,225,5448,21,3932,1835,136
1982,4617,17,228,5451,21,3896,1884,313
1754,3799,17,228,5451,21,3849,1933,157
2606,3072,17,228,5451,21,3832,1998,165
3806,2231,16,228,5451,21,3921,2439,137
4079,2216,1087,228,5451,21,3897,3035,110
4079,3042,1179,332,5328,17,3777,3479,93
3958,4048,796,462,5210,17,3672,3840,93
3456,4267,17,397,5260,17,3561,4207,102
3413,4034,17,397,5260,17,3886,4014,252
3822,3788,19,397,5260,17,3973,3721,182
4078,3185,595,397,5260,17,3967,2948,536
4079,2132,357,464,5076,17,3812,1903,461
3827,915,16,94,4540,17,3651,836,125
2924,275,214,-1,3635,17,2739,-126,480
1927,-408,137,-20,2844,17,1848,-1067,482
912,-917,17,-15,3048,17,997,-1965,150
-238,-863,70,2,3776,17,1092,-1883,502
-1541,-658,87,131,4642,17,1570,-1367,725
-3065,-323,17,320,4796,17,2031,-867,601
-3889,703,25,1281,4411,17,2477,-385,148
-3298,2175,17,2500,4368,17,2616,1235,477
-2665,3675,17,3138,4082,17,2703,3127,597
-1851,4391,17,2767,3966,17,2791,5017,360
-926,4839,17,2190,4246,88,2307,4412,254
-142,4982,17,1238,4579,84,2068,4839,635
756,4794,17,811,5067,21,1771,4747,711
1234,4502,173,661,5137,17,1463,4427,475
1739,3969,212,509,5250,17,1686,3507,614
2213,3442,85,368,4756,17,2041,2484,603
2882,2752,17,116,4029,17,2389,1482,263
3544,1487,17,85,3035,17,2315,1032,340
3593,151,17,630,2092,17,1913,1080,435
3477,-1311,17,1504,1121,167,1678,974,275
3124,-2359,17,2506,-29,151,2814,-256,434
3644,-2807,17,3489,-1163,17,3925,-1459,244
4015,-3375,97,3497,-2059,17,3374,-2239,120
3392,-4029,17,3133,-2926,17,2791,-2874,105
2071,-4399,17,1968,-2996,17,1801,-3196,188
390,-4573,17,587,-3408,75,685,-3616,148
-1115,-4262,17,-951,-3479,82,238,-5107,213
-1730,-3043,45,-2412,-2838,72,208,-5208,205
-2098,-1794,93,-3595,-1961,36,208,-5208,205
-2347,-637,177,-4079,-1375,643,208,-5208,205
-2510,245,17,-4079,-954,1275,208,-5208,205
256,3840,16,0,4608,17,0,0,93
256,3840,16,0,4608,17,0,0,93
256,3840,16,0,4608,17,0,0,93
256,3840,16,0,4608,17,0,0,93
256,3840,16,0,4608,17,0,0,93
251,3795,17,0,4579,17,0,0,93
110,3066,17,0,4249,17,0,0,93
-21,1680,17,0,4611,17,0,0,93
-6,257,101,0,4823,17,0,0,93
-161,-9,74,-3,4338,17,-706,-426,93
-636,-112,22,-532,3766,17,-1292,-821,93
-1635,-33,92,-468,3852,17,-2457,-973,101
-2917,70,17,-321,4242,17,-3545,-894,144
-4073,229,192,-539,3933,17,-3926,-507,671
-4079,1124,619,-792,3549,17,-3866,-206,1109
-4079,2135,499,-927,3370,17,-3809,82,1193
-3883,2196,22,-911,3391,17,-3752,370,936
-3793,1294,105,-765,3583,17,-3698,645,356
-3781,73,95,-571,3836,17,-3026,1484,486
-3421,-886,17,-506,4093,17,-2162,2599,739
-2528,-592,17,-444,4508,165,-1227,3807,645
-2063,868,17,-592,4599,345,-1000,4335,403
-1953,2628,17,-645,4570,286,-1900,3833,153
-2181,4115,17,-708,4521,16,-1170,3671,335
-1018,4892,17,-556,4021,17,-226,3546,255
233,4322,136,494,3962,96,542,3439,171
1226,3075,145,1762,4086,18,1371,2813,109
2206,1996,17,3010,4147,17,2344,1549,102
3314,732,17,3042,3446,17,3276,351,94
4006,-691,83,2304,2209,17,3995,-1047,204
4079,-2351,529,1800,811,17,3873,-2681,525
3971,-4028,326,913,-585,17,3533,-4264,519
2987,-3782,17,413,-1951,17,2428,-4481,276
2594,-2617,17,1228,-2509,17,2171,-3205,159
1820,-2036,96,1948,-1611,121,1767,-2510,250
859,-1560,29,1850,-56,100,940,-2815,280
-70,-1935,17,1987,1438,17,164,-3089,143
-368,-3383,137,1151,2206,17,-273,-3826,212
-583,-4735,41,270,1769,17,-983,-4942,502
-879,-5468,125,-862,1158,17,-1620,-4139,605
-511,-5936,123,-2245,723,17,-2273,-3315,372
215,-5484,22,-3624,-197,17,-2845,-2618,214
581,-4629,17,-3674,-1296,17,-3289,-2110,244
377,-4248,17,-3276,-2278,112,-3033,-2455,433
-343,-4316,17,-2763,-3149,37,-2215,-3478,687
-770,-3886,17,-1967,-3254,17,-1399,-4560,615
-239,-3231,17,-2116,-2488,17,-2366,-4534,582
-109,-2379,17,-3096,-2908,17,-3240,-3768,206
-728,-1743,17,-3958,-3927,128,-3617,-3980,564
-1296,-2391,62,-3451,-4161,15,-2551,-3823,814
-1055,-3127,224,-2637,-3548,17,-1509,-3670,713
-534,-4099,130,-1719,-2588,17,-514,-3524,282
10,-4913,17,-305,-1849,17,217,-3405,300
996,-4759,17,636,-2534,75,822,-3299,297
1754,-4206,17,1685,-3878,187,1241,-3093,462
1961,-3210,17,2721,-5035,87,1637,-2872,355
1891,-2252,17,3302,-4540,39,2003,-2646,173
2237,-1681,17,2897,-3305,17,2309,-2413,189
2588,-1940,90,2546,-1978,130,2605,-2189,138
2305,-1825,92,1770,-1611,148,2891,-1971,103
2300,-1828,17,1137,-1312,48,3082,-2005,99
3111,-1923,17,932,-1107,17,3134,-1863,262
3846,-1720,18,1294,-657,17,3106,-1333,798
3837,-735,18,1360,134,17,3080,-838,976
3562,80,17,1936,639,17,3052,-320,813
3166,254,17,2913,251,254,3130,82,369
2501,334,17,4079,17,286,3509,-854,523
2031,-646,17,4073,-387,220,2509,-1568,328
1631,-2027,122,3350,-577,17,1560,-2240,253
720,-2879,62,2227,-730,17,-233,-3456,1136
-177,-3444,17,1056,-1544,17,-1987,-4645,1654
-1069,-3333,17,-414,-1898,17,-3244,-4620,1321
-2363,-3174,17,-1937,-1145,17,-3866,-3740,488
-3557,-2942,17,-3259,-297,17,-3558,-3096,109
-3977,-1932,62,-3788,1117,16,-3026,-2662,93
-3603,-643,51,-2915,2124,17,-2600,-2113,139
-3495,1081,85,-1907,3136,17,-2229,-518,223
-3397,2627,17,-809,3622,17,-1871,980,136
-3089,4313,17,-623,3781,17,-1230,2305,168
-1758,4904,17,-474,3029,97,-285,3638,382
-35,5136,156,-169,2051,46,620,4917,276
538,4611,834,381,1196,17,786,5214,202
608,3441,1783,1001,756,17,786,5214,202
670,2447,1924,1423,458,17,786,5214,202
734,1456,1475,1595,336,17,786,5214,202
-2048,2560,16,256,3840,17,0,0,93
-2048,2560,16,256,3840,17,0,0,93
-2048,2560,16,256,3840,17,0,0,93
-2048,2560,16,256,3840,17,0,0,93
-2048,2560,16,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-1579,2188,17,93,4122,17,0,0,93
-566,1421,17,-17,4169,17,0,0,93
-45,178,85,32,3670,17,-259,35,149
-92,-720,82,-73,2799,17,-2679,-28,568
-325,-1520,17,-646,1959,17,-3378,-49,629
-1176,-1965,17,-1345,668,49,-1986,33,370
-1966,-2674,17,-1961,-741,110,-484,1149,390
-2644,-3662,17,-2738,-2266,17,903,2179,91
-3647,-4318,106,-3970,-2214,54,2184,3077,200
-3952,-3232,45,-4075,-820,228,3373,3905,131
-3187,-1928,17,-3737,825,17,3776,4077,571
-2347,-469,85,-3452,2552,17,3789,3909,957
-1536,1042,68,-3037,4013,17,3800,3752,980
-948,2606,17,-1715,4702,17,3811,3600,678
-512,4182,17,-354,5126,17,3822,3453,127
681,4633,17,111,5197,17,2944,4720,675
656,4629,40,242,5054,17,2080,4630,747
569,4457,255,208,5186,17,1221,4210,483
871,4223,185,234,5335,17,728,5055,549
1181,3221,36,181,4840,17,638,5211,525
1375,2740,17,329,4191,17,638,5211,525
1213,3413,17,403,3865,17,638,5211,525
2043,3803,17,427,3763,17,638,5211,525
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2040,2552,17,-2033,2545,17,0,0,93
1986,1924,17,-1616,2109,17,0,0,93
2941,1679,17,-757,1115,17,0,0,93
3432,2645,17,113,14,101,430,-140,231
3239,3658,17,941,-501,53,2466,-848,580
2852,4503,17,1834,-1001,17,3763,-1505,581
2265,4131,17,2252,-1756,17,2621,-2067,257
2043,3068,17,2313,-2877,17,2183,-3267,227
-256,3840,34,2048,2560,34,0,0,97
-256,3840,17,2048,2560,16,0,0,93
-256,3840,17,2048,2560,16,0,0,93
-256,3840,17,2048,2560,16,0,0,93
-256,3840,17,2048,2560,16,0,0,93
-256,3840,17,2048,2560,16,0,0,93
-243,3970,70,1890,2402,17,0,0,93
72,4517,101,1207,1601,17,0,0,93
321,5023,17,376,542,46,0,0,93
353,5122,17,-69,271,133,-1533,-212,376
100,4558,17,-253,822,16,-3836,-507,520
-880,4402,17,-290,574,17,-2764,-818,320
-2235,4435,17,-734,120,17,-1609,-1069,206
-3207,3695,17,-1614,147,17,-994,-402,382
-2721,2840,17,-2746,393,17,-1166,1751,567
-1349,3252,17,-3680,207,17,-1347,4007,411
-848,4619,17,-3842,1357,17,-1493,4437,142
-1092,4974,18,-3259,2925,17,-1556,3410,176
-750,4645,17,-2258,4036,17,-169,3819,120
-645,4563,17,-773,4635,17,1372,4344,95
-428,4938,17,699,4676,17,2695,4778,93
-388,4967,17,1708,5099,137,3264,4667,568
-230,4976,17,1873,5103,756,3404,4373,965
42,5005,17,1507,5103,972,2517,4341,1446
-380,5050,131,1043,5103,1338,1650,4309,1586
-632,5004,409,263,5103,1180,753,4277,1371
-461,4701,377,-59,4850,408,-57,4247,849
-305,4413,94,-322,5012,112,-885,4223,170
-456,4387,17,-516,5220,44,-1548,4242,542
-1246,4361,17,-567,5443,20,-2195,4260,559
-2443,4262,52,-239,5737,33,-2800,4276,253
-3805,4227,214,-17,5174,17,-3929,3856,569
-4077,3649,757,-28,4345,17,-3938,2965,1055
-4079,2722,1010,62,3445,17,-3883,2115,1178
-4079,1754,520,28,2509,17,-3827,1246,951
-4078,600,265,-4,1989,17,-3774,415,384
-4019,-139,101,-5,1970,17,-3773,-230,336
-4079,-762,289,-5,1970,17,-3803,-768,460
-4068,-1392,192,-5,1970,17,-3834,-1312,237
-3586,-1419,17,-5,1970,17,-3385,-1574,103
-2939,-1722,60,-39,1894,17,-3151,-1899,129
-2526,-2499,104,-518,1784,17,-3247,-1928,631
-2266,-3217,17,-894,1336,17,-2113,-1908,993
-2711,-4002,17,-279,1099,17,-953,-1887,1010
-3578,-3906,17,603,1352,17,130,-1868,687
-3444,-2920,17,748,2274,17,655,-1810,115
-2312,-2041,17,357,3161,17,474,-1750,300
