games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-1936,-2473,17,257,-3926,17,0,0,93
-1090,-1918,17,-66,-4284,17,0,0,93
-126,-998,17,-90,-3993,17,0,0,93
-32,16,98,17,-3257,17,314,147,502
55,479,17,254,-2461,17,1011,742,932
821,505,92,1173,-1827,17,1700,1331,1006
1912,295,96,2057,-1092,17,2351,1886,739
3129,30,17,2168,-1000,17,3002,2442,131
3941,459,39,2151,-1014,17,4001,2315,327
4079,1355,762,1771,-1330,17,3948,2209,820
3948,2641,895,1644,-1383,17,3602,1940,1113
3783,3706,560,1751,-892,17,3192,1637,1105
3430,4414,41,2099,35,130,2788,1337,754
3089,4075,17,2487,1312,276,2631,1673,154
3069,3490,17,2630,2608,237,3090,3573,274
3687,3539,17,2648,3982,17,2787,4531,345
4079,3407,352,1656,4379,17,1641,4387,291
4014,2637,92,517,3790,120,1530,3290,116
3578,1575,17,-824,3182,86,2035,1752,105
2678,259,17,-2167,2099,17,2509,255,102
1834,-999,17,-3341,760,17,1572,-378,369
610,-1127,115,-3432,-699,17,676,-983,290
-498,-473,109,-3250,-2345,17,-200,-1747,131
-1659,194,17,-3123,-3806,17,-1116,-2840,109
-2824,448,17,-2123,-4200,22,-1797,-3953,103
-3722,-415,17,-1533,-3376,93,98,-4236,379
-3596,-1940,17,-1054,-2715,17,2122,-4428,352
-3204,-3447,17,-438,-3122,17,3444,-4101,416
-2690,-4835,17,-100,-4035,17,3655,-2947,822
-1232,-4944,17,-56,-4950,17,3863,-1806,871
5,-4819,17,-622,-5301,17,3972,-753,599
992,-4028,17,-653,-5286,17,3850,205,119
1801,-2511,17,-654,-5286,41,3659,888,310
2080,-787,17,-652,-5285,158,3466,1578,156
2890,711,17,-651,-5267,16,3308,2157,165
3413,2212,17,-539,-4808,17,3165,2685,118
2757,3167,17,-248,-4044,17,2396,3480,250
1923,2624,17,-176,-3163,17,1299,4349,247
1463,1688,17,83,-2162,17,1474,2808,453
1551,795,19,987,-1608,17,1646,1301,316
1627,398,107,1596,-845,17,2169,688,103
1639,24,17,2178,-654,17,2396,-793,381
1992,-556,17,2292,-1628,17,2485,-2670,415
1976,-1612,94,2168,-3039,17,2569,-4422,125
1869,-2940,32,1950,-4177,17,2617,-4505,451
1149,-3897,17,900,-4474,17,2618,-3730,594
445,-3746,17,419,-4507,17,2620,-2955,396
504,-3461,17,375,-4563,17,2410,-2383,115
1135,-3025,17,267,-4730,17,1896,-2168,96
1626,-1961,84,201,-4764,17,1870,-1938,229
1912,-946,65,215,-4220,17,2777,-1616,431
2572,-154,17,1087,-3441,17,3706,-1286,292
3812,-191,17,1327,-3205,17,3633,-1098,308
4079,-1253,357,1515,-2881,17,3148,-974,203
3807,-1822,14,1990,-2017,17,2764,-831,171
3047,-2146,17,2615,-735,127,2803,-552,168
2782,-2943,17,3421,-449,72,3972,542,239
1734,-3116,17,3948,180,46,3341,1299,426
668,-2103,17,3521,1044,93,2679,2092,274
-341,-769,17,2651,2020,67,2150,2747,196
-1396,546,17,2274,3166,17,2351,4220,367
-932,1761,17,2891,4001,17,2683,4478,263
254,2493,17,3674,3943,17,2893,3603,179
1028,2193,17,3455,2900,102,3016,2754,110
1364,1193,17,3138,1762,49,2645,1193,102
1396,-344,17,3170,499,17,2315,-258,93
1753,-1813,18,3448,-572,32,1857,-1656,184
1856,-3375,17,3580,-2190,96,2184,-2278,374
2484,-3675,17,3534,-3730,17,2510,-2901,223
