games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
307,3654,17,1906,2418,17,0,0,93
1125,3363,17,1271,1644,17,0,0,93
2163,3966,17,391,682,58,0,0,93
3356,4016,17,-420,-155,139,524,294,93
3498,2917,17,-1020,-578,49,1338,738,93
2651,1745,17,-1793,-879,17,2056,1123,93
1460,359,102,-2693,-557,17,1628,-335,301
524,-820,16,-3536,2,17,920,-2266,263
-968,-1094,17,-3401,881,17,140,-2673,280
-1480,-1285,17,-2643,1375,17,-647,-1916,268
-1407,-1167,92,-1831,482,17,-1331,-1299,188
-1763,-1350,87,-1806,-532,17,-1396,-1565,413
-1921,-1660,17,-1612,-1474,102,-1464,-1847,296
-1428,-2147,17,-1109,-2919,171,-580,-3146,447
-642,-1973,17,-584,-4247,33,525,-4683,384
159,-2311,17,5,-5594,26,97,-4846,152
-186,-3346,17,749,-5455,21,-685,-4556,210
-1474,-4212,66,79,-4638,17,-1377,-4310,145
-2060,-4992,86,-919,-3709,17,-1136,-4963,425
-2369,-5018,254,-1244,-2254,17,-1073,-4820,521
-2685,-4996,99,-1394,-915,17,-1058,-4831,701
-2447,-4650,17,-2104,211,17,-1045,-4844,552
-1835,-4133,17,-2041,1792,17,-1584,-4851,695
-1889,-3363,17,-1214,3155,17,-2105,-4857,484
-2620,-3167,17,-72,2920,17,-2554,-4856,159
-3060,-4146,129,108,1843,17,-2836,-4824,299
-3075,-4942,229,-111,791,17,-2687,-4812,608
-2497,-5022,33,-82,-356,17,-1938,-4748,820
-1442,-4831,115,-14,-1701,17,-1206,-4686,682
-87,-4512,310,-151,-2191,17,-1444,-4280,626
1287,-4178,244,-1059,-2253,17,-1921,-3785,332
2365,-3815,16,-2388,-2026,17,-2150,-3010,226
2016,-3022,17,-3509,-916,17,-2101,-1754,206
1656,-1662,17,-3375,514,17,-2080,-634,152
1098,-59,85,-2042,827,55,-2085,314,113
608,1361,16,-1704,500,133,-1905,1787,96
-4,3021,17,-1429,215,16,-1654,3442,93
-720,4484,17,-911,705,17,-1423,4974,94
-1132,5103,412,-218,1852,17,-1303,4976,685
-1152,4993,884,187,3472,17,-1244,4728,1034
-810,4736,849,-152,4977,17,-1268,4153,1230
-483,4486,536,-638,5698,31,-1290,3609,1087
-183,4271,22,-544,5588,26,-1220,3392,832
-161,4408,204,-507,5547,25,-746,4725,1317
-173,4626,59,-554,5630,28,-344,4426,1333
-422,4994,17,-427,5400,19,31,3661,976
-543,5581,26,-384,5321,17,393,2922,298
129,5717,31,-108,4533,17,656,2340,423
454,5412,19,470,3282,17,870,1849,523
387,5591,26,1102,1712,116,1075,1379,292
366,5173,17,495,1293,170,-577,1466,455
-465,4732,76,-413,1342,16,-2382,1607,338
-1850,4317,79,-1080,1376,17,-3976,1733,223
-3069,4056,17,-1603,2141,17,-3779,1781,993
-3536,3619,17,-1828,2947,17,-3575,1829,1448
-3441,3148,272,-925,3322,17,-3383,1875,1542
-3265,2522,704,-285,3958,17,-3183,1922,1280
-3035,1846,1168,-419,4681,17,-2390,1655,1377
-2679,1036,1354,-404,4582,17,-1033,871,1695
-2378,346,1215,476,4254,17,294,105,1668
-1999,-441,701,1729,4204,17,1562,-628,1316
