games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
2048,-2560,17,256,-3840,17,0,0,93
1873,-2426,17,256,-3930,17,0,0,93
1096,-1878,17,53,-4246,17,0,0,93
165,-845,17,-1,-3915,17,0,0,93
227,153,199,-10,-3129,17,380,673,861
629,785,239,400,-2311,17,1016,1949,1940
1016,1346,46,1498,-1659,17,1428,2869,1324
1467,1732,17,2910,-639,17,1836,3784,344
2002,1233,17,3738,569,17,2108,4396,544
2207,287,92,3255,1930,17,2343,4924,821
2525,-1190,28,2956,2879,113,2510,4774,822
2848,-2687,115,2732,4057,358,2649,4474,504
3098,-4251,16,2606,5103,459,2349,4631,113
2220,-4909,17,2870,5052,385,2108,3936,175
1566,-4181,17,2912,4254,17,2181,3094,148
2287,-3313,17,2555,2763,17,2743,1942,113
2981,-2102,17,1968,1747,17,3220,900,95
3515,-341,24,1997,218,17,3619,0,93
3968,855,168,796,-81,17,3732,1016,824
4076,1329,241,194,818,17,3370,2119,1456
3684,1137,17,-16,1439,17,3013,3209,1737
2809,976,17,-20,1458,17,2672,4251,1672
2019,1453,17,-20,1459,17,2426,4707,1505
1926,1960,106,100,1661,17,2369,3978,1471
2113,2335,377,793,1738,17,2312,3258,1086
2373,2963,586,1258,1749,17,1830,3061,753
2359,3744,532,1465,2282,17,707,3641,696
2333,4471,220,531,2603,17,-430,4228,298
2266,4839,17,-849,3314,17,-1373,4641,289
1949,4402,17,-2092,4435,46,-2157,4945,281
1439,3827,17,-3059,4878,162,-2988,4912,752
498,3091,87,-3670,4367,252,-3516,4410,1066
-617,2299,26,-3517,4070,16,-3935,3886,1039
-1985,1297,17,-3295,3324,17,-3996,3340,753
-3194,354,17,-3557,2844,17,-3976,2822,171
-3874,-1022,22,-3739,2286,17,-3967,2567,217
-2897,-1748,17,-3863,1803,24,-3863,2377,140
-2378,-1067,17,-3923,1758,293,-3920,1930,472
-2658,87,136,-4001,1639,348,-3713,1950,637
-3227,1502,332,-3938,1523,45,-3517,1969,465
-3596,1661,290,-3776,908,17,-3071,490,766
-3809,1485,14,-3152,-185,17,-2621,-1074,784
-3600,942,17,-2595,-1305,17,-2197,-2551,473
-3563,-226,93,-1742,-2428,17,-1831,-3896,210
-3515,-1757,17,-990,-3377,17,-1565,-5022,338
-3221,-3280,17,-1219,-4282,151,-1410,-4385,239
-2448,-4752,17,-1639,-5020,362,-2974,-4440,363
-1122,-4526,17,-2001,-5103,254,-3457,-3810,191
-130,-3608,17,-1752,-5103,239,-3428,-3055,180
605,-4211,17,-1250,-5103,198,-1819,-3937,484
399,-4874,194,-321,-5123,43,-240,-4836,467
661,-4958,679,127,-4944,17,248,-5214,528
1301,-3978,1377,53,-4850,17,248,-5214,528
2007,-2898,1820,53,-4850,17,248,-5214,528
2737,-1781,1918,53,-4850,17,248,-5214,528
-2048,-2560,26,2048,-2560,29,0,0,93
-2048,-2560,17,2048,-2560,16,0,0,93
-2048,-2560,17,2048,-2560,16,0,0,93
-2048,-2560,17,2048,-2560,16,0,0,93
-2048,-2560,17,2048,-2560,16,0,0,93
-2048,-2560,17,2048,-2560,16,0,0,93
-1875,-2299,17,1819,-2331,17,0,0,93
-2380,-1559,17,1106,-1564,17,0,0,93
-3362,-2049,17,186,-392,80,0,0,93
-3303,-3240,17,-566,488,93,1645,450,201
-2748,-4283,17,-842,1084,17,3604,985,126
-1456,-4471,17,-1051,1715,17,3902,1361,923
-2,-4145,17,-1869,1479,17,3738,1693,1532
