games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256,3840,17,0,4608,17,0,0,92
-256,3840,17,0,4608,17,0,0,92
-256,3840,17,0,4608,17,0,0,92
-256,3840,17,0,4608,17,0,0,92
-256,3840,17,0,4608,17,0,0,92
-256,3840,17,0,4608,17,0,0,92
-237,3692,17,5,4476,17,0,0,92
-65,2685,17,404,4215,17,0,0,92
27,1354,17,1605,4391,17,0,0,92
-82,224,96,3000,4094,17,-40,41,167
-222,219,38,3037,3058,17,-86,-210,150
-197,-119,17,2028,2336,17,-130,-336,122
-24,-828,17,805,2887,17,7,-1035,132
247,-1894,94,815,3883,17,165,-2204,149
497,-2929,30,1566,3604,17,308,-3508,109
1274,-3679,17,2008,2964,17,573,-3567,469
2283,-3636,17,2007,2895,17,938,-2411,927
2768,-2545,96,2070,3436,17,1309,-1241,1043
3260,-1238,26,1947,4050,17,1662,-122,813
3395,77,102,1223,4459,17,2012,984,241
3368,1823,61,504,4649,17,1906,2518,203
3400,3551,17,928,4835,78,1553,4482,132
3260,4783,368,1749,5013,229,1336,4651,732
2118,5103,486,2551,4940,121,1150,4100,1336
1582,4830,17,2830,4819,17,976,3584,1563
1116,4142,17,2167,4402,17,801,3063,1445
332,4394,17,1146,4524,17,635,2571,997
-6,4780,17,573,4742,46,262,3234,142
-50,4789,224,-138,5097,259,-136,4332,669
36,4428,522,-579,5301,602,-676,5212,407
737,3119,1081,-530,4836,431,-676,5212,407
1406,1873,1313,-500,4404,15,-676,5212,407
2107,565,1229,-541,4371,17,-676,5212,407
2048,2560,26,-256,3840,29,0,0,92
2048,2560,16,-256,3840,16,0,0,92
2048,2560,16,-256,3840,16,0,0,92
2048,2560,16,-256,3840,16,0,0,92
2048,2560,16,-256,3840,16,0,0,92
2048,2560,16,-256,3840,16,0,0,92
1794,2365,17,-212,4018,17,0,0,92
891,1668,17,-34,4180,17,0,0,92
205,526,59,-35,3545,17,0,0,92
333,-23,83,-47,2501,17,573,-108,389
674,-272,17,633,1633,17,1252,-251,428
1535,-288,99,1755,354,49,1924,-391,132
2616,-273,52,2574,-863,172,2344,-1181,328
3643,-38,17,3514,-2222,58,1182,-253,887
3599,999,17,3596,-2720,17,46,654,1079
2741,2113,17,2913,-2502,17,-1076,1550,910
1645,3495,17,2009,-2286,38,-2125,2387,415
478,4568,17,673,-1841,94,-3003,3072,312
-1119,4812,17,-662,-1350,17,-3696,3599,425
-2582,4472,30,-2236,-718,17,-3678,3896,296
-4009,3752,157,-3509,92,17,-3686,3252,449
-4066,3701,217,-2951,970,17,-3916,2063,714
-3685,4161,42,-1794,1249,17,-3650,1091,590
-3042,4801,42,-624,1372,17,-3366,126,140
-2129,5064,67,-245,635,17,-2033,-325,138
-1093,4996,19,-1065,-357,129,-641,-399,271
4,4861,17,-2047,-1762,115,914,-47,346
1283,4607,17,-3241,-2875,17,2412,291,97
2951,4099,17,-4079,-2131,591,3736,540,167
3722,4318,586,-4079,-644,641,3918,738,728
3230,4810,836,-4079,1146,380,3867,926,1126
2761,4998,40,-3958,2631,50,3231,1776,1533
1940,5068,71,-3129,4060,17,2378,2868,1740
1315,5103,571,-1599,4369,17,1524,3961,1605
655,5025,1186,-698,4930,17,843,4879,1187
590,4991,1209,-42,4456,17,1753,4244,1029
511,4968,961,1054,4225,17,2632,3629,544
433,4934,406,2397,4230,17,3446,3043,272
497,5005,17,3237,3811,17,3955,2567,472
546,5064,17,3337,2944,81,3544,2177,389
545,5021,17,3377,1449,198,3847,3230,849
487,5041,17,3418,-128,58,3516,4365,1203
374,5069,17,2955,-491,17,2710,4989,1138
718,4949,121,2406,266,17,1902,4939,794
1409,4984,269,2012,1217,17,1864,4866,409
2166,5059,206,1861,2166,17,3190,4600,328
2754,4934,20,1486,3176,17,3278,3735,143
3150,4176,17,956,3934,17,3528,3855,297
