games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
188.0,3963.0,106.0,1901.0,2413.0,17.0,0.0,0.0,93.0
-64.0,4292.0,84.0,1325.0,1712.0,17.0,0.0,0.0,93.0
-153.0,4381.0,17.0,498.0,675.0,20.0,0.0,0.0,93.0
22.0,3815.0,17.0,-579.0,-18.0,102.0,-187.0,-429.0,262.0
35.0,2723.0,17.0,-1363.0,-269.0,17.0,-464.0,-1077.0,231.0
-35.0,1266.0,17.0,-1418.0,-961.0,17.0,-714.0,-1633.0,159.0
-341.0,-415.0,17.0,-997.0,-1959.0,86.0,-917.0,-2070.0,114.0
-353.0,-2075.0,17.0,-692.0,-3067.0,86.0,-397.0,-3491.0,182.0
641.0,-3086.0,17.0,-196.0,-4235.0,98.0,101.0,-4579.0,169.0
1936.0,-2907.0,17.0,871.0,-5256.0,96.0,1079.0,-3349.0,490.0
2568.0,-1923.0,22.0,879.0,-5386.0,476.0,2046.0,-2133.0,454.0
2677.0,-1264.0,186.0,764.0,-5640.0,515.0,2757.0,-1570.0,401.0
2882.0,-898.0,101.0,746.0,-5981.0,248.0,3213.0,-1632.0,338.0
3278.0,-546.0,17.0,311.0,-5506.0,23.0,3644.0,-1682.0,167.0
3731.0,-1002.0,22.0,-54.0,-4799.0,17.0,3971.0,-1703.0,164.0
3980.0,-2246.0,141.0,-152.0,-3792.0,17.0,3915.0,-2280.0,419.0
4006.0,-3548.0,180.0,-93.0,-2755.0,17.0,3617.0,-3298.0,511.0
3471.0,-4263.0,24.0,333.0,-2066.0,17.0,3336.0,-4260.0,270.0
2490.0,-5098.0,168.0,461.0,-2482.0,17.0,2625.0,-4964.0,682.0
2040.0,-5103.0,446.0,604.0,-3163.0,17.0,1760.0,-4993.0,827.0
1612.0,-4875.0,15.0,437.0,-4025.0,237.0,959.0,-4923.0,625.0
1895.0,-4073.0,17.0,708.0,-5043.0,318.0,938.0,-3724.0,203.0
1871.0,-2987.0,92.0,877.0,-5595.0,434.0,1379.0,-2093.0,252.0
1822.0,-1589.0,20.0,842.0,-5390.0,576.0,1822.0,-469.0,155.0
1908.0,-101.0,17.0,922.0,-4858.0,406.0,2203.0,923.0,146.0
1900.0,1634.0,17.0,1010.0,-4362.0,16.0,2562.0,2226.0,102.0
2285.0,3240.0,17.0,1388.0,-4422.0,17.0,2866.0,3333.0,93.0
3423.0,4409.0,34.0,2214.0,-4490.0,17.0,3609.0,4255.0,245.0
3998.0,3973.0,910.0,3070.0,-4235.0,17.0,3271.0,3653.0,883.0
4079.0,2973.0,500.0,3321.0,-3108.0,17.0,2929.0,3043.0,1190.0
3612.0,2326.0,35.0,3094.0,-1633.0,17.0,2594.0,2448.0,1144.0
2629.0,1891.0,350.0,2167.0,-200.0,17.0,2271.0,1872.0,760.0
1169.0,1414.0,490.0,859.0,867.0,17.0,811.0,977.0,1016.0
-277.0,958.0,364.0,-351.0,1846.0,17.0,-983.0,-1.0,1248.0
-1844.0,407.0,16.0,-1818.0,1983.0,17.0,-2757.0,-968.0,1134.0
-2825.0,-977.0,17.0,-2068.0,853.0,17.0,-3721.0,-1818.0,714.0
-2938.0,-2382.0,109.0,-1447.0,-260.0,17.0,-2600.0,-2501.0,165.0
-2303.0,-3710.0,100.0,-1728.0,-1422.0,17.0,-886.0,-3524.0,125.0
-1433.0,-4351.0,17.0,-1267.0,-2134.0,17.0,229.0,-3940.0,201.0
-979.0,-3439.0,66.0,-500.0,-1532.0,17.0,-385.0,-2394.0,517.0
-800.0,-2222.0,86.0,-585.0,-268.0,17.0,-1006.0,-829.0,489.0
-598.0,-746.0,100.0,-1426.0,806.0,49.0,-1593.0,650.0,128.0
-356.0,963.0,70.0,-2441.0,1539.0,99.0,-2752.0,880.0,284.0
171.0,2381.0,17.0,-3071.0,2318.0,17.0,-3890.0,1004.0,156.0
1346.0,3501.0,17.0,-3254.0,3334.0,17.0,-3873.0,1087.0,738.0
1367.0,4509.0,17.0,-3034.0,3394.0,17.0,-3790.0,1163.0,1003.0
774.0,4957.0,17.0,-2994.0,3364.0,17.0,-3709.0,1237.0,924.0
-184.0,5105.0,17.0,-3094.0,3995.0,17.0,-3763.0,2583.0,1290.0
-352.0,5096.0,17.0,-2802.0,4647.0,17.0,-3834.0,4093.0,1442.0
-644.0,5009.0,62.0,-2078.0,5096.0,127.0,-2853.0,4303.0,1230.0
-1297.0,4754.0,354.0,-1414.0,4960.0,20.0,-1916.0,4504.0,679.0
-2333.0,4327.0,447.0,-1223.0,4853.0,17.0,-2775.0,3678.0,155.0
-3520.0,3835.0,289.0,-1445.0,4910.0,17.0,-3955.0,2723.0,277.0
-3986.0,3349.0,71.0,-1691.0,4812.0,17.0,-3343.0,2067.0,300.0
-3538.0,2664.0,17.0,-1321.0,4453.0,17.0,-2280.0,2842.0,349.0
-2898.0,2024.0,17.0,-966.0,4246.0,177.0,-882.0,4675.0,327.0
-2151.0,2493.0,17.0,-1003.0,3268.0,293.0,-475.0,5209.0,255.0
-1442.0,3543.0,17.0,-1283.0,1642.0,303.0,-475.0,5209.0,255.0
-582.0,4658.0,17.0,-1527.0,188.0,24.0,-475.0,5209.0,255.0
-16.0,5644.0,28.0,-1665.0,-1275.0,17.0,-475.0,5209.0,255.0
0.0,4608.0,17.0,256.0,3840.0,16.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,16.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,16.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,16.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3840.0,16.0,0.0,0.0,93.0
0.0,4608.0,17.0,256.0,3839.0,17.0,0.0,0.0,93.0
0.0,4357.0,17.0,124.0,3356.0,17.0,0.0,0.0,93.0
0.0,4705.0,17.0,15.0,2108.0,17.0,0.0,0.0,93.0
0.0,5375.0,18.0,25.0,697.0,72.0,0.0,0.0,93.0
12.0,5145.0,17.0,-2692.0,4579.0,16.0,945.0,-769.0,338.0
756.0,4541.0,17.0,-2731.0,4187.0,17.0,2191.0,-1894.0,359.0
2072.0,4282.0,17.0,-3141.0,3652.0,17.0,3391.0,-2975.0,117.0
3599.0,3587.0,17.0,-2609.0,2963.0,17.0,3834.0,-3787.0,384.0
3752.0,2060.0,17.0,-1855.0,2270.0,17.0,3430.0,-4471.0,620.0
3632.0,294.0,17.0,-1000.0,1948.0,17.0,2896.0,-4890.0,554.0
3515.0,-1412.0,17.0,-234.0,1229.0,17.0,2350.0,-4971.0,234.0
3588.0,-2734.0,17.0,855.0,771.0,17.0,2538.0,-4824.0,512.0
4079.0,-3137.0,463.0,2108.0,408.0,17.0,3338.0,-4451.0,1001.0
4079.0,-3522.0,1036.0,2889.0,-531.0,25.0,3539.0,-3783.0,985.0
