games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
217,-3633,17,-256,-3840,17,0,0,93
29,-2767,17,-256,-3840,17,0,0,93
-2,-1306,17,-490,-3597,17,0,0,93
-26,-255,132,-1553,-3834,17,818,125,467
-58,-403,90,-2637,-4187,17,2737,1051,1111
2,-292,17,-3238,-3806,17,3673,1880,1383
567,4,48,-2595,-3895,17,2571,2580,1282
1578,39,110,-1388,-4082,17,1494,3265,846
2722,67,17,-678,-3168,17,757,3791,118
3313,711,17,-111,-2152,17,1365,3621,327
3107,1850,17,103,-792,17,1957,3454,228
2691,-4570,17,-84,505,17,2489,3304,176
2932,-4129,17,582,1425,17,2976,3167,115
2863,-3617,17,1917,2058,17,3406,3046,102
2250,-3265,17,3626,2748,48,3803,2934,93
1904,-2452,17,4076,3067,241,3988,3734,883
2575,-1909,17,3903,3405,27,3637,4282,1350
2993,-620,17,3238,3757,17,3209,4688,1446
2795,928,110,2991,3990,17,2733,5003,1226
2373,2577,135,2925,4039,17,3104,4433,1201
1903,4251,19,2418,3973,17,3925,3438,1197
513,4908,17,2442,3063,17,3337,2762,897
-406,3701,17,2782,2101,102,2775,2116,276
-551,1996,87,2861,1829,114,1725,1842,396
-673,440,43,2995,1554,17,682,1592,230
-1193,-1139,17,3400,932,17,-226,1378,196
-2064,-2579,17,3660,153,17,-1080,1135,116
-2910,-3984,17,3123,-840,38,-2279,653,99
-2838,-4759,17,2242,-2273,83,-3884,58,98
-2406,-5104,211,1360,-3709,17,-3987,-249,758
-1847,-5103,191,434,-4934,17,-3965,-548,1100
-1406,-4799,17,-327,-5476,22,-3745,-1056,1362
-1453,-5040,46,-365,-5504,23,-3321,-1796,1553
-1551,-5103,490,-365,-5504,23,-2911,-2511,1390
-1649,-5036,356,-365,-5504,23,-2520,-3194,901
-1773,-4895,207,-390,-5472,22,-2141,-3855,103
-1933,-4526,17,-479,-5393,19,-1945,-4360,511
-1739,-3696,17,-618,-5190,17,-1764,-4830,563
-905,-3638,17,-949,-4988,18,-1808,-4943,452
-760,-4405,17,-1987,-4839,125,-2159,-4757,211
-1712,-4396,17,-3330,-4669,143,-3703,-4057,243
-2009,-3070,17,-4015,-3696,99,-3878,-2948,225
-1574,-1593,17,-3649,-2085,80,-3717,-1811,288
-548,-146,17,-4036,-1730,133,-3685,-41,451
490,860,17,-4028,-1043,113,-3653,1710,268
1675,1895,17,-3799,-148,24,-3627,3246,204
1358,3261,17,-3650,1167,92,-3434,4368,286
2159,2376,103,-3448,2590,17,-2614,4689,559
2956,1500,44,-2435,3488,17,-1838,4993,473
4018,738,96,-1574,4286,49,-1175,4870,163
-2048,-2560,26,-374,4601,456,-679,5205,207
-2048,-2560,17,355,3469,1129,-679,5205,207
-2048,-2560,17,1100,2310,1472,-679,5205,207
-2048,-2560,17,1778,1256,1480,-679,5205,207
-2048,-2560,17,256,-3840,27,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-1784,-2366,17,256,-3840,17,0,0,93
-969,-1833,17,256,-3840,17,0,0,93
-120,-699,53,256,-3840,17,0,0,93
134,402,88,256,-3840,17,0,0,93
195,1029,44,256,-3840,17,0,0,93
313,954,17,256,-3840,17,0,0,93
904,762,89,256,-3840,17,0,0,93
1999,561,66,173,-4072,17,589,601,1024
2995,310,17,-47,-4301,17,1431,1656,1888
3659,-358,17,250,-3944,17,2031,2524,1474
3287,-762,17,1227,-4065,17,2560,3307,677
2756,-466,17,2653,-3937,17,3010,3971,373
2722,341,17,3148,-3925,17,3333,4450,738
2877,1644,75,3145,-3912,17,3159,4396,806
2765,1947,70,2643,-3068,17,2883,4228,549
2611,2105,17,1696,-2279,17,2703,3816,102
2171,1553,17,700,-2701,17,2859,2711,93
1741,365,98,153,-3518,17,2675,1589,510
1263,-1155,27,323,-3904,17,1782,1265,1869
1006,-2624,17,404,-3446,17,1116,928,1169
587,-3177,17,431,-3740,17,507,609,135
368,-3526,224,-38,-4179,17,164,431,719
-77,-3788,557,-339,-5054,17,-163,260,942
