games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,92.0
-256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,92.0
-347.0,-3656.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,92.0
-1167.0,-3556.0,17.0,2046.0,-2558.0,17.0,0.0,0.0,92.0
-2217.0,-3910.0,17.0,1625.0,-2137.0,17.0,0.0,0.0,92.0
-3141.0,-4389.0,17.0,547.0,-1321.0,151.0,232.0,-1332.0,205.0
-2786.0,-5057.0,111.0,-160.0,-235.0,207.0,541.0,-3117.0,95.0
-1407.0,-5033.0,41.0,-945.0,1164.0,67.0,842.0,-4886.0,98.0
144.0,-5222.0,17.0,-2152.0,1998.0,17.0,681.0,-4828.0,595.0
793.0,-5932.0,117.0,-3291.0,1568.0,17.0,503.0,-4194.0,409.0
227.0,-5899.0,422.0,-3743.0,441.0,17.0,502.0,-4249.0,302.0
-230.0,-5620.0,26.0,-3388.0,-775.0,17.0,1033.0,-4610.0,1125.0
437.0,-4961.0,17.0,-2843.0,-1723.0,17.0,1547.0,-4958.0,1566.0
1403.0,-5060.0,62.0,-1974.0,-2559.0,17.0,1899.0,-4835.0,1651.0
1922.0,-5077.0,85.0,-1083.0,-3354.0,17.0,2226.0,-4602.0,1387.0
2303.0,-4951.0,18.0,-572.0,-4157.0,17.0,2528.0,-4386.0,811.0
