games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048.0,2560.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-2048.0,2560.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-2048.0,2560.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-2048.0,2560.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-2048.0,2560.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-2048.0,2560.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-1932.0,2466.0,17.0,256.0,3930.0,17.0,0.0,0.0,93.0
-1140.0,1864.0,17.0,1.0,4284.0,17.0,0.0,0.0,93.0
-90.0,900.0,17.0,-18.0,3931.0,17.0,0.0,0.0,93.0
-76.0,-331.0,96.0,-6.0,3229.0,17.0,-1649.0,-82.0,214.0
-246.0,-1634.0,20.0,-726.0,2876.0,17.0,-3966.0,-622.0,195.0
-1030.0,-2760.0,38.0,-1815.0,3669.0,17.0,-3694.0,-973.0,1207.0
-2495.0,-3594.0,100.0,-3110.0,4259.0,17.0,-3353.0,-1326.0,1860.0
-3384.0,-4194.0,29.0,-3003.0,3748.0,17.0,-3029.0,-1577.0,1709.0
-3294.0,-4167.0,17.0,-2414.0,2811.0,83.0,-2690.0,-1811.0,1060.0
-2802.0,-3534.0,17.0,-1829.0,1833.0,17.0,-2370.0,-2034.0,125.0
-2104.0,-2861.0,17.0,-1064.0,817.0,17.0,-1067.0,-2775.0,98.0
-664.0,-3237.0,17.0,269.0,732.0,17.0,108.0,-3440.0,93.0
813.0,-3687.0,17.0,843.0,1758.0,17.0,1742.0,-3088.0,137.0
2037.0,-2760.0,17.0,861.0,2880.0,17.0,3335.0,-2537.0,94.0
3512.0,-2192.0,17.0,868.0,3605.0,17.0,4000.0,-2166.0,569.0
4079.0,-2185.0,856.0,873.0,4146.0,17.0,3950.0,-1816.0,1050.0
4079.0,-1324.0,942.0,883.0,4486.0,17.0,3609.0,-861.0,1431.0
4079.0,-509.0,344.0,1184.0,4756.0,17.0,3275.0,74.0,1474.0
3739.0,591.0,60.0,1606.0,4501.0,17.0,2944.0,998.0,1181.0
3355.0,2216.0,78.0,1912.0,3782.0,68.0,2611.0,1933.0,529.0
3021.0,3831.0,17.0,2315.0,2584.0,217.0,1711.0,2842.0,123.0
2261.0,4965.0,19.0,3082.0,1051.0,160.0,-381.0,3456.0,95.0
510.0,4799.0,17.0,3926.0,-50.0,33.0,-2323.0,4039.0,93.0
-1184.0,4474.0,17.0,4079.0,419.0,686.0,-3659.0,4260.0,503.0
-2690.0,4185.0,17.0,4079.0,1406.0,580.0,-3957.0,3795.0,1286.0
-4069.0,3753.0,357.0,4018.0,2269.0,95.0,-3972.0,3344.0,1654.0
-4074.0,3004.0,1466.0,3019.0,2749.0,101.0,-3917.0,2889.0,1683.0
-3719.0,2311.0,1981.0,1759.0,3326.0,40.0,-3142.0,2102.0,1708.0
-3415.0,1667.0,1960.0,307.0,3071.0,17.0,-2231.0,1250.0,1445.0
-3103.0,1122.0,1595.0,-283.0,2436.0,17.0,-1381.0,454.0,869.0
-2799.0,587.0,920.0,-704.0,2690.0,17.0,-964.0,1464.0,425.0
-2502.0,18.0,15.0,-670.0,2734.0,103.0,-783.0,2569.0,337.0
-2331.0,315.0,17.0,-385.0,2595.0,72.0,-871.0,2228.0,927.0
-2057.0,926.0,17.0,-374.0,2448.0,17.0,-957.0,1898.0,1164.0
-1706.0,1137.0,219.0,-655.0,2085.0,220.0,-1042.0,1568.0,1060.0
-1128.0,1297.0,564.0,-1125.0,1310.0,474.0,-1015.0,1304.0,722.0
-282.0,1686.0,569.0,-1582.0,74.0,439.0,45.0,1561.0,1017.0
699.0,2113.0,338.0,-2036.0,-1135.0,128.0,1080.0,1812.0,961.0
1754.0,2612.0,17.0,-2883.0,-1607.0,17.0,2081.0,2054.0,566.0
2935.0,2487.0,17.0,-3604.0,-401.0,17.0,2952.0,2258.0,212.0
4049.0,2569.0,140.0,-2988.0,982.0,17.0,3526.0,2374.0,413.0
4046.0,3579.0,137.0,-1946.0,2417.0,99.0,3943.0,2490.0,306.0
2993.0,4206.0,17.0,-1053.0,3646.0,16.0,3617.0,2589.0,132.0
2414.0,4694.0,17.0,41.0,4965.0,17.0,3360.0,2680.0,133.0
2035.0,4985.0,22.0,414.0,5161.0,17.0,2666.0,3109.0,257.0
1357.0,4732.0,17.0,562.0,4912.0,96.0,1506.0,3719.0,378.0
285.0,4258.0,249.0,215.0,4098.0,174.0,448.0,4111.0,422.0
-524.0,3521.0,214.0,-861.0,2872.0,16.0,254.0,3663.0,793.0
-1459.0,2646.0,35.0,-882.0,1769.0,17.0,56.0,3205.0,828.0
-2286.0,2273.0,17.0,-128.0,2175.0,17.0,-133.0,2767.0,519.0
-2552.0,3017.0,17.0,431.0,3120.0,17.0,-299.0,2401.0,192.0
-1460.0,3309.0,17.0,148.0,3470.0,17.0,-420.0,2184.0,354.0
-599.0,2251.0,17.0,3.0,3324.0,17.0,-138.0,1495.0,356.0
289.0,752.0,17.0,43.0,2876.0,17.0,936.0,-202.0,365.0
1103.0,-776.0,17.0,797.0,2561.0,17.0,1901.0,-1731.0,118.0
1857.0,-2152.0,17.0,2076.0,2098.0,17.0,2722.0,-3062.0,188.0
2832.0,-3554.0,17.0,3356.0,981.0,17.0,3506.0,-4350.0,143.0
3516.0,-4525.0,481.0,3562.0,-443.0,17.0,3331.0,-4526.0,889.0
3049.0,-4692.0,1247.0,2709.0,-1560.0,17.0,2856.0,-4496.0,1319.0
2027.0,-4773.0,1216.0,1798.0,-2236.0,17.0,1694.0,-4115.0,1608.0
1080.0,-4863.0,947.0,548.0,-2261.0,17.0,558.0,-3742.0,1545.0
0.0,-4973.0,288.0,-643.0,-2360.0,17.0,-146.0,-3246.0,1400.0
-518.0,-4645.0,17.0,-1530.0,-2103.0,17.0,651.0,-2279.0,1860.0
-300.0,-3599.0,17.0,-1099.0,-977.0,17.0,1440.0,-1341.0,1854.0
188.0,-2025.0,92.0,210.0,-263.0,17.0,2189.0,-464.0,1405.0
713.0,-394.0,17.0,1796.0,473.0,17.0,2889.0,354.0,663.0
1528.0,1032.0,17.0,2489.0,1741.0,17.0,3472.0,1098.0,354.0
2086.0,2393.0,17.0,2880.0,3196.0,17.0,3887.0,1722.0,687.0
2619.0,3645.0,17.0,3162.0,3246.0,22.0,3843.0,2174.0,696.0
3336.0,4491.0,34.0,3408.0,2834.0,288.0,3614.0,2565.0,384.0
3177.0,4861.0,709.0,3844.0,2034.0,283.0,3960.0,2117.0,240.0
2383.0,5103.0,313.0,4040.0,1445.0,134.0,3610.0,1926.0,139.0
1902.0,5026.0,38.0,4079.0,1281.0,304.0,3327.0,1829.0,108.0
1906.0,5035.0,41.0,4036.0,664.0,123.0,2263.0,2675.0,132.0
1068.0,5094.0,82.0,3452.0,96.0,17.0,799.0,3989.0,97.0
-175.0,5203.0,49.0,2427.0,235.0,17.0,-481.0,5124.0,93.0
-789.0,4477.0,302.0,1499.0,558.0,17.0,-580.0,5212.0,93.0
-1128.0,3644.0,142.0,824.0,793.0,17.0,-580.0,5212.0,93.0
-1341.0,3191.0,17.0,339.0,962.0,17.0,-580.0,5212.0,93.0
-1365.0,3214.0,40.0,135.0,1033.0,17.0,-580.0,5212.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,16.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,16.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,16.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,16.0,0.0,0.0,93.0
2048.0,2560.0,17.0,-2048.0,2560.0,16.0,0.0,0.0,93.0
2020.0,2532.0,17.0,-2003.0,2515.0,17.0,0.0,0.0,93.0
