games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,256.0,3840.0,17.0,0.0,0.0,93.0
-224.0,3639.0,17.0,311.0,3724.0,17.0,0.0,0.0,93.0
4.0,2651.0,17.0,805.0,3647.0,17.0,0.0,0.0,93.0
38.0,1339.0,17.0,1812.0,3889.0,17.0,0.0,0.0,93.0
7.0,-33.0,81.0,3026.0,4059.0,17.0,-513.0,-213.0,388.0
67.0,-398.0,85.0,3548.0,3288.0,17.0,-1957.0,-1249.0,1019.0
-31.0,-897.0,17.0,2832.0,2672.0,66.0,-3368.0,-2263.0,1290.0
-766.0,-1428.0,105.0,1503.0,2157.0,104.0,-3595.0,-3115.0,1225.0
-1717.0,-2079.0,17.0,304.0,1583.0,17.0,-2757.0,-3903.0,807.0
-1926.0,-2846.0,17.0,-125.0,338.0,17.0,-1977.0,-4563.0,134.0
-1104.0,-3322.0,17.0,136.0,-836.0,17.0,-845.0,-3826.0,106.0
282.0,-3108.0,28.0,424.0,-1978.0,51.0,198.0,-2348.0,113.0
1630.0,-2319.0,17.0,214.0,-2465.0,70.0,-501.0,-3126.0,192.0
2860.0,-1088.0,17.0,-213.0,-3055.0,17.0,-1300.0,-4062.0,125.0
3629.0,406.0,17.0,-1503.0,-3452.0,17.0,-2028.0,-4923.0,102.0
2604.0,1539.0,17.0,-2979.0,-3701.0,17.0,-2481.0,-5025.0,405.0
1431.0,939.0,17.0,-3437.0,-4499.0,87.0,-2866.0,-4970.0,410.0
823.0,-457.0,17.0,-2649.0,-4877.0,276.0,-2398.0,-5025.0,392.0
1046.0,-1585.0,17.0,-1695.0,-5044.0,260.0,-1223.0,-5026.0,278.0
1163.0,-2528.0,17.0,-446.0,-5115.0,81.0,-1517.0,-4800.0,969.0
207.0,-2898.0,17.0,420.0,-5095.0,42.0,-2261.0,-4514.0,1688.0
-1012.0,-2494.0,17.0,561.0,-5085.0,17.0,-2919.0,-4232.0,1870.0
-2320.0,-3011.0,129.0,185.0,-4643.0,17.0,-3449.0,-3949.0,1410.0
-3825.0,-3789.0,366.0,2.0,-3823.0,17.0,-3935.0,-3639.0,592.0
-4065.0,-3728.0,244.0,-36.0,-2384.0,17.0,-3679.0,-3223.0,327.0
-3651.0,-3206.0,79.0,-126.0,-817.0,17.0,-3317.0,-2938.0,537.0
-2943.0,-2590.0,392.0,-50.0,606.0,17.0,-2847.0,-2536.0,635.0
-2081.0,-2060.0,379.0,27.0,2167.0,17.0,-2178.0,-1908.0,886.0
-1257.0,-1532.0,146.0,141.0,2960.0,17.0,-1510.0,-1280.0,787.0
-282.0,-1017.0,17.0,-96.0,3677.0,17.0,-1270.0,-223.0,688.0
143.0,106.0,96.0,-503.0,4482.0,17.0,-1594.0,1435.0,712.0
429.0,1454.0,35.0,-1464.0,4441.0,17.0,-1904.0,3019.0,401.0
107.0,2667.0,17.0,-2395.0,3936.0,88.0,-2069.0,3904.0,361.0
-799.0,3369.0,17.0,-3127.0,3245.0,155.0,-1958.0,3353.0,877.0
-1293.0,3078.0,62.0,-3821.0,2573.0,67.0,-1851.0,2821.0,1028.0
-1617.0,2376.0,356.0,-3887.0,2436.0,24.0,-1747.0,2307.0,834.0
-1676.0,1574.0,560.0,-3032.0,2467.0,17.0,-1668.0,2198.0,832.0
-1658.0,873.0,464.0,-1983.0,2666.0,17.0,-1603.0,2339.0,815.0
-1646.0,61.0,39.0,-1604.0,2717.0,17.0,-1539.0,2479.0,455.0
-2686.0,4593.0,17.0,-1295.0,2257.0,101.0,-1510.0,2248.0,535.0
-2922.0,4245.0,17.0,-902.0,1660.0,16.0,-1514.0,1723.0,860.0
-2914.0,3670.0,17.0,-1026.0,1400.0,17.0,-1516.0,1255.0,834.0
-2152.0,3690.0,17.0,-1366.0,833.0,239.0,-1519.0,748.0,455.0
-1354.0,4367.0,17.0,-1940.0,581.0,237.0,-1530.0,374.0,238.0
-228.0,4442.0,17.0,-2552.0,311.0,25.0,-1556.0,134.0,359.0
1223.0,4327.0,17.0,-2377.0,170.0,17.0,-1580.0,-87.0,140.0
3025.0,4168.0,17.0,-1756.0,-183.0,82.0,-1605.0,-319.0,183.0
3937.0,3041.0,39.0,-1019.0,-820.0,101.0,-919.0,-1313.0,476.0
4080.0,1697.0,288.0,-339.0,-1596.0,66.0,-183.0,-2358.0,479.0
4021.0,227.0,1028.0,215.0,-2921.0,87.0,562.0,-3416.0,134.0
3933.0,-1250.0,1608.0,920.0,-4070.0,17.0,1710.0,-3219.0,246.0
4071.0,-2840.0,1603.0,2155.0,-4177.0,17.0,2869.0,-2948.0,114.0
3879.0,-4146.0,1610.0,3442.0,-3726.0,17.0,3999.0,-2550.0,223.0
3292.0,-4726.0,167.0,3788.0,-2258.0,17.0,3900.0,-1657.0,1096.0
2790.0,-3592.0,24.0,3611.0,-717.0,98.0,3599.0,-624.0,1563.0
2729.0,-1970.0,91.0,3393.0,939.0,16.0,3188.0,421.0,1630.0
2632.0,-275.0,17.0,2665.0,2345.0,17.0,2767.0,1491.0,1353.0
2055.0,1403.0,17.0,1695.0,3065.0,17.0,2088.0,2682.0,716.0
1390.0,2721.0,17.0,1384.0,3593.0,119.0,1377.0,3810.0,284.0
353.0,3935.0,17.0,1352.0,4316.0,41.0,833.0,4624.0,608.0
-1032.0,4535.0,17.0,869.0,4869.0,17.0,392.0,4868.0,433.0
-2087.0,3617.0,17.0,25.0,4618.0,99.0,-173.0,4462.0,300.0
-2198.0,2167.0,17.0,-1187.0,4182.0,67.0,-1447.0,3761.0,656.0
-2084.0,496.0,17.0,-2373.0,3971.0,17.0,-2693.0,3075.0,658.0
-2087.0,-1220.0,17.0,-3594.0,3768.0,17.0,-3856.0,2435.0,338.0
-3154.0,-2231.0,17.0,-3648.0,2579.0,17.0,-3408.0,1981.0,210.0
-2688.0,4608.0,34.0,-2771.0,1512.0,157.0,-2870.0,1150.0,306.0
-2787.0,4319.0,17.0,-1845.0,178.0,75.0,-2422.0,-689.0,284.0
-2862.0,3651.0,27.0,-1401.0,-938.0,17.0,-2019.0,-2291.0,155.0
-2228.0,2714.0,86.0,-1472.0,-798.0,17.0,-1605.0,-3834.0,104.0
-1561.0,1742.0,17.0,-1764.0,-228.0,17.0,-2378.0,-2926.0,1082.0
