games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
1879,2403,17,-241,3975,17,0,0,93
1151,1754,17,64,4343,17,0,0,93
331,644,22,50,4119,17,0,0,93
-362,-115,88,21,3464,17,-1131,-337,192
-1091,-368,35,-526,2677,17,-2889,-869,107
-2196,-148,104,-1931,2181,17,-3988,-1283,401
-3279,30,17,-2542,805,17,-3928,-1589,1022
-4082,-645,284,-2387,-414,17,-3871,-1884,1274
-4077,-1711,942,-1745,-1389,17,-3816,-2166,1181
-3377,-3127,1095,-895,-1802,17,-2579,-2998,1127
-2587,-4513,924,141,-2112,17,-1089,-3928,854
-1989,-5089,500,1158,-2094,17,337,-4256,759
-1630,-4769,17,2008,-1677,17,1694,-3486,1238
-1686,-3967,17,2844,-649,17,3020,-2732,1353
-716,-3032,17,3864,-134,21,3876,-2076,1173
-739,-1465,17,3981,-748,66,3123,-1545,811
-788,15,17,3195,-796,17,2313,-1040,491
-331,923,17,2359,-79,17,1448,-634,651
306,1418,17,1345,188,177,562,-217,476
216,2305,17,-37,537,197,-289,192,171
-721,2093,17,-1285,831,20,-937,532,281
-1622,964,17,-1569,859,16,-1422,797,168
-1616,65,17,-1697,-373,134,-1098,681,294
-2307,-331,17,-1822,-1483,61,-778,567,90
-2547,477,17,-1972,-2165,17,-627,565,140
-1725,1322,17,-2095,-1741,17,-477,563,94
-1472,2650,17,-2090,-1020,17,-281,2795,252
-1218,4332,92,-2079,-52,17,-87,4969,100
-2173,4718,465,-2069,634,17,-66,5198,119
-3487,4466,721,-1850,1317,17,-66,5198,119
-4020,3663,624,-1495,1610,17,-66,5198,119
-3913,3045,252,-1454,1678,17,-66,5198,119
0,4608,17,2048,2560,17,0,0,93
0,4608,17,2048,2560,17,0,0,93
0,4608,17,2048,2560,17,0,0,93
0,4608,17,2048,2560,17,0,0,93
0,4608,17,2048,2560,17,0,0,93
0,4561,17,2015,2527,17,0,0,93
-192,3893,17,1523,2014,17,0,0,93
-1369,3377,17,660,900,17,0,0,93
-2639,4007,17,-63,135,105,1060,-471,235
-3889,3652,25,-522,142,38,3049,-1611,253
-3680,2408,17,-1083,97,17,3411,-1727,788
-2189,1748,17,-2015,41,17,2213,-700,1823
-1408,2703,17,-3217,24,17,1295,137,1451
-727,3346,17,-3360,784,17,469,902,560
-828,4178,17,-3410,708,17,-174,1498,448
-1521,4140,17,-3679,136,17,-671,1959,784
-1621,3580,196,-3633,236,17,-1145,2399,770
-1575,2860,506,-3317,1260,17,-1481,3267,718
-1789,2823,469,-2694,2474,17,-1576,4833,823
-2023,2780,141,-1989,3183,17,-1733,4250,580
-1973,2785,17,-1687,3920,234,-2157,3614,518
-1405,2982,17,-1353,4750,307,-2989,3414,933
-1405,3624,17,-1021,5087,63,-3811,3216,999
-2095,3864,17,-821,5030,17,-3655,3068,800
-2923,3204,217,-664,4851,17,-3172,2928,265
-3529,1874,241,-760,4538,17,-3838,2142,452
-3999,671,96,-1251,4279,17,-3625,1455,623
-3741,-381,17,-924,4393,17,-3156,842,440
-3456,-1428,17,-410,4849,17,-2663,565,265
-3482,-2380,17,-45,5278,17,-1890,1878,885
-2614,-2646,32,-27,5842,53,-1088,3240,1183
-1356,-2193,93,92,5674,30,-313,4556,1124
-187,-1699,17,444,5214,73,251,4555,745
332,-392,97,761,4342,212,707,3803,131
733,1251,29,928,3157,139,554,3484,899
1098,2628,17,654,2400,17,-111,3366,1834
195,3559,17,-49,2836,17,-616,3262,1468
