games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-329.0,3656.0,17.0,1941.0,2453.0,17.0,0.0,0.0,93.0
-1112.0,3402.0,17.0,1312.0,1722.0,17.0,0.0,0.0,93.0
-2351.0,3940.0,17.0,393.0,634.0,52.0,0.0,0.0,93.0
-3514.0,3725.0,17.0,-77.0,93.0,153.0,357.0,121.0,110.0
-3446.0,2749.0,17.0,-307.0,12.0,28.0,831.0,292.0,94.0
-2556.0,2837.0,17.0,-79.0,137.0,17.0,1222.0,440.0,93.0
-2162.0,3670.0,17.0,-28.0,757.0,17.0,1586.0,577.0,93.0
-1542.0,4527.0,17.0,-88.0,1938.0,92.0,1444.0,2536.0,560.0
-602.0,4958.0,17.0,-122.0,3088.0,16.0,1293.0,4476.0,708.0
130.0,4333.0,68.0,103.0,4029.0,17.0,1147.0,4127.0,498.0
1059.0,3466.0,161.0,202.0,4132.0,17.0,154.0,3765.0,382.0
2454.0,2361.0,80.0,7.0,4609.0,17.0,-1263.0,3758.0,107.0
3696.0,1976.0,17.0,-1032.0,4402.0,17.0,-2391.0,3713.0,192.0
4067.0,2993.0,190.0,-2062.0,4149.0,17.0,-3393.0,3667.0,129.0
3297.0,3871.0,17.0,-3180.0,4092.0,17.0,-4001.0,3624.0,314.0
2260.0,4614.0,17.0,-4021.0,3916.0,395.0,-3996.0,3593.0,550.0
1172.0,4954.0,17.0,-4079.0,3129.0,449.0,-3630.0,2872.0,602.0
89.0,4895.0,17.0,-3532.0,2344.0,17.0,-3158.0,1949.0,361.0
-878.0,4799.0,17.0,-2677.0,1186.0,100.0,-3812.0,2198.0,193.0
-1937.0,4169.0,17.0,-1782.0,-88.0,42.0,-3688.0,2656.0,467.0
-2758.0,3521.0,279.0,-1928.0,-1163.0,17.0,-3352.0,3089.0,527.0
-3755.0,3309.0,394.0,-2797.0,-1086.0,17.0,-3525.0,2658.0,310.0
-4079.0,3378.0,433.0,-3432.0,-305.0,17.0,-3955.0,1822.0,201.0
-3936.0,3936.0,85.0,-3535.0,706.0,17.0,-3889.0,1300.0,291.0
-2800.0,4231.0,17.0,-3995.0,1227.0,135.0,-3667.0,1541.0,347.0
-1812.0,5016.0,34.0,-3939.0,1371.0,66.0,-3243.0,3328.0,684.0
-1419.0,5058.0,62.0,-3852.0,1583.0,19.0,-2753.0,4927.0,675.0
-1236.0,4546.0,17.0,-3668.0,2156.0,17.0,-1792.0,4308.0,323.0
-1882.0,3618.0,102.0,-3359.0,2998.0,17.0,-879.0,3824.0,1005.0
-2516.0,2584.0,16.0,-2485.0,3575.0,17.0,54.0,3351.0,1644.0
-1840.0,2393.0,17.0,-1706.0,4252.0,17.0,936.0,2904.0,1911.0
-664.0,2162.0,17.0,-727.0,4621.0,17.0,1838.0,2447.0,1831.0
852.0,2441.0,17.0,438.0,4510.0,92.0,2690.0,2016.0,1412.0
2175.0,2891.0,17.0,1461.0,3950.0,60.0,3534.0,1589.0,654.0
3089.0,1937.0,17.0,2610.0,3937.0,17.0,3633.0,1185.0,316.0
2895.0,922.0,245.0,2600.0,4817.0,17.0,2967.0,795.0,425.0
3039.0,-342.0,301.0,1894.0,4633.0,17.0,2666.0,-638.0,958.0
3167.0,-1591.0,118.0,1834.0,3655.0,17.0,2413.0,-2082.0,1198.0
3337.0,-2929.0,17.0,1868.0,2388.0,93.0,2154.0,-3561.0,1097.0
3005.0,-4317.0,17.0,1911.0,956.0,16.0,1904.0,-4990.0,652.0
1917.0,-4293.0,17.0,2204.0,-191.0,17.0,1866.0,-4358.0,191.0
571.0,-3809.0,17.0,2188.0,-1500.0,17.0,1929.0,-4665.0,804.0
-891.0,-3636.0,17.0,2341.0,-2134.0,17.0,1989.0,-4962.0,1048.0
-1870.0,-2827.0,17.0,2265.0,-2834.0,17.0,2228.0,-4557.0,1190.0
-1446.0,-1620.0,17.0,2594.0,-3313.0,17.0,2766.0,-3612.0,1313.0
-964.0,-364.0,17.0,3047.0,-2795.0,17.0,3299.0,-2677.0,1100.0
-336.0,819.0,17.0,3169.0,-1785.0,17.0,3825.0,-1752.0,546.0
353.0,2053.0,17.0,3603.0,-968.0,186.0,3690.0,-1075.0,104.0
1257.0,3143.0,17.0,4001.0,-582.0,302.0,3813.0,-1304.0,156.0
2678.0,3115.0,17.0,4010.0,-198.0,284.0,3970.0,-1162.0,199.0
3690.0,2383.0,17.0,3939.0,60.0,42.0,3891.0,-817.0,184.0
3483.0,1201.0,17.0,3754.0,-285.0,120.0,3979.0,-474.0,210.0
2550.0,803.0,17.0,3757.0,-815.0,57.0,3773.0,-907.0,349.0
1967.0,-201.0,17.0,3617.0,-1235.0,17.0,3560.0,-1355.0,140.0
1123.0,-1012.0,17.0,4075.0,-2091.0,261.0,3965.0,-2504.0,182.0
266.0,-1615.0,17.0,4079.0,-2150.0,579.0,3781.0,-3462.0,198.0
-478.0,-2322.0,17.0,4079.0,-2686.0,571.0,3711.0,-4163.0,401.0
101.0,-2850.0,17.0,3895.0,-3153.0,27.0,3632.0,-3731.0,1323.0
785.0,-2393.0,17.0,3977.0,-2935.0,64.0,3555.0,-3314.0,1874.0
1605.0,-2062.0,17.0,3837.0,-2324.0,18.0,3488.0,-2934.0,1740.0
2541.0,-2034.0,161.0,3787.0,-1422.0,72.0,3421.0,-2553.0,1132.0
3640.0,-2273.0,385.0,3715.0,-57.0,97.0,3298.0,-2596.0,412.0
3990.0,-2653.0,337.0,3641.0,1335.0,74.0,2996.0,-3760.0,153.0
3893.0,-2931.0,50.0,3554.0,3000.0,101.0,2713.0,-4679.0,236.0
3488.0,-3074.0,17.0,3426.0,4561.0,127.0,3086.0,-3912.0,541.0
3149.0,-2520.0,17.0,3324.0,4702.0,206.0,2984.0,-2810.0,469.0
2946.0,-1908.0,142.0,3119.0,4129.0,17.0,2803.0,-2127.0,364.0
2935.0,-1554.0,74.0,2641.0,3435.0,17.0,2500.0,-2247.0,452.0
2751.0,-1087.0,17.0,2098.0,2212.0,94.0,2200.0,-2366.0,196.0
2044.0,-1059.0,17.0,1543.0,1147.0,17.0,1649.0,-1377.0,582.0
1131.0,-894.0,17.0,926.0,1060.0,17.0,858.0,441.0,1092.0
961.0,225.0,88.0,519.0,2107.0,17.0,76.0,2238.0,1244.0
863.0,1693.0,23.0,289.0,3444.0,17.0,-672.0,3956.0,1049.0
1364.0,3006.0,17.0,-742.0,4038.0,17.0,-1352.0,4663.0,534.0
1636.0,4200.0,17.0,-2129.0,4039.0,202.0,-2490.0,3859.0,93.0
891.0,4889.0,17.0,-3511.0,4015.0,147.0,-4002.0,3444.0,372.0
519.0,4984.0,17.0,-4070.0,3713.0,647.0,-3975.0,3173.0,1244.0
-92.0,5135.0,17.0,-4046.0,3190.0,1455.0,-3949.0,2918.0,1724.0
