games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-2048,2560,17,256,3840,17,0,0,93
-1885,2435,17,251,3962,17,0,0,93
-999,1835,17,1,4356,17,0,0,93
-112,969,17,-21,4152,17,0,0,93
-131,-412,93,-46,3381,17,-1033,-377,724
-225,-1622,16,-366,2128,17,-2616,-1427,1483
-640,-2806,17,-1727,1127,17,-3867,-2429,1638
-1716,-3475,17,-3061,406,17,-3809,-3247,432
-2871,-3692,17,-3570,-521,17,-3606,-3806,596
-3565,-2768,17,-2832,-800,17,-3339,-4311,1014
-3412,-1198,91,-2443,-1684,17,-3088,-4783,1065
-3235,466,16,-2542,-2623,17,-3267,-4639,1257
-3162,2038,17,-2639,-2333,17,-3753,-4138,1426
-3087,3738,17,-3323,-2141,17,-4002,-3599,1283
-1985,4584,17,-3705,-2204,55,-3952,-3093,842
-1098,3591,17,-4000,-2982,249,-3933,-3005,484
-1797,2183,17,-3915,-3820,197,-3541,-3638,534
-3041,1127,17,-3480,-4537,177,-3159,-4258,238
-3896,-263,26,-2644,-4431,76,-3437,-4383,451
-3763,-1312,17,-1901,-3867,34,-3640,-3172,788
-3032,-1184,17,-2004,-3732,17,-3835,-2001,782
-3352,-289,17,-2744,-3978,25,-3989,-842,442
-4071,-66,207,-3499,-3485,139,-3858,-413,139
-4079,138,520,-4038,-2932,220,-3671,-688,100
-4079,931,609,-4057,-2738,165,-3530,-647,199
-4079,2267,493,-3711,-2911,17,-3526,1154,669
-4064,3760,340,-3476,-2229,17,-3523,2895,782
-3312,4713,192,-3177,-1177,80,-3414,4430,560
-2445,4939,40,-2513,48,91,-2347,4527,140
-1482,4494,258,-1955,1446,17,-1631,4352,444
-496,3989,429,-2920,2699,17,-1006,3853,572
470,3507,199,-3046,4109,17,-424,3462,401
1290,3508,17,-1789,4677,17,262,4798,848
1932,4086,17,-334,4492,17,694,4430,822
2942,4170,17,985,3602,257,1083,3681,432
3266,3369,17,2100,3100,244,2166,3570,591
2889,3259,17,3175,2624,15,3223,3498,452
2849,3424,17,3311,2891,17,3831,3398,311
2630,3992,17,3203,3664,17,3384,3238,586
2500,4751,17,2950,4562,17,2971,3090,508
1985,4927,17,2610,4796,17,2788,3793,473
1871,4776,17,2599,4794,17,2672,4733,501
2111,4043,84,2070,4420,17,2214,3896,243
2764,3175,103,1279,3657,17,2930,2505,735
3439,2022,17,846,2519,17,3647,1114,886
4000,612,80,576,1444,17,3806,-45,678
3537,-851,17,434,221,17,3381,-1001,136
2197,-1760,17,21,-1002,17,2275,-2435,105
1293,-3254,128,-1053,-1562,17,1145,-3613,101
215,-4227,242,-1888,-885,17,-1209,-3067,95
-895,-5129,178,-2985,-239,17,-3526,-2531,93
-938,-5033,52,-3969,475,56,-3986,-2211,952
-1272,-4820,17,-3908,1740,29,-3959,-1936,1682
-1667,-3967,82,-3413,2915,17,-3655,-1723,1876
-1525,-2576,85,-2655,3674,17,-3335,-1519,1705
-1575,-1322,17,-2418,3766,17,-3025,-1322,1201
-2391,-881,141,-2389,3730,17,-2719,-1127,358
-3420,-1187,165,-2099,3283,17,-2838,-1791,336
-4034,-1508,121,-1874,2562,17,-2987,-2215,573
-3816,-2243,17,-1809,2104,17,-3030,-1648,997
-3040,-2527,17,-1834,2480,17,-3071,-1101,1066
-2628,-1723,102,-2073,2251,17,-3112,-547,781
-2269,-479,76,-2045,2286,17,-3151,-17,160
-1964,882,17,-1979,2922,17,-3209,276,388
-2641,1816,17,-1769,3659,17,-3268,544,384
