games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
242,-3691,17,-256,-3689,17,0,0,93
68,-2775,17,-285,-2733,17,0,0,93
30,-1345,17,-1125,-2258,17,0,0,93
0,-168,98,-1826,-2848,17,12,-10,92
-14,-345,30,-2590,-3613,17,42,-98,92
59,-215,107,-2863,-4450,17,263,213,660
134,-89,16,-2065,-4454,30,564,735,1138
484,485,94,-1293,-3648,93,862,1252,1267
896,1162,16,-433,-2643,17,1143,1741,1060
1348,1894,17,-65,-1413,17,1434,2246,495
1694,2959,90,179,-211,17,1379,2787,341
1709,4036,39,67,849,17,946,3442,618
2143,4011,17,60,915,17,545,4047,542
3273,4010,17,188,1173,17,399,4092,303
3909,3017,29,496,2013,17,546,3579,161
3295,1412,17,676,3329,181,1206,3456,490
2179,1102,17,484,4634,129,3110,4094,1426
2045,1613,17,23,5624,28,3431,3381,1566
2590,1571,17,-484,5403,19,3121,2150,1199
2744,454,17,-67,4437,17,2822,960,520
2471,-958,17,17,3022,17,2557,-26,364
2159,-2622,17,-84,1330,17,2333,-791,603
1872,-4189,17,873,-47,17,2112,-1548,495
1134,-4456,110,1730,-431,17,1213,-3372,537
208,-4254,283,2214,-1321,17,303,-5196,271
-528,-3020,523,2666,-2390,17,303,-5196,271
-1166,-1665,528,3137,-3465,17,303,-5196,271
-1889,-128,175,2567,-4413,17,303,-5196,271
-2500,986,17,1585,-4287,17,303,-5196,271
2048,-2560,16,256,-3840,17,0,0,93
2048,-2560,16,256,-3840,17,0,0,93
2048,-2560,16,256,-3840,17,0,0,93
2048,-2560,16,256,-3840,17,0,0,93
2048,-2560,16,256,-3840,17,0,0,93
1980,-2499,17,261,-3895,17,0,0,93
1356,-2035,17,19,-4212,17,0,0,93
282,-1180,17,-8,-4043,17,0,0,93
-9,-207,98,66,-3318,17,-166,5,176
-161,-108,46,-206,-2383,17,-726,407,129
-728,56,17,-1094,-1015,17,-1213,716,104
-1466,333,17,-2135,-312,17,-1609,927,94
-1968,1149,17,-3118,-464,17,-1798,1337,155
-1733,1700,71,-3628,291,17,-1307,1250,458
-1660,1476,64,-2820,460,17,-519,-3,772
-1501,1228,17,-1831,-657,30,260,-1242,739
-1600,406,40,-659,-1827,93,978,-2386,392
-1948,-832,92,450,-2923,17,1632,-3401,255
-2375,-2260,17,1683,-4104,17,2175,-4214,320
-2996,-3861,17,2645,-5006,32,2860,-4949,158
-2579,-5038,42,3369,-4671,407,3560,-4293,511
-1434,-4914,17,4031,-3689,468,3952,-3608,537
-580,-4585,17,3899,-3332,1416,3571,-2421,602
323,-3911,17,3657,-3255,2020,3182,-1229,333
1082,-2427,17,3293,-3107,1898,2826,-240,232
1729,-1056,17,3020,-2982,1359,2501,566,229
2817,202,17,2711,-2831,409,2394,1606,123
3375,1859,17,2471,-2633,17,2818,2848,96
3997,3250,75,1849,-2297,17,3838,3880,106
3591,4447,252,1779,-1606,17,3052,3470,1285
3122,4234,25,1820,-534,17,1947,2867,1776
3084,3290,84,909,671,17,1107,2391,994
2991,2189,17,480,2111,166,285,2293,131
2166,1642,17,302,3562,128,-621,2953,133
652,1625,17,-189,4473,17,-1409,3527,97
-1039,2003,17,-1525,4223,17,-1917,3696,191
-2254,1143,17,-2913,4174,17,-1926,2794,408
-3104,146,17,-3391,3211,17,-1862,1945,322
-2974,-1202,17,-3216,1575,17,-1036,1043,385
-2615,-2626,17,-2136,384,17,-240,83,197
-1955,-3755,17,-972,-858,17,403,-1557,520
-740,-4275,17,-5,-2149,17,1010,-3106,488
324,-4763,17,305,-3710,17,1618,-4657,115
942,-5099,104,710,-4108,17,2051,-4581,398
1372,-5103,200,968,-4326,17,2419,-3961,440
2247,-4619,17,742,-4266,17,2796,-3326,129
3300,-3983,17,194,-4720,17,3108,-2950,221
3467,-2804,17,-260,-5148,17,3404,-2582,125
3578,-1367,19,-95,-4915,17,3321,-1106,483
3572,271,245,54,-4337,17,3244,288,492
3166,1589,255,108,-4245,17,3945,-261,1124
