games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
256,-3840,17,-256,-3840,17,0,0,93
305,-3639,17,-345,-3655,17,0,0,93
1086,-3417,17,-1229,-3517,17,0,0,93
2264,-3972,17,-2208,-3788,17,0,0,93
3461,-3993,17,-3210,-3960,17,-5,-82,120
3556,-3072,17,-3065,-3673,17,-50,-1905,506
2337,-2901,17,-2168,-4023,17,-94,-3647,540
1574,-4148,17,-1127,-4502,17,-133,-5214,280
2267,-3827,165,-1920,-3531,158,-133,-5214,280
3537,-2941,41,-2811,-2527,22,-133,-5214,280
3805,-2164,17,-3662,-2486,17,-133,-5214,280
3876,-1515,22,-4072,-2523,217,-133,-5214,280
0,-4608,17,256,-3840,17,0,0,93
0,-4608,17,256,-3840,17,0,0,93
0,-4608,17,256,-3840,17,0,0,93
0,-4608,17,256,-3840,17,0,0,93
0,-4608,17,256,-3840,17,0,0,93
0,-4516,17,255,-3748,17,0,0,93
450,-3786,17,54,-2859,17,0,0,93
1584,-3405,17,-3,-1582,17,0,0,93
2946,-4101,17,-22,-132,110,9,-16,150
3904,-3377,28,-82,-209,85,396,167,111
3187,-2224,17,50,-163,17,658,289,97
1747,-2294,17,496,-526,17,904,-480,307
1492,-3540,17,845,-1456,86,1141,-1486,269
1295,-4491,17,1325,-2745,132,1375,-2423,166
964,-4653,17,1639,-3945,17,1573,-3146,96
751,-4742,88,1407,-3899,174,1129,-4143,317
828,-4832,195,992,-3657,113,1044,-4891,604
1073,-5014,110,541,-3560,17,1484,-4884,888
1318,-4920,17,103,-4116,17,1857,-4665,821
2144,-4646,204,81,-4905,17,2226,-4449,419
2868,-3996,208,841,-4856,17,2891,-3352,237
3702,-3224,14,1177,-4363,17,3520,-2212,174
4075,-1809,216,873,-4604,17,3949,-1257,195
3833,-322,297,750,-4671,17,3992,88,212
3488,1324,182,1374,-4317,17,3749,1834,93
3181,2805,32,2278,-4269,17,3719,3138,186
3455,4314,22,3199,-3826,17,3675,3553,345
3993,3980,593,2904,-2834,17,3184,3937,141
3971,3335,55,2250,-1473,17,2950,3601,105
3578,2339,17,1989,-597,17,2885,2814,153
2614,1920,119,1946,-901,17,2325,1932,359
1566,1340,65,1488,-1285,17,600,1434,912
441,1049,25,954,-1846,17,-1186,918,1123
-1259,855,98,726,-2116,17,-2835,442,979
-2925,507,17,348,-2051,17,-3729,12,513
-3815,-700,17,197,-2015,17,-2867,-264,232
-3469,-2310,17,-284,-2201,17,-2087,-533,411
-2579,-3768,38,-573,-2878,17,-1310,-2372,636
-1366,-4736,242,-684,-4033,288,-542,-4190,515
-450,-5192,568,-1093,-4864,840,-113,-5206,293
-640,-4650,420,-2108,-4459,1712,-113,-5206,293
-846,-4076,57,-3133,-4049,1961,-113,-5206,293
-997,-3684,40,-3989,-3706,1624,-113,-5206,293
2048,-2560,26,0,-4608,29,0,0,93
2048,-2560,16,0,-4608,16,0,0,93
2048,-2560,16,0,-4608,16,0,0,93
2048,-2560,16,0,-4608,16,0,0,93
2048,-2560,16,0,-4608,16,0,0,93
2048,-2560,16,0,-4608,16,0,0,93
1762,-2348,17,0,-4430,17,0,0,93
963,-1785,17,0,-3732,17,0,0,93
148,-603,58,0,-2784,17,0,0,93
192,-91,83,47,-1853,17,-204,408,196
168,65,17,-431,-680,17,-947,514,321
-407,156,17,-1250,-1138,17,-2339,-632,702
-1092,-178,17,-1404,-2057,17,-3638,-1701,735
-735,-1133,104,-2028,-2953,17,-3425,-2620,443
-85,-2143,69,-3030,-3248,123,-3178,-2899,276
155,-3330,17,-4031,-3138,129,-3981,-2054,536
-367,-4229,17,-3968,-3354,58,-3460,-1544,392
-1451,-4245,17,-3279,-4011,17,-3130,-1246,223
-2255,-3563,17,-2497,-3780,17,-3062,-1250,197
-2652,-2345,17,-2433,-3434,17,-2896,-1384,221
-2440,-1484,208,-2259,-3204,17,-2263,-1753,295
-1683,-1152,96,-1605,-2489,49,-1564,-2101,109
-1072,-774,17,-725,-1299,104,-736,-729,580
-1064,-151,17,26,-27,28,72,804,764
