games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-1921,-2384,17,1890,-2402,17,0,0,93
-2271,-1672,17,1239,-1726,17,0,0,93
-3322,-2012,17,329,-618,17,0,0,93
-3398,-3023,17,-202,597,17,203,679,199
-2993,-4238,17,559,1664,17,556,1846,97
-2020,-4459,17,1035,2578,119,857,2782,96
-1139,-4211,17,1210,3575,50,776,2520,93
-330,-4171,17,1566,4336,17,733,2340,93
379,-4097,17,2202,3808,17,693,2167,93
454,-4037,91,2713,2760,104,623,1536,148
373,-4563,86,3336,1481,16,540,604,109
260,-5185,17,3670,151,17,637,-311,97
190,-5572,26,2945,-1189,17,875,-1257,94
302,-5383,18,1820,-2431,17,1859,-2055,93
242,-5469,22,953,-2696,17,2687,-2748,93
501,-5090,17,966,-3284,17,3420,-3371,93
525,-5056,17,969,-3290,17,3969,-3824,243
191,-5543,24,948,-3555,17,3673,-3707,1328
156,-5410,19,514,-4029,17,3388,-3583,1876
404,-4918,17,561,-4516,17,3216,-3492,1265
546,-4852,17,263,-4499,17,3058,-3408,384
1262,-4904,17,-170,-4950,17,2963,-3358,522
1902,-4413,160,-315,-5289,17,2898,-3324,771
2548,-3656,460,-283,-5215,17,2835,-3291,674
3365,-2634,611,-216,-5056,17,3668,-1903,835
4051,-1632,392,14,-4503,17,3598,-574,753
4079,-1057,448,48,-4389,17,3008,550,323
4043,-406,132,88,-5033,17,2550,1414,338
3279,179,17,128,-5669,30,3533,2800,973
2190,958,17,124,-5596,27,3683,3985,1173
1160,1859,17,82,-4897,17,3008,4866,963
140,2488,17,33,-4059,17,2216,5017,553
458,3354,17,-19,-3002,17,1703,4888,154
1465,3982,17,465,-2132,17,1981,4560,138
2774,4801,17,1266,-1618,17,2760,4966,499
3762,4224,131,1935,-1074,17,3232,4147,591
3975,3314,65,1933,-1074,17,3699,3338,339
3815,3088,89,2020,-1017,17,3794,2592,393
3706,2975,17,2482,-641,17,3747,1868,353
3613,2224,17,2374,-765,17,3707,1213,142
3655,823,17,2404,-1417,17,3679,655,175
3668,-851,17,2268,-2329,17,3302,-136,102
3487,-2394,17,1623,-2943,17,2636,-1086,93
2940,-4072,17,775,-3454,17,1293,-1583,93
1772,-4894,17,102,-3505,22,99,-2130,113
505,-4943,50,-144,-3505,193,-1036,-3557,129
-826,-5694,97,-551,-3505,117,-2081,-4847,95
-381,-5971,191,-888,-3695,17,-2729,-5001,597
391,-5710,30,-1667,-4189,17,-3156,-4776,839
498,-5076,17,-2595,-4110,17,-3465,-4462,755
45,-4207,17,-3267,-4075,17,-3778,-4143,314
-847,-4117,17,-3548,-3850,17,-3728,-3695,93
-1535,-3460,17,-3749,-3405,17,-3957,-2806,243
-1339,-2440,17,-3685,-2462,17,-3892,-2013,197
-766,-1699,17,-3900,-1106,27,-3887,-935,296
30,-1024,17,-3872,231,22,-3991,615,459
685,-168,17,-3932,1825,39,-3949,2097,268
912,725,17,-3923,3299,116,-3824,2626,720
192,1244,17,-3517,4508,199,-3548,2814,1215
-665,1838,17,-2843,4181,17,-3269,3005,1368
-1440,2298,17,-3311,3254,17,-3000,3188,1168
-2293,1983,17,-3466,2042,17,-2745,3362,651
-2821,1127,17,-2980,1010,17,-2941,2622,298
-3320,1044,85,-3357,62,17,-3320,1583,178
-3577,1323,154,-3353,-764,17,-3542,1958,280
-3795,1709,17,-2624,-446,17,-3713,2868,95
-3910,2821,30,-2245,509,17,-3874,3540,131
-3719,4275,135,-1686,1344,17,-3538,4353,285
-2513,4566,22,-792,2429,17,-2401,4957,429
-1502,4688,222,123,2156,17,-1254,4883,272
-57,4733,196,956,2046,17,98,5146,148
1076,4062,466,1677,2168,66,431,5214,168
1940,2794,732,2114,1296,16,431,5214,168
2814,1511,646,2210,1109,17,431,5214,168
3619,329,251,2213,1103,17,431,5214,168
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
256,-3840,17,-2048,-2560,17,0,0,93
115,-4249,88,-1629,-2098,17,0,0,93
-108,-4749,67,-784,-1075,17,0,0,93
-155,-4828,17,-53,-69,166,163,-17,96
45,-4266,17,85,78,181,940,-7,93
596,-3472,17,308,203,17,1630,32,93
1581,-3517,17,919,87,17,2901,-338,92
2834,-4011,17,1556,-663,80,3991,-652,196
3203,-4838,270,2325,-1903,85,3714,-1283,943
2457,-5100,150,3077,-3125,17,3354,-2029,1423
1715,-5079,90,3346,-4324,17,2655,-2940,1674
1421,-5103,661,2509,-5105,224,1937,-3873,1578
1158,-5103,1320,1437,-5103,672,1080,-4844,1341
522,-5103,1251,438,-5114,546,397,-4538,956
-144,-5113,357,-402,-5180,59,-196,-3971,288
-686,-5141,240,-577,-5192,17,762,-4783,138
-879,-5181,262,15,-5089,35,1452,-4751,132
-879,-5365,446,1022,-4854,97,1976,-4404,95
-846,-5841,92,2112,-4552,19,2436,-4243,123
-412,-5705,31,3225,-3797,108,2966,-4892,180
-270,-5589,26,4071,-3018,199,2898,-4528,393
-125,-5454,21,3957,-2138,49,2834,-4180,263
14,-5328,17,3736,-1099,17,2613,-4191,224
635,-5072,17,3586,-16,17,1783,-4896,294
1422,-4420,109,2812,188,17,1309,-4117,97
2121,-3665,55,2179,-563,17,1268,-2529,95
2320,-2705,17,1451,-1266,17,1226,-1079,93
1490,-2426,17,880,-974,17,1967,-1643,94
1123,-3353,17,483,-870,17,3095,-3236,93
1656,-4702,17,73,-1446,17,3712,-4211,475
2538,-5103,668,-124,-2365,17,3571,-4312,1137
3517,-4308,1442,114,-3323,17,3477,-4067,1463
3962,-2796,1447,1114,-3269,17,3585,-2171,1571
4029,-1795,1746,1210,-2066,17,3687,-359,1341
4074,-877,1591,273,-900,17,3790,1475,760
4079,401,759,8,530,17,3854,3127,220
4026,1940,107,-10,1896,17,3688,4146,557
3397,3471,17,-246,3277,17,2953,4305,569
2284,4377,19,2658,-4551,17,2209,4465,242
791,4685,96,2136,-4350,17,1555,5010,436
-677,4998,17,1438,-3837,17,1069,4964,950
-1401,4533,17,271,-2972,17,583,4919,1106
-1088,4177,17,-1311,-2510,17,145,4878,926
-431,4570,202,-2555,-1764,17,-204,5019,810
175,5144,255,-3356,-194,17,-383,4790,769
764,5651,28,-4080,1237,244,-552,4573,387
879,5384,218,-3776,2606,535,-1245,4120,109
921,4790,41,-3089,4048,481,-2123,3605,105
856,4113,17,-2544,4925,217,-2875,3170,93
908,2729,95,-2289,4516,68,-3967,2424,157
947,1406,16,-2237,4282,17,-3059,2771,531
45,546,17,-2711,4216,17,-795,4142,432
-731,1263,17,-3521,4210,20,416,4930,133
-738,2268,17,-3581,3855,78,-740,4399,175
-1833,3234,17,-2862,3811,189,-1781,3922,129
-2804,4038,17,-2195,3867,50,-2266,4529,356
-3532,3519,17,-1374,3336,17,-2494,4659,391
-3624,2494,17,-2304,-4606,27,-2720,4021,113
-3644,1559,17,-2338,-4232,17,-2911,3545,201
-3131,1612,17,-2919,-4114,17,-3087,3109,135
-2413,1776,17,-2982,-4412,17,-2255,2343,395
-1511,1271,17,-2469,-4015,17,-1298,1561,381
-121,953,105,-2181,-3142,17,-14,1161,387
1303,791,24,-1756,-2287,17,1565,1302,509
2953,1197,46,-1222,-1404,17,3127,1441,286
4017,1460,288,-606,-530,17,3894,2004,824
3944,1357,623,-278,338,17,3567,3035,1822
3872,1282,595,86,1306,17,3107,3802,918
3784,1231,261,249,1666,17,2727,4434,273
3796,1265,16,374,1696,17,2467,4858,774
3814,1755,17,894,1720,17,2233,4877,944
3565,2416,17,1111,1825,17,2026,4634,775
2865,2405,17,1199,2052,17,2207,3760,617
