games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
256.0,-3840.0,17.0,2048.0,-2560.0,17.0,0.0,0.0,93.0
327.0,-3655.0,17.0,1901.0,-2413.0,17.0,0.0,0.0,93.0
1212.0,-3470.0,17.0,1266.0,-1778.0,17.0,0.0,0.0,93.0
2345.0,-3973.0,17.0,432.0,-687.0,41.0,0.0,0.0,93.0
3503.0,-3702.0,17.0,-12.0,-147.0,150.0,1527.0,-458.0,93.0
4028.0,-2382.0,109.0,-159.0,-63.0,18.0,3138.0,-936.0,94.0
3948.0,-923.0,43.0,-583.0,-19.0,17.0,3653.0,-447.0,426.0
2597.0,-203.0,17.0,-1520.0,-69.0,100.0,2867.0,1369.0,832.0
1080.0,317.0,17.0,-2762.0,-134.0,48.0,2080.0,3187.0,896.0
222.0,1598.0,17.0,-3692.0,87.0,17.0,1302.0,4984.0,607.0
501.0,3010.0,17.0,-3348.0,876.0,17.0,1378.0,4866.0,600.0
1402.0,4147.0,213.0,-2245.0,1024.0,17.0,1524.0,4663.0,289.0
1905.0,4953.0,248.0,-1011.0,1624.0,17.0,1696.0,4536.0,690.0
2139.0,4644.0,51.0,61.0,1694.0,17.0,1881.0,3811.0,1198.0
2669.0,4240.0,17.0,298.0,863.0,17.0,2059.0,3110.0,1349.0
3054.0,3103.0,86.0,435.0,-195.0,17.0,2231.0,2433.0,1162.0
3414.0,1681.0,30.0,559.0,-1151.0,17.0,2629.0,1333.0,1548.0
3604.0,231.0,17.0,896.0,-2142.0,17.0,3052.0,198.0,1757.0
3759.0,-1108.0,111.0,1629.0,-2864.0,17.0,3465.0,-912.0,1630.0
4018.0,-2635.0,121.0,2656.0,-3356.0,17.0,3883.0,-2036.0,1154.0
3603.0,-3719.0,17.0,3409.0,-3804.0,17.0,3477.0,-2817.0,643.0
2881.0,-4764.0,16.0,3072.0,-4443.0,17.0,1997.0,-3031.0,447.0
1274.0,-4928.0,17.0,1766.0,-4316.0,49.0,663.0,-3204.0,172.0
-351.0,-4468.0,17.0,164.0,-3838.0,273.0,-439.0,-3281.0,275.0
-1401.0,-3377.0,47.0,-1444.0,-3337.0,251.0,-1528.0,-3100.0,181.0
-2525.0,-2135.0,88.0,-3028.0,-2841.0,15.0,-2684.0,-1284.0,591.0
-3591.0,-792.0,17.0,-4080.0,-3213.0,251.0,-3789.0,452.0,648.0
-3542.0,657.0,17.0,-3804.0,-4147.0,95.0,-3493.0,1796.0,467.0
-3005.0,2274.0,78.0,-2858.0,-4003.0,17.0,-2860.0,3035.0,161.0
-2495.0,3863.0,236.0,-1828.0,-3730.0,17.0,-2243.0,4060.0,282.0
-2629.0,5030.0,191.0,-1353.0,-2805.0,17.0,-2628.0,4974.0,1335.0
-2839.0,4999.0,69.0,-1722.0,-1965.0,17.0,-2999.0,4337.0,1954.0
-3166.0,4587.0,22.0,-2814.0,-1607.0,17.0,-3206.0,3739.0,1530.0
-3252.0,3533.0,17.0,-3039.0,-1325.0,17.0,-3393.0,3193.0,812.0
-2830.0,2209.0,82.0,-3130.0,-988.0,17.0,-3561.0,2701.0,297.0
-2413.0,923.0,17.0,-3490.0,-367.0,17.0,-3655.0,2422.0,675.0
-1653.0,-315.0,17.0,-3790.0,633.0,256.0,-3749.0,2139.0,718.0
-1021.0,-1551.0,17.0,-3872.0,1920.0,480.0,-3612.0,2237.0,473.0
-1631.0,-2348.0,17.0,-3662.0,3041.0,443.0,-1826.0,3953.0,390.0
-2368.0,-1782.0,17.0,-3435.0,4271.0,98.0,-516.0,5210.0,109.0
-2190.0,-902.0,17.0,-4065.0,3764.0,340.0,-516.0,5210.0,109.0
-1596.0,-45.0,17.0,-4079.0,2488.0,584.0,-516.0,5210.0,109.0
-760.0,893.0,17.0,-4079.0,1324.0,583.0,-516.0,5210.0,109.0
-256.0,-3840.0,17.0,256.0,-3840.0,16.0,0.0,0.0,98.0
-256.0,-3840.0,17.0,256.0,-3840.0,16.0,0.0,0.0,93.0
-256.0,-3840.0,17.0,256.0,-3840.0,16.0,0.0,0.0,93.0
-256.0,-3840.0,17.0,256.0,-3840.0,16.0,0.0,0.0,93.0
-256.0,-3840.0,17.0,256.0,-3840.0,16.0,0.0,0.0,93.0
-352.0,-3651.0,17.0,224.0,-3625.0,17.0,0.0,0.0,93.0
-1120.0,-3425.0,17.0,82.0,-2760.0,17.0,0.0,0.0,93.0
-2382.0,-3895.0,17.0,-37.0,-1329.0,17.0,0.0,0.0,93.0
-3558.0,-3827.0,17.0,-5.0,-95.0,135.0,0.0,0.0,93.0
-3576.0,-2961.0,17.0,-24.0,479.0,44.0,738.0,-458.0,125.0
-2674.0,-3055.0,17.0,247.0,418.0,17.0,2804.0,-1475.0,93.0
-1935.0,-4017.0,17.0,927.0,-17.0,20.0,3995.0,-2252.0,497.0
-1214.0,-4821.0,17.0,1674.0,-1005.0,88.0,3959.0,-2781.0,1220.0
-1148.0,-4863.0,17.0,2388.0,-2148.0,17.0,3925.0,-3287.0,1577.0
-720.0,-5064.0,17.0,2275.0,-3372.0,17.0,3890.0,-3804.0,1589.0
-190.0,-5205.0,17.0,1877.0,-4519.0,17.0,3588.0,-4243.0,1395.0
-117.0,-5197.0,308.0,1508.0,-5103.0,305.0,2172.0,-4638.0,1278.0
287.0,-4861.0,518.0,740.0,-5111.0,198.0,802.0,-5019.0,832.0
908.0,-4344.0,422.0,128.0,-5165.0,18.0,-434.0,-4797.0,131.0
1520.0,-3809.0,33.0,-399.0,-5047.0,17.0,-1241.0,-4609.0,415.0
1487.0,-3559.0,17.0,-1230.0,-4749.0,17.0,-2070.0,-4413.0,429.0
898.0,-3484.0,17.0,-2203.0,-4635.0,17.0,-2867.0,-4227.0,95.0
369.0,-4070.0,17.0,-3156.0,-4352.0,17.0,-3875.0,-4008.0,348.0
-121.0,-4901.0,17.0,-3574.0,-4069.0,17.0,-3801.0,-3683.0,810.0
-479.0,-5097.0,17.0,-3484.0,-3889.0,17.0,-3291.0,-3728.0,1278.0
-472.0,-5081.0,17.0,-3074.0,-3968.0,17.0,-2820.0,-3770.0,1385.0
-750.0,-4677.0,35.0,-2262.0,-4250.0,17.0,-2317.0,-3823.0,1166.0
-1430.0,-4064.0,192.0,-1027.0,-3754.0,116.0,-1772.0,-3950.0,682.0
-2400.0,-3644.0,139.0,556.0,-3024.0,27.0,-1109.0,-4559.0,522.0
-3509.0,-3046.0,41.0,1775.0,-2346.0,27.0,-469.0,-5166.0,142.0
-4043.0,-2546.0,135.0,1958.0,-2315.0,17.0,-434.0,-5210.0,170.0
-4059.0,-2593.0,172.0,1958.0,-2315.0,17.0,-434.0,-5210.0,170.0
-4024.0,-2688.0,112.0,1958.0,-2315.0,17.0,-434.0,-5210.0,170.0
0.0,-4608.0,17.0,-256.0,-3840.0,16.0,-434.0,-5210.0,170.0
0.0,-4608.0,17.0,-256.0,-3840.0,16.0,0.0,0.0,93.0
