games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256.0,-3840.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
-256.0,-3840.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
-256.0,-3840.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
-256.0,-3840.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
-256.0,-3840.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
-256.0,-3840.0,17.0,0.0,-4608.0,17.0,0.0,0.0,93.0
-237.0,-3692.0,17.0,0.0,-4484.0,17.0,0.0,0.0,93.0
-112.0,-2723.0,17.0,0.0,-4199.0,17.0,0.0,0.0,93.0
-46.0,-1338.0,17.0,0.0,-4526.0,17.0,0.0,0.0,93.0
42.0,24.0,90.0,-2.0,-4160.0,17.0,-652.0,-254.0,162.0
96.0,551.0,20.0,-617.0,-3750.0,17.0,-2552.0,-920.0,141.0
616.0,1112.0,17.0,-1688.0,-4095.0,17.0,-3995.0,-1495.0,356.0
1703.0,798.0,93.0,-3238.0,-4115.0,17.0,-3781.0,-1879.0,1089.0
2864.0,425.0,21.0,-3438.0,-4213.0,17.0,-3581.0,-2237.0,1450.0
3621.0,-558.0,17.0,-3378.0,-4405.0,29.0,-3377.0,-2605.0,1483.0
3507.0,-2233.0,17.0,-3285.0,-4100.0,17.0,-3173.0,-2972.0,1158.0
3147.0,-3741.0,17.0,-3098.0,-3781.0,17.0,-2980.0,-3319.0,507.0
1885.0,-4691.0,17.0,-2788.0,-3385.0,17.0,-2875.0,-3607.0,339.0
461.0,-4755.0,17.0,-2036.0,-3405.0,17.0,-3157.0,-4324.0,650.0
-843.0,-4762.0,17.0,-2082.0,-4124.0,17.0,-2800.0,-4479.0,617.0
-2251.0,-4270.0,145.0,-1965.0,-4290.0,17.0,-2311.0,-4149.0,367.0
-3477.0,-3816.0,37.0,-2022.0,-4083.0,17.0,-3492.0,-3031.0,828.0
-4079.0,-2800.0,591.0,-2157.0,-3092.0,40.0,-3588.0,-2133.0,888.0
-3822.0,-1420.0,9.0,-2323.0,-1980.0,280.0,-2895.0,-1449.0,555.0
-2335.0,-746.0,49.0,-2324.0,-257.0,299.0,-2281.0,-841.0,189.0
-818.0,-301.0,151.0,-2305.0,1466.0,48.0,-1830.0,-390.0,376.0
548.0,31.0,17.0,-1719.0,1898.0,17.0,-1350.0,49.0,235.0
384.0,-157.0,17.0,-1262.0,803.0,17.0,-134.0,-1042.0,583.0
41.0,-800.0,30.0,-644.0,-688.0,86.0,1055.0,-2109.0,594.0
-87.0,-1869.0,98.0,-77.0,-2111.0,17.0,2245.0,-3177.0,262.0
-196.0,-3102.0,17.0,-65.0,-3697.0,17.0,3280.0,-4061.0,262.0
-132.0,-4148.0,17.0,744.0,-4642.0,17.0,3329.0,-4004.0,321.0
-39.0,-4384.0,17.0,2037.0,-3927.0,17.0,3032.0,-3637.0,525.0
504.0,-4419.0,17.0,2869.0,-3390.0,17.0,2926.0,-3484.0,802.0
1363.0,-4167.0,17.0,3109.0,-3832.0,17.0,2823.0,-3334.0,734.0
2237.0,-4208.0,17.0,2440.0,-3970.0,17.0,2722.0,-3187.0,323.0
3178.0,-4084.0,17.0,2293.0,-3504.0,17.0,2646.0,-3021.0,283.0
3116.0,-3141.0,17.0,2649.0,-2839.0,187.0,2602.0,-2813.0,363.0
2624.0,-2231.0,17.0,3375.0,-2193.0,152.0,2802.0,-2121.0,861.0
1793.0,-2310.0,17.0,3848.0,-1570.0,19.0,3002.0,-1429.0,1002.0
1560.0,-3217.0,17.0,3737.0,-923.0,17.0,3189.0,-782.0,795.0
2297.0,-3688.0,17.0,3450.0,-234.0,158.0,3358.0,-134.0,273.0
2772.0,-4458.0,17.0,2850.0,825.0,156.0,2468.0,-2137.0,1346.0
2038.0,-4863.0,17.0,2210.0,1682.0,17.0,1631.0,-4022.0,1888.0
