games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
256,-3840,17,0,-4608,17,0,0,93
218,-3632,17,0,-4475,17,0,0,93
34,-2736,17,0,-3925,17,0,0,93
-2,-1268,17,0,-3200,17,0,0,93
-2,-169,119,-11,-2519,17,-31,-16,95
-34,-364,76,-423,-1679,17,-168,-104,93
-248,-233,17,-324,-304,53,-385,-63,121
-970,1090,115,-227,1309,162,-1535,942,409
-1763,2466,17,-109,2761,14,-2674,1934,377
-2948,3042,17,1158,3136,17,-3785,2890,136
-3680,2008,17,2633,2353,17,-3860,3522,607
-3605,300,17,3412,970,17,-3713,4098,817
-2617,-717,17,3687,-456,17,-3213,4428,655
-1478,-74,17,2700,-1520,17,-2551,4662,139
-479,1264,17,1737,-2447,17,-2082,4890,332
-454,2927,17,1269,-3818,17,-1657,4974,292
-1514,4031,17,561,-4608,17,-2075,4809,132
-2976,3832,17,445,-4664,17,-3399,4446,332
-4081,3426,442,445,-4664,17,-3981,3685,738
-4030,3891,1128,339,-4562,17,-3814,2965,800
-3639,4401,500,-190,-4184,17,-3659,2300,532
-3550,3567,17,-983,-4248,17,-3520,1655,181
-3412,1876,17,-984,-4362,17,-3453,1167,341
-3668,550,17,-783,-4748,17,-3389,701,160
-3711,-524,85,-809,-4697,17,-3330,270,177
-3602,-2005,170,-1115,-4491,17,-3815,-138,319
-3440,-3666,15,-1700,-4004,17,-2936,-481,354
-2437,-4598,17,-1723,-2665,17,-2108,-810,114
-1180,-4770,17,-1504,-1128,155,-1109,-1125,219
292,-4397,17,-941,-339,151,1006,-1538,98
1988,-4158,17,-280,530,17,2847,-1908,106
3494,-4384,50,639,351,17,3997,-2218,480
4021,-3915,1001,1198,-639,17,3974,-2407,1085
4028,-2984,1442,964,-2392,17,3951,-2594,1348
3423,-1584,1462,773,-3855,17,3848,-1683,818
2833,-217,1212,-311,-4933,17,3749,-691,197
2296,999,687,-403,-5501,23,3361,-443,901
1650,2194,15,-35,-5100,17,2601,-822,1620
868,1945,17,17,-4520,17,1870,-1192,1942
896,1039,17,7,-4005,17,1276,-1551,1618
1270,-485,17,76,-2985,260,688,-1906,962
1796,-1914,17,471,-1795,436,906,-2148,522
1774,-3552,17,941,-815,351,2157,-2699,642
2233,-4790,17,1519,189,16,3381,-3238,414
2870,-4540,17,2434,-314,17,3695,-3675,381
2821,-4138,17,2256,-1415,17,3077,-4046,566
2219,-4266,55,1801,-2555,104,2492,-4396,397
2189,-4842,145,1237,-4024,16,2521,-4815,152
2214,-5094,128,842,-4783,17,2773,-4967,236
2419,-5103,348,823,-4537,17,2907,-4885,190
3023,-4869,63,321,-4423,17,2982,-4729,131
2987,-4162,17,-320,-4426,17,2813,-3979,97
2121,-2991,17,-109,-4278,17,2099,-2849,93
1231,-1748,17,-132,-4304,17,1287,-1415,93
753,-137,17,-108,-4211,17,866,27,149
-2688,-4596,17,-410,-3853,17,1009,1667,109
-2728,-4171,17,-973,-3286,17,1164,2860,214
-3269,-3776,17,-671,-2506,17,1343,3916,128
-3004,-3067,17,283,-2154,17,2013,4259,367
-2092,-3054,17,1154,-1839,17,2624,4573,258
-1825,-3828,17,1903,-1198,17,3147,4433,94
-1319,-4065,17,2007,-1089,17,3306,3882,136
-1286,-3517,17,1827,-1283,17,3018,3242,123
-2069,-3533,17,1211,-1618,17,2202,2726,94
-2890,-3926,17,405,-2153,17,948,2089,94
-3250,-4632,56,-275,-2889,17,-652,1405,93
-2719,-4873,15,-708,-3714,17,-2181,766,93
-2317,-3932,96,-857,-4786,17,-3695,99,93
-2337,-2525,304,-396,-5461,21,-3977,-652,1160
-2575,-1075,278,-389,-5467,22,-3710,-1339,1916
-2830,486,24,-361,-5491,22,-3199,-1798,1726
-2369,1933,17,-400,-5292,17,-2714,-2224,1174
-1238,2695,17,-213,-4806,17,-2174,-2288,475
-708,2515,73,40,-3993,17,-1390,-292,608
-1022,1679,17,-62,-3092,17,-624,1661,409
-1536,1931,17,-139,-2519,17,112,3527,195
-1744,2399,17,-187,-2164,17,752,5129,251
-256,-3840,16,-198,-2083,17,780,5201,245
-256,-3840,16,-198,-2083,17,780,5201,245
-256,-3840,16,-198,-2083,17,780,5201,245
-256,-3840,16,-198,-2083,17,780,5201,245
-256,-3840,16,256,-3840,17,0,0,93
-265,-3800,17,256,-3840,17,0,0,93
-897,-3395,17,256,-3840,17,0,0,93
-1958,-3830,17,256,-3840,17,0,0,93
-3210,-4033,17,256,-3840,17,0,0,93
-3619,-3123,17,253,-3798,17,0,0,93
-2776,-2722,17,96,-3006,17,0,0,93
-2274,-3471,17,0,-1795,17,0,0,93
-1906,-4426,17,-13,-299,74,0,0,93
-1308,-4575,208,-42,-5,136,825,509,101
-678,-4520,532,-3,96,17,1557,971,93
-135,-4340,926,735,83,69,1916,958,254
317,-4176,1060,1857,-66,93,1200,-682,834
789,-3996,855,3017,-126,17,501,-2286,1056
1281,-3784,292,3909,-429,30,-176,-3836,930
1652,-3367,22,3706,-1714,17,-32,-4029,1145
2090,-2410,246,3455,-3122,17,454,-3614,1312
3038,-1432,338,2697,-4466,17,952,-3188,1146
4069,-328,190,1537,-5046,50,1443,-2768,630
3790,537,15,399,-4711,17,1873,-2419,246
3426,1781,101,432,-4525,17,2187,-2201,496
3113,3145,19,585,-4284,17,2505,-1981,400
2981,4499,17,367,-4575,17,2807,-1773,149
1978,5004,28,186,-5103,17,3114,-1561,220
1319,4303,17,131,-4806,17,2599,-1165,176
1281,2941,17,-328,-4151,17,1292,-577,118
1182,1157,17,-1124,-3271,17,143,-37,96
706,-474,17,-2223,-1948,17,-1079,274,136
-530,-1195,17,-2883,-715,40,-2374,-2,304
-2004,-1105,68,-2707,335,175,-3633,-431,335
-2112,-2419,473,-2357,1337,44,-3510,-694,138
-2237,-3687,539,-2424,1412,17,-2921,-794,149
-2414,-5099,258,-2389,440,17,-2429,-867,108
-2442,-5103,327,-1879,-1008,18,-2200,-1097,402
-2021,-5103,426,-972,-1994,17,-3125,-1625,1632
-1604,-4802,17,-759,-3352,17,-3923,-2006,1496
-872,-4753,17,-360,-4583,17,-3616,-2221,653
-397,-4479,17,140,-5019,17,-3203,-2378,371
-472,-3825,17,104,-4732,17,-2807,-2490,720
-973,-2888,17,-228,-4112,17,-2397,-2606,722
-1523,-1545,17,-706,-3764,17,-2045,-2672,650
-761,-745,17,-599,-3899,17,-1769,-2646,828
62,-50,43,-847,-3513,17,-1495,-2620,652
509,1094,232,-1326,-2543,79,-1233,-2531,245
620,2554,192,-1927,-1298,87,-834,-1502,818
706,3965,17,-2646,-302,17,-452,-519,1032
1433,4362,17,-3702,370,17,-75,455,907
2339,4046,17,-4037,54,129,298,1417,440
3544,3850,17,-3479,-74,17,640,2173,290
4057,2418,161,-2732,-541,52,946,2724,411
3463,996,17,-1904,-1470,85,1558,2951,246
3596,-742,17,-1023,-2471,17,2809,2403,155
3843,-2348,18,-326,-3649,17,3915,1935,114
3281,-3753,17,304,-4663,17,3924,535,697
2395,-5084,89,573,-4794,17,3827,-982,919
1267,-5094,117,289,-5121,17,3729,-2499,799
794,-4182,17,80,-5312,17,3637,-3950,352
1196,-2804,17,264,-5235,17,2823,-4329,122
2049,-1530,17,1096,-4779,17,1946,-4353,106
1913,81,17,2022,-3828,101,2383,-3265,338
1932,1812,17,2746,-2859,25,3600,-1439,455
1715,3378,17,3027,-1794,17,3580,-40,198
289,3690,17,2610,-953,17,2983,1024,231
-66,2573,17,2590,-913,17,2458,1953,98
636,1584,17,2590,-913,17,2006,2746,107
1486,988,17,2573,-878,17,2377,2847,170
2174,1890,17,2841,-321,17,2983,2738,120
1322,2973,17,3640,649,17,3459,2678,96
51,3453,17,4003,2193,85,3838,2634,93
-305,3108,17,3826,3692,124,3656,4276,688
-554,2590,19,3187,4852,313,2327,5025,916
-622,2245,197,2762,4525,17,1306,4799,1016
-577,2168,120,3272,3725,17,722,4111,1278
-624,1834,17,3372,2556,17,158,3445,1191
-1070,943,17,3442,1102,17,-400,2787,761
-2085,313,19,3499,-401,17,-918,2171,133
-3029,164,17,2887,-1632,17,-1256,1712,460
-3704,-657,17,2198,-2719,17,-1606,1236,440
-3922,-1998,34,1450,-3899,17,-1928,798,100
-3522,-3715,17,532,-4871,17,-1511,-1008,462
-3102,-4919,211,-52,-4912,17,-1063,-2813,496
-3176,-4862,390,-573,-4613,189,-754,-4534,261
-2899,-5042,967,-1322,-4196,165,-1881,-4456,412
-2136,-4824,1625,-2015,-3901,17,-3075,-4374,216
-1197,-4134,1580,-2318,-4527,17,-3182,-4732,804
-288,-3470,1278,-1518,-4655,17,-2746,-5003,1509
690,-2742,599,-718,-4652,17,-2340,-4948,1765
1485,-2255,17,-273,-4924,17,-1943,-4861,1670
1225,-2384,17,-237,-4963,17,-654,-4865,1321
1027,-3019,17,-192,-5012,17,563,-4868,655
905,-3942,17,-42,-5279,17,1630,-4896,300
1095,-4836,17,-24,-5461,21,2507,-4966,612
1130,-5103,454,-22,-5469,22,3137,-4749,593
402,-5103,747,-22,-5469,22,3546,-4343,285
-851,-4923,462,-22,-5467,22,2892,-4954,740
-2411,-4530,388,-225,-5573,26,1778,-5018,1093
-3873,-4014,70,-259,-5533,24,740,-4980,1092
-3610,-3104,17,-350,-5302,218,-311,-4941,752
-2850,-2545,17,-515,-5210,335,-665,-5180,257
-1817,-2263,17,-682,-5237,209,-583,-5017,264
-621,-2452,96,-713,-5200,17,-440,-4865,151
667,-2754,39,-300,-4467,100,-214,-4247,283
2095,-3470,17,68,-3532,18,128,-3308,226
3519,-4176,18,538,-2340,17,543,-2180,204
4059,-3231,166,1221,-999,17,1003,-933,134
3858,-1548,19,586,94,93,776,373,670
3337,30,17,-27,951,18,577,1763,1458
2049,797,17,377,1464,17,391,3060,1871
414,492,17,497,2299,17,195,4377,1877
149,-777,17,267,2835,17,-12,4868,1210
378,-2264,17,-39,3634,166,-393,4659,101
472,-3690,17,-435,4936,170,-2332,4549,224
-411,-4545,17,-721,5934,121,-3647,4121,451
-1500,-4372,17,-398,5758,33,-3875,3318,914
-1524,-3327,17,-162,4979,17,-3553,2619,1005
-1486,-1783,66,-78,4062,77,-3254,1966,768
-1512,-492,103,-105,2659,79,-2943,1290,179
-1329,714,17,-98,1223,89,-2242,413,165
29,1213,17,12,-353,82,-1614,-762,98
1385,1357,17,134,-2091,17,-1205,-1524,154
1772,1827,17,5,-3801,17,318,221,405
1701,1705,17,318,-4972,17,1725,1833,298
2106,1510,17,1351,-4696,17,3034,3323,178
1946,800,17,2549,-4532,17,3478,3975,500
1144,733,40,3224,-3676,17,2798,3557,979
248,1277,230,2508,-3187,17,2133,3149,1117
-689,2348,330,1443,-3145,17,1460,2736,910
-1491,3344,192,439,-3399,17,824,2346,378
-2345,3539,78,-274,-4102,17,340,2059,343
-3251,2516,16,-137,-4941,17,-15,1857,432
-3277,2370,207,30,-4969,17,-316,2945,480
-3248,2292,372,-27,-4495,17,-590,4642,328
2048,-2560,17,-48,-4149,17,-680,5200,203
2048,-2560,17,-51,-4109,132,-680,5200,203
2048,-2560,17,-56,-4017,142,-680,5200,203
2048,-2560,17,-64,-3958,36,-680,5200,203
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
1641,-2248,17,-256,-3840,17,0,0,93
617,-1480,17,-256,-3840,17,0,0,93
-9,-262,61,-256,-3840,17,0,0,93
309,782,80,-256,-3840,17,0,0,93
1436,806,29,-151,-4107,17,0,0,93
1942,1185,17,8,-4192,17,0,0,93
2068,2121,17,23,-3617,17,49,-57,108
2677,3140,17,7,-2706,17,340,1625,179
3104,4166,17,115,-1792,17,622,3255,127
2457,4765,87,30,-729,17,868,4673,96
1195,4840,205,-59,199,17,1033,5010,568
-255,4693,107,-19,955,17,1173,4984,920
-1462,4314,17,39,1311,17,1311,4958,923
-1598,3243,17,79,1560,17,1445,4933,581
-1269,2224,17,188,2129,17,1683,4586,442
-917,1225,17,993,2360,17,2007,3971,390
-65,487,17,1906,2126,17,2438,3468,528
960,124,17,2479,1248,17,3049,3122,1172
1541,-918,17,3377,300,17,3627,2795,1452
2120,-1856,17,3693,-967,17,3875,2492,1410
2372,-1875,167,3355,-2092,17,3540,2266,1065
2588,-1721,176,3301,-3359,17,3200,2037,369
2798,-1571,16,2900,-4366,17,3952,781,473
3007,-966,17,2258,-3950,17,3265,-505,528
3544,-29,128,1946,-3110,17,2497,-1752,228
3956,1365,195,2073,-2585,17,3480,-998,211
3984,2661,223,1937,-2774,17,3964,-444,363
3920,3867,58,1771,-2992,17,3866,-68,590
3975,3707,68,1868,-2542,17,3773,292,472
3515,3270,17,1948,-1705,17,3545,1251,765
2585,3313,271,1926,-888,17,3260,2466,1095
1780,3815,373,1066,-564,17,2964,3723,1078
985,4483,245,916,-251,17,2698,4857,734
221,4993,17,916,-251,17,2405,4441,107
-1055,4727,17,916,-251,17,2201,3888,397
-1665,3667,17,922,-200,17,1589,4179,618
-1497,1922,17,930,-125,17,728,4991,688
-2280,527,17,928,-113,17,120,4456,341
-3679,-69,17,667,138,17,-502,3736,373
-4079,-748,654,-82,-269,17,-1289,2479,764
-4067,-1707,180,-1269,-1144,17,-2104,1176,825
-3000,-1553,17,-2623,-1232,22,-2892,-84,537
-1586,-630,17,-3949,-701,153,-3726,-129,288
-1571,937,17,-3899,-481,583,-3636,985,213
-2396,2236,17,-3786,-247,729,-3186,1788,160
-2917,3707,17,-3686,-41,534,-2800,2486,116
-3407,4607,160,-3560,182,14,-2489,3050,96
-3961,4042,736,-3408,169,17,-2671,3211,140
-3969,3104,911,-3645,-125,17,-2803,3398,102
-3586,2778,772,-3587,-32,17,-3062,3429,377
-3398,2571,232,-3324,524,17,-3542,3220,922
-3270,2316,45,-3419,956,17,-3986,3011,1130
-2646,1706,17,-3422,1268,17,-3717,2892,1027
-1764,616,17,-3332,2127,281,-3238,2588,689
-573,-309,17,-2654,3194,311,-2634,2172,101
435,-1360,17,-1996,4234,68,-2181,1828,379
39,-2078,70,-1136,4863,17,-1748,1499,310
-638,-2075,221,-220,3963,17,-1697,700,125
-1387,-1960,236,3,2494,97,-1346,-71,599
-2061,-1951,17,66,981,70,-1003,-827,732
-2356,-2640,17,6,-731,17,-652,-1599,515
-2871,-3376,17,229,-2409,17,-96,-2252,707
-3094,-4323,17,299,-4121,17,585,-2854,973
-2247,-4640,17,699,-4532,17,1221,-3417,899
-819,-4149,17,1531,-4412,17,1873,-3993,485
843,-4507,17,2688,-4236,97,2894,-4146,116
1968,-3847,17,3827,-3956,41,3959,-3836,292
1307,-2535,17,4075,-3669,700,3999,-3458,664
-267,-2194,17,4079,-2833,536,3768,-2759,573
-1949,-1816,17,3861,-2055,17,3533,-2078,156
-3309,-1073,131,2748,-1580,98,2249,-1809,595
-4080,-236,318,1667,-1230,16,743,-1672,851
-4079,261,514,808,-1723,17,-730,-1539,771
-3794,519,13,352,-2523,17,-2204,-1405,350
-2851,-193,100,-32,-3464,17,-3710,-870,321
-1783,-1040,15,-58,-4503,17,-3147,28,533
-490,-621,17,-340,-5012,17,-2166,832,423
774,553,17,-253,-4645,17,-1205,1621,159
1850,1819,17,-43,-4343,17,-488,2214,235
2809,3280,17,-84,-4703,17,188,2773,136
3794,4250,233,-111,-4937,17,731,3223,106
4080,3478,601,-64,-4723,17,1198,3611,95
3937,2462,38,694,-4601,17,2042,3890,164
3745,1343,103,1950,-4633,17,3581,4150,100
3543,-239,68,3085,-4286,17,4002,3458,800
3438,-1849,97,2893,-3437,17,3956,2463,1236
3379,-3405,50,1954,-3704,17,3755,1378,1407
2688,-4791,17,1123,-4123,17,3383,145,1343
1516,-4465,17,437,-4715,17,3002,-1117,924
1213,-3024,91,200,-5020,17,2634,-2336,164
974,-1307,16,590,-4787,27,1439,-3859,179
974,208,17,1211,-4270,176,1697,-3895,173
2074,1113,17,1829,-3762,96,2860,-2994,108
3450,1821,16,2767,-3083,17,3928,-2159,126
3962,3218,53,4054,-2196,147,3996,-1678,553
3053,4318,28,3779,-1169,811,3987,-875,565
2119,4660,19,3163,127,755,3922,718,128
1196,4944,154,2576,1361,416,3575,1995,111
441,5266,152,1823,2330,17,3723,3877,324
-160,5562,25,1014,1781,17,2806,4706,215
440,5143,451,140,1745,17,1844,4967,197
1013,4513,63,239,2628,17,915,4889,165
1297,4229,121,12,3551,17,148,4497,129
1430,4129,103,-265,4659,114,-388,5205,229
-2048,-2560,17,-200,3473,711,-388,5205,229
-2048,-2560,17,-98,1976,1058,-388,5205,229
-2048,-2560,17,-4,594,1054,-388,5205,229
-2048,-2560,17,95,-870,710,-388,5205,229
-2048,-2560,17,2048,-2560,17,0,0,93
-1990,-2490,17,2048,-2560,17,0,0,93
-2166,-1833,17,2048,-2560,17,0,0,93
-3254,-1996,17,2048,-2560,17,0,0,93
-3404,-3189,17,2048,-2560,17,0,0,93
-3001,-4366,17,1983,-2495,17,0,0,93
-1882,-4745,17,1459,-1936,17,0,0,93
-175,-4843,17,547,-844,17,0,0,93
1548,-4868,17,73,-57,97,627,714,231
2998,-4416,17,356,-199,25,1877,2183,285
3980,-3138,62,666,-34,17,3100,3616,132
4046,-1633,139,1335,-279,17,3507,4203,657
3801,-225,15,2088,-1035,17,3223,4107,1382
3041,943,17,2478,-2239,17,2956,4017,1739
2288,2044,17,2017,-3516,17,2678,3924,1757
1203,3241,137,1255,-4631,17,2417,3837,1431
211,4133,27,258,-4495,17,2164,3752,783
-269,3375,87,-152,-3559,17,1940,3486,129
-650,2750,17,-9,-2686,17,1851,2884,109
-637,2726,17,23,-1712,17,1256,4074,325
0,-4608,17,16,-658,17,496,5213,353
0,-4608,17,-79,225,17,496,5213,353
0,-4608,17,-137,769,17,496,5213,353
0,-4608,17,-172,1094,17,496,5213,353
0,-4608,17,-2048,-2560,16,0,0,98
4,-4386,17,-2048,-2560,16,0,0,93
519,-3553,17,-2048,-2560,16,0,0,93
