games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
2048,2560,17,-2048,2560,17,0,0,93
1947,2434,17,-1905,2393,17,0,0,93
2280,1686,17,-1322,1683,17,0,0,93
3356,2094,17,-367,691,22,0,0,93
3338,3231,17,58,105,110,-474,119,93
2917,4365,17,195,-24,17,-1081,234,93
1767,4761,17,-216,94,17,-1529,313,93
442,5106,17,-598,662,17,-2338,585,141
-148,5149,17,-1186,1719,96,-3456,1013,107
267,5222,17,-1812,2845,16,-3998,1304,377
736,5307,17,-2480,4023,17,-3799,1683,748
389,5253,17,-3155,4557,19,-2976,2737,1312
569,5360,18,-3037,4108,17,-2163,3779,1527
426,5052,17,-2212,4222,17,-1349,4820,1384
199,4899,160,-1282,4406,17,-823,4570,1018
-280,4677,447,-690,4268,17,-447,4991,648
-883,4076,711,-239,3777,105,-237,5211,201
-1574,2705,1195,-141,2475,156,-237,5211,201
-2227,1410,1316,-36,1464,17,-237,5211,201
-2910,55,1093,-16,1455,17,-237,5211,201
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
150,4107,105,1765,2277,17,0,0,93
-76,4599,36,975,1341,17,0,0,93
-50,4498,17,145,293,96,0,0,93
64,3904,17,88,96,123,382,-373,111
781,3676,17,231,75,17,1509,368,398
1713,3925,17,804,5,17,2769,1342,447
3083,4100,17,1839,29,105,3969,2299,180
3485,4555,481,3019,21,17,3582,3609,615
2820,5068,569,3944,330,42,2957,4919,662
2196,5103,328,3828,1510,17,1814,4970,401
895,4908,81,3168,3038,17,554,4823,110
-667,4448,39,1953,4223,17,-1079,4365,95
-1715,5048,48,439,4221,17,-2593,4345,168
-2526,5103,563,20,4182,17,-3281,4182,490
-3293,4747,399,307,4207,17,-3254,3365,797
-3482,3422,27,353,4226,17,-3228,2584,757
-3278,1920,235,121,4117,17,-3189,1816,414
-2871,259,244,55,3371,17,-2297,398,785
-2476,-1419,25,-44,2349,17,-1415,-1004,800
-1484,-2481,17,-63,1433,17,-563,-2360,467
212,-2587,17,-36,1736,17,331,-1528,222
1878,-2707,17,507,1931,17,1086,-644,208
2631,-1461,17,1422,1734,17,1783,186,100
3394,-236,17,2184,1163,46,2340,853,96
3808,963,17,3107,326,88,3757,-92,294
3033,1636,17,3795,-194,17,3305,-953,295
2088,1159,17,3361,-354,17,2463,-1754,144
1237,1580,17,2498,-1238,17,1794,-2380,120
1069,2495,17,1350,-2329,198,1174,-2346,349
1087,3442,17,76,-3539,157,538,-1117,813
71,3437,17,-1101,-4450,17,-105,127,935
-620,2563,257,-2803,-4112,17,-727,1329,705
-1585,1236,406,-3696,-2885,17,-920,1325,702
-2489,53,316,-2878,-1631,17,-789,377,788
-3452,-1328,16,-1303,-1291,17,-662,-539,524
-3070,-2646,17,-160,-1544,17,-546,-1340,164
-1968,-2513,17,716,-2159,17,-449,-1878,336
-664,-2050,17,708,-2340,17,-351,-2428,157
-86,-2695,17,673,-2667,17,-265,-2906,176
-409,-3431,128,819,-3041,17,-503,-3702,295
-846,-4166,19,792,-3371,17,-834,-4562,188
-1131,-4914,138,331,-3545,17,-1125,-5008,251
-1619,-4965,118,-237,-3638,17,-1437,-4827,262
-1919,-4880,17,-1041,-3125,17,-1712,-4692,153
-1898,-4406,97,-1206,-2057,17,-1766,-4531,282
-1973,-3542,91,-848,-1146,17,-1622,-4248,317
-1961,-3150,17,-550,-1120,17,-1439,-3910,527
-1580,-2983,17,-553,-1202,17,-1203,-3494,991
-1814,-2168,97,-358,-637,17,-976,-3093,1093
-2296,-1247,63,-358,-646,17,-756,-2704,851
-2425,-201,17,-457,-1549,119,-538,-2320,268
-1501,217,17,-756,-2759,211,-511,-2907,94
-860,-209,17,-1066,-3595,42,-480,-3831,93
-803,-721,17,-580,-3774,112,-594,-3033,583
-806,-705,247,124,-3711,27,-748,-1708,926
-803,-677,346,928,-3778,90,-893,-456,905
-791,-644,116,2169,-4009,83,-1034,754,553
-848,-399,17,3397,-4011,17,-1199,2237,114
-1069,626,17,3638,-2824,17,-1405,4109,96
-987,2160,17,3624,-1297,17,-1558,5016,518
-745,3673,17,3701,469,17,-1656,4990,1068
536,4359,17,3749,2042,17,-1752,4963,1284
636,4943,17,3429,3745,17,-1617,5004,1295
427,5000,17,2392,4594,17,-797,4634,1384
230,4575,58,1553,4359,92,-14,4281,1121
551,4057,303,1224,4050,229,742,3939,526
1196,3568,303,989,3781,152,793,4158,189
1913,3014,41,768,3533,66,551,4725,268
2621,3215,17,646,3249,45,561,5213,238
3262,2888,17,663,1632,53,561,5213,238
3267,2886,27,679,172,32,561,5213,238
3266,2885,153,694,-1323,32,561,5213,238
-256,3840,32,256,3840,33,0,0,94
-256,3840,17,256,3840,16,0,0,93
-256,3840,17,256,3840,16,0,0,93
-256,3840,17,256,3840,16,0,0,93
-256,3840,17,256,3840,16,0,0,93
-256,3840,17,256,3840,16,0,0,93
-213,3576,17,395,3606,17,0,0,93
-20,2619,17,1285,3531,17,0,0,93
62,1124,17,2362,3847,17,0,0,93
-86,-20,87,3258,4104,17,-542,-179,310
-360,-391,21,3444,3261,17,-2161,-728,670
-943,-709,17,2723,2725,17,-3800,-1283,688
-1782,-1175,17,1742,2340,17,-3188,-1630,415
-2727,-867,17,752,2003,17,-2711,-1477,268
-3445,-122,17,-306,1824,17,-2769,-769,313
-3513,857,17,-989,1799,17,-2669,-8,146
-2776,1990,17,-1212,2158,17,-1947,955,204
-1961,3290,17,-709,2854,17,-968,2127,226
-700,4440,17,-162,3298,192,-24,3189,123
670,4402,17,675,3629,177,1566,4238,294
2212,4815,17,1418,4056,17,2934,4768,175
3533,4508,298,1254,4785,17,3665,3878,142
3794,3050,13,997,4758,17,3812,2714,360
3276,1575,46,908,4154,17,3358,841,574
3531,-77,89,638,2990,17,2908,-1012,442
3844,-1638,18,259,1353,17,2491,-2761,156
3515,-2897,17,-14,-314,17,2179,-4184,254
2355,-3102,17,-36,-1212,17,1892,-4684,290
1689,-3666,214,110,-1554,17,1663,-3896,351
972,-4344,189,376,-2232,17,1631,-4835,710
50,-4626,62,746,-2894,92,1524,-4494,711
-1100,-4313,44,1391,-3694,317,1408,-3875,363
-1868,-3740,17,2247,-4413,212,2793,-4833,1010
-1474,-2479,104,3071,-4758,37,3144,-3984,1171
-698,-1044,70,3194,-4108,17,3358,-2943,970
-168,349,17,3067,-3017,17,3559,-1960,460
184,1984,17,3266,-1464,17,4002,-1061,408
100,3434,17,3483,283,17,3992,-467,855
837,4401,17,3984,1671,68,3983,106,955
1939,4231,17,3660,2445,17,3332,-112,942
1756,3210,17,2967,1811,17,2488,-568,654
746,2754,17,1797,826,17,1538,-1004,125
-246,2358,17,487,-6,17,186,-1311,99
-1668,1789,17,-961,-849,20,-1052,-1455,143
-2934,1192,17,-2304,-1731,127,-2048,-1899,889
-3622,-96,17,-3682,-2371,107,-3005,-2745,1556
-3854,-1539,19,-4079,-2778,293,-3868,-3575,1784
-3265,-2926,17,-3937,-3466,37,-3757,-4095,1028
-2183,-3051,17,-3201,-4146,17,-3365,-4336,115
-1262,-2546,17,-3173,-4172,17,-2948,-4367,572
-1215,-1512,17,-3079,-4207,82,-2531,-4398,687
-1376,-476,17,-2297,-4391,289,-2519,-4133,1021
-1988,354,17,-1291,-4401,256,-2903,-3577,1563
-2770,906,17,-145,-4390,16,-3274,-3040,1755
-3661,623,17,376,-3647,17,-3654,-2490,1598
-3419,-47,17,144,-2702,17,-4000,-1975,1108
-2767,323,17,119,-1728,17,-3745,-947,444
-2965,1170,17,-56,-335,17,-3477,108,347
-3281,2238,17,-74,1241,17,-3195,1048,530
-2974,3697,17,156,2796,17,-2922,1956,367
