games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2048,-2560,17,2048,-2560,17,0,0,93
-2045,-2557,17,1903,-2412,17,0,0,93
-2118,-1998,17,1343,-1717,17,0,0,93
-3078,-2016,17,385,-511,22,0,0,93
-3514,-2914,17,-325,19,82,-371,-262,811
-3119,-3945,17,-832,201,17,-931,-739,1580
-2346,-4273,17,-1760,262,122,-1463,-1203,1928
-2214,-3790,17,-2832,318,81,-1849,-1607,1539
-2308,-3033,17,-3720,142,17,-2213,-1989,851
-2550,-2248,17,-3556,-44,17,-2560,-1908,103
-3083,-1373,17,-3581,-23,17,-2800,-779,94
-3882,-283,23,-3551,-40,17,-3041,248,93
-3480,969,17,-3084,-303,17,-3252,1100,93
-2781,2176,17,-2334,-448,17,-2484,2207,217
-1882,2872,93,-1492,-111,17,-1646,3512,377
-1283,3325,17,-1423,873,17,-904,4678,352
-867,3001,17,-1522,1892,17,-828,4013,353
-779,3014,60,-865,3022,116,-754,3411,128
-590,3457,76,-446,4280,153,-27,5202,416
-731,2459,35,-692,3222,362,-27,5202,416
-710,1676,17,-1101,1601,308,-27,5202,416
-935,1014,17,-1507,28,15,-27,5202,416
-1448,653,17,-1737,-1173,17,-27,5202,416
256,-3840,16,-2048,-2560,16,0,0,93
256,-3840,16,-2048,-2560,16,0,0,93
256,-3840,16,-2048,-2560,16,0,0,93
256,-3840,16,-2048,-2560,16,0,0,93
256,-3840,16,-2048,-2560,16,0,0,93
276,-3753,17,-1999,-2508,17,0,0,93
1028,-3417,17,-1408,-1843,17,0,0,93
2144,-3860,17,-572,-827,17,0,0,93
3277,-4046,17,98,-122,96,632,-55,216
3768,-2967,17,473,-157,16,2036,-119,179
3980,-1298,65,1042,28,17,3305,-188,142
3671,189,16,1794,-228,17,3549,687,388
2050,634,17,2759,-567,17,2823,2556,698
1022,1576,17,3377,-124,17,2129,4343,653
1258,3226,17,2806,393,17,1571,4393,287
1412,4597,97,1952,990,17,1066,4940,388
1357,5041,354,1109,1667,17,669,3837,374
1292,4940,381,303,2931,100,267,3255,103
1252,4826,76,129,4101,76,-24,5212,93
2218,4101,193,160,3004,508,-24,5212,93
3546,3123,115,232,1535,718,-24,5212,93
4025,2394,505,308,-40,588,-24,5212,93
4079,1790,671,378,-1474,153,-24,5212,93
0,-4608,16,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
0,-4608,16,256,-3840,17,0,0,93
0,-4505,17,256,-3737,17,0,0,93
342,-3755,17,49,-2855,17,0,0,93
1590,-3485,17,-23,-1610,17,0,0,93
2898,-4041,17,-76,-229,115,-274,-144,129
3957,-3412,49,-229,53,95,-1648,-47,105
3467,-2315,17,-398,110,17,-2858,6,93
2158,-2231,17,-884,-55,17,-3883,28,98
1034,-2766,17,-1624,-513,17,-3880,-132,561
861,-3789,17,-2329,-1650,17,-3588,-536,759
653,-4609,17,-2902,-3252,17,-3302,-931,621
55,-4920,17,-2668,-4476,17,-3010,-1335,128
-102,-4850,17,-2239,-3923,17,-2046,-1946,508
-135,-4505,17,-1755,-3672,17,-989,-2582,626
129,-4226,17,-1009,-4149,17,19,-3210,423
900,-3684,109,-236,-4670,17,903,-3486,121
1661,-3080,63,655,-4567,17,1530,-2709,96
2156,-2265,88,582,-4638,17,2055,-2035,93
1911,-2310,103,516,-4629,17,614,-2296,96
1659,-2442,17,17,-4083,17,-850,-2700,93
1397,-1753,88,-1321,-4202,17,-2209,-3076,93
1123,-948,19,-2881,-4372,17,-3365,-3396,93
725,-2,17,-4062,-3689,182,-4001,-3631,362
-10,2,17,-3810,-2282,15,-3984,-3766,616
-224,-1145,96,-3133,-2589,17,-3948,-3888,543
-268,-2514,22,-3018,-3772,17,-3854,-3985,147
248,-3612,17,-3374,-4278,17,-3535,-3866,93
131,-4688,17,-3281,-3679,17,-3137,-3465,141
-908,-4609,17,-2561,-2685,17,-2459,-2475,122
-1013,-3346,17,-1646,-1322,73,-1611,-1091,161
454,-2705,17,-665,-86,78,331,-81,274
2113,-2344,17,378,889,17,2537,821,148
3493,-1793,17,1674,978,17,3963,1575,553
4079,-523,577,2285,1357,17,3911,2159,1630
4079,857,927,1706,1786,17,3472,2602,1906
3838,1847,12,705,1942,17,2887,3038,1718
2861,2786,154,-20,2257,17,2359,3432,1220
1973,3833,459,42,2644,17,1663,3907,473
1704,4634,466,246,3165,17,319,4633,121
1552,5102,314,-341,3910,17,-753,5191,262
2636,4837,457,-983,3191,73,-790,5210,261
3762,4178,389,-1581,2371,17,-790,5210,261
3961,3217,94,-2126,1879,17,-790,5210,261
3680,2516,78,-2434,1600,17,-790,5210,261
-256,-3840,17,0,-4608,16,0,0,93
-256,-3840,17,0,-4608,16,0,0,93
-256,-3840,17,0,-4608,16,0,0,93
-256,-3840,17,0,-4608,16,0,0,93
-256,-3840,17,0,-4608,16,0,0,93
-251,-3798,17,0,-4582,17,0,0,93
-97,-2894,17,0,-4266,17,0,0,93
2,-1620,17,0,-4699,17,0,0,93
34,-139,89,0,-5172,17,-48,-24,112
210,-37,64,-198,-4874,17,-633,-253,103
411,208,17,-210,-4865,17,-1090,-466,93
1142,11,17,-229,-4855,17,-1086,-1606,182
1998,-685,30,-324,-4769,17,-1050,-2679,126
2636,-2073,100,-585,-4326,20,-896,-3838,96
3251,-3631,17,-879,-4005,101,-2254,-3774,93
2453,-4871,17,-949,-3898,42,-3924,-3442,117
1160,-5044,36,-1448,-4110,17,-3995,-3259,833
671,-5058,17,-2562,-4157,17,-3985,-3090,1175
506,-5083,17,-3396,-4330,20,-3656,-3289,1381
-51,-5058,137,-3092,-4907,158,-3082,-3773,1406
-848,-4903,442,-2314,-5103,461,-2514,-4252,1088
-2196,-4618,540,-1618,-5103,724,-1860,-4971,493
-3392,-4370,403,-1515,-5103,695,-1328,-4291,239
-4069,-3705,232,-1117,-5103,223,-926,-3727,372
-3569,-2557,17,-754,-4672,17,-519,-3156,160
-2818,-1312,17,-69,-3563,17,53,-2177,168
-1190,-910,17,520,-2065,102,817,-2075,203
245,-1730,17,865,-861,65,2820,-1566,440
1504,-2202,17,1667,40,17,3451,-1048,351
2126,-1178,40,2251,-543,17,2361,-639,154
1768,413,108,1726,-1132,17,3210,-2222,254
1252,1745,17,1324,-2129,17,3878,-3879,364
-179,1724,17,651,-3564,17,3172,-4441,720
-1657,901,88,670,-4674,17,2393,-4852,719
-3037,202,17,1209,-5000,188,1676,-4887,453
-3996,-1013,78,1921,-4839,204,1089,-4657,180
-3386,-2463,17,2571,-4693,17,663,-4461,281
-2511,-4001,17,2449,-4667,17,-22,-5207,329
-2943,-4198,58,3352,-4547,61,-22,-5207,329
-3765,-3873,18,4005,-3957,524,-22,-5207,329
-4024,-3706,119,4079,-2996,739,-22,-5207,329
-4055,-3780,234,4079,-2196,731,-22,-5207,329
2048,-2560,17,-256,-3840,16,0,0,93
2048,-2560,17,-256,-3840,16,0,0,93
2048,-2560,17,-256,-3840,16,0,0,93
2048,-2560,17,-256,-3840,16,0,0,93
2048,-2560,17,-256,-3840,16,0,0,93
1979,-2500,17,-261,-3889,17,0,0,93
1209,-1990,17,-29,-4218,17,0,0,93
189,-1214,17,-38,-3883,17,0,0,93
126,-155,94,2,-3187,17,-131,-299,484
530,-214,37,-363,-2451,17,-614,-853,1166
1003,-111,17,-816,-2907,17,-1075,-1383,1483
1988,-55,106,-878,-3839,17,-1542,-1919,1456
3312,75,54,-1515,-3890,17,-1984,-2426,1095
4079,-212,438,-2218,-3601,17,-2415,-2921,412
4079,-1289,520,-2942,-2568,109,-2718,-2269,495
3701,-2833,17,-3503,-1461,33,-2934,-970,816
2913,-4167,17,-3445,-182,17,-3143,286,787
1288,-4087,17,-3651,1192,17,-3345,1500,426
