games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-2048,-2560,17,256,-3840,17,0,0,93
-1889,-2404,17,242,-3970,17,0,0,93
-1117,-1810,17,48,-4234,17,0,0,93
-370,-634,22,14,-3833,17,0,0,93
-5,-34,95,16,-3027,17,-302,397,608
54,114,17,-676,-2427,17,-764,1087,1111
-281,421,17,-1588,-3217,17,-1194,1732,1257
-1079,165,94,-3066,-4052,17,-1641,2400,1066
-1893,-465,56,-3406,-3530,17,-2072,3045,533
-2363,-1344,17,-3154,-2736,17,-2456,3555,283
-1799,-2066,19,-2642,-1871,17,-2798,3917,486
-526,-2670,84,-2337,-829,17,-3137,4276,342
850,-3317,17,-2061,710,17,-3192,4328,104
2259,-4011,17,-2179,2264,17,-2617,3913,104
3785,-3814,17,-1945,3245,113,-1974,3440,92
3800,-2256,16,-1864,3817,193,-2266,4004,92
3539,-709,17,-1874,4422,36,-2480,4458,92
2977,611,17,-2538,5099,139,-2756,4777,124
1562,982,17,-3094,4402,17,-3230,4480,390
486,351,17,-3203,3491,17,-3374,4035,425
-444,-650,17,-3375,3442,119,-3518,3590,120
-1706,-779,17,-3738,3541,105,-3937,3722,239
-2471,108,17,-4040,3580,131,-3932,3801,447
-2850,1337,17,-4054,3805,446,-3928,3876,295
-2943,2555,17,-3911,4104,231,-3765,3862,101
-2121,2955,17,-3722,3681,17,-3548,3763,93
-1707,2214,17,-3118,3224,17,-3858,2804,229
-1472,1216,17,-2779,2521,17,-3983,1633,188
-1348,-75,17,-3138,1063,96,-3796,506,94
-1056,-1540,17,-3526,-466,16,-3767,-398,128
-815,-2854,17,-3930,-1312,37,-3933,-1354,367
-622,-4242,17,-3827,-2101,17,-3799,-2339,422
-763,-4545,17,-3671,-3203,91,-3391,-3726,151
-781,-4574,17,-3429,-4396,36,-3057,-4846,222
-1490,-4847,91,-2835,-4536,17,-2303,-5019,274
-2548,-4999,170,-2949,-4259,17,-3032,-4639,241
-3160,-4877,273,-3071,-3754,17,-3779,-3737,269
-3572,-4460,222,-3568,-2912,20,-3835,-2809,207
-3216,-3867,17,-3976,-2274,213,-3835,-1772,746
-2821,-2864,17,-3820,-1844,119,-3489,-798,983
-2726,-1131,17,-3642,-1102,17,-3149,154,869
-2691,574,17,-3342,269,17,-2822,1075,419
-2752,2065,30,-2458,1328,17,-2371,2644,96
-2622,2256,17,-1109,1783,17,-1817,4724,93
-2025,2218,17,206,2110,17,-1497,5005,878
-1527,2831,17,259,2492,17,-1205,4976,1476
-764,3345,17,-79,2754,17,-929,4949,1697
-671,3397,176,-78,2635,17,-663,4923,1579
-549,3090,138,282,2893,17,-310,4653,1134
-356,2848,17,878,3234,17,456,3177,434
-285,2197,74,1613,3302,17,1109,1932,393
-421,1090,86,2281,2109,90,1684,844,588
-596,-30,46,2874,680,75,2241,-209,437
-877,-1702,91,3631,-839,17,2766,-1203,165
-1060,-3354,17,3391,-2234,22,3201,-2027,253
-397,-4816,17,3066,-2485,103,3430,-2883,178
1032,-4910,19,2712,-2663,17,2938,-4004,366
2532,-4929,188,2862,-3191,17,2760,-4913,287
3471,-4453,206,2667,-3891,17,3984,-3770,295
3965,-3847,88,1787,-4085,17,3872,-2634,96
4079,-3512,270,774,-4111,49,3564,-1709,93
3625,-3163,17,-430,-3464,17,3611,-1536,530
2815,-3452,17,-1426,-3645,17,2572,-1675,799
1831,-3263,17,-1146,-4148,17,1590,-1807,726
806,-2953,17,-477,-4241,17,595,-1940,311
